,__exception__,closesocket,cocreateinstance,coinitializeex,connect,copyfilea,couninitialize,createdirectoryw,createprocessinternalw,createthread,createtoolhelp32snapshot,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.0,0.007011621512254247,0.007969987437888475,0.0,0.0005868784529708364,0.005569270238544751,0.002531486472065796,0.0036540100092728707,0.0037721254870796317,0.0,0.008796626846533458,0.006773268097707235,0.02251431214049988,0.0015065720191223453,0.03282252769956016,0.07960376836454552,0.1632094886653301,0.0,0.013831126785958648,0.002386606184085134,0.0030564245919659427,0.002386606184085134,0.009419593061453556,0.045103017684432804,0.009603731596045063,0.0,0.001311227097815449,0.0025147503247197546,0.0012548678728684817,0.057420132414434395,0.09441184653166698,0.010415569689674465,0.0012852931885883132,0.005255401569488768,0.010510803138977535,0.0012904370148548194,0.03409494678766679,0.9122477225870845,0.07151622984730106,0.00890767965947371,0.025147503247197545,0.07382202893699492,0.08298250647887273,0.03472173372102972,0.04656870780754488,0.2133013134399154,0.01288955305387403,0.03882333400450192,0.007514193678290695,0.0014822914256904733,0.08466326093223174,0.00916570132691353,0.015004574181430008,0.00960146970003811,0.00960146970003811,0.007268798845508498,0.013721137121865902,0.00408360069493774,0.0009172250887734511,0.008577972936583524,0.004748511649514429,0.006449375438640747,0.006047377442338821,0.006439312251314247,0.0012674550240956593,0.020789601699796822,0.008888456926749036,0.0024505434925910946,0.006009678143132381,0.018663709762706822,0.0,0.0,0.0,0.0009341985489067988,0.10519538460097191,0.046014027489718695,0.0,0.0,0.004760831438521125,0.028834370263057227,0.012227938426549666,0.09415674999465716,0.005893226740120606,0.12303423913714658,0.013558209312063618,0.005009462452193796,0.0012017761712870786,0.0,0.003605328513861236,0.0014467343549494794,0.003031600982139715,0.003230773162484493,0.0,0.0014974113211420987,0.007758101425798737,0.0,0.002839390187030099,0.023019734467683194,0.0025349100481913186
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.0,0.004351324592601548,0.0,0.0008544383673312337,0.0022113599405434183,0.0014742399603622789,0.003989914347763051,0.003051028071801339,0.0,0.0,0.005546938739023659,0.03277866483176276,0.0014622822718736335,0.03063232787104897,0.12532874801590743,0.2569581980726,0.0,0.01464493474464643,0.0,0.0022249295616584737,0.0,0.013714018082638559,0.07088904240088702,0.18176737814747929,0.0,0.0012726800413118116,0.0024408224574410716,0.0012179776477651038,0.04820624353446116,0.005117987951557718,0.010311563449783722,0.0024950170585638603,0.003825678651152598,0.010201809736406928,0.0012525011389040654,0.030267652942309934,0.8565745782673712,0.06235136506115846,0.008028256223648493,0.02318781334569018,0.07165183132180804,0.06072352731400832,0.033700994724803486,0.025424828471540345,0.1822112707127058,0.004842824470769589,0.058346349533773524,0.004862195794481127,0.0014387154719627461,0.24652306820154823,0.0078853132263052,0.014563474260792152,0.0012155489486202818,0.005469970268791268,0.0024900398476945104,0.015133826471154967,0.00594532836050241,0.0,0.0008920500310759225,0.004608916344348019,0.00577825722064903,0.0016007995839718641,0.00125000226058106,0.0012301947657384065,0.02724088764807894,0.0,0.002140652842459455,0.006057353888224907,0.007410698052598609,0.0,0.0,0.0,0.0,0.06840489564962045,0.031311469660703126,0.0,0.0,0.0,0.0,0.010681618681468759,0.024262502234785228,0.00643497687892408,0.01877933596710935,0.007402291417770649,0.006077744743101409,0.0017496700798847343,0.0,0.004374175199711836,0.0021063055458034785,0.0014712394480019884,0.002351846904752519,0.0,0.0014533908773140115,0.13867807300235319,0.0,0.004133877983322184,0.018193591655385387,0.002460389531476813
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.04859745994070761,0.0025207826418702094,0.004302382340516174,0.010086538059084193,0.002526075362850874,0.001320414037583219,0.007973805068913173,0.005695575049223694,0.0020552833748154514,0.07638192674321276,0.012471972249144456,0.0,0.005714674540733851,0.0,0.1627020790510236,0.06248608629722074,0.31863140221799047,0.0,0.0,0.007543893999329654,0.010739219651690052,0.001146104988638633,0.010739219651690052,0.0,0.005765737950509186,0.0,0.0,0.005900242742430552,0.00848688074924586,0.01129327646131916,0.05940816524472103,0.10168879940688977,0.019684495248999942,0.005783545672979203,0.01182409401872296,0.02364818803744592,0.002903345897955399,0.14687158608911297,0.28813024532131715,0.1347102445658106,0.011452189076556854,0.17822449573416307,0.16609170569791995,0.008797467246754953,0.07812020424739044,0.37513061160340316,0.29000122094028674,0.03180658552248306,0.007513838125696124,0.008453067891408138,0.0033349978966908922,0.4903531099564275,0.01780978141576185,0.033758694456794865,0.1408844648568023,0.011270757188544185,0.006734009690818274,0.01870975618969592,0.0,0.0,0.016542450736684818,0.03739275982560661,0.01451040810872784,0.011132145339939866,0.002897553401722673,0.025664749789578747,0.013096829332787142,0.008749160779571922,0.005513461962942918,0.006240524310413957,0.028630472691392135,0.0,0.012471972249144456,0.012471972249144456,0.002101847276249735,0.16932329351674805,0.006751738891358973,0.0,0.0,0.010711363878106436,0.0,0.03741572108440249,0.21371737698914223,0.01988869912055553,0.24444456737010745,0.002542043957244804,0.005635378594272092,0.0027038684391422502,0.0,0.0,0.0010849994243607166,0.005683982877125769,0.0036344478268003837,0.0030345254804302175,0.16171277048294538,0.0029091503745404695,0.028173421359720466,0.0,0.0029595401012839804,0.005703277731017499
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0,0.001128457369987358,0.007062040280689149,0.00802729756941193,0.0011308267174664753,0.0005910985451090181,0.0050993794814805085,0.0025496897407402542,0.0036802850562351695,0.0037992498720893003,0.0,0.005638106173390171,0.00682197292799064,0.022676206773331826,0.0015174053913501358,0.033058546061452636,0.08017617860612847,0.16438308615644034,0.0,0.013930582864327435,0.004807535311680666,0.003078402555761015,0.004807535311680666,0.009487326934493681,0.04542734189394303,0.0011379752425843728,0.0,0.0013206557949142278,0.002532833248059534,0.0012638913052639667,0.05783302583069269,0.0252900898558356,0.010490465374700175,0.0012945354016103846,0.005293191811631955,0.01058638362326391,0.0012997162158097028,0.034340114788233185,0.9192262434167296,0.07203048467775741,0.007690056424108002,0.025328332480595336,0.07435286417615665,0.08357921235796131,0.03497140878536104,0.03685280611420146,0.20436556117875357,0.01423858418048693,0.03994341665732578,0.007568226314019622,0.001492950202410568,0.07893996956452214,0.009231609529736153,0.015112468218464903,0.0025227421046732073,0.009670511401247295,0.0021532549735461515,0.01381980229282555,0.00411296481812363,0.000923820618676588,0.008639654935586836,0.0047826569765046095,0.005996078067736017,0.00609086257946022,0.0012971231381853686,0.001276568967460949,0.020939094383069012,0.003916662547147379,0.0024681647211010297,0.006052892194281224,0.012389535349951781,0.0,0.0,0.0,0.0009409161305998829,0.10595181757832921,0.04634490253662571,0.0,0.0,0.00479506535394809,0.029041710809708028,0.01231586638941631,0.09483380698728958,0.005935603419156293,0.12391894673321102,0.013655702911012473,0.005045484209346415,0.0012104178349000973,0.0,0.003631253504700292,0.0014571374499113986,0.0030534004457357447,0.003254004822045739,0.0013584402661013801,0.0015081788211448466,0.002170524427627812,0.0,0.0028598075121931883,0.02318526346258553,0.002553137934921898
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.0,0.007904035238944928,0.0,0.007028183402138583,0.007920630820192679,0.0,0.005357624867852942,0.0017858749559509807,0.0,0.004435170476855978,0.0,0.0,0.0029864394889907537,0.0,0.001771389568919627,0.03265468825920931,0.0,0.0,0.0,0.013305511430567935,0.0,0.0017968336633358878,0.0,0.0,0.0036157497423526894,0.011956051674155688,0.0,0.0015417079131126628,0.0029567803179039853,0.001475442150894663,0.031046193337991846,0.0,0.010286946966697286,0.0015112154735192217,0.004634376951043177,0.01235833853611514,0.0015172634553462913,0.019066235691330813,0.9870443554050491,0.06013197410342795,0.0014962037404682182,0.023654242543231882,0.08679808887706172,0.0015324934314012507,0.04082494308109288,0.013199701632459794,0.07039840870645224,0.00293326702943551,0.004417500169796071,0.0029450001131973804,0.0017428410565441933,0.01626229174847192,0.010286946966697286,0.017642001745492027,0.0014725000565986902,0.0029450001131973804,0.001508200809529285,0.00879980108830653,0.0,0.0,0.0,0.0055831808218124845,0.006999705025540195,0.0,0.0015142363469141421,0.0014902418074017748,0.00586653405887102,0.0,0.0034575450433403203,0.0,0.0014962037404682182,0.0,0.0,0.0,0.0,0.03373257083850836,0.008821000872746013,0.0,0.0,0.0,0.0,0.013802210987011338,0.026452149342935882,0.006929108095880623,0.020999115076620584,0.0,0.0029450001131973804,0.0,0.0,0.0,0.0,0.0017822401746241012,0.005697993000266013,0.009514900623483296,0.0017606186501449073,0.01672326507067654,0.0,0.0,0.0,0.0029804836148035496
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0016125716675730723,0.0,0.0053298038338557745,0.006247616432340298,0.0,0.0006133997901738989,0.004233417023051992,0.001058354255762998,0.0038191365889057188,0.003066458706511888,0.0,0.005850823305778648,0.004867056936771716,0.057445143210790826,0.0015746547785720744,0.031666887230441705,0.0,0.0,0.0,0.006570982942525474,0.0,0.0031945459812057855,0.0,0.009845269285608358,0.0010713919568784106,0.12812866013089777,0.0,0.000456827373481311,0.0017522621180067928,0.0013115759933202793,0.04380655295016982,0.003674194483334841,0.005225402211184268,0.0013433762446057815,0.004119671889066843,0.010985791704178247,0.0013487525230099276,0.052149826619399174,0.94260811614564,0.062579791943279,0.009310222255389229,0.023655538593091704,0.07768296907622234,0.043139215673116516,0.037342734629511556,0.03215905974862949,0.18469730261037207,0.0056495645504349105,0.001745280873466995,0.004799522402034236,0.0015492769327148707,0.0998789407263872,0.009579904053837823,0.0156826385564972,0.005235842620400985,0.005235842620400985,0.002234493994094527,0.014341202320334772,0.01351577887443534,0.0009586749592659337,0.0006404011369429393,0.004963099317594486,0.025926253886716176,0.001149211185337782,0.0013460616125283633,0.0013247319643438424,0.021729094424749656,0.0005806331773468317,0.002561284805325929,0.006764432305674289,0.01773375667693186,0.0,0.0,0.0,0.0009764154587366782,0.08648179581050362,0.0543664803291903,0.0,0.006752362316201904,0.0,0.030137410190513043,0.009713199161808402,0.0235143099503292,0.006159544668130498,0.036296755441402644,0.01535182102950849,0.02094337048160394,0.0012560850506128866,0.0,0.0031402126265322166,0.001512113019776312,0.0031686005797658665,0.003376773452723661,0.0,0.001565080103968696,0.0977548109260262,0.0,0.002967703680599498,0.024060008032084655,0.002649463928687685
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.0,0.0018939376675189588,0.0021550037250141485,0.00757831081809977,0.0018979142434690027,0.0009920656549127465,0.005990952778960715,0.0034234015879775516,0.0007720972320922725,0.0028339740142173516,0.0,0.0,0.0028624013274114245,0.0,0.0016978170400337852,0.03129841517430336,0.0,0.0,0.0,0.012752883063978081,0.005379126381957175,0.002583306517023206,0.005379126381957175,0.0,0.0017327869692741493,0.0,0.0,0.001477674934731633,0.0028339740142173516,0.0014141614410097718,0.02975672714928219,0.02207162152043921,0.009859691033765461,0.0014484489618331246,0.0059225249265523056,0.011845049853104611,0.0014542457480307969,0.022491498574567274,0.9671344387063928,0.06185162108006001,0.003585151807513675,0.022671792113738813,0.08319303496165548,0.0014688431654025086,0.03912932831808597,0.007028593304552274,0.12510896082103046,0.01335432727864932,0.0035283538576282017,0.006351036943730764,0.001670454255681279,0.0028339740142173516,0.009155427388496501,0.016909262484858405,0.0014113415430512808,0.007762378486782045,0.0014455595082753664,0.009137171295917956,0.0,0.0,0.008285884455852863,0.005351290141470381,0.006708980721174996,0.005575937417056976,0.0014513443668957213,0.0014283464116369537,0.006325733974097046,0.003756285819304568,0.0024854550606481663,0.0023443441453944516,0.007887333976530084,0.0,0.0,0.0,0.0,0.08645169764599296,0.00507277874545752,0.0,0.0,0.005365173810780379,0.0,0.011575333703081973,0.10000543762819256,0.007471480443554793,0.11740716262056243,0.0019099119151117895,0.0028226830861025616,0.002031495377605377,0.0,0.0,0.0008151917761178209,0.0008541084894598029,0.004551111445493207,0.0022799276760208536,0.0016874934783772198,0.0021857296949376447,0.0,0.0,0.0,0.0028566928232739075
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.0011291905660859949,0.0,0.007464306026579984,0.008020547391850116,0.0,0.0008590567107580773,0.00444662522063214,0.0014822084068773801,0.0046800603741438615,0.003067519250076175,0.0,0.010535124293727825,0.008675209850845593,0.03295583750688421,0.0014701860856262754,0.034493647253544736,0.0,0.0,0.0,0.01595110010039611,0.0,0.0022369555768857277,0.0,0.013788144020434859,0.0015004675012159645,0.18109600813837243,0.0,0.00127955903191897,0.00245401540006094,0.0012245609652736184,0.07116644660176726,0.005880744342505102,0.010977139806296637,0.001254251464801242,0.0038463569101438834,0.010256951760383689,0.0012592710600863727,0.037126129016708476,0.8983305971911755,0.07425225803341695,0.00869254607436789,0.026994169400670343,0.07277421123850063,0.12083157938585054,0.0338831527053159,0.03773475408255615,0.214844648244231,0.006086250658476799,0.058661718658279564,0.005499536124213709,0.0014464919042919623,0.19754823970490568,0.00975745760559701,0.01464219161267607,0.0018331787080712364,0.006721655262927867,0.002503498816302272,0.015824251712039678,0.005977463584298497,0.0013426091276615016,0.0017937433402511252,0.004633828098451799,0.005809489404588694,0.001609452100664697,0.001256758675021724,0.0012368441182573375,0.027388127963145596,0.0,0.002152223331756425,0.006766771804045033,0.011797026815213564,0.0,0.0,0.0,0.0,0.07181775777002623,0.025623835322183125,0.0,0.0,0.0,0.04220696662072438,0.013603181899549819,0.029882213917140847,0.006469758712590437,0.04502354288556238,0.010749991350679642,0.0061105956935707875,0.0017591272597370616,0.0,0.005277381779211185,0.0021176903837792933,0.001479191676382387,0.003940931539458134,0.0,0.0014612466319962863,0.13879675055410756,0.0,0.004156222097235608,0.03177019461669365,0.002473688236514675
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.001124277019449115,0.0,0.007431825932541763,0.006533711080063897,0.0,0.0008553186214232846,0.002951517485064809,0.0014757587425324045,0.004659695614109178,0.0030541712826493653,0.0,0.009323806112851957,0.008637460644053508,0.03281243386058136,0.0014637887350695345,0.03434355199987657,0.0,0.0,0.0,0.0158816906697767,0.0,0.0022272217145229245,0.0,0.013728146451631876,0.001493938384461206,0.18854123059501152,0.0,0.0012739911736966262,0.0024433370261194923,0.0012192324249959302,0.07085677375746528,0.005855154940278138,0.010929374008389961,0.0024975874592615696,0.0038296199176222523,0.010212319780326006,0.001253791482707636,0.036964578812651486,0.8944216119257965,0.07392915762530297,0.00865472143093531,0.02687670728731442,0.07245754238594196,0.12030579426299198,0.03373571395049246,0.036964578812651486,0.21572770585744144,0.0060597670184674565,0.0602316605767156,0.005475605506974145,0.0014401976563190595,0.2040186416809776,0.0091078116736583,0.014578477751158087,0.006084006118860161,0.006692406730746178,0.002492605120801509,0.015755394248015385,0.00595145331909277,0.0013367669139891611,0.0017859380664367445,0.004613664513001429,0.005784210060266105,0.0016024487495971695,0.0012512900300060054,0.0012314621292112606,0.02726895158310355,0.0,0.0021428581722951466,0.006737326952273426,0.011745693370555064,0.0,0.0,0.0,0.0,0.07150525081791598,0.02551233606452665,0.0,0.0,0.0,0.04202330771927694,0.014256830708167087,0.029752184800617112,0.006441606280114967,0.04482762796706232,0.01070321396390895,0.006084006118860161,0.0017514726139310085,0.0,0.005254417841793026,0.0021084754905843924,0.0014727551390032428,0.0023542698095996547,0.0,0.0014548881804736307,0.144474282540557,0.0,0.004138136760959036,0.03163195016301125,0.0024629242584225212
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.0,0.007165559108338178,0.007699537802024196,0.0,0.0008246743389715997,0.004980098845609192,0.001422885384459769,0.004492748437979625,0.003533696034023479,0.0,0.007866034386423155,0.00832799844246922,0.03163683278518601,0.001411344237401026,0.03311309415467375,0.11315890723303249,0.2320066972565137,0.0,0.015312682814101742,0.0,0.0021474250053284106,0.0,0.013236295594109496,0.0640984091040574,0.16908497288237453,0.0,0.001228346726832196,0.0023557973560156525,0.0011755498698989124,0.06831812332445393,0.005645376949604104,0.010537797330711788,0.0012040520546383491,0.0036924126225876494,0.009846433660233732,0.0012088707486451944,0.03564021504285829,0.8553651610285989,0.06426924024121987,0.010132778128072903,0.02591377091617218,0.06915586763265028,0.11599548855044405,0.03252703367496211,0.03739301250398247,0.21442555607752448,0.005258392383372535,0.053967465583053154,0.005279425980950852,0.0013885983778033463,0.23440183692355746,0.009366930960632699,0.014056161296526612,0.005866028867723168,0.0064526317544954855,0.002403300277613071,0.015190911329742878,0.005738225158334605,0.0012888733432678962,0.0017219516300628554,0.00444836653522741,0.006274095611274495,0.0015450363527814768,0.0012064589177771218,0.0011873414093170687,0.02629196191686267,0.0,0.0020660840328797763,0.006495942578165848,0.020265556256145806,0.0,0.0,0.0,0.0,0.07244896172646603,0.03022074678753221,0.0,0.0,0.0,0.04051770024266117,0.013058736286481187,0.02868622606693764,0.006210816960969885,0.043221547544335416,0.011113566292738233,0.005866028867723168,0.0016887210028432255,0.0,0.005066163008529677,0.002032933210950161,0.001419989393781088,0.0037832020535256707,0.0,0.001402762571114323,0.1296077697537038,0.0,0.0039898759508348374,0.030498643356619125,0.0023746828186341374
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0008266519397854175,0.0006003058202034719,0.0054644302222716335,0.005337854999650042,0.0006015662427233004,0.0006288937559896007,0.0021701747986763247,0.0010850873993381624,0.003915604785833575,0.004042176286460965,0.0,0.006855554526186816,0.007258174146160578,0.02412613762506773,0.0016144292416572516,0.03517233018448345,0.053562156471645875,0.10981706455800441,0.0,0.009880875366904582,0.0,0.0005458729236040415,0.0,0.010093952555803722,0.03075672381270977,0.0012107380917340453,0.0,0.0009367329019335902,0.002245653492478314,0.001344705306258972,0.06153090569390581,0.004305144644419338,0.008482536544683129,0.0027546176106053835,0.002815820904259432,0.007508855744691818,0.0013828208840040402,0.03386248883587371,0.9534963961680227,0.07173500924441667,0.006818136203551416,0.02694784190973977,0.07964517592175775,0.08845775238175528,0.037207502548017836,0.03341692977224379,0.1635201763521796,0.004010031572669255,0.02594579553112394,0.0031313891158253034,0.0015884103726329611,0.051650030327001224,0.007143188669206846,0.01607876889365543,0.005368095627129091,0.004026071720346818,0.0022909354440501526,0.014703449099787266,0.004375950362465867,0.0009828902871567775,0.0013131542684025948,0.005088463056543501,0.006379471051700682,0.001178239298985486,0.001380062003373672,0.001358193586110443,0.02227795318149586,0.0005952994859197832,0.002625980717932527,0.006439917909051167,0.007727221030691606,0.0,0.0,0.0,0.0010010788968107278,0.08198286770790476,0.055739732164672165,0.0,0.0,0.0,0.03089865597302825,0.012579216569816625,0.023661812466747676,0.0063151296162460594,0.03508709078435375,0.014528857100808545,0.005368095627129091,0.0012878127087366249,0.0,0.0038634381262098744,0.0015503077303275657,0.003248636781037776,0.0017310339633530897,0.0007226498934102822,0.001604612718779098,0.0009237236471331706,0.0,0.0030426653941750853,0.024667743717597272,0.002716387172220886
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.0,0.0024627873900682547,0.009340884673829661,0.00875953658333355,0.002467958342245496,0.0008600236522882502,0.005935507034966947,0.0029677535174834737,0.004015995583623222,0.003685166405259079,0.0,0.0,0.0055831979177790895,0.03299293211024156,0.0014718409053436142,0.0308325649935824,0.12207870564902788,0.2502947226651302,0.0,0.014740665621036316,0.004663175158037065,0.0022394734610036854,0.004663175158037065,0.01380366375144959,0.06909919464135736,0.0,0.0,0.0012809992846435877,0.0024567776035060527,0.001225939312987714,0.048521357669244536,0.02575721584351325,0.010378967984061935,0.0012556632317025523,0.0051342484168043255,0.010268496833608651,0.0012606884769699076,0.032902746761968825,0.8865462321974934,0.06824273402482424,0.008702330275686603,0.0233393872333075,0.0721202043618371,0.061120464315682584,0.03392129108094777,0.025591025259309088,0.22605405645723028,0.01340482275487619,0.05566901057646959,0.0073409684276663206,0.0014481200541891731,0.1123975753604019,0.00854738539863924,0.014658672647031246,0.006117473689721933,0.009176210534582901,0.0025063167175489614,0.01584206325576277,0.005984191728916162,0.0,0.008080930580533236,0.004639043866835847,0.0058160284799536255,0.006445054704596566,0.0012581732640017827,0.0012382362917067922,0.027418955634974023,0.003256331507253926,0.002154645842512259,0.006096949544090526,0.012431900393838003,0.0,0.0,0.0,0.0,0.10419203141290129,0.03591374798522655,0.0,0.0,0.00465107964685506,0.04225447415820953,0.013618493439936444,0.09218965679960896,0.006477040977324604,0.12795262655897977,0.012417797748434456,0.006117473689721933,0.0017611073073672096,0.0,0.0044027682684180235,0.0021200740247595464,0.001480856632659509,0.0039453673937217115,0.0029647106275294418,0.0014628913895968127,0.0025264177840736224,0.0,0.004160900279367372,0.018312519360029922,0.0024764725834135843
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0011783395442936343,0.0,0.0077891962844814045,0.00836964852749081,0.0,0.0008964478835364012,0.005413529752260403,0.001546722786360115,0.004883763975863215,0.003201035630128916,0.0,0.012215193915779217,0.009052805725901315,0.03439026831784531,0.0015341771833681577,0.03599501253951486,0.0,0.0,0.0,0.016645385276670366,0.0,0.0023343209678142953,0.0,0.014388284696718667,0.0015657766232839558,0.014669553499102615,0.0,0.0013352529252829216,0.002560828504103133,0.0012778610210868505,0.07426402661899086,0.006136708733472631,0.011454929137279054,0.0013088438248172228,0.004013772860678018,0.010703394295141382,0.0013140819022493795,0.03874207530671427,0.9374311992247584,0.07748415061342855,0.01101466006397431,0.028169113545134464,0.07594177057672381,0.12609087647917883,0.03535794569769099,0.04001230728398359,0.2330875678289203,0.0063511598863466015,0.05866439394983729,0.00573890810378843,0.001509451692672056,0.07490423374501665,0.010182159233136936,0.015279505435601411,0.007014221015741415,0.007014221015741415,0.0026124657280537475,0.016513015704501165,0.006237637762391366,0.0014010473299797695,0.00187181754223962,0.004835519401114888,0.006820146409364313,0.0016795048699647412,0.0013114601634914749,0.0012906788087340619,0.028580219488559707,0.0,0.002245900679767862,0.007061301292620082,0.02202932012794862,0.0,0.0,0.0,0.0,0.0749436866588899,0.026739134512302472,0.0,0.0,0.0,0.044044060681687834,0.014195271942466996,0.031182862651481867,0.006751360454160049,0.04698323082006528,0.011217893852254942,0.006376564559764922,0.0018356947674279616,0.0,0.005507084302283885,0.002209864655907395,0.00154357475010876,0.004112463931038419,0.0,0.0015248486324282507,0.011850381570855892,0.0,0.004337125193150762,0.033153019314105636,0.0025813576174681238
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a2b66bb54b6ab53c07ca12f058f214b3e15a0426ad3bc41e869ce5dbf8ff8ca2.json,0.0,0.0,0.006158427183469884,0.008983559686536243,0.0,0.00037800795275261994,0.007500430905001794,0.0016305284576090856,0.00235354499036525,0.0024296230772810593,0.0,0.00309049116811873,0.004362656686573183,0.014927964108861404,0.0012938424796252628,0.021140964431511415,0.037560252014008984,0.07700878552977711,0.0,0.009718492309124237,0.008198459612716157,0.0019686406902541718,0.008198459612716157,0.0060671525268960295,0.021457990885949754,0.04948604810457466,0.0,0.0008445603486206158,0.001619748718187373,0.0008082594158924105,0.03725422051830958,0.03946219562857052,0.006708660294505198,0.0013797605632697586,0.003385000042375169,0.006770000084750338,0.0008311694724388057,0.02329958519162604,0.5910595921599847,0.04659917038325208,0.005191007647273316,0.016467445301571626,0.04754871112622841,0.053448967549535285,0.022364241545191434,0.022496151219501003,0.1601511717769238,0.022763962543542682,0.017746249670567604,0.00645318169838822,0.0009547427484713976,0.0715389017199423,0.005635274647384366,0.009664434500083828,0.001613295424597055,0.008066477122985275,0.0022032130135714242,0.01713992473866743,0.0026302440151594704,0.0064986235887860054,0.006709008304371236,0.0035682647480581443,0.004473579037931324,0.016288646346807836,0.0016590223947956875,0.0010884890535433828,0.014729622822292324,0.006440679177481001,0.0015783931478084892,0.003870828993785746,0.009562382508135054,0.0005925753493900736,0.0,0.0,0.0006017165550194012,0.1553305679441736,0.02963759913359041,0.0,0.0,0.05979573224938221,0.021583902697656136,0.008191045804307656,0.1865007561872445,0.0037958227361444582,0.72695659366384,0.00836896401768542,0.0059154165568558684,0.0007740630924095028,0.0006619422792339314,0.0023221892772285085,0.0012424539560062552,0.0019526518225715336,0.0020809384682241154,0.0,0.0012859752817486123,0.03775501336700848,0.0,0.0018288489997066947,0.014826992974421324,0.0016327335803150744
