,closesocket ntdelayexecution socket,connect shutdown closesocket,createtoolhelp32snapshot process32firstw process32nextw,findfirstfileexw ntclose findfirstfileexw,findresourcea loadresource sizeofresource,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,findwindowexa ntdelayexecution getforegroundwindow,findwindowexa ntdelayexecution socket,getfiletype writeconsolew getfiletype,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution getforegroundwindow,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemmetrics getsystemmetrics ldrloaddll,getsystemmetrics ldrloaddll ldrgetprocedureaddress,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getvolumenameforvolumemountpointw ntclose regopenkeyexw,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadresource sizeofresource findresourcea,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory getsystemmetrics getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory writeprocessmemory ntallocatevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose ntclose ntunmapviewofsection,ntclose ntdelayexecution ntcreatemutant,ntclose ntopenkey ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntunmapviewofsection ntclose,ntclose regopenkeyexw regopenkeyexw,ntcreatefile ntclose ntquerydirectoryfile,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatemutant ntclose ntdelayexecution,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntopenkey ntqueryvaluekey ntclose,ntqueryvaluekey ntclose ntopenkey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntunmapviewofsection ntclose ntclose,process32firstw process32nextw process32nextw,process32nextw process32nextw ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regcreatekeyexa regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regclosekey,regclosekey regqueryvalueexw regqueryvalueexw,regcreatekeyexa regclosekey regcreatekeyexa,regenumkeyw regenumkeyw regenumkeyw,regenumvaluew regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regopenkeyexw,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regclosekey,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,shutdown closesocket ntdelayexecution,sizeofresource findresourcea loadresource,socket gethostbyname ntdelayexecution,socket gethostbyname socket,writeprocessmemory ntallocatevirtualmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.0,0.0,0.010187412594954181,0.0018651921304680872,0.024483591316571438,0.10061931805966737,0.08072945286182615,0.07046625427415736,0.012326868776623135,0.003542929419139988,0.10061931805966737,0.0,0.011957989966415908,0.006847820811913616,0.0,0.04176500406790285,0.006251129697848028,0.006251129697848028,0.12620809927357804,0.005781559244498704,0.004319968782664657,0.014441115396559838,0.009246587562067879,0.00984704225031736,0.016471221942047025,0.006166920948274861,0.003119331716298534,0.9182008945934872,0.07044172982711333,0.0636987143164676,0.045719238501335614,0.03259992560101884,0.024483591316571438,0.0,0.08173508805286762,0.16614588202863853,0.04137007626654984,0.00520927474820669,0.0,0.0015534516074769016,0.027653983354909664,0.008469830050014112,0.04316242819618647,0.051542718910613364,0.00633327895144519,0.08448693578859233,0.004117805485511756,0.008851127799700122,0.008028205937840906,0.008865527736078339,0.008874256042848692,0.006201415489573293,0.08448693578859233,0.09944932598920612,0.0842599911248304,0.0,0.0,0.014830730730540372,0.009228149694406907,0.003088354114133817,0.017422266806628908,0.0,0.007845172835054032,0.0,0.0,0.0,0.0,0.022771285203858894,0.0347577438584671,0.0,0.013190087933093137,0.005629881938633018,0.017203068063247423,0.0,0.056962160410519276,0.0,0.03332192929693437,0.0018202831020596977,0.005465175679310043,0.017028069214851175,0.01888148152882394,0.056782899027816365,0.012258907338960703,0.012485374206096236,0.012976889389222826,0.012258907338960703,0.0,0.004281917625269644,0.018766273128776725,0.0,0.014413384326410579,0.010420071238116595,0.0,0.08090878843714062,0.0,0.0,0.0,0.0,0.02758401816928602
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.0,0.013478780584701025,0.0016452012219695825,0.020676890431809626,0.14241556387424895,0.12693561127922187,0.003329736473229273,0.1321065952420812,0.004687585569207521,0.14396355913375164,0.0,0.14239259413532293,0.20838522902425,0.0,0.031692385531758606,0.004135378086361925,0.004135378086361925,0.0,0.005099650689364489,0.0042867541791083786,0.01091815857569662,0.00883566093985924,0.0073284990544018715,0.012258435716902164,0.004895604663317383,0.0027514207611925305,0.8058334193403927,0.06213344893329254,0.054373298091441466,0.04010030734243808,0.02640757316081289,0.020676890431809626,0.0,0.07209480704200834,0.10991229951876276,0.036490664374410474,0.004135378086361925,0.0,0.0013702290724603389,0.021448421148911,0.011206278313532957,0.03807161656516291,0.0249315913972724,0.0038088392537257323,0.11851705383770611,0.004086145238967388,0.0,0.004552274344849617,0.0058649093677312965,0.0,0.00546998680442998,0.11851705383770611,0.14396355913375164,0.11954186617532078,0.0,0.24905548765198182,0.013081513653214678,0.00881804246752955,0.0027240968259782585,0.023051084795660724,0.0,0.004151922278876771,0.0,0.0,0.0,0.0,0.026871163199473528,0.020067202753308394,0.0,0.004986161654632291,0.0016552876767462136,0.010116029741907529,0.0,0.0321001629269091,0.0,0.0,0.0016055890087246082,0.0,0.010013124053883306,0.009992698117170854,0.0,0.0024329306488264733,0.001651917185775019,0.0016351892066518348,0.0024329306488264733,0.0,0.0016186649838661772,0.0066211507069848545,0.0,0.0,0.0024329306488264733,0.0,0.0016219537658843156,0.0,0.0,0.22424936433706777,0.0,0.021394156172044612
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.0014711303504035469,0.0027537564059683735,0.011162752831126246,0.0,0.1462167044909657,0.033179821874554226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030092415491337208,0.0025522939903503254,0.0025522939903503254,0.08628264604852874,0.009442286196473124,0.007937163205606279,0.004211578412011296,0.012584397277843658,0.0060307211591360925,0.006725088553335447,0.006042989105408938,0.005094408197071112,0.11554559455058944,0.0,0.0025168794555687317,0.005033758911137463,0.0,0.033179821874554226,0.3788785938141657,0.13348753529135962,0.0,0.06756448970930744,0.005104587980700651,0.3792960437207088,0.07864870972443672,0.0,0.0,0.06844847242402005,0.05883420802411222,0.009403036273325947,0.0,0.005043816415001585,0.014455422544679717,0.012174916757457691,0.012410520112566775,0.014493194965889135,0.002531996015240593,0.0,0.0,0.0,0.675523732892813,0.0,0.024221148333615855,0.011722016838465596,0.005043816415001585,0.0,0.0,0.005125009640945017,0.0,0.0,0.0,0.0,0.03718944714800591,0.0010320983136407071,0.010251184765169436,0.02154169488783139,0.015324284871049263,0.02809558550578737,0.0,0.0,0.0,0.0,0.008918511398775003,0.007650494669456725,0.02780978211941148,0.030836724985256966,0.09273629500488946,0.018018824332655146,0.0275275469085385,0.021193504791913873,0.018018824332655146,0.01036284140288832,0.00599409605279402,0.03371342671630838,0.0,0.02353954947347927,0.015015686943879288,0.0,0.105109808607155,0.0027347629263486796,0.3788785938141657,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0,0.0016949993692327921,0.0,0.01024094645992349,0.0018749935341830753,0.024612250213939976,0.10114806281562025,0.09291508095853489,0.09107556120627107,0.0037174935828875565,0.003561547169560147,0.10114806281562025,0.0,0.0013356475604132906,0.0011473009076693264,0.0,0.04198447511291788,0.0057603138798582925,0.0057603138798582925,0.006884489722079201,0.005166169579996129,0.0037998360746188575,0.014517002057126485,0.009295177482752924,0.009898787502142802,0.01655777661558227,0.006199327519643618,0.003135723501880824,0.9230259512256506,0.07081189428424321,0.0640334448811868,0.045959488664722783,0.03277123504773733,0.024612250213939976,0.0,0.0821645980119758,0.16701896252192625,0.04158747200427824,0.0052366489816893565,0.0,0.0015616148449835692,0.027799302354899764,0.008514338185321702,0.0427604129669846,0.05069930055674538,0.006945337874163555,0.08595417037363162,0.004139444153895567,0.008897639617695003,0.006341023371004314,0.008275535565460464,0.008920889397517793,0.006234003326410474,0.08595417037363162,0.10114806281562025,0.08674379978790142,0.0,0.0,0.01490866478189294,0.009276642725885935,0.0031045831154216754,0.017513819128672618,0.0,0.006834878662985617,0.0,0.0,0.0,0.0,0.02289094609870523,0.03494039243081202,0.0,0.013259400565693615,0.006288296024556559,0.01729346851715776,0.0,0.057261491037933675,0.0,0.033497032803037834,0.0018298485131867436,0.00549389464736231,0.017117550066788733,0.018980701882683495,0.05517857806558523,0.01232332670786702,0.013178532818242277,0.013045081684156322,0.01232332670786702,0.0,0.004304418687028391,0.018864888073669674,0.0,0.014489125262893608,0.010474827701686965,0.0,0.08133395627192232,0.0016833084528158058,0.0,0.0,0.0,0.027728969509012557
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.011824095805036275,0.011066551498638673,0.0,0.0,0.002040287141330273,0.022223353204286617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022471981069062678,0.0,0.020155454142055055,0.0017094887080220476,0.0017094887080220476,0.0,0.0063243034273523045,0.0053161943432110705,0.001692511700964634,0.00842884288607532,0.004039287700300435,0.003378273521538152,0.004047504588990899,0.0034121591477605053,0.9858905742555605,0.07705445097672177,0.057316131625312176,0.045515751584806724,0.01964952295230223,0.022223353204286617,0.0,0.08940797380906419,0.0,0.04525369438552781,0.003418977416044095,0.0,0.001699281960094134,0.0,0.0,0.047214303448283396,0.0,0.0,0.0,0.003378273521538152,0.0,0.0,0.006234286902290214,0.0,0.0033917868499282874,0.0,0.0,0.0,0.0,0.017565769321549504,0.016222966369936098,0.006729628493212017,0.003378273521538152,0.0,0.0,0.0017163277707865246,0.0,0.0,0.0,0.0,0.0020196438501502174,0.0020738524865176818,0.0,0.006183560632395659,0.002052795802099278,0.012545337997633781,0.0,0.0,0.0,0.0,0.001991162275481585,0.0,0.01241772008121003,0.012392388969448425,0.0,0.0020114569380177403,0.0020486159064751638,0.002027870796242012,0.0020114569380177403,0.0,0.0020073783732971204,0.008211183208397112,0.0,0.0,0.0020114569380177403,0.0,0.0020114569380177403,0.010990222190826942,0.0,0.015967556063108658,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0,0.0,0.0,0.04239821471195434,0.0018630241747342722,0.022373845519666143,0.0,0.0,0.0,0.0,0.0035388113907485652,0.0,0.0,0.0,0.24053512703259136,0.0,0.030060390036583725,0.003642253921806116,0.003642253921806116,0.0,0.005774839205147392,0.004854316031482827,0.028333505663227652,0.016419271183232192,0.006761972804479866,0.03136177189897787,0.0049278023953180485,0.004154274727019566,0.9084283040500949,0.07133707397501517,0.057980551365788675,0.04412679130493652,0.024587658294306466,0.022373845519666143,0.0,0.0816400854791898,0.08297638342335856,0.04069590010409211,0.004162575910635562,0.0,0.0015516459949265267,0.027621840493701012,0.04060792978389521,0.04186262880215656,0.05480428121089561,0.005175750792749469,0.0,0.0041130192654397196,0.0,0.008018874569339569,0.006325159377987866,0.0,0.005678023488176303,0.0,0.0,0.0,0.0,0.1933666626871564,0.014813492630937264,0.009217423603664999,0.00308476444907979,0.017402016505009842,0.0,0.007836054210139902,0.0,0.0,0.0,0.0,0.02090064321384686,0.03976713964320656,0.0,0.005646324338728668,0.001249630710512136,0.011455381694247898,0.0,0.06532498190376487,0.0,0.03328319845173027,0.0018181673451230186,0.0007798319114081373,0.011338851398776032,0.011315721089012869,0.0,0.001224465852886673,0.0024941724336702575,0.000617228859622386,0.0018366987793300097,0.0,0.0024439660879320723,0.00624815355256068,0.0,0.0,0.003061164632216683,0.0,0.018366987793300097,0.0,0.0,0.17415325754328506,0.0,0.027551956630222613
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.002934325819775058,0.002746329895643652,0.0,0.0,0.002025310801697144,0.02206022690768241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020007506865136686,0.0016969405313601857,0.0016969405313601857,0.00637407061979548,0.00627788108112841,0.005277171829944757,0.002520132211190262,0.00920366982513585,0.004009638077337963,0.0041918449342610836,0.0040177946515201094,0.003387112842638064,0.9803238897769879,0.07648884743754576,0.05689541346447617,0.04518165186884872,0.01950528936703796,0.02206022690768241,0.0,0.08875169158557214,0.0,0.04492151825058946,0.0033938810627203715,0.0,0.0016868087041237872,0.0,0.0,0.044830008190469055,0.027081018500838657,0.004688838775152233,0.0,0.0025151069605566503,0.009610958810680678,0.0037360254295115353,0.009282787957866778,0.009636072513396826,0.004208612604728277,0.0,0.0,0.0,0.0,0.0,0.016103884771424142,0.006680230935447958,0.0033534759474088674,0.0,0.0,0.00425932348321362,0.0,0.0,0.0,0.0,0.03508433317670718,0.0010293148834267028,0.0,0.013299371327416131,0.006113182935063962,0.01867987699587943,0.0,0.0,0.0,0.0,0.0019765465275810986,0.005086574876812764,0.018489855253801556,0.02050237499274422,0.06011602850573753,0.011980153326045606,0.01118468137119237,0.014090899174996124,0.011980153326045606,0.0,0.003985287188430878,0.020377276450213207,0.0,0.01565071098491379,0.009983461105038005,0.0,0.06988422773526604,0.0027273876388816494,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.0,0.0,0.0,0.013379410610851164,0.0016330722610908485,0.02326104745936727,0.0,0.0,0.0,0.0,0.00465302715700517,0.0,0.0,0.0,0.3222646607484891,0.0,0.046784791202522526,0.006841484546872727,0.006841484546872727,0.0,0.00506205439847889,0.004255150826861345,0.017611207808717413,0.008095866056206838,0.011315843723686918,0.019604100733259133,0.006479350221860733,0.002731136388480062,0.8093188953222461,0.06167538084939547,0.060718995421551285,0.041828641290402,0.03495051720585057,0.02326104745936727,0.0,0.07156330057186025,0.2182039802789778,0.036221643275516344,0.005473187637498181,0.0,0.0013601272960983696,0.03631874088561385,0.011123661968829343,0.03779094017023767,0.04585619459757564,0.005293062945013938,0.11764330739850798,0.004056020841363958,0.0,0.005271832406397694,0.006653338674133272,0.0,0.006108367809058993,0.11764330739850798,0.0,0.11866056448477406,0.0,0.25542095968162937,0.012985072460966769,0.008753032977694841,0.002704013894242639,0.02288114466799401,0.0,0.006868854919077407,0.0,0.0,0.0,0.0,0.026673060205833453,0.014939445584146182,0.0,0.004949402041986443,0.002464626532841588,0.01004145106584697,0.0,0.02355129002883921,0.0,0.04376261099214283,0.0015937520820228203,0.0010253666163637387,0.009939304032173094,0.009919028682139031,0.0,0.0032199923856930956,0.004099346781542688,0.001623134057620846,0.0032199923856930956,0.0,0.002410097485205788,0.0065723374209109,0.0,0.0,0.0032199923856930956,0.0,0.02334494479627494,0.0,0.0,0.2311165505914631,0.0,0.03622685367301712
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.0,0.0,0.0,0.013245000035249591,0.0016166662930705413,0.023027365209151156,0.0,0.0,0.0,0.0,0.004606282492635906,0.0,0.0,0.0,0.329414096449159,0.0,0.04631478763526296,0.007450029920607728,0.007450029920607728,0.0,0.00501120061536275,0.00421240325833646,0.017434284276922313,0.008014534370659685,0.01120216389782937,0.01940715644771852,0.006414258177212806,0.002703699184802025,0.8011884162055303,0.06105578528711487,0.06010900777994763,0.04140842758174171,0.03459940165436275,0.023027365209151156,0.0,0.07084437021673602,0.21601188651334774,0.035857757894948945,0.0054182035786238016,0.0,0.0013464633539354972,0.035953880055077665,0.0110119128154836,0.03741128951382636,0.045395519782366736,0.005239888432486631,0.12043173062738556,0.004015273747803832,0.0,0.005218871177474482,0.006586498728273686,0.0,0.006047002681918352,0.12043173062738556,0.0,0.12142810350873617,0.0,0.26445383366688086,0.012854623436381846,0.008665099343321042,0.0026768491652025546,0.022651278950086104,0.0,0.006799849880645586,0.0,0.0,0.0,0.0,0.026405100616312085,0.014789362778667077,0.0,0.004083066644169389,0.002439866707423458,0.009940573885461991,0.0,0.02331469197971674,0.0,0.043322968476910424,0.0015777411275090874,0.001015065705425531,0.009839453028649822,0.009001099585795879,0.0,0.003187644097522414,0.004058164432295499,0.0016068279295477308,0.003187644097522414,0.0,0.0023858854627434767,0.006506311219795887,0.0,0.0,0.003187644097522414,0.0,0.023110419707037498,0.0,0.0,0.23828391876919353,0.0,0.035862915948400534
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.0,0.0,0.01330867106559843,0.0016244378905289102,0.023138061778813945,0.13144744992111157,0.11157748656094353,0.0,0.11433571636008107,0.004628425697739975,0.13144744992111157,0.0,0.12670954487254368,0.204264314054038,0.0,0.046537430915087566,0.006805312287886455,0.006805312287886455,0.0,0.005035290332661031,0.004232653017112549,0.017518093928893017,0.00805306163829185,0.011256014657785062,0.019500450041065355,0.006445092637460424,0.0027166963393804714,0.8050398689671459,0.06134929111932643,0.05301598911875468,0.04160748513117456,0.025205152093827468,0.023138061778813945,0.0,0.07118493148771447,0.21705029340993498,0.03603013240495986,0.005444249830309164,0.0,0.001352936038634921,0.03612671664111413,0.011064849005231237,0.03759113212188107,0.047785827027649,0.006017231419537889,0.11436172925988629,0.004034575870565245,0.0,0.008240507319730583,0.006618161178957297,0.0,0.006076071680805122,0.11436172925988629,0.13144744992111157,0.11405453639093126,0.0,0.23192674028382668,0.012916417858183473,0.008706753990493258,0.002689717247043497,0.022760167607363015,0.0,0.008199045537134016,0.0,0.0,0.0,0.0,0.026532034550493362,0.01981394377423026,0.0,0.004923233591080309,0.002451595573166157,0.00998835996170674,0.0,0.03169504146623265,0.0,0.04353122955908136,0.0015853256048926204,0.0010199453037014247,0.009886752999260303,0.009866584848943998,0.0,0.0032029676598881746,0.004077672738074405,0.0016145522322729342,0.0032029676598881746,0.0,0.002397354831207267,0.006537588195109751,0.0,0.0,0.0032029676598881746,0.0,0.023221515534189264,0.0,0.0,0.2108249949219628,0.0,0.036035315254075995
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0009356810793271186,0.0008757340114129435,0.0,0.010582122078397382,0.001937458666791945,0.02543220369398559,0.06562745304254662,0.0595508370200886,0.06143274046482099,0.0,0.00368019958738635,0.06562745304254662,0.0,0.0027602889231612437,0.0,0.0,0.043383181699170104,0.005952217885826416,0.005952217885826416,0.0,0.0033364248477400003,0.0033655089018137037,0.015000633836143114,0.009071242450384182,0.010228564145483482,0.0171093964975415,0.006405857200168129,0.003240189667122869,0.9489835780832513,0.07317098208167272,0.06616670963809637,0.04749062224024659,0.03386300390223913,0.02543220369398559,0.0,0.08490189945702249,0.1725831745855553,0.042972952490613205,0.0054111071689331046,0.0,0.0016136398128554603,0.028725432006215846,0.008797992104189538,0.04483474877598798,0.04317720351532886,0.004186420454676197,0.051810337169555,0.004277349124385375,0.0,0.004765289911189062,0.004604510513251716,0.0,0.003757651465350392,0.051810337169555,0.06441212983805501,0.05272568039038405,0.0,0.0009266928746747811,0.015405344746726994,0.009585692707911628,0.0032080118432890312,0.018097289425724573,0.0,0.0043462040836702185,0.0,0.0,0.0,0.0,0.0217356988091524,0.04135597938027053,0.0,0.003914610153371909,0.0019493369033038255,0.007942043496061457,0.0,0.06793494902744804,0.0,0.034612981502539386,0.001890809646090145,0.0008109889908509244,0.00786125276381452,0.007845216464796334,0.0,0.0031834691291706537,0.0032422794505452737,0.0019256680933408743,0.0031834691291706537,0.0,0.0025416112912678523,0.005198231742143534,0.0,0.0,0.0031834691291706537,0.0,0.01910081477502392,0.0008696938126277517,0.0,0.0008423781594068902,0.0,0.028652756031957785
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.002611006212758425,0.003665587017374643,0.0,0.01476463888247765,0.0018021512983869554,0.02264943913285002,0.15261048111324027,0.14243644903902425,0.1440718671498686,0.0017865357306591765,0.005134775191653411,0.15261048111324027,0.0,0.0,0.0,0.0,0.03471579826974788,0.004529887826570004,0.004529887826570004,0.008507612486327143,0.005586150793248112,0.004695705003487229,0.011959736833668678,0.008934066098835285,0.008027628420009822,0.01417386772510343,0.005362639039268703,0.003013902756074916,0.8841949309747561,0.06806089989061714,0.06030494616713817,0.04392582498594015,0.029891048996082574,0.02264943913285002,0.0,0.07897255872577665,0.12039779124969337,0.03997182673048264,0.004529887826570004,0.0,0.0015009471601690851,0.023494572886096996,0.012275342823196849,0.04170359972287158,0.050603884838448396,0.006675516176173557,0.12244709690304373,0.004475958228980031,0.008551972312050973,0.005817648026010716,0.008259961067161677,0.008574318853588838,0.005991816496441465,0.12244709690304373,0.15261048111324027,0.12358948895597593,0.0,0.0,0.014329473197682432,0.009659272355186412,0.002983972152653354,0.02525012857940597,0.0,0.0075800171895506465,0.0,0.0,0.0,0.0,0.031218554966704865,0.025645186041439682,0.0,0.01274428178532818,0.006346199957828283,0.016621628914250317,0.0,0.041277690512095365,0.0,0.04829354346366308,0.0017587601310463741,0.0056576362939635815,0.0164525447771784,0.01824331440005589,0.05486371807899148,0.011548459422174851,0.013571309673634636,0.012538289047972127,0.011548459422174851,0.0,0.004432708843413843,0.01813199987950938,0.0,0.013926232506391885,0.009771773357224874,0.0,0.0861692741500739,0.003640304369948813,0.0,0.0,0.0,0.023435131100368423
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0,0.0,0.0,0.015196047733516951,0.0018548084630642967,0.02641939901578826,0.0,0.0,0.0,0.0,0.005284808489684509,0.0,0.0,0.0,0.027238793876527164,0.0,0.053137162838814145,0.007770411475231841,0.007770411475231841,0.0,0.005749372861503874,0.004832909083891665,0.020002432266269382,0.009195111101119887,0.012852292703439587,0.022265917324763865,0.00735910707260262,0.0031019661577938395,0.9192070504944062,0.07004957532360442,0.06896333325839915,0.047508074022452745,0.03969604814583256,0.02641939901578826,0.0,0.08128006255940945,0.24783140277296511,0.041139765884362293,0.006216329180185473,0.0,0.0015448034234338583,0.041250047268256394,0.012634016786415393,0.04292213965357037,0.05538930702276355,0.006011747416116159,0.127543257940469,0.004606741515468386,0.0,0.009409139497234322,0.007556719426593005,0.0,0.006937753201554045,0.127543257940469,0.0,0.128714951037195,0.0,0.018630381198551586,0.014748166917008485,0.00994150720168659,0.0030711610103122573,0.025987913570000215,0.0,0.009361797788633318,0.0,0.0,0.0,0.0,0.030294689943821885,0.016967902010933344,0.0,0.005621424730129237,0.0027992699774067632,0.011404864844093292,0.0,0.02674905030374687,0.0,0.049704635347732194,0.0018101494466556374,0.0011645894202530105,0.011288848433154648,0.0112658201252648,0.0,0.0036571983189505036,0.004655950189467933,0.0018435208646260606,0.0036571983189505036,0.0,0.00273733705413847,0.007464719939751369,0.0,0.0,0.0036571983189505036,0.0,0.02651468781239115,0.0,0.0,0.016935304729295886,0.0,0.041145683742139096
