,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createprocessinternalw,createthread,createtoolhelp32snapshot,cryptcreatehash,crypthashdata,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getasynckeystate,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getusernamew,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,setendoffile,seterrormode,setfileattributesw,setfilepointer,setfiletime,sizeofresource,socket,thread32next,timegettime,uuidcreate,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.007253998273786755,0.007800936602201385,0.0006876100061822724,0.005255435987501616,0.003512270990341686,0.004680333430020364,0.0,0.0,0.0,0.007886847363323603,0.010599814164301453,0.01980691297210244,0.0020459421766577733,0.037303573251521,0.09552265912541688,0.2002878578047413,0.0,0.014372493019623036,0.003152634871558323,0.007832282927214057,0.05467018883473237,0.013967092923033823,0.0,0.0,0.002846368202013298,0.0012553485302364453,0.05866109119818093,0.09746489480896306,0.011053115108683963,0.0015763174357791615,0.0,0.0,0.006953278303602433,0.013921469641837552,0.033533331017254864,0.8936429216253888,0.07005769485850816,0.009136978838021496,0.029432551379636,0.0846325122935547,0.10562249133367438,0.036368095316311355,0.04566456026371907,0.20895114803729467,0.012651930925249069,0.038298600841036694,0.007974215911213998,0.09534459795484317,0.010373578442730187,0.019143265453196244,0.009396298747217622,0.010148500282998262,0.007411429132116284,0.013441301920527726,0.0037860015180851895,0.0,0.0006949638862082742,0.00932838117224758,0.0035677257100682667,0.0069958562969279344,0.008102577319524512,0.007665221706895182,0.0,0.020365608970496555,0.007824764763557224,0.0,0.0,0.006031668736142971,0.020831198004970224,0.0,0.0,0.0,0.0,0.001139157258389134,0.10315297988143683,0.05234974465134324,0.0,0.0,0.00577628301273497,0.029276172839817666,0.011086410411869394,0.11454520336330257,0.0,0.0,0.0053643522388782785,0.13786745317473653,0.015665025947899352,0.0,0.0,0.005016378475402603,0.0013024511595571774,0.0,0.0,0.001953676739335766,0.012420838383023531,0.0,0.0,0.0006512255797785887,0.03124509964712059
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.004061022710596177,0.0009545519958381696,0.001989732630851324,0.0036568460903837236,0.00360962171438093,0.0,0.0,0.0,0.0,0.008277099580038859,0.027496296067427355,0.0018934746639705671,0.03319580753231735,0.143399719908492,0.30067444701850404,0.0,0.014510648106499859,0.00218827088155934,0.010872909400564434,0.0819311232947409,0.2520616511922378,0.0,0.0,0.0026342514154764148,0.001161797563770052,0.046958483542940736,0.00503785671424514,0.010434004209953301,0.0029176945087457866,0.0,0.0,0.004826330058206375,0.012884015175402516,0.028385088329839107,0.8000944142163358,0.05824008810196649,0.007852068482585494,0.025877222445833063,0.07832553608030363,0.07369731658082698,0.03365787549812109,0.023772121958793933,0.17019676231739722,0.004532548995494925,0.05488183133357872,0.004919974756269401,0.2647180100693823,0.008509551458676417,0.017716672804753093,0.0011342698233270598,0.00551282166491125,0.002420864223295994,0.014135943714069536,0.005255792197381973,0.0,0.0,0.0009249870447584307,0.003301851986377348,0.0059764723793910846,0.0020451157652120887,0.0014187989534907568,0.0,0.025444698685325166,0.0,0.0,0.0,0.005796876405452036,0.00788678893792758,0.0,0.0,0.0,0.0,0.0,0.06395832812723129,0.03396664075153239,0.0,0.0,0.0,0.0,0.009234206969227053,0.028144002575308368,0.0,0.0,0.005585164290035273,0.020065076605643255,0.008154921566539273,0.0,0.0,0.005803185481259895,0.0018080850229911837,0.0,0.0,0.0018080850229911837,0.21170352118041716,0.0,0.0,0.0,0.023546419263542014
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.04148581291303137,0.004068405398997458,0.009023758828653168,0.0014140357595765433,0.0068775270947383,0.001805702626857187,0.08662385508584915,0.005949154331230978,0.0,0.0,0.0,0.008174246377903404,0.0,0.20195415706988337,0.06491095094123206,0.3494761863003171,0.0,0.0,0.007165167676104635,0.0010805394543395082,0.0,0.006387870610129028,0.0,0.0,0.005824206713042244,0.008780121841700217,0.010326247125703646,0.05547385208244089,0.09595134859018681,0.019093352187157554,0.00648323672603705,0.0,0.0,0.01429907080929715,0.02862880953218605,0.13203245559392157,0.2579861060776355,0.12061688076356986,0.010736995593676002,0.19065871828855083,0.17404254989006748,0.010234903535029974,0.07478917820070298,0.3362202249153019,0.2596613405326851,0.028535943726300566,0.0067749820854080085,0.008199289096770238,0.5047383114275686,0.018423736769207937,0.0393671727614595,0.12601970072238067,0.010888636071288307,0.006275802724790141,0.016752344550495814,0.0,0.0,0.0,0.016442872855154923,0.025678976326166836,0.014386630333725175,0.013632993034339232,0.003152629397821459,0.0,0.011726641185347069,0.007039917213722887,0.0,0.0,0.0057248430446208975,0.029207946856446045,0.0,0.0071519773073358845,0.006008986959864175,0.005988884039187546,0.002342620212999659,0.15176025114630834,0.007020955092353591,0.0,0.0,0.011878638565472867,0.0,0.031006165780627804,0.23764108139304502,0.0,0.0,0.016547285142461194,0.25036429396428894,0.0026845288591239042,0.0,0.0,0.005157966350121025,0.0026784259946147143,0.0,0.0,0.19284667161225943,0.004257139337609835,0.0,0.024446188848003255,0.0,0.0036716567169782924
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0,0.007309551670387925,0.007860678624265094,0.0006928759395253246,0.00481425796958903,0.0035391690644703115,0.00471617689309413,0.0,0.0,0.0,0.005057339201709922,0.01068099086960838,0.0199586005311911,0.00206161064429081,0.03758925572913768,0.09625420164397093,0.2018217251119935,0.0,0.014482562084259009,0.003176778739360339,0.007892265009277739,0.055088870307758324,0.001655771447815394,0.0,0.0,0.0028681665834894574,0.0012649623834716925,0.0591103362546853,0.026120029675069448,0.011137763334963533,0.0015883893696801695,0.0,0.0,0.007006528692243164,0.014028084627821057,0.03379013979595167,0.9008971512350671,0.07059421868447906,0.007891673735191165,0.029657955100186335,0.08528065464806658,0.10643138153871715,0.03664661361015174,0.03615407227559291,0.20029057394201036,0.013982580486877725,0.03942183696211011,0.008035284960637384,0.08894051121922034,0.010453022563841275,0.01928987059119385,0.002469980492229362,0.01022622068488556,0.0021965259363721304,0.013544239631324471,0.003814995906549115,0.0,0.0007002861378737499,0.009399820844459995,0.0035950484738538377,0.006507168702656699,0.008164629400919372,0.0015447848763349885,0.0,0.02052157519897647,0.0034495515552587486,0.0,0.0,0.006077861149322429,0.01383479922622234,0.0,0.0,0.0,0.0,0.001147881282379473,0.10394295779232962,0.05275065543417251,0.0,0.0,0.005820519601851162,0.02950037896440581,0.011171313624035782,0.11542242649887982,0.0,0.0,0.0054054341327783185,0.13892328542276536,0.015784993635566996,0.0,0.0,0.005054795476955064,0.0013124257395184108,0.0,0.0,0.0019686386092776158,0.0034766558510042683,0.0,0.0,0.0006562128697592054,0.03148438443145973
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.0,0.0,0.007004304429431275,0.0,0.005147727828494427,0.0,0.005603169951986851,0.0,0.0,0.0,0.0,0.004758680212912745,0.0,0.0024493472311654368,0.037788249040349775,0.0,0.0,0.0,0.01407793424901508,0.0018871250570095242,0.0,0.004462478677996181,0.017704619929773763,0.0,0.0,0.0034075958519353524,0.0015028696713732003,0.03229439266136583,0.0,0.011115294676804839,0.0018871250570095242,0.0,0.0,0.006243209053544569,0.016666410962157013,0.019093451943987788,0.9845113273064758,0.059977658870082474,0.0015626495127390048,0.028188690394217154,0.10131977922828037,0.0019861008457357017,0.0435389106212595,0.01317898680587576,0.07021774696985265,0.0029315909379418422,0.004437102598203788,0.003182172641645556,0.01864728738381845,0.011854471887266025,0.02291780518931756,0.00146726053642291,0.0031694381734146907,0.001565781997294705,0.008777218371231582,0.0,0.0,0.0,0.0,0.004271185759408275,0.007731001820696033,0.0,0.0018353196662403422,0.0,0.005851478914154388,0.0,0.0,0.0,0.0,0.001700355877959558,0.0,0.0,0.0,0.0,0.0,0.03367963294834917,0.010218214172026643,0.0,0.0,0.0,0.0,0.012741459752604434,0.03276568336725018,0.0,0.0,0.006422058967842679,0.023959048943919738,0.0,0.0,0.0,0.0030027370444253992,0.0,0.0,0.0,0.002338889518325233,0.02726147484700805,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0015034397042762088,0.005504367231515205,0.006104367378650896,0.0007174222455610458,0.003987848982741575,0.003664550134894204,0.003798087582600955,0.0,0.0,0.0,0.005236504025728298,0.007603325879770046,0.050448542047532234,0.0021346467001191177,0.0359270020670538,0.0,0.0,0.0,0.00681619610200638,0.00328932151750549,0.008171861891174755,0.0012963747052180837,0.1860156508075456,0.0,0.0,0.0019798508348453057,0.0013097758226706972,0.04467475929380468,0.0037863526476364802,0.005535522001428056,0.001644660758752745,0.0,0.0,0.005441060146446244,0.014525053332789209,0.05120079928300332,0.9217636965775803,0.061195930063241845,0.009533124615233582,0.027637774642847158,0.08890255953841575,0.0548124602939537,0.039044733744955824,0.03147934069974675,0.1806129880338735,0.005535681843987175,0.0017186704184923992,0.005084413013185072,0.11228253790124645,0.01082333862796399,0.019973246993678376,0.005114967485928695,0.005524435777847669,0.002274341595386826,0.014024067306159588,0.012508803934702542,0.0,0.0007250949627617933,0.0006952018178776862,0.0037224091671879483,0.02807373415520067,0.0015370682279307682,0.0015995115022297334,0.0,0.02124858682751453,0.0005102511104755956,0.0,0.0,0.00677727044104949,0.019758510990089215,0.0,0.0,0.0,0.0,0.00118854692487424,0.08465390269256219,0.061743711307578046,0.0,0.00433839792554873,0.0,0.030545479954239774,0.008790978039661654,0.02855583601503835,0.0,0.001076655853161179,0.005596930810480835,0.040601377017201894,0.017706220809095497,0.0,0.0,0.0209354807408282,0.0013589206486553141,0.0,0.0,0.0020383809729829713,0.15623228715815465,0.0,0.0,0.0006794603243276571,0.03259977218201484
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.0,0.002260637287486021,0.007521169972280069,0.0011785779625323478,0.005732317457802533,0.0007525132615945886,0.0035654175983673396,0.0,0.0,0.0,0.0,0.004542075911004248,0.0,0.002337858515092759,0.036068213875658735,0.0,0.0,0.0,0.013437138695649843,0.0027018411236911935,0.0,0.002129678398192901,0.0,0.0,0.0,0.003252489837731687,0.0014344624615035564,0.03082442534584992,0.02310361002857911,0.01060935173963427,0.001801227415794129,0.0,0.0,0.007945376499565561,0.015907793835084193,0.022429983299183897,0.9606428588727215,0.06143646190465079,0.0037288031510789095,0.02690560530941024,0.09670793328206338,0.0018956980516914397,0.04155711841858449,0.006988394053271359,0.12426920703440728,0.013291220028624286,0.0035292798150329857,0.0068339866035488795,0.003236091866655406,0.01050667733550192,0.021874638812884678,0.0014004741733999492,0.008319224526688608,0.0014945111614136535,0.00907584096318705,0.0,0.0,0.0,0.00913659476976281,0.004076771096446113,0.007379104198350826,0.007575265827997128,0.0017517800886057285,0.0,0.006283274512975649,0.0033529527018995925,0.0,0.0,0.0023857861463727533,0.008926277497806532,0.0,0.0,0.0,0.0,0.0,0.08595724685523772,0.0058518625796671634,0.0,0.0,0.006600446767742134,0.0,0.010641310294240697,0.12335959677265317,0.0,0.0,0.006895959128531511,0.13339951053098412,0.0022375152337682255,0.0,0.0,0.0028660592824783656,0.002232428586156848,0.0,0.0,0.002232428586156848,0.0035482628870991523,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.001026372921252691,0.007515477287168848,0.0076401391390529426,0.0009795441265170641,0.004083655830981448,0.004378021465429045,0.003704129020405648,0.0,0.0,0.0,0.009192530448441844,0.013212594947394999,0.028216205540665965,0.0019430497174463873,0.038152734945032095,0.0,0.0,0.0,0.016131447215242404,0.0022455643051456885,0.01115758448770841,0.0017700262796682565,0.25632031781220826,0.0,0.0,0.0027032215249138173,0.0011922158088344989,0.07075699432944359,0.00590829502209448,0.011337022438155183,0.0014970428700971257,0.0,0.0,0.00495269328623384,0.013221345139968543,0.03553648721491802,0.8564372945900564,0.0707895324796659,0.008677471119214797,0.030747595129441165,0.08119642530746704,0.14967816755920074,0.0345391077688518,0.03601096534212627,0.20482545053542675,0.0058140255403129745,0.05631875033491763,0.0056798885190583,0.21651221893738562,0.010747506441341478,0.018180531666147873,0.0017459510034599543,0.0069143050195721485,0.0024842474180179833,0.015086293807141915,0.005393399625778523,0.0,0.0009900201956868193,0.0018984102086589902,0.003388301249157896,0.006132948694307164,0.002098661093995114,0.0014559460224899518,0.0,0.026110893127745623,0.0,0.0,0.0,0.0066096116990112955,0.01281436199767727,0.0,0.0,0.0,0.0,0.0,0.06853699855436936,0.02837112789684208,0.0,0.0,0.0,0.041705767650710976,0.01200290478636732,0.03537906615974207,0.0,0.0,0.005731395355926126,0.049100235882613474,0.01208773822088564,0.0,0.0,0.0059551247894734415,0.0018554244003851509,0.0,0.0,0.0018554244003851509,0.21626333875677833,0.0,0.0,0.0009277122001925754,0.04196716443074324
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.0010188041688132643,0.007460056118241972,0.006204926192565146,0.0009723207023175504,0.0027023612298245087,0.004345736747116439,0.003676813767851119,0.0,0.0,0.0,0.008110881986147605,0.013115161686863145,0.028008131584216847,0.0019287211415610253,0.03787138632436352,0.0,0.0,0.0,0.016012489546023273,0.0022290049045998153,0.011075305431957033,0.0017569736255649722,0.26604795694703604,0.0,0.0,0.002683287235838818,0.001183424085938667,0.07023521305253319,0.0058647256513176755,0.011253420158264657,0.0029720065394664204,0.0,0.0,0.004916170781970804,0.013123847353142185,0.03527443151496025,0.8501216935756287,0.07026751125760616,0.00861348109245001,0.03052085401924271,0.08059766083366492,0.1485744001347251,0.03428440701557972,0.03516887182925654,0.2050429017025229,0.0057711513382759354,0.05765042310555681,0.005638003479815618,0.22292487606627495,0.010001485699109447,0.018046463492145105,0.005776919623255111,0.006863317058081547,0.0024659279034283787,0.014975043382768527,0.005353627233376946,0.0,0.0009827195181104458,0.001884410816624871,0.00336331499629205,0.006087722666389102,0.002083184997592143,0.0014452094814323946,0.0,0.025918344316330142,0.0,0.0,0.0,0.006560870628748551,0.01271986541498173,0.0,0.0,0.0,0.0,0.0,0.06803158812872577,0.028161911500898557,0.0,0.0,0.0,0.0413982180027144,0.012541465378259198,0.035118171325363184,0.0,0.0,0.0056891304912914074,0.04873815741930075,0.01199859995909789,0.0,0.0,0.005911210083284187,0.001841741997365937,0.0,0.0,0.001841741997365937,0.22442621576629518,0.0,0.0,0.0009208709986829685,0.041657687171957676
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.007105449347326492,0.00722330992227875,0.0009261023496566388,0.004504337290714437,0.004139166226637988,0.004202447848584089,0.0,0.0,0.0,0.006759671465750188,0.01249174477657468,0.02667679131773162,0.0018370411910130727,0.036071205494391426,0.13014994927074433,0.27289289024720054,0.0,0.015251350873306249,0.0021230512470070653,0.010548851175597566,0.07446886017892587,0.23569670037547547,0.0,0.0,0.0025557396936946226,0.0011271711319277512,0.06689664807254361,0.005585951417912975,0.010718499385441059,0.0014153674980047102,0.0,0.0,0.0046824852146463425,0.01250001757785329,0.033597694496211514,0.8031289321527649,0.06034438697869135,0.009962057492984918,0.029070073848449982,0.07599110715639078,0.14151205536983139,0.032654729882881185,0.035144553433353466,0.20133081837436115,0.004947142564871864,0.05102753451274447,0.005370006272194235,0.253014023238653,0.01016114608707504,0.017188641775530224,0.005502319167042521,0.006537075718718945,0.0023487123332925357,0.014263218740417955,0.005099147583918174,0.0,0.0009360068674936989,0.0017948371158148263,0.003203442972341673,0.006523142038895532,0.0019841627525168867,0.0013765128041709441,0.0,0.02468634012764646,0.0,0.0,0.0,0.006249005796744712,0.021679900549263012,0.0,0.0,0.0,0.0,0.0,0.06809257227712233,0.032954292638941896,0.0,0.0,0.0,0.03943039253666989,0.011348052654742806,0.033448861988173054,0.0,0.0,0.005418703009130715,0.04642143481709847,0.012307354514359353,0.0,0.0,0.005630226256002951,0.001754196518860975,0.0,0.0,0.001754196518860975,0.19888818166219577,0.0,0.0,0.0008770982594304875,0.039677528082305104
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0007798551824936907,0.005710384393382965,0.005277367761569299,0.0007442738869350165,0.0020685529904176706,0.0038017067210301186,0.005066025687226194,0.0,0.0,0.0,0.00620856642043373,0.0114733130959735,0.021439141335041188,0.0022145421424564307,0.040377648973762774,0.06492206217077551,0.13612582475722732,0.0,0.010371258076025958,0.0005687390111751799,0.008477717900264413,0.03765706975064014,0.0017785975541102488,0.0,0.0,0.002567440732287113,0.0013587980419958693,0.06349517599420475,0.004489220630507719,0.009092616602062285,0.0034124340670510793,0.0,0.0,0.00376313856941697,0.010045797500540016,0.03364085536860967,0.9434779697112068,0.07098128650631041,0.0070642356375966945,0.03185799976844641,0.09222999977423778,0.11372795624297621,0.039365081104301224,0.03309886599028704,0.16180206302991257,0.00397583380211053,0.025853452481255004,0.00335663500522411,0.05875342066752651,0.00816613379368469,0.020720804612174824,0.0053064102149791015,0.004298403048144355,0.0023594655307806506,0.014548959346013936,0.004097994561557014,0.0,0.0007522337781841198,0.0014424435885493803,0.0038617312980849983,0.006989874329574947,0.0015945975352237767,0.001659377933048067,0.0,0.022043877796990814,0.0005293487617039127,0.0,0.0,0.0065287204877637305,0.008711663379402435,0.0,0.0,0.0,0.0,0.001233031795507016,0.08120255122950419,0.06405465162673768,0.0,0.0,0.0,0.03168873454162107,0.0115200079513141,0.029076018198693557,0.0,0.0,0.005806412437023415,0.03971408871365875,0.016955933808924736,0.0,0.0,0.005429763198116333,0.0014097822578947104,0.0,0.0,0.0021146733868420654,0.0014938224961513406,0.0,0.0,0.0007048911289473552,0.03381991470884721
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.0,0.00955463664141725,0.008476907121282268,0.0009962574932223035,0.0055377770280712274,0.003816617989370497,0.004520796389923979,0.0,0.0,0.0,0.0,0.00863873577836917,0.0286976415244724,0.0019762027950618525,0.03464617133674021,0.14483711809244798,0.30368832252943356,0.0,0.015144635358410981,0.002283879005500785,0.011347959577548238,0.08281044951710216,0.0,0.0,0.0,0.00274934495254543,0.0012125578633325283,0.049010154820253775,0.026289832943777708,0.010889878103865337,0.00152258600366719,0.0,0.0,0.006716264113030478,0.013446932924815497,0.03199528745745488,0.8586571740252772,0.06609594741637873,0.008825529540436963,0.027007828675487115,0.08174767070927129,0.07691723886612956,0.035128427594457994,0.024810753876688824,0.21894282581675453,0.013009098801929108,0.05429636615644056,0.007702401344455869,0.12514837792509553,0.009564524041146433,0.018490735039744695,0.005919137017954028,0.009589472192909941,0.0025266346234127115,0.015343702078802203,0.00548542392901645,0.0,0.0,0.00868860733247406,0.0034461137761814145,0.006237591474287724,0.008537877096199716,0.001480787945501049,0.0,0.026556407444080738,0.0028342666839876155,0.0,0.0,0.006050148741393717,0.013718953343437026,0.0,0.0,0.0,0.0,0.0,0.10101521221223306,0.04039729011745222,0.0,0.0,0.005579388687065794,0.04241736784267813,0.012207703063230997,0.11088551776519778,0.0,0.0,0.0058291866750950746,0.14175949351266118,0.014185366106695721,0.0,0.0,0.0060567334681307546,0.0018870823804168916,0.0,0.0,0.0018870823804168916,0.003999151069140649,0.0,0.0,0.0009435411902084458,0.024575189965696468
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0011124735357513856,0.008145937424295664,0.008281056939110562,0.0010617163560014214,0.005163930937300548,0.004745285966134936,0.004014861872213666,0.0,0.0,0.0,0.011070750686687772,0.014320976238967461,0.030583213268137656,0.002106048731946362,0.04135330060255526,0.0,0.0,0.0,0.017484685876576568,0.002433940734965564,0.012093574575541487,0.0019185106630756736,0.02156613613654395,0.0,0.0,0.002929990011885499,0.0012922286907316785,0.0766926738136706,0.006403931473045499,0.012288065259237492,0.0016226271566437093,0.0,0.0,0.005368165992633609,0.014330460469766257,0.03851758046374912,0.9282823090257488,0.07672794153193858,0.011420853627733566,0.03332695666576347,0.08800785024796301,0.16223440509921366,0.03743653261469165,0.03966140788121773,0.23081274214935626,0.006301753890668398,0.05849976303234127,0.006156364351232558,0.08527012584414817,0.011649095804980152,0.01970566440879446,0.006938857766132019,0.007494333875253546,0.0026926465532924057,0.016351856392052486,0.005845842409878662,0.0,0.0010730712441407437,0.002057664493482325,0.0036725398661540715,0.007478359813884098,0.0022747140724748488,0.0015780827669593166,0.0,0.02830128990932161,0.0,0.0,0.0,0.007164080369314927,0.024854601673530843,0.0,0.0,0.0,0.0,0.0,0.07428644650767767,0.030751131787589463,0.0,0.0,0.0,0.04520439095663696,0.013009807303450693,0.03834695363384448,0.0,0.0,0.006212192005820118,0.05321916808940253,0.013101757265198851,0.0,0.0,0.006454689707032132,0.0020110726815518584,0.0,0.0,0.0020110726815518584,0.01917861454594743,0.0,0.0,0.0010055363407759292,0.04548771585160944
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a2b66bb54b6ab53c07ca12f058f214b3e15a0426ad3bc41e869ce5dbf8ff8ca2.json,0.0,0.005938745162453081,0.008196028595884891,0.00041282012007899763,0.006597244342550968,0.0021086606054980593,0.0028099297439231575,0.0,0.0,0.0,0.0025827398826492073,0.006363805815475639,0.012241216769199079,0.0016377618852716515,0.022395930033901255,0.04201140149280157,0.08808772374437827,0.0,0.009413244411829166,0.0018927460254220716,0.004702264291436295,0.024243757223268197,0.06708333998400728,0.0,0.0,0.0017088728383523406,0.0007536730506155967,0.035475401915938044,0.03797247175032767,0.006635953906122106,0.001577288354518393,0.0,0.0,0.0041745366682097735,0.00835802666852998,0.021359976183098265,0.539695003698572,0.04254958343613573,0.004963129340067689,0.017964914860102113,0.05081078456317736,0.06341252914206719,0.021834297553174776,0.02056170912501165,0.14623362583223656,0.02082728749233807,0.016317835965242656,0.0063833020470048085,0.0750946961070918,0.005944890738628779,0.011493033946626045,0.0014716309013319956,0.007947196561337072,0.0020939277560851326,0.015650421493751072,0.002273000083278151,0.0,0.004589586824117824,0.0068005781742750794,0.002498946253346171,0.004523183753337214,0.020342625239253162,0.0018407863277276374,0.0037655215296795758,0.013449580971192327,0.005284969441643784,0.0,0.0,0.0036212303333922496,0.009948286471087227,0.00035932497395847686,0.0,0.0,0.0,0.0006839153473173937,0.14197370586317568,0.03142919340726363,0.0,0.0,0.06762413809720029,0.020426770139442614,0.006922181128513376,0.21148128515896594,0.0,0.0018585924872102414,0.0032205938184278623,0.759294302313492,0.009012937941948395,0.0004987246128825907,0.0,0.005521415096140269,0.0007819520356760129,0.00046702281372284246,0.0,0.0015639040713520257,0.056342482959957495,0.0,0.0,0.00039097601783800643,0.01875860687342207
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-aa972c542578e0ee64aa28a36022732ad775b6568e67fa167e26670c3ca84605.json,0.008978241671808131,0.004108872733169959,0.009113515730485309,0.0014281007929256662,0.006945936006812744,0.0018236634651834758,0.08748547927205567,0.006008328969143177,0.0,0.0,0.0,0.008255553407892227,0.0,0.20396294074805044,0.06555660271031118,0.34603169796308014,0.0,0.0,0.007236437671671543,0.0010912872896452288,0.0,0.0064514090408602665,0.0,0.0,0.005882138530605088,0.00886745535195731,0.010428959528279519,0.05602563556758945,0.04845287542267254,0.019283268625578703,0.0065477237378713735,0.0,0.0,0.014441299820432246,0.028913572599943593,0.1333457469152466,0.2605522244809487,0.12181662443265134,0.010843793600778497,0.19255514927543943,0.1757737043193609,0.010336707367479275,0.07553308603925821,0.3437984885894086,0.2622441220425133,0.028819783082866278,0.006842371009857494,0.008280845219947567,0.4989754482528848,0.018606992723181812,0.03975874743982296,0.1332126000784484,0.010996942405432922,0.006338226446410253,0.01691897561564602,0.0,0.0,0.0,0.01660642568859416,0.02593439819647868,0.014529730275897743,0.013768596749010327,0.0031839877544383123,0.0,0.011843282930952215,0.007109941376630711,0.0,0.0,0.005781786518501078,0.02949847044738999,0.0,0.007223116101852633,0.006068756736839437,0.006048453857818179,0.002365921626133678,0.15326976954355406,0.007090790644140641,0.0,0.0,0.011996792188133433,0.0,0.03131457577152051,0.24000483330828354,0.0,0.0,0.016711876536837148,0.2528546002526475,0.0027112311455933557,0.0,0.0,0.00520927125400113,0.0027050675775324587,0.0,0.0,0.194764865582337,0.004299483957503519,0.0,0.02468934851286851,0.0,0.0037081776987293452
