,drawtextexw drawtextexw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getforegroundwindow findwindowa,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname ntdelayexecution,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemmetrics ldrloaddll,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution gethostbyname,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntqueryinformationfile,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32nextw process32nextw,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,sizeofresource findresourcea,socket gethostbyname,timegettime ntdelayexecution,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.0,0.0,0.0,0.012283264375871659,0.04722171722834261,0.17360777636501185,0.0,0.0,0.0,0.0,0.035067149289208364,0.0,0.012283264375871659,0.0,0.0,0.0,0.0,0.0,0.17360777636501185,0.011573851757667458,0.0,0.0357690446346411,0.03541628792125696,0.059027146535428274,0.03541628792125696,0.011346906071185787,0.11346906071185786,0.035067149289208364,0.04538762428474315,0.6013860217728467,0.011459811540753907,0.011346906071185787,0.0,0.05673453035592893,0.0,0.15195764691990293,0.011923014878213702,0.5484586843978303,0.0,0.28251508064504816,0.023147703515334916,0.02408366346850225,0.011459811540753907,0.0,0.0,0.0,0.011689049763069457,0.0,0.28251508064504816,0.022919623081507814,0.04538762428474315,0.0,0.022693812142371574,0.0,0.0,0.04583924616301563,0.0,0.023147703515334916,0.0,0.023147703515334916,0.0,0.0,0.0,0.0,0.04864762373943898,0.0,0.10624886376377088,0.011346906071185787,0.0,0.011805429307085653,0.011346906071185787,0.04538762428474315,0.03612549520275337,0.0,0.04538762428474315,0.0,0.0,0.011459811540753907,0.0,0.0,0.022919623081507814,0.011923014878213702,0.0,0.04583924616301563,0.07013429857841673,0.02432381186971949,0.0,0.0,0.022919623081507814,0.06944311054600474,0.08021868078527734,0.03437943462226172,0.03437943462226172,0.10313830386678517,0.011573851757667458,0.022919623081507814,0.0,0.049571368125180704,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0,0.0,0.0,0.0004795256841668382,0.001843486028513253,0.00677746445819767,0.0,0.0,0.0,0.0,0.0013689845174805178,0.0,0.0004795256841668382,0.0,0.0,0.0,0.0,0.0,0.00677746445819767,0.0004518309638798447,0.046976027382153805,0.0013963857713681488,0.0013826145213849397,0.002304357535641566,0.0013826145213849397,0.0013289137310234182,0.006201597411442618,0.0013689845174805178,0.0026578274620468363,0.28571645217003494,0.017000400256083976,0.0013289137310234182,0.007246722488732733,0.023034504671072584,0.0012877485532120688,0.005932266242415578,0.00046546192378938296,0.021411248494311617,0.01290142613989322,0.01102909073583728,0.0009036619277596894,0.02068441797463744,0.0004473789541074731,0.0,0.0,0.025291808939068686,0.0009126563449870119,0.0004795256841668382,0.01102909073583728,0.0013421368623224193,0.005315654924093673,0.0005517971693491503,0.008416453629814982,0.026718035439045974,0.0034583544293382293,0.013421368623224192,0.027913659240993954,0.002259154819399224,0.0,0.0036146477110387577,0.0,0.0,0.0,0.0,0.001424363935936003,0.0,0.004147843564154819,0.00044297124367447276,0.0,0.01843486028513253,0.004429712436744728,0.003543769949395782,0.0014103012255434616,0.021711110273432886,0.0039867411930702545,0.0,0.0,0.0022368947705373654,0.0,0.009783117461692668,0.009842336990364409,0.00046546192378938296,0.0,0.06889635893255085,0.06388594414909084,0.0009495759572906689,0.15113786745098673,0.004225331244330782,0.0008947579082149462,0.12786816277799604,0.10110764362828892,0.02773749515466333,0.0013421368623224193,0.032658663649845536,0.05738253241274028,0.9202585085990721,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.0,0.0,0.007355429189861907,0.0,0.00031344249309281233,0.005223997072800489,0.0,0.0,0.0,0.0,0.0031035253393312742,0.0,0.0,0.0,0.0,0.012159587578541211,0.013265004631135864,0.012159587578541211,0.039026331073274245,0.0012291757818354095,0.055276463445795614,0.00253251578499864,0.0015672124654640617,0.0034478674240209354,0.0021940974516496863,0.0015063418853000787,0.01205073508240063,0.0034138778732644014,0.005121562410020267,0.06778538483850355,0.007302386330096638,0.0021088786394201104,0.014027426959917742,0.02259512827950118,0.002627425068066153,0.002793172805398147,0.0,0.00918036972062007,0.012284112069573134,0.0,0.001843763672753114,0.06586214379616114,0.0736323954951411,0.0,0.00467258274075733,0.006254969730626717,0.0037242304071975294,0.00391355222327798,0.0,0.008519450718446077,0.03554966849308186,0.00037528178194405236,0.018076102623600945,0.01972868268319762,0.005376126218332794,0.013691974368931195,0.01590577212038979,0.0012291757818354095,0.0009798069905568997,0.00399482129096508,0.0,0.0,0.0,0.0,0.0,0.0,0.0028209824378353106,0.08887417123270465,0.20889532545122888,0.01347802720299093,0.010845661574160568,0.00994185644298052,0.0,0.016761296681999733,0.009640588065920504,0.0076963413485757045,0.1636657960597869,0.006693854135921918,0.38126492442826976,0.009315009828070469,0.043205785786405104,0.0,0.0035032334240882035,0.09736515106795517,0.05338063583649792,0.0,0.10478602796510744,0.01724209466909739,0.0006085321941747198,0.10294347172871554,0.19077484287377464,0.09310542570873212,0.0006085321941747198,0.0894542325436838,0.053469146509840304,0.8123904792232509,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.008545527635178763,0.0,0.0,0.0030414451568260273,0.011692515830178812,0.05158418945861677,0.0,0.0,0.0,0.0,0.013024405578072096,0.0,0.0015207225784130136,0.0,0.5140802854263257,0.0,0.0,0.0,0.08167496664280988,0.00859736490976946,0.02364688057219213,0.008856732562234959,0.008769386872634108,0.014615644787723515,0.008769386872634108,0.005619189078590332,0.05338229624660815,0.017365874104096127,0.030905539932246824,0.1826236450541858,0.019862856541670852,0.008428783617885498,0.012374693144923642,0.04776310716801782,0.0,0.04341468526024032,0.002952244187411653,0.13580323262093605,0.19025180845775902,0.06995323860699863,0.00859736490976946,0.004472496441507193,0.0028375509345244074,0.03535672498449366,0.0,0.012760373200183167,0.010130093227389407,0.004562167735239041,0.06843251602858562,0.005675101869048815,0.07304945802167431,0.1767416733365435,0.005619189078590332,0.014525324652335253,0.010967499423908856,0.01560653013988424,0.01914005387181388,0.00859736490976946,0.23529238357250506,0.00859736490976946,0.0,0.0,0.2469305190896993,0.0,0.385458653558711,0.0,0.026308160617902324,0.002809594539295166,0.0,0.002923128957544703,0.002809594539295166,0.012643175426828248,0.008944992883014386,0.011165281574050629,0.012643175426828248,0.0,0.0,0.012768979205359833,0.0,0.006205051409128048,0.05958856962501255,0.002952244187411653,0.0,0.03405061121429289,0.026048811156144193,0.0030113957309274297,0.0,0.0,0.005675101869048815,0.03152367133582136,0.10782693551192747,0.05533224322322594,0.007093877336311018,0.061007345092274755,0.02006051812279541,0.1177583637827629,0.0,0.5216581844809521,0.0,0.03754345600792638
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.0,0.0,0.0,0.011880938191969647,0.04567501655428578,0.16792142524341172,0.0,0.0,0.0,0.0,0.04145601713546487,0.0,0.00396031273065655,0.0,0.0,0.0,0.0,0.0,0.16792142524341172,0.011194761682894116,0.0,0.023064976621076615,0.02283750827714289,0.03806251379523816,0.02283750827714289,0.010975249378060936,0.12438615961802395,0.03391855947447127,0.05121783043095104,0.5816882170372296,0.011084456740568672,0.010975249378060936,0.0,0.047559413971597395,0.0,0.14698042438937547,0.011532488310538307,0.5304944622847622,0.0,0.2732615784153019,0.02238952336578823,0.01552988458385911,0.011084456740568672,0.004846161882379895,0.0,0.0,0.007537457660993614,0.027722189114595844,0.2653409529539888,0.022168913481137344,0.2743812344515234,0.0,0.021950498756121872,0.0,0.05712380181440057,0.03325337022170601,0.0,0.029852697821050975,0.0,0.029852697821050975,0.0,0.0,0.0,0.0,0.01176355472674288,0.0,0.10276878724714303,0.010975249378060936,0.011375315556031848,0.011418754138571446,0.010975249378060936,0.05121783043095104,0.034942240313682996,0.0,0.05121783043095104,0.0,0.0,0.07389637827045781,0.0,0.012119539966779917,0.07020155935693491,0.0076883255403588716,0.0,0.02955855130818312,0.04522474596596168,0.007842369817828586,0.0,0.0,0.022168913481137344,0.04477904673157646,0.05542228370284335,0.02955855130818312,0.025863732394660232,0.07020155935693491,0.011194761682894116,0.022168913481137344,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0019224240996435584,0.004000648975795315,0.004960128394119573,0.0005131585535301085,0.0019727840553284927,0.00918690635118617,0.022113491624152222,0.021783439510358903,0.018482918372425737,0.0,0.0021161140856668717,0.022113491624152222,0.0001710528511767028,0.0,0.0,0.0,0.0,0.0,0.015956205767849667,0.0017729117519832962,0.024470452985101317,0.001494325176450806,0.0014795880414963695,0.002137182726605867,0.0016439867127737442,0.0017381476403418351,0.010744912685749527,0.0034183381383849462,0.006162523452121052,0.0377652078219726,0.0025533713228143855,0.0022121879058896086,0.0047723024941433495,0.010112858998352495,0.0,0.007650566309718689,0.0004981083921502687,0.022912986038912363,0.05177363847511646,0.011802646731192494,0.0016117379563484512,0.0021799795763199647,0.0003191714153517982,0.007116683798265458,0.003812263902092823,0.021734593652961254,0.0029300041186156684,0.0015394756605903253,0.011460541028839089,0.002393785615138486,0.02322797301184089,0.010235316010496478,0.008058684514312145,0.02859197926569617,0.0038771498322214795,0.014522299398506817,0.027718563348698155,0.002578780730157522,0.012847569403117012,0.0029011283214272123,0.02013150188702559,0.0,0.013342923657324878,0.0,0.00033872570389139673,0.0,0.004438764124489109,0.0014221207966433197,0.0034392387769840607,0.0004931960138321232,0.004582389233628474,0.0052144429210255056,0.0015092166297599756,0.022815251000321612,0.005530469764724021,0.0069969189035548746,0.0,0.004308814107249275,0.0,0.009596843347084317,0.019948213459487385,0.00033207226143351247,0.0,0.07388818265394127,0.06608787067544229,0.00033872570389139673,0.16330861788352163,0.013313855044602117,0.0009575142460553945,0.13264603380747753,0.10021982442046463,0.029682941627717226,0.0011170999537312937,0.0346300985656701,0.06011782577179722,0.9575142460553945,0.0,0.0,0.0,0.007203833201166747
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.014345335392135507,0.05970654587052685,0.07402602309749731,0.00510565909024093,0.01962816906369527,0.08659412622680479,0.0,0.0,0.0,0.0,0.021864005860971775,0.0,0.002552829545120465,0.0,0.0,0.0,0.0,0.0,0.13710736652577424,0.014432354371134132,0.03572631235202785,0.014867753579156302,0.014721126797771449,0.022081690196657174,0.01717464793073336,0.01414935778202248,0.09904550447415736,0.02915200781462903,0.051880978534082425,0.3277934552835208,0.03572537143328363,0.016507584079026225,0.020773336781208154,0.09197082558314612,0.0,0.07288001953657258,0.004955917859718767,0.2279722215470633,0.3193747791595297,0.11743015907554141,0.014432354371134132,0.01251326312285126,0.004763382857771151,0.05935316108300766,0.05689504650820042,0.02754099771586112,0.02672267383007661,0.015316977270722792,0.11487732953042094,0.014290148573313453,0.22638972451235967,0.2878826473894329,0.023582262970037467,0.02438359136065732,0.0289317090433331,0.03096198857551248,0.03213031470220834,0.019243139161512175,0.38347977867240374,0.019243139161512175,0.0,0.0,0.40232925745084575,0.0,0.007582822899213878,0.0,0.04416338039331435,0.00707467889101124,0.0183314068935235,0.004907042265923817,0.01414935778202248,0.0353733944550562,0.01501591574742151,0.024990804666529542,0.040089847049063695,0.10442352278217709,0.0,0.03810706286216921,0.0,0.007812292059908845,0.10241273144207973,0.004955917859718767,0.0,0.05954228572213938,0.04372801172194355,0.0050552152661425855,0.0,0.1312162128158072,0.009526765715542302,0.05532402508934751,0.18100854859530371,0.10003104001319417,0.011908457144427877,0.10955780572873647,0.0336754935326463,0.26674944003518447,0.0,0.0,0.0,0.06302401574321541
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.00804715166042927,0.03349295200193866,0.04152559827988258,0.005728135578920313,0.0068816295050992075,0.0661170538724045,0.26526303320804495,0.2680261898039621,0.23486831065295644,0.0,0.0054510315647958016,0.26526303320804495,0.0014320338947300783,0.0,0.43073382252174597,0.0,0.0,0.0,0.09175427884333685,0.00809596578029443,0.0,0.0041701035434470336,0.004128977703059524,0.0068816295050992075,0.004128977703059524,0.0052914774434637095,0.05026903571290524,0.013627578911989504,0.026457387217318547,0.1164125037562016,0.01736842053286681,0.006614346804329637,0.0,0.0436546889085756,0.015382697002296102,0.04769652619196327,0.0041701035434470336,0.06394158766618785,0.1849355407582873,0.032936779578791806,0.00809596578029443,0.015442753438697523,0.004008097046046187,0.033294717460750134,0.03647521694291688,0.0051497944439968055,0.004088273673596851,0.004296101684190235,0.032936779578791806,0.008016194092092374,0.07408068420849193,0.15160332252593925,0.01587443233039113,0.0,0.0,0.0106882587894565,0.0,0.006746638150245358,0.20220961463291248,0.006746638150245358,0.2440035177401616,0.0,0.21201219848070438,0.0,0.32185999135058807,0.0,0.012386933109178572,0.003968608082597782,0.0,0.0013763259010198413,0.00926008552606149,0.01852017105212298,0.004211660028735687,0.00525706065169739,0.01984304041298891,0.06083033894321624,0.0,0.00534412939472825,0.0,0.004382379170871044,0.004008097046046187,0.04865120800688205,0.007691348501148051,0.0106882587894565,0.009539305238392653,0.059551187826981065,0.0,0.0,0.002672064697364125,0.010794621040392572,0.01603238818418475,0.008016194092092374,0.004008097046046187,0.01603238818418475,0.0013493276300490715,0.006680161743410311,0.0,0.41803137858904527,0.0,0.03535391812539823
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.009862389099712985,0.04104812965877536,0.048065366804280675,0.003510130309399951,0.013494326575817662,0.06118698924379692,0.3284862376533352,0.3284862376533352,0.24043838013800822,0.0,0.01336129765049457,0.3284862376533352,0.0017550651546999756,0.0,0.05138817131420193,0.0,0.0,0.0,0.09426103748368715,0.009922214471967068,0.0,0.010221550547830143,0.010120744931863246,0.016867908219772076,0.010120744931863246,0.006485103259133776,0.08268506655395563,0.020041946475741857,0.05188082607307021,0.2107658559218477,0.03602297700198513,0.009727654888700664,0.0,0.06322975677655432,0.0,0.05010486618935464,0.003407183515943381,0.15673044173339554,0.4391390308563982,0.08073299711619887,0.009922214471967068,0.00860284311597941,0.0032748160910895576,0.07087215183859365,0.03632128456110692,0.006311460095872889,0.005010486618935464,0.015795586392299776,0.0789779319614989,0.01309926436435823,0.10862547959049074,0.1918600015692466,0.01621275814783444,0.0,0.0216987180169671,0.01309926436435823,0.0,0.013229619295956093,0.2530959101565497,0.013229619295956093,0.29904464774606015,0.0,0.2654247717927044,0.0,0.03822995310470327,0.0,0.030362234795589735,0.003242551629566888,0.005041122081487319,0.0033735816439544155,0.009727654888700664,0.025940413036535104,0.010323411739175292,0.002147640964805868,0.029182964666101992,0.07179096094227072,0.0,0.031110752865350796,0.0,0.005370935007741888,0.06222150573070159,0.0017035917579716906,0.0,0.01309926436435823,0.018371784269430032,0.0034754502822457517,0.0,0.0,0.006549632182179115,0.019844428943934136,0.02619852872871646,0.011461856318813453,0.008187040227723893,0.031110752865350796,0.003307404823989023,0.008187040227723893,0.0,0.04721925062972024,0.0,0.07391397772480114
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.007363526209285806,0.0,0.0,0.00393113721279166,0.015112843310033326,0.06296964431520867,0.24525670158566465,0.24525670158566465,0.21997250554590542,0.0,0.014963858824381943,0.24525670158566465,0.0013103790709305533,0.0,0.38367797345412696,0.0,0.0,0.0,0.08889832138617694,0.008642892356989423,0.030564132308995618,0.011447528777891762,0.011334632482524995,0.01889105413754166,0.011334632482524995,0.007262930006474709,0.061734905055035025,0.018704823530477428,0.03268318502913619,0.22878229520395332,0.01956052950134009,0.009683906675299612,0.016756219378985353,0.05447197504856032,0.0,0.05362049412070197,0.0038158429259639204,0.17552877459434035,0.16393653355886967,0.09041615589420816,0.009877591265130771,0.008992361198264286,0.0024450661876675114,0.03206973558352933,0.0,0.014136919979006108,0.018704823530477428,0.011793411638374978,0.08779539775234706,0.009780264750670046,0.1573634834736187,0.13269275612749132,0.007262930006474709,0.018774313303174712,0.032401698454685636,0.02078306259517385,0.024738956039189408,0.011112290173272118,0.17715773046896377,0.011112290173272118,0.22327481497245316,0.0,0.18565709822028328,0.0,0.2867325931569651,0.0,0.03400389744757498,0.002420976668824903,0.009409594925716724,0.0037782108275083316,0.0036314650032373543,0.01694683668177432,0.011561607254911226,0.014431381012588198,0.01694683668177432,0.0,0.0,0.03545345972117892,0.0,0.009356865498009438,0.058681588504020284,0.002543895283975947,0.0,0.045233724471848966,0.03366868235485937,0.002594865096443123,0.0,0.06735388164449083,0.0073351985630025355,0.04197976287680577,0.1381462396032144,0.0745745187238591,0.008557731656836291,0.08190971728686164,0.025928677070968274,0.18704756335656464,0.0,0.3772303030279367,0.0,0.03235051527578981
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-10672ba06f9cceb9fb651a6338f13de953b8a97d9d5164acd08456fb7a974b69.json,0.00979490961767351,0.0,0.0,0.003486113636282048,0.013401997003479636,0.05912595395141196,0.0,0.0,0.0,0.0,0.014928613060236181,0.0,0.001743056818141024,0.0,0.5590824056774054,0.0,0.0,0.0,0.09361609375640226,0.009854325658568659,0.0,0.01015161364616927,0.010051497752609726,0.016752496254349544,0.010051497752609726,0.0032203657573368215,0.053136034996057555,0.01990481741364824,0.030593474694699804,0.20449322559088814,0.019514456772543216,0.008050914393342053,0.004052545915596785,0.04669530348138391,0.0,0.049762043534120594,0.0033838712153897565,0.15565807590792882,0.2180671981881315,0.08018061363448711,0.009854325658568659,0.006835185261834402,0.001626204731045268,0.029861252177667906,0.0,0.0,0.00995240870682412,0.006972227272564096,0.0784375568163461,0.011383433117316877,0.12881463029347284,0.0,0.006440731514673643,0.0,0.014366835435561399,0.014635842579407412,0.0,0.009854325658568659,0.0,0.009854325658568659,0.0,0.0,0.0,0.0,0.41592634266020156,0.0,0.030154493257829176,0.0016101828786684108,0.01501989061492111,0.003350499250869909,0.0032203657573368215,0.014491645908015697,0.010252777892751601,0.0,0.014491645908015697,0.0,0.0,0.022766866234633754,0.0,0.0017780621724054451,0.03252409462090536,0.06090968187701562,0.0,0.013009637848362144,0.01990481741364824,0.07248508876235879,0.0,0.08959364906928928,0.006504818924181072,0.021351038926898762,0.026019275696724287,0.01626204731045268,0.00813102365522634,0.035776504082995896,0.003284775219522886,0.05529096085553911,0.0,0.5650988684230075,0.0,0.030375827865980518
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1078ebc75c7612450f362dc2e480699e1e6f21473898effad033a32e4e47d5ed.json,0.0,0.0,0.0,0.011842811742568297,0.04552844343190898,0.16738255805805147,0.0,0.0,0.0,0.0,0.04507961778156244,0.0,0.005921405871284148,0.0,0.0,0.0,0.0,0.0,0.16738255805805147,0.0111588372038701,0.0,0.03448644015606127,0.03414633257393174,0.05691055428988623,0.03414633257393174,0.010940029323607436,0.1203403225596818,0.03380971333617183,0.049230131956233464,0.5798215541511941,0.011048886234920691,0.010940029323607436,0.0,0.05470014661803718,0.0,0.14650875779007794,0.011495480052020423,0.5287920823929395,0.0,0.27238467007907086,0.0223176744077402,0.017415054569437385,0.005524443117460346,0.0,0.0,0.0,0.01126990444539061,0.023685623485136593,0.2664632642077867,0.022097772469841383,0.25162067444297104,0.0,0.021880058647214873,0.0,0.03050383341441928,0.044195544939682765,0.0,0.02789709300967525,0.0,0.02789709300967525,0.0,0.0,0.0,0.0,0.017588707449009925,0.0,0.1024389977217952,0.010940029323607436,0.017008217507618436,0.011382110857977246,0.010940029323607436,0.049230131956233464,0.03483010913887477,0.0,0.049230131956233464,0.0,0.0,0.044195544939682765,0.0,0.012080647833865414,0.09391553299682588,0.011495480052020423,0.0,0.044195544939682765,0.06761942667234366,0.011725804966006618,0.0,0.0,0.022097772469841383,0.0669530232232206,0.07734220364444484,0.03314665870476208,0.027622215587301727,0.09943997611428623,0.0111588372038701,0.022097772469841383,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-1203e135f7e763fee8490a3e11c091a2a7617dc3e486d2bbe6ac81a32bc931be.json,0.008526273430689449,0.0,0.0,0.0015172961892248558,0.005833085522441465,0.03002297868164521,0.14345597715502043,0.14345597715502043,0.1376006311486931,0.0,0.006497529934470602,0.14345597715502043,0.0,0.0,0.0020193779311857363,0.0,0.0,0.0,0.06004595736329042,0.007148328257534575,0.0,0.0044183885859334845,0.004374814141831098,0.007291356903051832,0.004374814141831098,0.0014016320755190805,0.032938353774698385,0.012995059868941203,0.023126929246064826,0.8949420802189328,0.055915361746993866,0.006307344339835861,0.0008819150945623779,0.07148323585147309,0.0,0.02454622419688894,0.0014727961953111615,0.06774862498431343,0.18982314595956198,0.03489781235217168,0.005718662606027659,0.0014874731050775417,0.0014155787784049078,0.030635342972565087,0.0,0.0,0.005775582163973868,0.0022759442838372838,0.03489781235217168,0.0028311575568098156,0.058167731134041833,0.08467977595623592,0.002803264151038161,0.0,0.00625302182657659,0.008493472670429448,0.0,0.005003829780274202,0.11168300675966851,0.005003829780274202,0.12926565809197899,0.0,0.11714849382261225,0.0020856728109937546,0.00375576332235468,0.0,0.013124442425493295,0.0014016320755190805,0.0,0.0014582713806103663,0.0014016320755190805,0.006307344339835861,0.004462419315232624,0.0,0.006307344339835861,0.0,0.0,0.010616840838036809,0.0,0.0030955353036315972,0.027603786178895705,0.008100379074211388,0.0,0.006370104502822086,0.008663373245960802,0.00901383197365123,0.0,0.03899474213828619,0.0028311575568098156,0.009292826734794946,0.012740209005644171,0.007785683281226994,0.0035389469460122697,0.01627915595165644,0.0014296656515069147,0.024772628622085888,0.0,0.0020411090963393763,0.0,0.031950208923002446
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.012301553707529457,0.047292028639170536,0.1738662719980253,0.0,0.0,0.0,0.0,0.03511936299266847,0.0,0.012301553707529457,0.0,0.0,0.0,0.0,0.0,0.1738662719980253,0.011591084799868354,0.0,0.03582230343461374,0.0354690214793779,0.047292028639170536,0.047292028639170536,0.0113638011995552,0.113638011995552,0.03511936299266847,0.0454552047982208,0.6022814635764256,0.011476874781240402,0.0113638011995552,0.0,0.056819005997776,0.0,0.1521839063015634,0.011940767811537913,0.549275319330744,0.0,0.2829357352731775,0.023182169599736707,0.012059761581530788,0.011476874781240402,0.0,0.0,0.0,0.011706454330889491,0.0,0.2829357352731775,0.022953749562480804,0.0454552047982208,0.014155576517669088,0.0227276023991104,0.0,0.0,0.04590749912496161,0.0,0.023182169599736707,0.0,0.023182169599736707,0.0,0.0,0.0,0.0,0.04872005827293987,0.0,0.1064070644381337,0.0113638011995552,0.0,0.011823007159792634,0.0113638011995552,0.0454552047982208,0.03617928474459236,0.0,0.0454552047982208,0.0,0.0,0.011476874781240402,0.0,0.0,0.022953749562480804,0.011940767811537913,0.0,0.04590749912496161,0.07023872598533694,0.024360029136469934,0.0,0.0,0.022953749562480804,0.06954650879921012,0.08033812346868283,0.03443062434372121,0.03443062434372121,0.10329187303116363,0.011591084799868354,0.022953749562480804,0.0,0.0,0.0,0.0
