,createtoolhelp32snapshot process32firstw,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash,crypthashdata crypthashdata,findfirstfileexw ntclose,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getforegroundwindow getforegroundwindow,gethostbyname gethostbyname,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntopenkeyex,ntclose process32nextw,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntdelayexecution,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ntopenkeyex,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntwritefile ntreadfile,ntwritefile ntwritefile,ntwritefile setfilepointer,process32nextw ldrgetdllhandle,process32nextw ntopenmutant,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,searchpathw searchpathw,sendto sendto,setfilepointer ntreadfile,setfilepointer ntwritefile,setfilepointer setfilepointer,socket gethostbyname,thread32next thread32next,timegettime ntdelayexecution,timegettime timegettime,writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01199428662393673,0.037409447013542006,0.0,0.0,0.0009901289632409259,0.0,0.0,0.0,0.0,0.0,0.0,0.060999563683572344,0.10485076119070798,0.004336275180948038,0.03282330931804783,0.0190404746351896,0.9451738017684671,0.061760562976785394,0.002526664990367137,0.0,0.08111381658295583,0.03316583161910016,0.11853936044666806,0.13195931779047962,0.06633309364996694,0.008996661968751058,0.001723940574625216,0.007618061150638529,0.008869380198273257,0.07118630347496133,0.0,0.06892157276942973,0.0067612866265941195,0.0014538848432943889,0.0,0.01102938133798242,0.0076734656143386485,0.006308528284894347,0.10307153531143375,0.0,0.0,0.025836872418328407,0.001720457195480473,0.0033919493937593754,0.0,0.0006798258981485569,0.004036797905238471,0.009931556105404889,0.0015766847795240823,0.0029172840464940925,0.0,0.0,0.002286540708232945,0.007914333315918495,0.0,0.010924711715945378,0.017619509188387037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028204922655705893,0.0,0.022786125502469994,0.01714950336933676,0.0,0.0,0.0036893670144929405,0.0033484304653398395,0.021154783278259592,0.07085807902637192,0.0359896983696754,0.0039006053970464948,0.0031125970358189614,0.040099284395675436,0.01340771178308246,0.09547457864530386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014736560779308478
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01695869830954486,0.03340619601319044,0.0,0.0,0.0013999413972345192,0.0,0.0,0.0,0.0,0.0,0.0,0.04965745767686781,0.0,0.0030655254825288024,0.0281265530931667,0.01558600982925467,0.8832271901280373,0.056337508864601975,0.00238163111290074,0.0,0.0685322760352713,0.029931768646416203,0.11173504600707589,0.09328851017600562,0.06252548725455066,0.0021200604491214063,0.001624984129266303,0.0,0.012540399249338528,0.04263653234887696,0.0,0.10449251568672685,0.007966474905917589,0.0020556449255634784,0.0,0.007386830820049719,0.0,0.005946410504439519,0.15944865472950925,0.0,0.0,0.024353802124988774,0.0016217007006436807,0.0,0.0,0.0,0.004892246256760288,0.010531655759319313,0.002229271514309045,0.0041247421859178105,0.0,0.0,0.0021552902788471327,0.0020345564249806022,0.0,0.011935876527228554,0.02491218944958285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03157078377544725,0.0,0.006965893645966478,0.010776732953234053,0.0,0.0,0.0034775925190420076,0.0031562261740442675,0.010556719956900466,0.013938935488243594,0.005839349951989879,0.003939327366383727,0.0033006711285538852,0.015841613090354662,0.0018054416540117984,0.004382835042340593,0.0,0.0,0.0,0.0,0.0,0.0,0.3732235913036244,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.006494141747220381,0.0,0.0,0.0,0.0,0.0,0.0,0.06184456897566717,0.0,0.0,0.0020733584217485033,0.0,0.0,0.0,0.0,0.0,0.0,0.05806128833246299,0.09605771809067008,0.09193788043488008,0.0666501336077906,0.014689426132306645,0.17399745278319517,0.0031289126288294657,0.0,0.0,0.030035274587575354,0.05762889085250916,0.2482248175897233,0.0,0.1389033989164558,0.24491048357297973,0.1227393527687321,0.0013293698624512861,0.0,0.10041262123659808,0.0038215040609000227,0.005216521025312796,0.007079163972346772,0.0,0.0,0.018233558348747337,0.016068456884050654,0.0033025597507800727,0.007617697006482576,0.8215909989841849,0.0,0.054103151214603934,0.1357011978294648,0.02130851768645154,0.0,0.0,0.0036227873530131445,0.014557874155468907,0.0,0.0,0.0,0.008248270733872281,0.01436424529558578,0.013559596980024357,0.0,0.014557874155468907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05783145968058232,0.0060193835590029825,0.05416274566428152,0.035911551484396564,0.0,0.0,0.011588460373962564,0.014023418691292873,0.042995818787682355,0.14321784455340872,0.08154079245349251,0.015169104740278131,0.006517867386285466,0.08890840651011775,0.02807613267956327,0.15968155804050865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003085878055660235
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0,0.0,0.0,0.0,0.0,0.0,0.012055300456247454,0.037599745427985935,0.0,0.0,0.0009951656581627072,0.0,0.0,0.0,0.0,0.0,0.0,0.06130986285069324,0.011709347484916354,0.004358333413758276,0.032990278472063025,0.019137331777505144,0.9504789263298965,0.06207473327728174,0.0025395179026628948,0.0,0.08152643510361036,0.033334543152541016,0.11914235926496207,0.13263058269684244,0.06667052399322168,0.0030141423867633393,0.001732710101686869,0.0,0.008914497919158593,0.06906410145381066,0.0018342364561983744,0.0701067749312337,0.006795680669472541,0.0014612806217019882,0.0,0.010502040112954648,0.007712499827786659,0.006340619187752534,0.10481462544108526,0.0,0.0,0.025968302210744695,0.0017292090029129663,0.0,0.0,0.0006832841099331031,0.004057332724705847,0.009982077017385634,0.0015847052299069145,0.0029321240019825933,0.0,0.0,0.002298172130402343,0.007954592801199175,0.0,0.010980284719124198,0.017709138010235607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02834839850176562,0.0,0.02290203642606292,0.017236741314834967,0.0,0.0,0.003708134484990582,0.003365463622985801,0.02126239571407829,0.07059923600988918,0.03676577095921064,0.0039204474177574845,0.0031284305305109518,0.04030326576535649,0.013475915579110723,0.09596024904105514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014811524307896426
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031611762929118575,0.0,0.0,0.003179382570579137,0.0,0.0,0.0,0.0,0.0,0.0,0.02967794444241607,0.0,0.0017405154080148858,0.015969431443976074,0.006435839268167998,0.983088604022518,0.05437753322804394,0.00270444050903265,0.0,0.06193934661854313,0.02945692508932095,0.12687976028836712,0.0,0.07100027357816052,0.0,0.0018452366035688823,0.0,0.0,0.00634957950301922,0.0,0.0026664172569758255,0.00361850453381334,0.0,0.0,0.007456045805433748,0.0,0.0033761973809530413,0.0,0.0,0.0,0.02765474831892242,0.001841508134736141,0.0,0.0,0.0,0.0018517825710956067,0.006378202749851234,0.0,0.0,0.0,0.0,0.002447421142285604,0.0,0.0,0.006378202749851234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037736767475622145,0.0,0.007910059981883533,0.012237425433301318,0.0,0.0,0.0039489499576411,0.003584025197906542,0.011987591587675452,0.01384970740646083,0.005683562641839428,0.005367922740149258,0.002498698940319527,0.017042026783160382,0.0020501535772504483,0.003981512189258248,0.0,0.0,0.0,0.0,0.0,0.0,0.024102984172446693,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0,0.0,0.0,0.0,0.0,0.0,0.04452915002921932,0.033384455240338465,0.0,0.0,0.000987550810245653,0.0,0.0,0.0,0.0,0.0,0.0,0.04424780335917079,0.0,0.002703115091174839,0.05307498652451718,0.03348394818550173,0.9362996939266985,0.05613525366052091,0.002520085919200848,0.0,0.06708996753110169,0.03026419831576672,0.11823070105123641,0.06580785738096934,0.06711921781131075,0.0024925655440952658,0.0017194516820454107,0.0006331854015249293,0.03285763227178798,0.07198706883994212,0.0,0.0,0.006743681211526577,0.0021751487053255935,0.0,0.008684733489437652,0.0,0.005767759971635476,0.0,0.0,0.0,0.025769596929491316,0.0017159773731174873,0.004059740696187563,0.0,0.000678055729573911,0.004026286665796857,0.009905695765922385,0.00314515863958647,0.0029096878596520147,0.0,0.0,0.002280586886059671,0.0014352228242904836,0.0,0.010896265342514625,0.017573630528055165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024615045967434385,0.0,0.006756614348753629,0.011403232357573248,0.0,0.0,0.0036797604349743072,0.003339711635415481,0.011791008417911301,0.012905609313091482,0.0047076703457829385,0.003890448783250595,0.0031044922821263643,0.016468476559041486,0.0006368000016974709,0.022878968407407194,0.0,0.0,0.0,0.0,0.0,0.0,0.270767141178869,0.0,0.0,0.0,0.0014698188900771733
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031150316872938826,0.0,0.0,0.0015664861013273516,0.0,0.0,0.0,0.0,0.0,0.0,0.029244726894594338,0.011519771821581795,0.0034302172013288496,0.018883585235379904,0.007134630141342973,0.9742156929838224,0.0535837686313295,0.002664963007892834,0.0,0.06573021543023379,0.02902693382498913,0.12502765969134005,0.0,0.06996386202769472,0.0,0.001818301150606496,0.0,0.0,0.0383234687221127,0.001924842624015944,0.0013137473961276677,0.003565684175450515,0.0,0.0,0.01010241065078793,0.00809347581991024,0.004158642562821069,0.0,0.0,0.0,0.02725106395070088,0.0018146271073128275,0.0,0.0,0.0,0.001824751564749948,0.0062850982776004125,0.0,0.0,0.0,0.0,0.0024116954272582285,0.006829795236559759,0.0,0.007070735562300464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039045208602409294,0.0,0.023383783638272572,0.01808818828663753,0.0,0.0,0.0038913059917512335,0.003531708144392914,0.021656442944484332,0.07116216877684622,0.034537021199600774,0.0044079713480926755,0.0036933370626413206,0.039184271895878385,0.014141588243248553,0.08042955451243416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.0,0.0,0.0,0.0,0.0,0.0,0.016582593980292205,0.03810954535552463,0.0,0.0,0.001368893965964186,0.0,0.0,0.0,0.0,0.0,0.0,0.071556462847264,0.0,0.002997539285453494,0.03506603407331809,0.022860522787816796,0.877315271418159,0.0619740837769149,0.0023288120960225024,0.0,0.07932078837451788,0.03317034549770616,0.109257023592534,0.1824391777055649,0.061138817946810656,0.003455070764646023,0.0015889457756834736,0.0,0.012262282476332527,0.06629545083744304,0.0,0.10102708067541114,0.007789797094548547,0.0020100555211293226,0.0,0.009630677548016824,0.0,0.006541349630132695,0.0,0.0,0.0,0.023813691660978957,0.001585735165840761,0.0,0.0,0.0009398872312912027,0.004783747658380126,0.010298088226423863,0.0021798314775616874,0.004033265035675589,0.0,0.0,0.0021074909731531146,0.0019894347142468643,0.0,0.01167116665661371,0.024359695258570742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031683002181702835,0.0,0.0076628321893631845,0.010537730180442828,0.0,0.0,0.003400467637290193,0.0030862284474209643,0.011182812938514307,0.015333527752985143,0.008972616408132657,0.003851962283887596,0.0032274699501244264,0.018751395334997527,0.001765401173905803,0.02999943796640191,0.0,0.0,0.0,0.0,0.0,0.0,0.3770535888715747,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.0,0.0,0.0,0.0,0.0,0.0,0.016467168047365626,0.037844277458879694,0.0,0.0,0.0013593655494036187,0.0,0.0,0.0,0.0,0.0,0.0,0.07105838205900569,0.0,0.00297667440937206,0.034821951048565856,0.022701398276108373,0.8712085709951417,0.06154270274896947,0.002312602007955849,0.0,0.07876866269324741,0.03293945773194889,0.10849652171376056,0.1811692791411998,0.060713250927083476,0.0027448169310342625,0.001577885651510743,0.0,0.012176928797871724,0.06583399020765289,0.0,0.1037439964488222,0.007735574902410477,0.001996064191785053,0.0,0.01036061173120046,0.0,0.006495817466434161,0.0,0.0,0.0,0.02364793245710162,0.0015746973896575425,0.005588240710912352,0.0,0.0009333449882231702,0.004750449578658094,0.010226406652219739,0.0021646583941334068,0.004005190816404691,0.0,0.0,0.0020928214279661767,0.001975586919495249,0.0,0.01158992753918237,0.0241901355048694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031462467319118365,0.0,0.007609493757790402,0.010464380538134048,0.0,0.0,0.003376798110683721,0.0030647462355190467,0.011104973089229843,0.014380863035751151,0.00891016100333098,0.003825150052897431,0.0032050046030003064,0.01862087309566697,0.0017531128022716708,0.029790621835544446,0.0,0.0,0.0,0.0,0.0,0.0,0.39160468820312705,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.016624183630106516,0.0382051252538085,0.0,0.0,0.0013723271936452734,0.0,0.0,0.0,0.0,0.0,0.0,0.07173592863140522,0.0,0.0030050572051067656,0.035153980752783275,0.02291785767392975,0.8795156047893067,0.054535909070893174,0.0023346528275553385,0.0,0.071293548634519,0.03325353773259467,0.1095310435291234,0.18289674070941117,0.06129215596084458,0.002770988949726472,0.001592930899992924,0.0,0.012293036653557209,0.06988758379422592,0.0,0.09897863103622431,0.007809334142471922,0.00201509680148211,0.0,0.00965483158008036,0.0,0.006557755533862445,0.14453871031894827,0.0,0.0,0.023873417123602185,0.001589712237843123,0.005641524971399427,0.0,0.0009422444970399029,0.004795745442933527,0.010323916144758164,0.002185298561174405,0.004043380586996536,0.0,0.0,0.00211277662458162,0.001994424276989117,0.0,0.011700438297392585,0.02442079011481527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317624641143395,0.0,0.007682050805444614,0.010564159128082937,0.0,0.0,0.0034089961134989143,0.0030939688021886054,0.01121085977332221,0.01537198470672969,0.008995120002852271,0.0038616231223954447,0.0032355645428745966,0.018798424404541117,0.0017698288537182482,0.030074677468806158,0.0,0.0,0.0,0.0,0.0,0.0,0.34505436190939376,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.012340637394250524,0.03848969390078045,0.0,0.0,0.0020374404734528587,0.0,0.0,0.0,0.0,0.0,0.0,0.06276100615472752,0.0,0.002788431761698853,0.03223607430218496,0.01959029333335855,0.9648337574958068,0.06354398030144179,0.0025996257585375513,0.0,0.07785842030425023,0.03412353854153175,0.1219623400777595,0.13576981630529786,0.06824854879984749,0.003085484130792507,0.0017737216216117914,0.0,0.00912549519370344,0.05747454764914757,0.0,0.0427179359346972,0.006956527652997456,0.0014958676765558208,0.0,0.0071670752852221195,0.0,0.0037862389365951525,0.06612396050560257,0.0,0.0,0.02658294602363384,0.0017701376553218597,0.004187875661850098,0.0,0.0006994567633167379,0.004153365743569947,0.010218342824396322,0.0016222136221348956,0.0030015244526480464,0.0,0.0,0.0023525675725626547,0.0014805218325451845,0.0,0.011240177106835954,0.01812829564407921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024787384367072104,0.0,0.00570262008310087,0.007842096795582496,0.0,0.0,0.0037959023298063015,0.003445120790273227,0.008322162364099954,0.012045041585250736,0.007891415179767994,0.004013240497933702,0.0032024773609131514,0.014561366071087533,0.001970696722881334,0.02360108246607856,0.0,0.0,0.0,0.0,0.0,0.0,0.0012871575532297785,0.0,0.0,0.0,0.0015162098315447022
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01799301914783194,0.03544365926854527,0.0,0.0,0.0014853246343857708,0.0,0.0,0.0,0.0,0.0,0.0,0.05268609479948442,0.013107502853373495,0.0048787404874933325,0.03133410826037123,0.017288273674388836,0.9422894497032449,0.0605207357578292,0.0025268881747472632,0.0,0.07938974103798992,0.03175732456307235,0.11854983121892426,0.0989782304768551,0.06633895295875722,0.002249364164591146,0.0017240928530673479,0.0,0.013305245467325094,0.07193418097011407,0.0018251142888175396,0.10463717169958349,0.008452354827387978,0.0021810199009195006,0.0,0.011320628096253919,0.007674143423891196,0.006309085527338494,0.16371631024808572,0.0,0.0,0.025839154630801005,0.0017206091662301257,0.006106048218183183,0.0,0.0010198289223944058,0.005190627191254012,0.011173987547685355,0.0023652360759376864,0.0043763126023250295,0.0,0.0,0.002286742682049239,0.008634580801857064,0.0,0.012663852554043403,0.026431598321934605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790371261875276,0.0,0.02309608605158467,0.017151018212536607,0.0,0.0,0.0036896929022118617,0.00334872623758533,0.02146777914830556,0.07024812639931256,0.03717297173848901,0.0041795892254906835,0.0035019809735833446,0.04069257387742322,0.013408896107816695,0.10416328589269931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.017900104133745952,0.04113740173366923,0.0,0.0,0.0014776544953061463,0.0,0.0,0.0,0.0,0.0,0.0,0.07724172333537281,0.0,0.0032356979504159877,0.03785207924742405,0.024676823115859843,0.9470191898308733,0.06689801092149303,0.002513839455773458,0.0,0.08562293532375782,0.035805775578110655,0.11793764606272022,0.19693422409580397,0.06599638205956739,0.003729580941927836,0.0017151897273377447,0.0,0.013236537872459726,0.07672703635976955,0.0,0.10409683079278485,0.008408707307125033,0.0021697572277043623,0.0,0.01039584827276779,0.0,0.00706106895542241,0.0,0.0,0.0,0.025705722581584284,0.0017117240300779744,0.007086936386940002,0.0,0.00101456257893581,0.005163823062684595,0.011116285657754618,0.0023530221199858353,0.004353713551896146,0.0,0.0,0.002274934061896726,0.0021474980690373564,0.0,0.012598457078788568,0.026295106924342018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03420026076717507,0.0,0.008271654863650257,0.01137496749829488,0.0,0.0,0.0036706395201660086,0.0033314335896434282,0.012071302978623636,0.016551797857579886,0.009685503260142054,0.004158006044337513,0.0034838969261638446,0.02024121977227469,0.0019056647523486175,0.032382935033604655,0.0,0.0,0.0,0.0,0.0,0.0,0.02613832244201513,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a2b66bb54b6ab53c07ca12f058f214b3e15a0426ad3bc41e869ce5dbf8ff8ca2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.007325807243637202,0.022848745115473884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725699239169527,0.018233666906095507,0.0029795482439153058,0.020047648076245247,0.01162944086448556,0.578496627090028,0.03772179153393831,0.0015432231419029436,0.0,0.04984435690331834,0.02025685204417017,0.07240084655666662,0.08059741745754853,0.04051457774770916,0.002442192816395732,0.0010529393489718314,0.00038774327387148936,0.005417193347156861,0.04408266785871639,0.004458540960013269,0.028401820509479227,0.008603381360227666,0.0008879961310216357,0.0,0.014182036784322326,0.017184782754830152,0.005779634544576266,0.046659645341568384,0.0,0.0,0.015780508924756447,0.00105081178899507,0.0,0.0,0.005397866283159181,0.003874473701969004,0.00727913226742795,0.0009629992296264618,0.0017818033927005815,0.0,0.0,0.0013965612969274166,0.019774942526972122,0.0,0.008189023800856444,0.010761551069158347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023686924501364982,0.0,0.06469612547904563,0.05702774289681855,0.0,0.07961166812853944,0.002253372163482418,0.0020451367327547596,0.10830676596135684,0.1053733118148957,0.036395761471745516,0.002382391230773735,0.001901095632150412,0.04105949707103414,0.052254203681726355,0.765269504958257,0.0,0.0,0.0,0.00046500208697801556,0.0,0.0,0.09856876509226842,0.0,0.0,0.0,0.000900071901632817
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-aa972c542578e0ee64aa28a36022732ad775b6568e67fa167e26670c3ca84605.json,0.00655727987636894,0.0,0.0,0.0,0.0,0.0,0.0,0.06244584171271421,0.0,0.0,0.0020935162773819504,0.0,0.0,0.0,0.0,0.0,0.0,0.058625778801559364,0.027711892010781274,0.0928317299987623,0.06729812758563972,0.014832241444993156,0.17568911183114372,0.0031593329210471634,0.0,0.0,0.0313730556841328,0.058189177414608204,0.2506381388877325,0.0,0.14025386231582876,0.24940518511625867,0.12757774248329015,0.0013422944226670495,0.0,0.1013888649489401,0.0038586579491781963,0.008778729526648635,0.0071479898752216465,0.0,0.0,0.01841083085166949,0.01622467957604802,0.003334668296016991,0.007691758700256931,0.8213447377538319,0.0,0.05462915940501551,0.13823309945053328,0.027253202178492527,0.0,0.0,0.0036580092537162228,0.014699410477639561,0.0,0.0,0.0,0.008328463067689204,0.014503899095871624,0.013691427731284695,0.0,0.014699410477639561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839371568180453,0.006077905936760708,0.05468933325104857,0.036260695107034224,0.0,0.0,0.011701127102870567,0.014159758866007129,0.043413837929415236,0.14461025437717978,0.08233355819301584,0.015316583642254614,0.00658123618370733,0.0897728025567595,0.028349097847265855,0.1612340333677557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003115879951953671
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-acccc12d2e4e67038e22aa8c0f1ca5696c302aeef0521dfd7827218a16bc918a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.017886896719038016,0.04110704890886754,0.0,0.0,0.0014765642225586396,0.0,0.0,0.0,0.0,0.0,0.0,0.0771847312941409,0.0,0.00323331052270152,0.03782415046530954,0.024658615566108717,0.9463204410927087,0.06684865088611142,0.0025119846442062457,0.0,0.08555975928819501,0.03577935664090973,0.11785062693760287,0.19678891812728083,0.06594768728211965,0.0037268291075352087,0.0017139241915697693,0.0,0.013226771423970227,0.07593320845912162,0.0,0.11145002568884488,0.00840250302564527,0.0021681562938043295,0.0,0.01038817779898991,0.0,0.007055859015565145,0.0,0.0,0.0,0.025686755868543656,0.0017104610514404278,0.006070034880903736,0.0,0.0010138139939763573,0.005160012986935443,0.01110808361638118,0.002351285965898496,0.004350501207433242,0.0,0.0,0.002273255524310342,0.0021459135588372843,0.0,0.01258916143189867,0.02627570533989623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03417502644319032,0.0,0.008265551704959734,0.011366574591085137,0.0,0.0,0.0036679311751181844,0.0033289755243348907,0.012062396287170192,0.016539585277315905,0.009678356907402654,0.004154938100722474,0.0034813263672911284,0.02022628498855894,0.001904258676468248,0.03235904160542942,0.0,0.0,0.0,0.0,0.0,0.0,0.026119036539448196,0.0,0.0,0.0,0.0
