,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecrypt,crypthashdata,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowa,findwindowexa,getasynckeystate,getcursorpos,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,recv,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.0062068716107488596,0.007811968826605471,0.0008889455171141667,0.005492633369330271,0.004746065445350564,0.0,0.0,0.0,0.0,0.01055604833831982,0.01683902047603588,0.040228032257200945,0.0,0.10308400915663186,0.2249576539163748,0.0,0.0,0.014098572083660608,0.003048635899044122,0.007522351272455652,0.051717238368991544,0.016500841727152816,0.0,0.0,0.001349608746842462,0.06511453510152491,0.08752145125984603,0.010761226202897958,0.0016434589756123986,0.0,0.0129359177321448,0.03340770534605378,0.8907383343052344,0.06982998792183241,0.008882496101851467,0.03023715683635116,0.10283365080782077,0.0954696892286771,0.046807455919705865,0.045493419472527746,0.20827199885988387,0.012604520538378261,0.03927778862327465,0.0077675029929383955,0.09456272693774731,0.0,0.009803137635814849,0.021049338419819954,0.009361092803965791,0.009855827318980031,0.007365422778388666,0.013397613961746916,0.0033945716292004525,0.0,0.0005908826282831716,0.007641347305221052,0.003200426150314672,0.006988686649065558,0.0064541919924613845,0.007293977983082242,0.0,0.0015103092530449026,0.020390922754573815,0.007205150991704229,0.0,0.0,0.006088794823576728,0.019400776872314198,0.0,0.0,0.0,0.0,0.0008784168673834512,0.0,0.10281775542232599,0.054038830117483845,0.0,0.0,0.004379551087321732,0.029289509238434878,0.010696783398811666,0.10290489429583743,0.0,0.005333763334767205,0.11979976685228033,0.014906223980031648,0.0,0.0,0.0,0.005007643571974418,0.0012498030784949662,0.0,0.0,0.0031460541373127433,0.0019999030306267892,0.012782491252372116,0.0,0.0,0.028733939513315584
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.00396577275068705,0.0012034033030991638,0.0020278939317663813,0.0035694168750765197,0.0,0.0,0.0,0.0,0.008038221180389946,0.02279569722968019,0.03490922813450814,0.0,0.15090785746707763,0.3293224414832186,0.0,0.0,0.013880607887002102,0.002063533951308071,0.010183326417723229,0.07558094440919348,0.29039257381809325,0.0,0.0,0.0012180151220922402,0.050830048413559516,0.004411545432756365,0.009906191704530552,0.0029664269582090766,0.0,0.011674600844694077,0.0275764815045173,0.7776891052721718,0.05660917162051852,0.007443807579196748,0.02592443820760672,0.09280685386555163,0.06495901482008651,0.042243494101718834,0.02309489032589016,0.16543068599782595,0.004403425757485853,0.05488723687480004,0.00467342165074654,0.2560271597214984,0.0,0.00784190951266563,0.01899692230460227,0.0011019572979671657,0.0052208812380045,0.0023460907411789237,0.013740090199154979,0.004595375793612215,0.0,0.0,0.0007388868858178308,0.002888368541877679,0.005822081200284994,0.001588602514906678,0.0013165557061463038,0.0,0.0013630465225928613,0.02484365238510822,0.0,0.0,0.0,0.005706457037162103,0.007162815182713837,0.0,0.0,0.0,0.0,0.0,0.0,0.06216731291305611,0.03419185174409729,0.0,0.0,0.0,0.0,0.008688414009750643,0.024656057722834017,0.0,0.005415406477197849,0.017002535685993612,0.007567195695189997,0.0,0.0,0.0,0.005649216496061298,0.0016919115108054322,0.0,0.0,0.0014196490364829697,0.0018049024502253545,0.21245713848808173,0.0,0.0,0.021116249503567993
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.0399764929306137,0.003537740232895939,0.009183487460786328,0.0018578033990753193,0.007304837762447526,0.08926903519022326,0.004956567841499334,0.0,0.0,0.0,0.008272889946365226,0.0,0.07113817697431885,0.0,0.3832735853874935,0.0,0.0,0.0,0.007142919985703033,0.0010618885009911914,0.0,0.006141115524398627,0.0,0.0,0.006507103078632188,0.011282165977709502,0.06257812341601783,0.08756363451101902,0.018891465760023048,0.006869315638252851,0.0,0.027034718630400426,0.1336771123669934,0.2613297454854784,0.12218014074645743,0.010607708721075708,0.1990563861929645,0.21491160294085618,0.009401545669156602,0.09782270008177524,0.34040782941187636,0.26302669188473476,0.028891371749397134,0.007061202658136983,0.008116635488221583,0.5087408025746577,0.0,0.01769378025297008,0.04399092150391701,0.12758939637237462,0.010746600506695429,0.006338279817733569,0.016969463992563532,0.0,0.0,0.0,0.013688244642201336,0.023409948789057042,0.014605626061151305,0.011036117442653502,0.0030487306204639787,0.0,0.028407499098071658,0.011932172405209402,0.006587881105951913,0.0,0.0,0.005873052008978594,0.027644727164874514,0.0,0.008733126783651691,0.005012950776320711,0.004989582825720398,0.0018357996194501112,0.0,0.15372722279463047,0.007365359856744624,0.0,0.0,0.009152804913020758,0.0,0.030403019575279844,0.21696368461485885,0.0,0.016720513455136542,0.2210919936390431,0.0025960377627511615,0.0,0.0,0.0,0.005232726342764683,0.002611958058960038,0.0,0.0,0.005479104134665008,0.20062025813313253,0.004452345548765052,0.0,0.022307520939882076,0.0034314820662035175
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0,0.006248819428761511,0.007864764351824883,0.0008949532658020065,0.0050270492368338455,0.004778140716447347,0.0,0.0,0.0,0.0,0.010627389139676457,0.01695282340458636,0.04049990483359028,0.0,0.10378068044730725,0.22647798224259552,0.0,0.0,0.01419385427621949,0.003069239454570947,0.007573189479203436,0.05206675829453058,0.0019543951937357573,0.0,0.0,0.0013587297897206148,0.06555459779972653,0.023434294234594585,0.010833953655093102,0.0016545659425908775,0.0,0.013023342373233703,0.033633484197617206,0.8971669314529198,0.07030191900223334,0.0076650227634379375,0.0304415082120095,0.1035286301049908,0.0961149007620611,0.04712379412769371,0.03598640339284419,0.19946125856447602,0.013917741518554795,0.04039363142117274,0.007819998005304406,0.08813236770052013,0.0,0.0098693900507654,0.02119159588423926,0.0024585281095297206,0.009922435825916879,0.002180941299228875,0.013488158878335469,0.0034175131175802043,0.0,0.0005948759825061162,0.00769298972127744,0.0032220555478816902,0.006494693720559983,0.006497811272526663,0.0014686545555320073,0.0,0.0015205163560208742,0.02052873045714295,0.003173557392252338,0.0,0.0,0.006129944644806065,0.012873293037914155,0.0,0.0,0.0,0.0,0.0008843534604375805,0.0,0.10351262729392324,0.05440404002571832,0.0,0.0,0.004409149349298012,0.029487456139911945,0.01076907532805941,0.1036003550769268,0.0,0.005369810436708527,0.12060940802629377,0.015006964515680449,0.0,0.0,0.0,0.005041486663051996,0.001258249606049615,0.0,0.0,0.0031673160732260622,0.0020134189487305888,0.0035746886092554056,0.0,0.0,0.028928131715294392
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.0,0.0,0.007013876158076563,0.0,0.005379807843248292,0.005681592098941694,0.0,0.0,0.0,0.0,0.0047388064012422034,0.0,0.040748765014904556,0.0,0.0,0.0,0.0,0.0,0.013808969864581917,0.0018247857974153668,0.0,0.004221241826707603,0.020915392105227373,0.0,0.0,0.0016156385707311604,0.035845467997775084,0.0,0.010821248614793664,0.001967411456561681,0.0,0.01548579740962356,0.01902101682067364,0.981264680946411,0.059779869121549555,0.0015190543545194868,0.028957913598797257,0.12310383509511169,0.0017951044551303634,0.056033966405897084,0.013128969860367053,0.0699861882398629,0.0029204664080543547,0.004550330252851173,0.0030995347016982257,0.01849349041211325,0.0,0.011202063817954798,0.025198505210491298,0.0014616934400914737,0.0030778881142433105,0.001555988354796828,0.008748273529982862,0.0,0.0,0.0,0.0,0.003831282172201718,0.007722711137568998,0.0,0.0017463479235893134,0.0,0.001808015759130482,0.0058584732273851544,0.0,0.0,0.0,0.0,0.0015835217306022428,0.0,0.0,0.0,0.0,0.0,0.0,0.03356858358292715,0.010547406850229153,0.0,0.0,0.0,0.0,0.012293081566800512,0.02943456893349723,0.0,0.006385134796260664,0.020818197351470454,0.0,0.0,0.0,0.0,0.0029973657633311965,0.0,0.0,0.0,0.0018830962757698149,0.002394116429344649,0.028053901473607822,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0014166065411879208,0.004680230687302217,0.00607461783524505,0.0009216633967153725,0.004141666343592723,0.003827246628013575,0.0,0.0,0.0,0.0,0.007524389500037131,0.04261997555703926,0.03850027923529501,0.0,0.0,0.0,0.0,0.0,0.006644306287770316,0.0031608417658520755,0.007799213440622223,0.0012186523927463814,0.21838062623502458,0.0,0.0,0.0013992814609040316,0.04927817017102258,0.0033787176234660646,0.005355502097640449,0.0017039469266267259,0.0,0.013412027674478938,0.05068870969017314,0.9129989287553719,0.06061403676384212,0.009209418767440693,0.0282150391967216,0.1073437667926243,0.04923261940009546,0.04993688991928784,0.031164450551330287,0.17889559461550625,0.005480310746082986,0.0017515448701497128,0.0049215149110850625,0.11066254685413975,0.0,0.010163944761457227,0.02182406499962255,0.005063807139289632,0.005331429757892532,0.0022460321032325525,0.013890716758380486,0.011145114220660305,0.0,0.0006126302228414667,0.0005658992253199664,0.0033182186982747266,0.027868873641468266,0.001216680049114691,0.0015124869621433374,0.0,0.0015658965925953916,0.0211414161681718,0.0004668961573721783,0.0,0.0,0.006798501833693867,0.01828620699960656,0.0,0.0,0.0,0.0,0.0009107472371906136,0.0,0.0838489965994845,0.06333571042784678,0.0,0.0037286438738607093,0.0,0.03036751752847325,0.008428765862383572,0.025492859210278107,0.0,0.0055300739333905705,0.03505900028865927,0.016742755873373715,0.0009148076945048914,0.0,0.0,0.02076780497895506,0.0012958024180047274,0.0,0.0,0.0032618455086643066,0.0020735100012570606,0.15977172673910103,0.0,0.0,0.02979149990972428
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.0,0.0019417346709734071,0.007560714536322007,0.001529519283931651,0.006014032609272157,0.0036293680954742813,0.0,0.0,0.0,0.0,0.0045406830859526254,0.0,0.03904511229412815,0.0,0.0,0.0,0.0,0.0,0.01323163484418782,0.002622740824663741,0.0,0.002022378605636069,0.0,0.0,0.0,0.0015480908292030266,0.03434681573041003,0.020826189790603692,0.01036882632327028,0.0018851565494588034,0.0,0.014838356416488003,0.022431720510266512,0.961195583458372,0.06147181057001216,0.0036388616827653228,0.027747220998112204,0.1179570243016782,0.001720053479034718,0.05369125934990697,0.006988924862941046,0.12434070774388824,0.01329223620291349,0.0036334057329295223,0.006682381196017821,0.0032218730358497586,0.0,0.00996702584377132,0.02414498857150483,0.0014005819437003066,0.008110315472504468,0.0014909345110011593,0.009081062925115433,0.0,0.0,0.0,0.007512970839232933,0.0036711012613361706,0.007399834656859036,0.006057316382947953,0.0016733353944891817,0.0,0.0017324249782535008,0.006315230365158199,0.0030992949436392547,0.0,0.0,0.0024176256507382177,0.008345242137502323,0.0,0.0,0.0,0.0,0.0,0.0,0.08600674697092832,0.00606386011544284,0.0,0.0,0.0050236358427368216,0.0,0.010306733376727129,0.11124890597996917,0.0,0.006882953217654529,0.11636225808244746,0.0021373035607099252,0.0,0.0,0.0,0.0028720498099276165,0.0021504106527033516,0.0,0.0,0.0009021832382060372,0.0022940215438378955,0.0036655915146634457,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.000962278468662495,0.006358413698962238,0.007565052064066694,0.0012521428021500158,0.004220052884424784,0.0037139831978935268,0.0,0.0,0.0,0.0,0.013010324851261499,0.023718954512278782,0.040681872203296984,0.0,0.0,0.0,0.0,0.0,0.01564635769068482,0.002147109931864352,0.010595765229377576,0.0016556226788851322,0.29941945069710063,0.0,0.0,0.0012673464200322177,0.07765940940162633,0.005245964717143992,0.010913724187200248,0.0015432856774862883,0.0,0.01214743833427354,0.03500590794242154,0.8440702523982672,0.06976732438522262,0.008341083785926013,0.031233531802438028,0.09755102374994364,0.13377176577157335,0.04395441406959076,0.035473248839533976,0.20186775006543922,0.005727213242682477,0.05711024592145441,0.005470539406543522,0.2123260141142438,0.0,0.01004248332258592,0.01976632394597201,0.0017198821401430452,0.00663951952011883,0.0024411106627284327,0.01486844618045728,0.004781494872356852,0.0,0.0008323000855239541,0.0015376256543374286,0.003005351464762142,0.006057883545520779,0.0016529431150762743,0.0013698780341014098,0.0,0.0014182517929482703,0.025849854685471938,0.0,0.0,0.0,0.006597307159766813,0.011800455256790961,0.0,0.0,0.0,0.0,0.0,0.0,0.06754735100344074,0.028957753881637932,0.0,0.0,0.0,0.04125635088466566,0.011451055280272395,0.031426961170232,0.0,0.005634737933390147,0.04218661686103864,0.011373089855641725,0.0,0.0,0.0,0.005878017581565006,0.0017604362682684183,0.0,0.0,0.0014771467869777617,0.0018780034970922582,0.22006166629472945,0.0,0.0,0.03816100344024353
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.0009541211663972685,0.006304512978787251,0.006137118479124116,0.0012415282995408465,0.002789519466190853,0.0036824995010845355,0.0,0.0,0.0,0.0,0.012900035412355066,0.023517887266494154,0.04033700911107913,0.0,0.0,0.0,0.0,0.0,0.015513722415980851,0.002128908729944879,0.010505944182225242,0.0016415878489802276,0.31043747245714726,0.0,0.0,0.0012566030352848432,0.07700108512558952,0.005201494305237202,0.010821207779597315,0.0030604062724879843,0.0,0.012044463645066788,0.034709160398488724,0.8369150094970425,0.06917590186899673,0.008270375831963423,0.030968762956391643,0.09672407685990606,0.13263777310366245,0.043581809409782735,0.034605240587912374,0.20185754971608882,0.005678663253173821,0.05839568454808783,0.005424165259198176,0.21837180515607188,0.0,0.00933501795475794,0.0195987634275248,0.005684341927550222,0.006583235846125001,0.0024204171959335027,0.014742405316343566,0.00474096180399499,0.0,0.0008252446191552329,0.0015245910935094897,0.002979874888999846,0.006006530440595715,0.0016389310000222573,0.0013582654816495282,0.0,0.0014062291727400483,0.025630723649032284,0.0,0.0,0.0,0.006541381322920892,0.011700421967538713,0.0,0.0,0.0,0.0,0.0,0.0,0.06697474735772446,0.028712276965103697,0.0,0.0,0.0,0.040906617896257186,0.011951561978102931,0.031160552609829063,0.0,0.0055869718635830476,0.041828997942513824,0.011276679372955773,0.0,0.0,0.0,0.005828189213068113,0.0017455129261937556,0.0,0.0,0.001464624909762496,0.001862083529349213,0.22811419661913654,0.0,0.0,0.03783750992984722
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.00596074504223897,0.007091917688923725,0.0011738311398814887,0.004615475481211287,0.0041780433891709535,0.0,0.0,0.0,0.0,0.012196631585600137,0.022235520872011295,0.038137541771523856,0.0,0.137702740832745,0.30050524585748506,0.0,0.0,0.014667801349426008,0.0020128251302036736,0.009933083635317504,0.06906740561854555,0.27300290164592667,0.0,0.0,0.0011880838913075594,0.07280242549324875,0.0049178709753629575,0.010231156766637394,0.0014467653232969411,0.0,0.011387711818553477,0.03281656433442177,0.7848471382238638,0.05897075492119195,0.009495003617282961,0.02928012058626847,0.09052623902665013,0.12540539627747083,0.04120541193986691,0.034327408250044725,0.1967478823279768,0.004832119079160112,0.051307681451383536,0.005128400288148799,0.24602666100821693,0.0,0.009414405150555312,0.018530096191047136,0.0053743902307825655,0.006224269910096679,0.002288438432810694,0.013938542072281734,0.0044824500581872925,0.0,0.0007802462757734197,0.001441459289980954,0.0028173904203009537,0.006388887016089745,0.0015495645525395777,0.0012842029611213786,0.0,0.0013295513226581482,0.02423315003617536,0.0,0.0,0.0,0.0061846976001460755,0.019795927006009698,0.0,0.0,0.0,0.0,0.0,0.0,0.06654259985861267,0.03335162883803828,0.0,0.0,0.0,0.03867609133969668,0.010734882035346066,0.029461452471812425,0.0,0.005282329491434786,0.0395481765120619,0.011481930636038357,0.0,0.0,0.0,0.005510393915266254,0.001650334856313502,0.0,0.0,0.00138476289905043,0.0017605491816971828,0.20067221978322147,0.0,0.0,0.03577433347887086
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0007384871237647914,0.004879675475623872,0.005277902888215503,0.0009609394438470733,0.0021590802927596354,0.005130439832041201,0.0,0.0,0.0,0.0,0.011410961666557478,0.018202779202601285,0.04348602045915054,0.0,0.0699692929896824,0.15269223738892354,0.0,0.0,0.010160258235766736,0.0005492564746506357,0.008131571518176072,0.03557636376540097,0.0020984955329961556,0.0,0.0,0.0014589108709520406,0.07038803159719868,0.004025942096283171,0.008840894923046115,0.003553118888854547,0.0,0.009322381294737444,0.033470890160087946,0.9391785595009207,0.0706578262054431,0.006858479834300392,0.032686003938876225,0.11191814704778746,0.10266126673591329,0.05059829853847152,0.032931589886301474,0.1610647342695504,0.00395574257895369,0.026479693249402532,0.00326533572873702,0.05819522272621367,0.0,0.007706963073444283,0.022754082410084153,0.005279597772374741,0.004168968707597317,0.0023417452052828854,0.014482660029687094,0.0036694912237731693,0.0,0.0006387370353636705,0.0011800292575151327,0.003459622289272467,0.0069735567322603735,0.0012685280265037572,0.0015769405461990031,0.0,0.0016326261910511056,0.022042342971613515,0.00048679261365753375,0.0,0.0,0.006581914188015782,0.008102820943016032,0.0,0.0,0.0,0.0,0.0009495580997467745,0.0,0.0808325531857562,0.06603471784937301,0.0,0.0,0.0,0.03166160824963205,0.0111005707960965,0.026087011971279293,0.0,0.005765734202881248,0.034464271566148605,0.01611344936833952,0.0,0.0,0.0,0.0054132026501006155,0.0013510221403288444,0.0,0.0,0.00340084679524159,0.002161871193453321,0.001535302195260912,0.0,0.0,0.031061044039119426
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.0,0.008105236824660267,0.00841603236482294,0.0012769114348600522,0.005738039649134263,0.004544939384988938,0.0,0.0,0.0,0.0,0.008529224171764133,0.024188139074592233,0.037041607308450686,0.0,0.1549604935733725,0.3381664078569327,0.0,0.0,0.014728484530560637,0.0021895819064658944,0.010805360027029726,0.07766513710352635,0.0,0.0,0.0,0.0012924157954582937,0.05393492762286011,0.023405091185905825,0.010511296944968175,0.001573813406469502,0.0,0.012387726772583301,0.031601826614312614,0.8485201211634631,0.06531563819265146,0.008506078737254646,0.027507994621889496,0.09847582487858889,0.06892694129008634,0.04482387619180652,0.024505607943755052,0.21635805151315796,0.012849107104391924,0.05520661311969051,0.007438336171746058,0.12305672136314229,0.0,0.008960991946054308,0.02015732153586729,0.005846343743938561,0.009232985228484264,0.002489398264834083,0.01516255886615123,0.004876077606925924,0.0,0.0,0.007056186400894878,0.0030648003123436214,0.006177714520295812,0.006742559909907839,0.0013969755870529934,0.0,0.001446306227066782,0.026361190577203205,0.002587430701340378,0.0,0.0,0.006055027624175852,0.012667242130494649,0.0,0.0,0.0,0.0,0.0,0.0,0.09982270630361686,0.04134279396421039,0.0,0.0,0.004193956963833948,0.04207244262776721,0.01167756856764855,0.09876206705869307,0.0,0.00574619866618341,0.12212444183649888,0.013382377972160788,0.0,0.0,0.0,0.005994290628290133,0.0017952594523839177,0.0,0.0,0.0015063662227822404,0.0019151522781799836,0.004080267370950775,0.0,0.0,0.02240610473897128
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0010580758667987336,0.006991410807877119,0.008318173253102622,0.0013767969708208747,0.005413532190048462,0.004083720169743715,0.0,0.0,0.0,0.0,0.014305537526434882,0.026080239943455822,0.044731861510242305,0.0,0.0,0.0,0.0,0.0,0.017203994493220662,0.002360860474647434,0.011650602029007568,0.001820444349636006,0.025556469399486255,0.0,0.0,0.001393514149572205,0.08539061154710638,0.005768214551243902,0.012000214652443126,0.0016969238989562132,0.0,0.013356748346230126,0.03849083980932882,0.9280997060930402,0.07671284833560359,0.011136774084497588,0.034342913523758095,0.10726248936525574,0.14708910323919752,0.04833019368182951,0.03963381390125584,0.23076733884562717,0.0062973726560828225,0.06017923532786763,0.006015146252290623,0.08482995518252293,0.0,0.011042239426936334,0.021734114420775087,0.0069340370451814485,0.00730050146621414,0.0026841297654805205,0.016348639809226993,0.00525750548975144,0.0,0.0009151577875907853,0.0016907004053477001,0.00330454225015851,0.0074935823320867526,0.0018174980280752208,0.0015062530603589365,0.0,0.0015594425564237774,0.028423276934553363,0.0,0.0,0.0,0.0072540867523619625,0.02321881862770908,0.0,0.0,0.0,0.0,0.0,0.0,0.07427187065950136,0.03184057581735709,0.0,0.0,0.0,0.04536353108255582,0.01259103849457944,0.034555599303039225,0.0,0.006195691182140085,0.0463864075277415,0.012505311403167857,0.0,0.0,0.0,0.006463189970692307,0.0019356924124895288,0.0,0.0,0.001624200704805165,0.0020649637737388464,0.01979749590609617,0.0,0.0,0.04196003351199043
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a2b66bb54b6ab53c07ca12f058f214b3e15a0426ad3bc41e869ce5dbf8ff8ca2.json,0.0,0.00550895745311245,0.008898086688989823,0.0005785930683427129,0.007475045562406007,0.003089098843194948,0.0,0.0,0.0,0.0,0.0068706757389025205,0.01128246603002486,0.026183450131617287,0.0,0.04915090075988062,0.10726078092305133,0.0,0.0,0.01001063835430674,0.0019842831367371016,0.004896115926216941,0.024863604722117644,0.08591998012336828,0.0,0.0,0.0008784275873652407,0.04269082480739167,0.036967031202588964,0.0070042210326654725,0.0017828126191615763,0.0,0.008419674983871167,0.023070134635383426,0.5831951927086915,0.045979140702905444,0.005230791556545029,0.02000864226060137,0.06693192822765393,0.062138904309757985,0.03046583735504761,0.02220792218582453,0.1580202651743532,0.02249477452435744,0.0181428745593351,0.006740905643854349,0.08074443024024018,0.0,0.00609059604752088,0.013700503651163176,0.001589454306560754,0.008367285478804012,0.0022559882244851817,0.016911867844746832,0.0022094443099553497,0.0,0.004230502825893045,0.006039332033145612,0.0024302596830837854,0.004898671692184593,0.017567303684078783,0.001898989317300868,0.0030751286802163567,0.0013106981969715958,0.014599152556986437,0.005275865204774634,0.0,0.0,0.003963048816443987,0.01004459824727072,0.00033585836516907865,0.0,0.0,0.0,0.0005717402256927196,0.0,0.15341706615813316,0.03517256336341932,0.0,0.0,0.05558559903779606,0.022155262941682415,0.007240767846083658,0.2059730872803299,0.0,0.0034716171399292567,0.7152926710834793,0.009297845368062423,0.0,0.0,0.0,0.005975481781623359,0.000813466499452182,0.0003881550557081558,0.0008159906443032276,0.00204769030433874,0.0017355844778649653,0.06286081243729906,0.0,0.0,0.018702224049179844
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-aa972c542578e0ee64aa28a36022732ad775b6568e67fa167e26670c3ca84605.json,0.008650498620753634,0.0035724747775912192,0.009273653565323663,0.001876043843808991,0.0073765587473271325,0.09014550409087548,0.005005232841157835,0.0,0.0,0.0,0.008354115544256548,0.0,0.07183663192719496,0.0,0.3794477205771518,0.0,0.0,0.0,0.0072130512155743455,0.001072314425782422,0.0,0.006201410751752416,0.0,0.0,0.006570991676392949,0.011392937507729822,0.06319253331658907,0.04421167965019903,0.019076947570049484,0.006936760542444577,0.0,0.027300153224455764,0.13498959246122758,0.2638955556148844,0.12337974028747843,0.010711858236990026,0.20101077868306566,0.2170216664804205,0.00949385273150491,0.09878315130897629,0.3480362110038831,0.26560916311887717,0.029175035494407583,0.007130531563931381,0.008196326935185216,0.5028682778326293,0.0,0.01786750284438889,0.04442283694387953,0.13485473712255136,0.010852113701856334,0.006400510860469017,0.01713607503992756,0.0,0.0,0.0,0.013822639740208652,0.02363979435684824,0.014749028272118143,0.011144473197835793,0.0030786639290251027,0.0,0.02868641204310024,0.01204932588410722,0.006652562805471317,0.0,0.0,0.005930715312125242,0.027916150997062197,0.0,0.008818871118347513,0.005062169359747573,0.005038571975929688,0.0018538240247867267,0.0,0.1552365606033792,0.007437675064843299,0.0,0.0,0.009242669767535037,0.0,0.030701525110674845,0.21909389607878496,0.0,0.016884680234973866,0.22326273802084234,0.002621526403455316,0.0,0.0,0.0,0.0052841027455149065,0.0026376030096824034,0.0,0.0,0.005532899544991059,0.202590005164898,0.004496059949846394,0.0,0.0225265425559754,0.0034651733378495515
