,closesocket,cocreateinstance,coinitializeex,connect,couninitialize,createdirectoryw,createprocessinternalw,createthread,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findresourcew,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32nextw,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3dcad6d545e8868831f788877b06959257e02c106c906c5de1d5e3137ae297b4.json,0.0,0.005913743980239048,0.006763848498415272,0.0,0.004696420917838722,0.002134736780835783,0.0036611362823090166,0.0038425262055044093,0.009354166581330326,0.006899150252748172,0.02367957785572001,0.0013459201898111638,0.03330189378103821,0.0,0.06933986006945947,0.15038027003173296,0.0,0.014229497396293105,0.002138625013276978,0.002561684137002939,0.002163994092214397,0.00998025006195923,0.03794532639011494,0.009623676301898127,0.0,0.0012935906723902822,0.002561684137002939,0.0012808420685014696,0.05791545276768077,0.09703487824596457,0.010568513278773861,0.0012935906723902822,0.005225880133886511,0.010451760267773022,0.0013326319526104997,0.0,0.03432319639431655,0.91835479133086,0.0719949973149079,0.008790086881471313,0.025616841370029394,0.06465466022874623,0.0815469450279269,0.030650534910041497,0.046880463367847,0.21472926524737063,0.012975842539314796,0.039314869397038765,0.0076850524110088185,0.0012935906723902822,0.08539358729249281,0.009300291685321,0.012935906723902822,0.00962723801304001,0.009819789191844602,0.007330347143544933,0.013812993670883492,0.004327988184428794,0.0008168748584695771,0.007374365392728211,0.00413091037944018,0.00560555958035789,0.006099178351537103,0.006467953361951411,0.0013194828618111475,0.020928778289217412,0.00924893954449832,0.002134736780835783,0.005949346458752152,0.018600583370642,0.0,0.0,0.1058996181434401,0.04006508102646325,0.0,0.0,0.0,0.004227516651006866,0.024621220276586316,0.010568513278773861,0.09553936004011572,0.0,0.005072886373811454,0.10483965172543672,0.011778407616387654,0.0,0.005072886373811454,0.0010014670795296357,0.0,0.0036968237103840924,0.0014430966893321264,0.002536443186905727,0.0027458522117317628,0.0,0.0013194828618111475,0.008075521138866984,0.0,0.0030655317209261207,0.019010502608771542,0.002638965723622295
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-3de946b734dddd194061f0086d142c4c9f0debb15ec9766271e499fe08179160.json,0.0,0.0,0.0036997994999735675,0.0,0.0018683086887382263,0.0012455391258254843,0.004005255348281561,0.003113847814563711,0.0,0.005660713570389843,0.0345403716363367,0.0013088235449742673,0.031138478145637104,0.0,0.10937561511331384,0.23720749535910113,0.0,0.015095236187706248,0.0,0.0018683086887382263,0.0,0.014557757248209293,0.05975197657633723,0.18248930171007843,0.0,0.0012579363489755207,0.0024910782516509686,0.0012455391258254843,0.04871402674965197,0.005270127306436525,0.010482765249925108,0.0025158726979510413,0.003811382176050634,0.010163685802801692,0.001295901562043116,0.0,0.030527899796551676,0.8639395642424124,0.06288747358089646,0.007937253947103436,0.0236652433906842,0.06287262962565933,0.05978587803962324,0.029805735926991667,0.025643435829103407,0.18377795677524109,0.004884463967448268,0.05919679199957708,0.004982156503301937,0.0012579363489755207,0.2491198329982202,0.00801623224994273,0.012579363489755207,0.001221115991862067,0.005604926066214679,0.0025158726979510413,0.015263949898275838,0.0063130483676141205,0.0,0.000768333319595187,0.004017053022697027,0.005031745395902083,0.0016175648233257695,0.0012579363489755207,0.0012831148903195782,0.027475109816896506,0.0,0.0018683086887382263,0.00600788302242234,0.007399598999947135,0.0,0.0,0.06899305354020678,0.027314905595029547,0.0,0.0,0.0,0.0,0.0,0.009249498749933917,0.02466532999982378,0.0,0.005549699249960351,0.01603246449988546,0.0064427443370155164,0.0,0.006166332499955945,0.0014607965276777354,0.0,0.004493663471279718,0.0021049824562078606,0.001233266499991189,0.0020026276741407804,0.0,0.0012831148903195782,0.14462500171965653,0.0,0.004471557962262814,0.015053316952723765,0.0025662297806391563
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4a81b16c87269e6d8ac8e8468e32828f88ec41e9a143d42bc73360fb361afc39.json,0.002994396742034164,0.003710703436642982,0.008753496372303502,0.002994396742034164,0.006876026258258356,0.004911447327327398,0.0021058191073196333,0.07956544670270384,0.0,0.005952398916441067,0.0,0.14863657972384084,0.06483110472072165,0.0,0.28381876006602336,0.0,0.0,0.007936531888588089,0.009840786180207523,0.0009822894654654794,0.009957520848446257,0.0,0.004960332430367555,0.0,0.0,0.005952398916441067,0.008840605189189315,0.011787473585585753,0.061274474606124514,0.10687538282346536,0.02042482486870817,0.005952398916441067,0.012023325426782291,0.024046650853564583,0.0030660227999619706,0.08985008587125848,0.15119543654419054,0.29661270353892155,0.13867606918702827,0.011556339098919021,0.18565270897297562,0.14875274602024316,0.008840605189189315,0.07051852439912533,0.386174331555544,0.2985387600554081,0.032742960780270565,0.007780885664269779,0.008840605189189315,0.0029761994582205337,0.5057575681775357,0.018479603452640724,0.029761994582205333,0.14445423873648777,0.011787473585585753,0.0069444654025145785,0.019260565164865035,0.0,0.0,0.014542632217436487,0.03326434492361859,0.012896864318955646,0.011481174436384217,0.0029761994582205337,0.027321932942493635,0.013482395615405525,0.00930968863174605,0.004911447327327398,0.0063174573219589,0.02917832124101167,0.0,0.00904345322495152,0.17430811474202856,0.006011662713391146,0.0,0.0,0.0,0.009726363242165442,0.0,0.03306876407314656,0.2217552414316887,0.0,0.017506992744607004,0.21300174505938518,0.002258242059279045,0.0,0.0058356642482023345,0.0023041027143573525,0.0,0.0,0.0011067240141772647,0.004863053540168611,0.00315872866097945,0.0030278942214174167,0.1457169756932994,0.0030965954109133504,0.01974918224086933,0.0,0.00249931334638954,0.006071540653887475
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-4f5f7c4d780510736d8a42273323eec46d041b41264b2852d85960680aaaca15.json,0.0013112312849961854,0.005957960751475895,0.006814421459086971,0.0013112312849961854,0.004301396204317075,0.0021506981021585376,0.003688510417206084,0.0038712565838853676,0.005997159141391494,0.006950734857944773,0.023856628888116776,0.0013559835684989793,0.033550890393673184,0.0,0.06985831077353652,0.1515046558727074,0.0,0.014335890644511094,0.004309230813442754,0.002580837722590245,0.004360348338014431,0.010054871898033094,0.03822904171869625,0.001140662594541733,0.0,0.001303262785864645,0.002580837722590245,0.0012904188612951225,0.05834848374343219,0.02600010724231561,0.010647533529823392,0.001303262785864645,0.005264953781167045,0.01052990756233409,0.001342595975806024,0.0,0.03457982923607572,0.9256429899169049,0.07253330034884176,0.007590694222553206,0.025808377225902446,0.06513807992535187,0.08215666750245612,0.03087970744353855,0.03711006064359346,0.20579215447810914,0.014337977975933834,0.04046062741332889,0.007742513167770735,0.001303262785864645,0.07964355080307897,0.009369829506244586,0.013032627858646449,0.0025302314075177352,0.009893211269929272,0.0021721046431077413,0.013916272741347544,0.004360348338014431,0.0008229825913823944,0.007429503158021529,0.004161796992025705,0.00521305114345858,0.00614478160639626,0.001303262785864645,0.0013293485699051402,0.02108526172931446,0.00407666586600216,0.0021506981021585376,0.005993829427959885,0.012351138894595135,0.0,0.0,0.10669142435033117,0.04036464565561402,0.0,0.0,0.0,0.004259125583906593,0.024805311922788734,0.010647533529823392,0.09625370310960346,0.0,0.005110816094315229,0.10562353261584805,0.011866474187556179,0.0,0.005110816094315229,0.0010089549993490875,0.0,0.003724464678415719,0.0014538866519003524,0.0025554080471576145,0.0027663828129045626,0.0013258996628765318,0.0013293485699051402,0.0022599726141649657,0.0,0.0030884525499772987,0.019152643196486935,0.0026586971398102803
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-52cd5962bb91930a3086d8b81460d144e25e44885ba42ad1e96b45623ec94a49.json,0.009131819954577214,0.0,0.005932217162128133,0.009131819954577214,0.004493437901526231,0.0014978126338420768,0.0,0.004493437901526231,0.0,0.0030254416212192182,0.0,0.0015739147815474598,0.03295187794452569,0.0,0.0,0.0,0.0,0.013614487295486484,0.0,0.0014978126338420768,0.0,0.0,0.0030254416212192182,0.011915890310273888,0.0,0.0015127208106096091,0.0029956252676841535,0.0014978126338420768,0.0311441401011727,0.0,0.010381380033724233,0.0015127208106096091,0.004583345683264399,0.01222225515537173,0.001558375559304447,0.0,0.01908975638497951,0.9882620036224007,0.06020615475262768,0.0014684427988445777,0.023965002141473228,0.07560695366656896,0.0014978126338420768,0.035842637864002276,0.013215985189601199,0.07048525434453973,0.0029368855976891553,0.0044491628715961,0.0029956252676841535,0.0015127208106096091,0.016313597195852368,0.010381380033724233,0.015127208106096092,0.0014684427988445777,0.0029956252676841535,0.0015127208106096091,0.008810656793067466,0.0,0.0,0.0,0.004830673435667038,0.0060508832424384365,0.0,0.0015127208106096091,0.0015429990544197747,0.005873771195378311,0.0,0.0029956252676841535,0.0,0.0014830542905320333,0.0,0.0,0.03377418437342528,0.0076389094721073325,0.0,0.0,0.0,0.0,0.0,0.011864434324256266,0.026694977229576602,0.0,0.005932217162128133,0.0177966514863844,0.0,0.0,0.0029661085810640665,0.0,0.0,0.0,0.0,0.0014830542905320333,0.004816486241203973,0.009233975071955622,0.0015429990544197747,0.01731306259702206,0.0,0.0,0.0,0.0030859981088395493
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-5f7fb14fdd898ed311b835a9076315476cd27ad4c910796ff374b95fb9a46538.json,0.0,0.004471857752883236,0.0052745242628085155,0.0,0.003551341817031307,0.0008878354542578268,0.003806659705641813,0.0031074240899023934,0.0061892583915077355,0.004931697902255447,0.060103711439662644,0.001399418038143245,0.031962076353281764,0.0,0.0,0.0,0.0,0.0067250425939847005,0.0,0.0026635063627734805,0.0,0.010376946618094443,0.0008966723458646268,0.12772619627126572,0.0,0.0004483361729323134,0.0017756709085156536,0.0013317531813867402,0.043954368856737626,0.003756610911765318,0.0052745242628085155,0.00134500851879694,0.004075199432271657,0.01086719848605775,0.0013856016179910632,0.0,0.052225580819928,0.9439773733201986,0.0626706969839136,0.0091394766434874,0.02397155726496132,0.06768187383596451,0.04217218407724677,0.0327925716257885,0.0322057748389556,0.184965598737245,0.0056577712554922,0.001758174754269505,0.004883094998418047,0.00134500851879694,0.10021596099336179,0.009669961148482278,0.013450085187969401,0.0052225580819928,0.005327012725546961,0.002241680864661567,0.0143620347254802,0.014250056184633408,0.0008493441293933063,0.000547677345239651,0.004295106457800307,0.02241680864661567,0.0011530199011268443,0.00134500851879694,0.0013719298750533347,0.02176065867497,0.0006010354909158505,0.002219588635644567,0.006661654484873173,0.01758174754269505,0.0,0.0,0.0866074215263806,0.04709119343958359,0.0,0.0,0.005950053354090807,0.0,0.025599868429782072,0.008351330082780148,0.02373535918263832,0.0014001788083222873,0.0052745242628085155,0.030768058199716338,0.013267125758323532,0.0,0.021098097051234062,0.0010412735512178015,0.0,0.003203138036038242,0.0015004571245190376,0.0026372621314042577,0.00285499477923136,0.0,0.0013719298750533347,0.10122457142569473,0.0,0.0031873809600599058,0.019766135069730007,0.0027438597501066695
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-671047fbfeb5a9a6c354cc7ce9e4998f33ba116a7addc63fe9e4d6f76439cead.json,0.002191978265540095,0.0018108892449704543,0.006407792770485999,0.002191978265540095,0.005033434581266098,0.002876248332152056,0.0007707578707936987,0.002876248332152056,0.0,0.0029048764913718454,0.0,0.0015111936109669156,0.03163873165367261,0.0,0.0,0.0,0.0,0.013071944211173305,0.004802478602793892,0.002157186249114042,0.004859447196171961,0.0,0.0014524382456859227,0.0,0.0,0.0014524382456859227,0.002876248332152056,0.001438124166076028,0.029903032928934658,0.022601404288532728,0.009967677642978219,0.0014524382456859227,0.005867596555718686,0.011735193111437371,0.0014962736333109792,0.0,0.022558795703055783,0.9700282152313987,0.0620366881834034,0.0035248118286024662,0.023009986657216448,0.07259398454422948,0.001438124166076028,0.03441429356615252,0.0070496236572049325,0.1254833010982478,0.013394284948689371,0.003559884872492221,0.006471558747342126,0.0014524382456859227,0.0028479078979937768,0.009255700668479774,0.014524382456859226,0.0014099247314409865,0.007909682913418153,0.0014524382456859227,0.009164510754366412,0.0,0.0,0.007097063057117152,0.004638169053517781,0.005809752982743691,0.0056030172341897866,0.0014524382456859227,0.0014815098886577444,0.006344661291484439,0.0038942516206587215,0.002157186249114042,0.002312273612381096,0.007831746719482887,0.0,0.0,0.08671037098362067,0.004400697416789014,0.0,0.0,0.0,0.004746638174849108,0.0,0.009967677642978219,0.10110073037877908,0.0,0.006407792770485999,0.09967677642978219,0.0016530934070231153,0.0,0.0028479078979937768,0.0016866646294880422,0.0,0.0,0.0008101514909410004,0.0007119769744984442,0.0038537893539684937,0.002216499313712418,0.0014815098886577444,0.002266790416450373,0.0,0.0,0.0,0.0029630197773154888
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-6d16e41061297a74f80adbd06cea1fbde5c8dcfdb3fcbc44dc659d2fbb1652d1.json,0.0,0.006261774218933679,0.0067702414481561075,0.0,0.0037296077818279112,0.0012432025939426372,0.00466403211080761,0.0031080064848565928,0.011142753093657722,0.008789035926247978,0.0344755766588845,0.0013063682965774523,0.034809672630393834,0.0,0.0,0.0,0.0,0.01632249529160339,0.0,0.0018648038909139556,0.0,0.014530448058760389,0.0012555765608925685,0.1804985775249201,0.0,0.0012555765608925685,0.0024864051878852743,0.0012432025939426372,0.07139527345328259,0.00601170396421372,0.011078576915164541,0.0012555765608925685,0.0038042323276135923,0.010144619540302912,0.0012934705542538274,0.0,0.03717417091272819,0.8994930535604394,0.07434834182545638,0.008531776930790077,0.027350457066738013,0.06339503953058771,0.11810424642455053,0.029749822747838033,0.037783583550641764,0.21512266118349263,0.006094126379135769,0.059085743547544214,0.005594411672741867,0.0012555765608925685,0.19818343148238787,0.009847623924590702,0.012555765608925684,0.0018282379137407306,0.006837614266684503,0.002511153121785137,0.015844728585752997,0.0063012055932820735,0.001189304639444005,0.001533783975353221,0.00400951735218455,0.005022306243570274,0.0016145304009588543,0.0012555765608925685,0.001280707869304802,0.027423568706110957,0.0,0.0018648038909139556,0.006662903015439443,0.011694053410451457,0.0,0.0,0.07191069127380206,0.02219135524441262,0.0,0.0,0.0,0.0,0.03584653291763352,0.011694053410451457,0.030158348269059027,0.0,0.0055392884575822705,0.03815954270778897,0.009288728602699631,0.0,0.006154764952869188,0.0014580561901078421,0.0,0.005382280461175617,0.0021010336773057896,0.0012309529905738378,0.0033314515077197213,0.0,0.001280707869304802,0.14370051262351974,0.0,0.004463169676798154,0.026096188336026716,0.002561415738609604
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-74f99525871355cc9150bfa112df57962296db99fc8dab149bcf0d60ee2e7113.json,0.0,0.006234104626317643,0.0055148113925133045,0.0,0.002475418234951206,0.001237709117475603,0.004643422637527026,0.0030942727936890077,0.00986090256103039,0.008750198843487687,0.03432323562453837,0.0013005957028509798,0.03465585528931688,0.0,0.0,0.0,0.0,0.016250369280762848,0.0,0.0018565636762134046,0.0,0.014466240764747984,0.0012500284062125268,0.18790651313674395,0.0,0.0012500284062125268,0.002475418234951206,0.001237709117475603,0.07107979128128258,0.005985139384622996,0.011029622785026609,0.0025000568124250535,0.0037874221464985424,0.01009979239066278,0.0012877549532043957,0.0,0.037009905302210974,0.895518364361695,0.07401981060442195,0.008494076626736945,0.027229600584463266,0.0631149088749047,0.11758236616018229,0.0296183639237011,0.037009905302210974,0.21599223422273944,0.006067197590526389,0.060662925317646346,0.005569691028640214,0.0012500284062125268,0.2046607783443826,0.009191352320855505,0.012500284062125267,0.006067197590526389,0.006807400146115816,0.0025000568124250535,0.015774713735368612,0.006273361760901657,0.0011840493278151899,0.0015270064748756878,0.003991800055481897,0.005000113624850107,0.001607396097341573,0.0012500284062125268,0.0012750486641394888,0.02730238915736875,0.0,0.0018565636762134046,0.006633460910752896,0.011642379606416974,0.0,0.0,0.0715929315682114,0.02209329585457483,0.0,0.0,0.0,0.0,0.035688133887606346,0.012255136427807341,0.030025084248127987,0.0,0.0055148113925133045,0.03799092292620276,0.009247683472777749,0.0,0.006127568213903671,0.0014516133163501798,0.0,0.0053584971846633985,0.0020917496079843755,0.0012255136427807341,0.0019900382732258685,0.0,0.0012750486641394888,0.14956850582786269,0.0,0.0044434477765163075,0.025980874229378493,0.0025500973282789777
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7576abded5038819514c68c8cd5b85c3191c78abeaecf1872e1da5d9501d392f.json,0.0,0.006050850641727586,0.0065421905004748255,0.0,0.0042046415801984495,0.0012013261657709857,0.004506927382559655,0.0036039784973129567,0.008374657732779248,0.008492983268815564,0.033314290464127205,0.0012623641749613156,0.033637132641587596,0.0,0.09868709713721258,0.214026857009456,0.0,0.015772683213514622,0.0,0.0018019892486564784,0.0,0.014040999864717553,0.053991107923184664,0.1696400145664977,0.0,0.0012132833241165094,0.0024026523315419713,0.0012013261657709857,0.0689903725504618,0.0058092038323178845,0.010705402637140624,0.0012132833241165094,0.0036760893663683424,0.009802904976982248,0.001249900884256939,0.0,0.03592198441822399,0.8621276260373757,0.06477734895089572,0.010011044837865702,0.02642917564696168,0.06064083697898654,0.11412598574824363,0.028747720337909594,0.037688639389612054,0.21612079149980662,0.005299964914164195,0.05471650236760763,0.005405967745969435,0.0012132833241165094,0.2367083471989982,0.009515913455236108,0.012132833241165092,0.005888849904626884,0.00660729391174042,0.0024265666482330187,0.015311009752029897,0.006088953797229225,0.001149243726966383,0.0014821195123062008,0.0038744595054427235,0.005459774958524293,0.0015601460498513783,0.0012132833241165094,0.0012375681016119702,0.026499824570820976,0.0,0.0018019892486564784,0.006438467689370935,0.020221316092376734,0.0,0.0,0.07302173881737335,0.02634530712563979,0.0,0.0,0.0,0.0,0.03463906699997691,0.011300147228092878,0.029142484956660584,0.0,0.005352701318570312,0.03687416463903992,0.009666293688793843,0.0,0.005947445909522568,0.0014089425656569426,0.0,0.005200982029021201,0.002030261796437291,0.0011894891819045135,0.0032192338446854676,0.0,0.0012375681016119702,0.13507296672086078,0.0,0.004312830862111806,0.02521715609966224,0.0024751362032239405
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-7761f5078b70054621da0e20d683283d3a2d965de213d508fd763e65cc5f76d8.json,0.0006950880365973051,0.004593941352685971,0.0045154341636200026,0.0006950880365973051,0.0018241474720728944,0.0009120737360364472,0.0039105831186325634,0.004104331812164012,0.007266546002241628,0.007369215028043409,0.025292955595884643,0.0014376227398950519,0.035570875705421445,0.0,0.04650545472979742,0.10085833506456318,0.0,0.010132670663559686,0.0,0.0004560368680182236,0.0,0.010660241630616026,0.025792252598151932,0.0012093380204275827,0.0,0.0009211518785054261,0.0022801843400911182,0.0013681106040546707,0.06186144804159404,0.004410477681836727,0.008579324910878004,0.0027634556355162787,0.0027909693952563107,0.007442585054016829,0.0014234291256544674,0.0,0.033979195407087055,0.9567826075153459,0.07198224290185547,0.006706420146135602,0.027362212081093417,0.06952961749327598,0.08664700492346249,0.03273886989005275,0.03353210073067801,0.16408374624211775,0.004023852087681362,0.026189518148996015,0.003192258076127565,0.0013817278177581393,0.05192749288163003,0.007224694661792004,0.013817278177581391,0.005365136116908482,0.004104331812164012,0.0023028796962635653,0.014754124321498325,0.004622870121894002,0.0008725315817940004,0.0011252583347954265,0.004412364672815343,0.005526911271032557,0.001184497829977108,0.0013817278177581393,0.0014093841383772158,0.02235473382045201,0.0006174440129205815,0.0022801843400911182,0.006354697567777915,0.007676238078154004,0.0,0.0,0.0822654204592634,0.04837680285110939,0.0,0.0,0.0,0.0,0.02629875561830437,0.010837041992688007,0.023931801067186016,0.0,0.005418520996344003,0.029801865479892015,0.012580914349347636,0.0,0.005418520996344003,0.001069700757657918,0.0,0.003948702063958955,0.0015414202358775863,0.0027092604981720017,0.0014664686694872114,0.0007028637921772576,0.0014093841383772158,0.0009584151599300346,0.0,0.0032743978025111045,0.0203057588808729,0.0028187682767544316
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-8968952d2b276d6b51e5b53e71e08a324cee715d69c2e44624780e03e2bfa78d.json,0.002874338731745622,0.007915390369131001,0.007468917100444709,0.002874338731745622,0.005028828441226275,0.0025144142206131375,0.004042775853480911,0.0037716213309197063,0.0,0.005713742107769108,0.034863939569183905,0.0013210843664086134,0.03143017775766422,0.0,0.10683892841167755,0.2317060762504406,0.0,0.01523664562071762,0.00419832333601746,0.0018858106654598532,0.00424812523932216,0.014694131676061109,0.05840714154608421,0.0,0.0,0.001269720468393135,0.0025144142206131375,0.0012572071103065688,0.049170370911261,0.02659748451290779,0.010580965892296672,0.001269720468393135,0.00512944868341075,0.0102588973668215,0.00130804133268654,0.0,0.03327898999113017,0.8966838969832297,0.0690230903519737,0.008627886293996712,0.023886935095824804,0.06346160900940287,0.0603459412947153,0.03008495065179042,0.025883658881990134,0.22863898679091285,0.013558107033423404,0.05663928801170571,0.007543242661839413,0.001269720468393135,0.1139009857817818,0.008713736617185493,0.01269720468393135,0.006162775924283366,0.009429053327299266,0.00253944093678627,0.01602321740313675,0.006372187858983241,0.0,0.006979778340213093,0.0040546840463691735,0.00507888187357254,0.006530871508092251,0.001269720468393135,0.0012951348777429158,0.027732491659275146,0.0034043519623021185,0.0018858106654598532,0.006064163780221366,0.012448195167407847,0.0,0.0,0.10538346830524555,0.03141787318589084,0.0,0.0,0.0,0.004149507674122079,0.03625033947280097,0.011825785409037455,0.09398387351392926,0.0,0.005601687825333532,0.10954411747318907,0.010838497994479675,0.0,0.006224097583703923,0.001474481004432867,0.0,0.004535759295135398,0.002124701549829838,0.0012448195167407848,0.0033689798779007593,0.002906493155725434,0.0012951348777429158,0.002642168732817227,0.0,0.004513446705721896,0.015194333693949635,0.0025902697554858315
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a0c34cdf49f2afd4ad187a519eb60b4f3f254f5778afc08109bdef5a95c02bd7.json,0.0,0.006539245363379682,0.007070243744169192,0.0,0.004544019442221094,0.0012982912692060269,0.004870704258711894,0.0032457281730150674,0.01292945523378341,0.009178494851429148,0.036003255137302334,0.0013642559644565168,0.03635215553776875,0.0,0.0,0.0,0.0,0.017045776152654134,0.0,0.0019474369038090403,0.0,0.015174319893038059,0.001311213550204164,0.014632172725678568,0.0,0.001311213550204164,0.0025965825384120537,0.0012982912692060269,0.07455893402942057,0.006278094019284248,0.01156948976318595,0.001311213550204164,0.003972805109188776,0.010594146957836737,0.0013507866986000752,0.0,0.038821429243409825,0.9393513043159493,0.07764285848681965,0.010819086838327328,0.028562407922532587,0.06620419450100554,0.12333767057457255,0.03106809406780173,0.040094262989095394,0.23356499233330175,0.0063641687284278405,0.05913294767850597,0.005842310711427121,0.001311213550204164,0.07520168346070867,0.010283990900609734,0.01311213550204164,0.007000585601270625,0.007140601980633147,0.002622427100408328,0.016546838693912384,0.00658042401704301,0.0012420049936668798,0.0016017488651902537,0.004187186704270549,0.005900460975918739,0.0016860733187380275,0.001311213550204164,0.0013374584747677886,0.028638759277925283,0.0,0.0019474369038090403,0.006958148941016992,0.021853480663795687,0.0,0.0,0.07509719099544852,0.02317469647026786,0.0,0.0,0.0,0.0,0.03743496107957559,0.012212239194474058,0.03149472213311731,0.0,0.005784744881592975,0.039850464739862715,0.00970032986229891,0.0,0.006427494312881084,0.0015226654375177073,0.0,0.005620779561762173,0.0021941344820583615,0.0012854988625762168,0.003479074470508496,0.0,0.0013374584747677886,0.01227830368010865,0.0,0.004660941227604528,0.02725256015495647,0.002674916949535577
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Breut!gm-a2b66bb54b6ab53c07ca12f058f214b3e15a0426ad3bc41e869ce5dbf8ff8ca2.json,0.0,0.0056052817981528166,0.008227507337214638,0.0,0.006825563679336157,0.0014838181911600342,0.0025447917817199195,0.0026708727440880615,0.0035465004809424145,0.004795478646583353,0.016943356207353714,0.0012473674377843592,0.023147563782096533,0.0,0.03530704875630051,0.0765718811759555,0.0,0.010789826954812546,0.007928111112047805,0.001780581829392041,0.00802215699450851,0.00693709722304183,0.01948163200174487,0.05351399232274963,0.0,0.0008991522462343788,0.001780581829392041,0.0008902909146960205,0.04054985759055786,0.04376895772831929,0.007345988693941641,0.001498587077057298,0.0036324178592391735,0.007264835718478347,0.0009262891571252169,0.0,0.025312176127831324,0.642114628897974,0.05062435225566265,0.005527946510675807,0.018102581932152417,0.04494032325293261,0.056681854902313304,0.02130465061387999,0.024439342468250934,0.17398484280969118,0.0247302870214444,0.01939341015200593,0.007122327317568164,0.0008991522462343788,0.07786748015578139,0.006170630502910978,0.008991522462343787,0.001745667319160781,0.008902909146960205,0.0023977393232916767,0.018620451404381663,0.0030083088729406914,0.006245749660369235,0.0062241764577183395,0.0033498774614465075,0.004196043815760434,0.01772853454081078,0.0017983044924687575,0.0012228659388553089,0.016001950425640492,0.007232373085432372,0.0014838181911600342,0.004135286645294869,0.010284384171518297,0.0007927508102357248,0.0,0.16874784085220884,0.027848536920833666,0.0008874306851293219,0.0,0.0,0.05730022092041257,0.019888986974070585,0.007639828241699306,0.2042184856915776,0.0028081024834523695,0.0035260745730919876,0.6684849711486893,0.007845841536975142,0.0008658693742829837,0.006464470050668644,0.0006961022472626324,0.0008874306851293219,0.0025695974886571376,0.001337428350859244,0.0017630372865459938,0.0019085938362899397,0.0,0.0012228659388553089,0.04241049288466821,0.0,0.0021307974706405814,0.013213867792612154,0.0018342989082829634
