,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findfirstfileexw getfileattributesw setfileattributesw,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,getasynckeystate getasynckeystate getasynckeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw findresourceexw loadresource,getfileattributesw ntqueryvaluekey getfileattributesw,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadresource ntqueryvaluekey getfileattributesw,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile ntreadfile,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerykey ntopenkeyex,ntclose process32nextw ntopenprocess,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution ntfreevirtualmemory ntallocatevirtualmemory,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntdelayexecution,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntquerykey ntopenkeyex ntopenkeyex,ntqueryvaluekey getfileattributesw findresourceexw,ntqueryvaluekey getfileattributesw ntqueryvaluekey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntallocatevirtualmemory ntreadfile,ntreadfile ntreadfile ntallocatevirtualmemory,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntclose process32nextw,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ntopenprocess ntreadvirtualmemory,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,searchpathw searchpathw searchpathw,sendto sendto sendto,setfileattributesw findfirstfileexw getfileattributesw,setfilepointer ntreadfile ntreadfile,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024930536550460628,0.0,0.30124636137891564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024898902677990945,0.0,0.21943600485932768,0.0,0.0,0.0,0.02523924794957703,0.04551346174523912,0.8355310010898106,0.019775896581059067,0.0,0.0,0.03719393199967556,0.30124636137891564,0.0,0.0,0.0,0.0,0.021029496226350648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07353356816061662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904116493712421,0.07781997132900516,0.02211411589030215,0.03387464707424736,0.0,0.14433124257304772,0.1434903224114413,0.0,0.025641012653322293,0.021511203197720288,0.023182366393099882,0.08918151258649859,0.023915053735240218,0.0,0.022878656119007402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,1,0,0,1
Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000539773665211107,0.0,0.0065223166089460926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005390887569158837,0.0,0.004751031987717615,0.027439288020856094,0.0,0.0,0.0005464576081361314,0.00197083348069533,0.23959424436594065,0.015842290512888404,0.0,0.0,0.012481990784909625,0.0065223166089460926,0.0,0.010067105713630805,0.0,0.0004803600911098404,0.00045531183144274144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031841660143791363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006287733121340381,0.06964205272473276,0.0076607207312053005,0.0007334235415266811,0.059350163076791765,0.07239423231967854,0.07715031367885862,0.032447756244727434,0.00610671883725971,0.01164353299179178,0.010540400840142424,0.015447026363175615,0.008802384782151654,0.0704833275341873,0.9565173481096972,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2,1,0,37,0,0,0,1,0,20,0,0,24,13,0,1,9,1,0,351,2234,1,0,0,0,1
Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012155040297825255,0.0,0.0033894129931680986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003732682077445426,0.0020728481062132226,0.0033876040648505336,0.0,0.0009623626016740876,0.0016186156005108374,0.0027972579718458694,0.03601909397637521,0.04994684237412358,0.0,0.0,0.005332406944402715,0.0059174334039399906,0.04858245459892515,0.007392095026090932,0.0,0.0,0.007555890032283114,0.0033894129931680986,0.0,0.009545215241381556,0.0,0.008293124986027967,0.009911294706326016,0.10879209169213878,0.0018444112583732878,0.02049479060042667,0.0,0.0005129217172151255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09589687738409844,0.12254154957759612,0.008962938707978397,0.0,0.0,0.0,0.0,0.009491420209531318,0.0,0.0,0.0,0.0,0.005585519399309362,0.0,0.0019754197741166067,0.07375275083589271,0.013098860043679961,0.0073879481518032974,0.0,0.0,0.0,0.0,0.21921730224771493,0.0,0.0,0.0,0.03870182177340132,0.0843147060558182,0.033064421713383904,0.0011010531854610977,0.05337149514890254,0.06294170441041931,0.07229159853765794,0.1372799559990551,0.04000459968567134,0.06397632884001511,0.027503258358120793,0.05688765318895296,0.024097199512552653,0.060464686040851104,0.9210008692476829,0.0,0.0,0.0,0.014173005011881274,0.0,0.0,6,0,0,6,14,0,41,0,0,2,5,1,36,5,0,35,21,0,4,23,5,4,734,2922,3,0,0,0,1
Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.0,0.0,0.0,0.0,0.0,0.02563405797814704,0.006836990235017319,0.017947139923753894,0.0,0.16681768154691884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011949578098205233,0.0,0.20535953079923855,0.030411310842411884,0.0,0.0,0.09690334338469651,0.09829348815292156,0.47227862318647107,0.06643647577545536,0.0,0.0,0.03123794858253207,0.16681768154691884,0.0,0.5402579389379845,0.0,0.0,0.01009255752241712,0.0,0.0,0.13795425883908474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03970183014915188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24390710212908726,0.08714454687898332,0.03183927721491651,0.016257252217008942,0.0260509062555716,0.10390201593073585,0.11477405491633758,0.2615437067787116,0.07998727360290764,0.0619424412204486,0.0723175136847597,0.10700084491177525,0.06312573020398567,0.0,0.3843004732541965,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,15,0,0,1,0,0,12,0,0,10,2,0,0,2,2,0,56,76,2,1,0,0,1
Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02418790026951139,0.0,0.2922727688125818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02415720871376062,0.0,0.21289939710420583,0.0,0.0,0.0,0.040812359509804955,0.05887692904300131,0.8106420207017947,0.019186807844053,0.0,0.0,0.03608599101019022,0.2922727688125818,0.0,0.0,0.0,0.0,0.020403064988652936,0.0,0.0,0.2638936958202903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083233656488647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12209634821726244,0.05033456865699198,0.014303583843061803,0.03286558167083059,0.0,0.09335458128001481,0.09281066751486478,0.0,0.024877212554672443,0.013913615178197714,0.02249180498753494,0.057683302776370904,0.023202666878716194,0.0,0.022197141701580145,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,0,7,0,0,1,0,0,13,0,0,5,1,0,0,0,1,0,21,21,2,0,0,0,1
Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0,0.0,0.0,0.0,0.0,0.0016318780725703135,0.00043524651681811524,0.0009521039070980221,0.0,0.008318768395727533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005705374805917824,0.0,0.011397235392021008,0.0029040008821950344,0.0,0.0,0.0053978046001404096,0.005735965505440074,0.024676412443660818,0.002416789817654509,0.0,0.0,0.0031249818226822277,0.008318768395727533,0.0,0.04112220179039913,0.0,0.0,0.0003212488504751675,0.0,0.0,0.012890066554972136,0.0,0.00048212569505013276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013039710183219287,0.004352813505664272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005250162612004557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01863271053133805,0.07330848651672568,0.007938714007476484,0.0007762091385159919,0.06405627399159575,0.07404519205575295,0.07891105059208045,0.028929400402579634,0.006658812829896475,0.013144298323126486,0.010801157977586073,0.01651845005633452,0.008950558979194312,0.0734110514947753,0.9841830345863589,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,3,16,0,23,0,0,1,1,1,19,0,0,27,14,1,1,15,1,0,354,2268,3,0,0,0,1
Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.0,0.0,0.0,0.0,0.0,0.023048387998799692,0.006147353018200307,0.016136838138700697,0.0,0.14999102571396775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010744241612630611,0.0,0.1846452149381635,0.020507824759316937,0.0,0.0,0.08712884470400387,0.08837876760032667,0.4326526546161708,0.0640019202014203,0.0,0.0,0.03611188587171716,0.14999102571396775,0.0,0.48576290990251547,0.0,0.0,0.009074535989392696,0.0,0.0,0.2520792871013612,0.0,0.013618934245747876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006139026862085778,0.051562571005957084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483049340171323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2193045490622873,0.0783544037451531,0.03339897847578643,0.014617406936170706,0.029278986749319905,0.0934215713747158,0.10319696367084957,0.23516217516629753,0.07191907416834309,0.06961799708315934,0.06502295172835264,0.09620782600353067,0.05675833001896727,0.0,0.4788150665214324,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,17,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,60,126,2,0,0,0,1
Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0,0.0,0.0,0.0,0.0,0.03300889573549333,0.00880397079559801,0.015406983708900979,0.0,0.25061237041226264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007693717043611514,0.0,0.29156295662219717,0.0,0.0,0.0,0.13258101325554175,0.1265722151632689,0.3901350501663534,0.07943932345530597,0.0,0.0,0.04597143773693746,0.25061237041226264,0.0,0.7032502776124839,0.0,0.027422234818517823,0.019494231809450927,0.0,0.0,0.20056497625391057,0.0,0.019504443459119242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0624847931399491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123958562432079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008973668781017711,0.024046233984301696,0.013666445668708978,0.010467206242459637,0.0,0.052031116169362554,0.04433825672591027,0.016839450380218314,0.015846055436065667,0.01994077162490983,0.014326620713891703,0.03444616276043266,0.014779418908636755,0.0,0.01413892883507082,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,17,0,17,0,0,0,2,0,9,2,0,6,0,0,1,0,3,0,83,46,9,1,0,0,1
Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.0,0.0,0.0,0.0,0.0,0.019814469440587137,0.005284818119426595,0.013872678912886988,0.0,0.12894578985421923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923671742712943,0.0,0.15873765093391426,0.0,0.0,0.0,0.12171867399860951,0.11818853766193839,0.3650592643017553,0.08069865891066977,0.0,0.0,0.031045028358789067,0.12894578985421923,0.0,0.8352110641434299,0.0,0.0,0.007801288144693403,0.0,0.0,0.1238343146634446,0.0,0.011708062031921287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047737661324326996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12749627362763047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1777605673166386,0.028868785691054135,0.008203648259972045,0.012566439052156902,0.0,0.04908052953425084,0.05323044066571384,0.0,0.014268025672886705,0.007979986428499808,0.01289990388941046,0.0330835636469077,0.01330761016642846,0.0,0.008487268873520831,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,1,15,0,12,0,0,1,0,1,10,0,0,5,0,0,0,0,2,0,25,40,2,1,0,0,1
Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.0,0.0,0.0,0.0,0.0,0.01806210429080529,0.0048174358802408656,0.016861063683368233,0.0,0.16847686212542656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012629751755939536,0.0,0.18180144037267473,0.03214233200166812,0.0,0.0,0.07681433360311071,0.08080207621614384,0.4771852318817331,0.053499474585961965,0.0,0.0,0.02829944761371517,0.16847686212542656,0.0,0.3806730579041455,0.0,0.0,0.00711135266551451,0.0,0.0,0.2727995530202821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351580646782065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18168083172577337,0.09210484126888976,0.03739064295438125,0.017182620009434425,0.03212268715330583,0.10981615060902972,0.12130702939492342,0.2764308549470459,0.08237247703428255,0.07637959467958812,0.07447400651192765,0.11309136588801239,0.06469708234395916,0.0,0.5106199676868237,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,0,0,17,0,0,1,0,0,14,0,0,11,3,0,0,8,2,0,60,109,2,1,0,0,1
Backdoor.Graybird-10672ba06f9cceb9fb651a6338f13de953b8a97d9d5164acd08456fb7a974b69.json,0.0,0.0,0.0,0.0,0.0,0.029887481466134003,0.00797144248902842,0.020925083820071837,0.0,0.1944975067820837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013932354925727829,0.0,0.23943455132576238,0.0,0.0,0.0,0.09179818374960365,0.09550265795855538,0.5402536629178276,0.06639444646338144,0.0,0.0,0.036421217822647727,0.1944975067820837,0.0,0.6299021852375458,0.0,0.0,0.005883600757911236,0.0,0.0,0.2905583783755022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046289499452873965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1137513069613255,0.04354470857159667,0.012374108025439597,0.01895479540306646,0.007593374199211273,0.080761555013286,0.08029101226257845,0.0,0.021521411619694092,0.030091860041588078,0.01945778258487857,0.04366437105512799,0.020072753065644613,0.0,0.18562772184149048,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,16,0,0,1,0,1,12,0,0,4,0,0,0,6,1,0,50,56,11,1,0,0,1
Backdoor.Graybird-1078ebc75c7612450f362dc2e480699e1e6f21473898effad033a32e4e47d5ed.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371545235943775,0.0,0.28656397816691365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023685360283642234,0.0,0.20874095945161614,0.0,0.0,0.0,0.036013676307650816,0.05411898835127397,0.7948082309047866,0.018812043306168185,0.0,0.0,0.03538114475045967,0.28656397816691365,0.0,0.0,0.0,0.0,0.010002272010663567,0.0,0.0,0.25579899840324605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013533301675618076,0.07869333488383728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1657544021489304,0.07402712007141837,0.021036300635008037,0.032223637756694706,0.0,0.1372967124189842,0.13649677768872667,0.0,0.024391300716565204,0.02046277317767133,0.02205248590064673,0.08483491355297879,0.022749462948121114,0.0,0.02176357809789112,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,0,0,7,0,0,1,0,0,11,0,0,4,0,0,0,0,1,0,20,21,2,0,0,0,1
Backdoor.Graybird-1203e135f7e763fee8490a3e11c091a2a7617dc3e486d2bbe6ac81a32bc931be.json,0.0,0.0,0.0,0.0,0.0,0.009307119369613502,0.0024823492363337377,0.004344120980401192,0.0,0.034321611375420585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021693044049312564,0.0,0.055442930336509544,0.0,0.0,0.0,0.028586438607728918,0.028748697035068868,0.9706029241858398,0.06805712021621545,0.0,0.0,0.04860753999910017,0.034321611375420585,0.0,0.19615486289231882,0.0,0.0,0.0018321843089748827,0.0,0.0,0.046048575532082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007207397141437432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041748249282852055,0.006780025962544002,0.002890021879622662,0.0029513116326452438,0.0011823083883846614,0.012574787103355897,0.012501522356135499,0.0,0.00446792072848395,0.00468538196800077,0.004039504084469934,0.0077698945449243325,0.004167174118711833,0.0,0.028902725835995964,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0,0,33,0,0,1,0,1,9,0,0,4,0,0,0,6,1,0,33,56,4,1,0,0,1
Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024930536550460628,0.0,0.30124636137891564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024898902677990945,0.0,0.21943600485932768,0.0,0.0,0.0,0.02523924794957703,0.04551346174523912,0.8355310010898106,0.019775896581059067,0.0,0.0,0.03719393199967556,0.30124636137891564,0.0,0.0,0.0,0.0,0.021029496226350648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07353356816061662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904116493712421,0.07781997132900516,0.02211411589030215,0.03387464707424736,0.0,0.14433124257304772,0.1434903224114413,0.0,0.025641012653322293,0.021511203197720288,0.023182366393099882,0.08918151258649859,0.023915053735240218,0.0,0.022878656119007402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,1
Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0,0.0,0.0,0.0,0.0,0.004739249811172304,0.0012640294684484017,0.0033180848528642447,0.0,0.03084141677628305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022092497330616356,0.0,0.03796707171343752,0.008433709517837777,0.0,0.0,0.01791558528225989,0.019182185312778426,0.9794144722309633,0.07106500795297391,0.0,0.0,0.04785250733194874,0.03084141677628305,0.0,0.09988341827419323,0.0,0.0,0.0018659219454499503,0.0,0.0,0.05101023768541912,0.0,0.0014001745275177143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008971249643205262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015247359827793992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04509378455390454,0.016111369401325328,0.006867556309923359,0.0030056567542026563,0.006020396412549852,0.01920950673513909,0.021219539978939043,0.04835445734034779,0.014788125689734012,0.014314974198965207,0.01337013294450394,0.0197824212801466,0.011670746988416473,0.0,0.09845479057868725,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,15,0,35,0,0,1,0,0,13,0,0,10,2,0,0,8,2,0,73,126,6,0,0,0,1
Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a.json,0.0,0.0,0.0,0.0,0.0,0.025041970713116948,0.006679071623272746,0.017532602631155633,0.0,0.16296458014135995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011673570568673176,0.0,0.20061620209792871,0.029708880120049706,0.0,0.0,0.09466510098055475,0.09602313662994595,0.47007517863785897,0.06490194732609078,0.0,0.0,0.03923540285949964,0.16296458014135995,0.0,0.5277792340154441,0.0,0.0,0.009859442859662549,0.0,0.0,0.16519928226414482,0.0,0.014796911286969161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560225033130922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16113264903650426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23827341396531151,0.08513171003247814,0.031103863782412533,0.01588174740968272,0.025449190762473862,0.10150212042858836,0.1121230405381318,0.25550265396668875,0.07813975316329821,0.06051171454257463,0.07064714690444389,0.10452937364984194,0.06166767229597249,0.0,0.3754240239478547,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,15,0,0,1,0,0,13,0,0,11,2,0,0,2,2,0,56,93,2,0,0,0,1
Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72.json,0.0,0.0,0.0,0.0,0.0,0.023856043512754714,0.0063627669361557004,0.02226973460155053,0.0,0.22252065922366343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016681107726654074,0.0,0.24011947901440472,0.0,0.0,0.0,0.10145473945535309,0.10672166515584372,0.6178168482897518,0.07066096912539314,0.0,0.0,0.03737730902170603,0.22252065922366343,0.0,0.502784885264872,0.0,0.0,0.014088785217796017,0.0,0.0,0.2899028697590206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05747475243609384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334747713610261,0.03475717629842179,0.014815429989688518,0.022694439363682904,0.00606099465123131,0.06446348357381014,0.06408789862035029,0.0,0.022904382565081056,0.024019177505648425,0.02070814424572422,0.039831646074810746,0.021362632873450096,0.0,0.15327636414257834,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0,0,15,0,0,1,0,0,14,0,0,5,1,0,0,6,2,0,29,56,2,1,0,0,1
