,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.014066013999426126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030259627791087512,0.574705651263344,0.0,0.5421211591232856,0.30245886690253215,0.004704139540272958,0.004129729565168539,0.0,0.0,0.0,0.015388635117694947,0.0,0.0,0.015886456426956557,0.0,0.11239774257928453,0.022696833351109287,0.05355711369559533,0.0,0.0,0.013440921265426111,0.0,0.0,0.0,0.0,0.0,0.01881696240347281,0.0,0.022719917751037023,0.009202162875360746,0.020284372325838358,0.0,0.008973184560641117,0.009070800387899328,0.0,0.034271188064491635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545038728703467,0.14061584377940411,0.0053762004252295315,0.0,0.0,0.016798337491091612,0.005140672230578336,0.005011974345303936,0.027765183110380027,0.025740191527156397,0.0443106911550182,0.14667051245856583,0.137180507938943,0.15871273260574906,0.0,0.41751499794576163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011424092497697854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02457617252800942,0.6166406167637086,0.0,0.5697978197862044,0.25186911368637843,0.0038205937540193454,0.003354071206305336,0.0,0.0,0.0,0.012498294897548163,0.0,0.0,0.012902613895422166,0.0,0.2081340338356048,0.01843384512616614,0.04349785381936658,0.0,0.007926557938028284,0.010916406580909603,0.0,0.0,0.0,0.0,0.0,0.015282703332425705,0.0048125086490846515,0.01845259374393654,0.0,0.01098299990874336,0.0,0.007287813763292194,0.014734190178360872,0.0,0.02783426935809423,0.0,0.053096228576357166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668620710992246,0.11420494861183011,0.004366426120896117,0.0,0.0,0.013643222686512736,0.004175135547630597,0.0040706100903338234,0.02255024202886764,0.020905590519580772,0.03598812246401167,0.1310346521187693,0.11141484799031182,0.14098746459763606,0.0,0.33909606203314663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.015966563445067312,0.0,0.06376533207407363,0.01651173235520066,0.09226335280155666,0.02406489533033344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06232698021098353,0.0,0.0,0.06622652344327677,0.07744027145613065,0.10253860088807157,0.017853985822053938,0.08425418532635169,0.0641965559052099,0.10073807522539897,0.07476427244250698,0.9632507462967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012313380678914668,0.0,0.003906436530628831,0.0,0.0,0.0,0.0029113153988245665,0.02406489533033344,0.0,0.021038473790804504,0.0,0.002551690461914381,0.0008587849401102335,0.0036186642337503565,0.0,0.0,0.01017134027940614,0.0,0.034963712597710334,0.0,0.0,0.0,0.0,0.0,0.002865527964966113,0.013927368230714098,0.05884198376655188,0.0,0.0,0.013728552608848024,0.0028335173049089052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.014255808863850656,0.001850995785307215,0.008198634511710988,0.0025572131311938826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652845004098912,0.0,0.0,0.0045240706654707625,0.0030667275154063717,0.004217837933034987,0.0023231288849446916,0.009301943435435212,0.002528518566206414,0.008873012383645604,0.0012381338040796796,0.995664042100153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005013928497989183,0.0,0.0002846472016890654,0.0,0.0,0.0,0.0007955118830923707,0.0025572131311938826,0.0,0.0003649985061837742,0.0,0.005268073279282097,0.000312881993779302,0.0010547133070389714,0.0,0.0,0.004632168482163619,0.0,0.0034740995720896864,0.0,0.0,0.0,0.0,0.0,0.05950804151182482,0.0012685430707381155,0.008388766958400148,0.004318517074002041,0.0,0.012504343961274662,0.001032338251826184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345457117667202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.3655299720021122,0.03861500343552311,0.07601681270381662,0.01129056722567271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013982223988831515,0.018956233977685977,0.013035772225752485,0.027283732094223585,0.04599816979460454,0.01562942560665697,0.0648184476129685,0.0076532244772019664,0.9208128804747863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014680603715714849,0.0010021030335263781,0.0017594777916213054,0.0,0.0,0.0,0.002458632094336936,0.01129056722567271,0.03566742103878024,0.013536899610349602,0.0,0.0028732341250323292,0.0009670021630042688,0.004074659414467161,0.0,0.0,0.0,0.0,0.01789525480050795,0.0,0.0,0.0,0.0,0.0,0.0032266189250078963,0.0,0.028807296023538247,0.0,0.0,0.0,0.0031905745370956664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178834009394313,0.0,0.0,0.0,0.0,0.0,0.0,0.13451769360186827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688185949489148,0.0,0.0,0.0,0.0,0.14757605367718948,0.0,0.0,0.0,0.0,0.0,0.199566180943377,0.0,0.11878196515379309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49405402309443364,0.0,0.0,0.0,0.09836831559075772,0.0,0.08804790492983496,0.09755302140174664,0.09043820978781855,0.23352854105375884,0.42943926043376573,0.1662013670225265,0.522785132746096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748869544236866,0.7187195928237626,0.06307720117875264,0.11075002361892672,0.0,0.0,0.0,0.07737908480991872,0.0,0.0,0.0,0.0,0.06028507411410504,0.030433891493904776,0.5899010749909078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12693685445178846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284999124040203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891234525387552,0.03277810016098742,0.06342881935916568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0796396623671119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048932636630585,0.0,0.0,0.0,0.0,0.0,0.0,0.02281781067089829,0.21093880927747802,0.047123199187390295,0.12410733178093591,0.0,0.0,0.0,0.11561546670729672,0.0796396623671119,0.0,0.0,0.0,0.0,0.0,0.4406984669290604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13276332479371689,0.0,0.0,0.0,0.0,0.0,0.45010365522404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0006251911689125896,0.009471507583444226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000615105642507069,0.0,0.004755211880926627,0.0,0.0,0.0,0.0,0.0005542498442076461,0.0,0.0014366707887015833,0.018110829968229103,0.0009890011611124858,0.0021705921455272424,0.0,0.0,0.0,0.002426487012509025,0.009471507583444226,0.05176631138990651,0.0,0.0,0.0004726113966886472,0.0,0.0,0.0,0.0,0.0,0.02746444065678245,0.0,0.0,0.0,0.0,0.0,0.0,0.0031844328941614077,0.0,0.0,0.0,0.0009432638927241254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000670564265524764,0.06155147068228513,0.001970877374109146,0.058210226013995225,0.11437118385825917,0.0008918241183580936,0.05297539052960896,0.07403329709012607,0.072179856849623,0.007004842802704769,0.008117450308288993,0.008850111353094247,0.005653284604218846,0.014917713885981622,0.005735101201666993,0.06821163750236997,0.9783231996563464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07102308574049271,0.042195451011720134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686027472926324,0.0,0.023292449285672506,0.0,0.3201199892975036,0.0,0.0,0.0,0.0,0.0,0.0,0.018134327489744535,0.8839328634689081,0.0,0.0,0.0,0.0,0.0,0.0,0.042195451011720134,0.0,0.0,0.0,0.3221381371141361,0.03613909875537092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03014654579844367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384675006601111,0.0,0.0,0.026404820247858007,0.9542045951093423,0.027265534410669746,0.023936212478792546,0.0,0.0,0.0,0.04459682336617148,0.0,0.0,0.0,0.0,0.0,0.0,0.2882479976370339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02194771555084941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044118719106510315,0.0,0.0,0.02656860191050239,0.9601232574453449,0.02743465484083171,0.024084682062769504,0.0,0.0,0.0,0.04487344490008107,0.0,0.0,0.0,0.0,0.0,0.0,0.26772546348606846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208385104847529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178834009394313,0.0,0.0,0.0,0.0,0.0,0.0,0.13451769360186827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2688185949489148,0.0,0.0,0.0,0.0,0.14757605367718948,0.0,0.0,0.0,0.0,0.0,0.199566180943377,0.0,0.11878196515379309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49405402309443364,0.0,0.0,0.0,0.09836831559075772,0.0,0.08804790492983496,0.09755302140174664,0.09043820978781855,0.23352854105375884,0.42943926043376573,0.1662013670225265,0.522785132746096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14274291565979527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362436380602814,0.0,0.0,0.0,0.0,0.0,0.14567755954911094,0.0,0.0,0.40104058342833765,0.0,0.0,0.04297222290078884,0.7967175141169083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16828083855946782,0.0358466074239616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.0183441199326553,0.002500919692108624,0.1009621246654273,0.001974345678452539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09003909537976475,0.05635188064990623,0.07210739630450815,0.003587232850112458,0.14471215547837593,0.03465139888672115,0.1136573533880547,0.03106756457151747,0.7796880643738131,0.0,0.0,0.0,0.0008051469636447127,0.0002805824759290383,0.0,0.0004848651454472867,0.013446979368346483,0.0002503351127489652,0.0010988367877573782,0.0,0.0,0.0,0.0018425708393822364,0.001974345678452539,0.0,0.007890515658229678,0.0,0.0026317936746961274,0.00024156657290250066,0.00814311734269324,0.0,0.0,0.14806109468187253,0.008049424037327203,0.0357632736617293,0.0,0.0,0.0,0.0,0.000315327923573807,0.00503775550870373,0.19245271388272078,0.06512690909401556,0.15392863823050906,0.0,0.3432075113575655,0.11636734968799228,0.0,0.0,0.0,0.33030651260294414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002667168250612267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0006521694783926656,0.00013717944783704904,0.012374997003665898,0.013266262499696818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368832092398194,0.1433977321378271,0.13247813964279165,0.00027547164847865424,0.013580743319862157,0.1412619200091532,0.014068424667246249,0.13274545988716555,0.13837088723489707,0.00021247884693331522,0.0,0.0,7.728629929049592e-05,0.0,0.0,4.6542351196277676e-05,0.0021382611480264776,0.0001601982852857492,0.0002531464172918337,0.0,0.0,0.0,0.00032753505418439243,0.013266262499696818,0.0,0.0006492111189501503,0.0,0.0017147991920123276,0.00017004568544148448,0.0007556049410088074,0.11468469689271518,0.0,0.000915454365648807,0.00025755554507665457,0.004834706087118683,0.002242483554141844,0.0,0.11270480167680935,0.0,0.0009887684604536066,0.0002192209690515448,0.0002820396016825404,0.012111661661659579,0.0012090789749929663,0.0,0.0019769844405273245,0.015072034048195303,0.0,0.0,0.0,0.0,0.0,0.0,0.014387026875193111,0.0,0.0,0.0,0.0011730734979253155,0.0013468380133144409,0.0006704091919566467,0.0002380106939284386,0.0,0.0,0.00045765051630556713,0.000630231465332968,0.0010582254358460328,0.003101359084453604,0.0012622690493757458,0.0017202479258068989,0.000516132154313114,0.0014981490547314258,0.0003209172478415712,0.0003612144495245806,0.004794565928043759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.028117523853404606,0.0006160761831197058,0.0054575850435338216,0.0048636001930728754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012371497657143024,0.0006192024695882479,0.0,0.004295635027063788,0.0,0.054424825817101154,0.0006361650576493966,0.0,0.0,0.002776756957406351,0.01016044084134878,0.0,0.010451140652089548,0.041808104505124635,0.002158362998918071,0.0030316976484861965,0.0,0.0,0.0,0.006707613016079645,0.0048636001930728754,0.0,0.0072890566791897525,0.0,0.0193905320255114,0.0012496569426544196,0.002106273024424911,0.0,0.0,0.0,0.0,0.006937811596785188,0.17311313749697618,0.0,0.0,0.0,0.0010874896698168982,0.00416975979496176,0.0,0.004963689341786468,0.0,0.03376017927470336,0.0,0.0006871966051159718,0.0037738505134430234,0.0,0.0,0.9788573593179579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655910207221356,0.015914353974184284,0.0019733754873963133,0.0,0.0,0.0005138298552258585,0.00047173076551220214,0.0004599208797196073,0.005095711415070134,0.008030914053701196,0.009758746866417463,0.016150960034041074,0.01909947247280163,0.017294964480309184,0.0022901968053866493,0.05390552584328434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.03531673089313035,0.1251430050957878,0.022304573868866053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042551963423401895,0.028396756876492738,0.0,0.11081178868814934,0.0,0.9571272640435532,0.0,0.0,0.0,0.0,0.14422570708772914,0.0,0.12940871360175102,0.04833601410685571,0.009898298592421745,0.00868964366214747,0.0,0.0,0.0,0.012142601002323792,0.022304573868866053,0.0,0.005571294811845267,0.0,0.01419022213485646,0.014327383256068128,0.09659412862142182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006234063427593994,0.01991938234840096,0.0,0.0,0.0,0.0,0.0,0.0,0.007211232780728585,0.008838042071361204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049313220006830735,0.011312427415479866,0.0,0.0,0.0,0.010816836590073292,0.0,0.0,0.0,0.013985568927133743,0.0,0.0,0.0,0.0,0.010215367246430504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.010137909512527464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683718103994476,0.0,0.0,0.0,0.0,0.0,0.0,0.04378656541961452,0.0076857067025217244,0.009745992369522727,0.0,0.0,0.0,0.010475927199701585,0.0,0.0,0.1595787177459301,0.49354999329708776,0.0024484990325203187,0.0008240553179892245,0.032639845024869905,0.5800702776191441,0.0,0.0,0.0,0.0,0.0,0.0,0.5864212980698837,0.0,0.010756771899743481,0.010311168058882979,0.0,0.0,0.0,0.0,0.0,0.0,0.0024885722463105545,0.0,0.0013186562610499257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011580169013301344,0.0027972374208738273,0.011061587438774119,0.0,0.0,0.0015401169659172349,0.004065988451273023,0.0037328540277981694,0.0072788023756123026,0.002016144405971507,0.01682191277284939,0.016087909764859874,0.1526550245519746,0.01631582774135483,0.08463514570674853,0.08721483293176566,0.018507767116766664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
