,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.013853067476855413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03017662330924216,0.5743576684663338,0.0,0.5414182653042593,0.3015638043328541,0.004702047590655951,0.004111958655848249,0.0,0.0,0.0,0.015334851930824654,0.0,0.0,0.015771430092927807,0.0,0.11188199784167735,0.02256158437968306,0.053456049924234326,0.0,0.0,0.013507675845807436,0.0,0.0,0.0,0.0,0.0,0.018620771868358532,0.02256765758026053,0.009121456916677425,0.020057115311199587,0.0,0.0,0.008921015226161955,0.009009217416835533,0.0,0.03428061636342526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020508432158659485,0.14067002181811614,0.005362105490857878,0.0,0.0,0.016655182427122196,0.005132986211038198,0.004994457525212943,0.027742150636210588,0.02577557004783744,0.04432539595929875,0.14681712352582704,0.13719655905109462,0.15838159877182706,0.0,0.41981135715586176,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011256524837679876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02452048330561519,0.6165620676047947,0.0,0.5693312819806401,0.25124389950204495,0.0038207216979633256,0.0033412357817790245,0.0,0.0,0.0,0.012460571778045961,0.0,0.0,0.012815320134936106,0.0,0.20727811197858423,0.018332765315091187,0.04343654246265097,0.0,0.007836135775787217,0.010975871510890418,0.0,0.0,0.0,0.0,0.0,0.01513059698750042,0.018337700188414997,0.0,0.010865146752993226,0.0,0.0,0.007248909285859281,0.014641158687792302,0.0,0.027855246514215705,0.0,0.05263140776124059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016664444633761794,0.11430360800292819,0.004357061982188691,0.0,0.0,0.013533426800975018,0.004170887557759555,0.004058323925529483,0.02254231477677371,0.020944339218269725,0.0360172879681303,0.1312283839199464,0.11148119195860749,0.14076062061362782,0.0,0.34112422947915577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.015689363248029727,0.0,0.06408509893625536,0.01648348167829772,0.09276117186372453,0.024192500336164754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259246679619311,0.0,0.0,0.06598990546505915,0.07749654107868102,0.10273641502127401,0.017793517679205867,0.08431171316824942,0.06419972825979345,0.10108378052119604,0.0747899081535811,0.963175762933991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012249240501264075,0.0,0.003880850042795457,0.0,0.0,0.0,0.0028945943163782213,0.024192500336164754,0.0,0.0208390172137666,0.0,0.0025342507108783857,0.0008517413041679926,0.0036036860671718957,0.0,0.0,0.010198792112797655,0.0,0.034762899205519074,0.0,0.0,0.0,0.0,0.002839901928864124,0.013774070968383161,0.05805146262585976,0.0,0.0,0.0,0.013604581066671144,0.002861012655439001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.014328608021467194,0.0018479977752841703,0.008243624951968492,0.002571007889761227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06556857903316293,0.0,0.0,0.004508318951091247,0.003069236448192084,0.004226361220962759,0.0023154725572734143,0.009309145739556006,0.0025288747048522967,0.008904276140669978,0.001238671583141104,0.9956775599853103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988267060277222,0.0,0.0002828086656947577,0.0,0.0,0.0,0.0007910151905981218,0.002571007889761227,0.0,0.0003615711695232625,0.0,0.005232546530182002,0.0003103441502410538,0.0010504437295964725,0.0,0.0,0.004645095077934422,0.0,0.0034544619553524454,0.0,0.0,0.0,0.0,0.058981261040645466,0.0012546950374264473,0.008276823519291121,0.004330545989669117,0.0,0.0,0.01239256018776108,0.0010424509613848592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034350439457014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.36712587653852885,0.03852405170093444,0.07637763736639246,0.011343109107511089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013923274125349373,0.018957762699264323,0.013052489513406602,0.027173774987677896,0.04599986448546839,0.015620108570977575,0.06499890238109968,0.007650906774987408,0.920146856850151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014594705663426067,0.0009987521655797998,0.0017468252003506944,0.0,0.0,0.0,0.00244293304344567,0.011343109107511089,0.03600671128808256,0.013399906875382898,0.0,0.0028517547424869337,0.0009584518584158503,0.004055174489397512,0.0,0.0,0.0,0.0,0.01778098861303222,0.0,0.0,0.0,0.0,0.0031956995253358336,0.0,0.028401934782841844,0.0,0.0,0.0,0.0,0.0032194551128824117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12158131548535633,0.0,0.0,0.0,0.0,0.0,0.0,0.13426820134499132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26860857499927887,0.0,0.0,0.0,0.0,0.1472231967425954,0.0,0.0,0.0,0.0,0.1984483723829224,0.0,0.11758130336296367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947919255437952,0.0,0.0,0.0,0.09763807143470181,0.0,0.08783738084373267,0.09758008106208231,0.09066284181322277,0.23386483915048453,0.43034475477459655,0.1664049612372564,0.522272366658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752138445969574,0.7183762728481501,0.06320607792196062,0.11054791522310722,0.0,0.0,0.0,0.07730056645860772,0.0,0.0,0.0,0.0,0.06015781114337188,0.030327835540818103,0.5902533904544627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263999970254699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06303069878172939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08937492795136802,0.032892530225528786,0.0635941318727269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08001164836361319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043955123570955,0.0,0.0,0.0,0.0,0.0,0.0,0.022722520747938697,0.20970818152904677,0.04696643358086761,0.1232169790120493,0.0,0.0,0.0,0.1148792027508555,0.08001164836361319,0.0,0.0,0.0,0.0,0.0,0.4385985900420748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149336526065886,0.0,0.0,0.0,0.0,0.0,0.0,0.4541857227553469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0006266163969042077,0.009492220461119949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006153036122751695,0.0,0.004740105311983399,0.0,0.0,0.0,0.0,0.0005509515699933077,0.0,0.0014271338111733706,0.0179606535211789,0.0009832739083986393,0.002149692012233273,0.0,0.0,0.0,0.0024050734550252967,0.009492220461119949,0.052130432113434495,0.0,0.0,0.00046792656678273795,0.0,0.0,0.0,0.0,0.0,0.027534111396062162,0.0,0.0,0.0,0.0,0.0,0.0031461738663870536,0.0,0.0,0.0,0.0,0.0009327640075085181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006612221127572927,0.06111317110971317,0.0019610911981195723,0.05774708646857073,0.11484612358638625,0.000892057587016098,0.05224300479035831,0.07352722301464701,0.0715428752767365,0.0069615967999112115,0.008085130471405242,0.008805696722888756,0.005628668095985872,0.014839660833310965,0.005692524762626264,0.06804248548230085,0.9784425798174922,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07174759111659071,0.042621939211473246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027007082687449977,0.0,0.02348409234325058,0.0,0.3216249846745215,0.0,0.0,0.0,0.0,0.0,0.0,0.018156316946168236,0.8835312797154777,0.0,0.0,0.0,0.0,0.0,0.0,0.042621939211473246,0.0,0.0,0.0,0.32146561263302154,0.03601400326782848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030019748028520112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04385234614408562,0.0,0.0,0.026446495149569014,0.9541194758342342,0.027331861012859872,0.02390181730521192,0.0,0.0,0.0,0.04456888552755112,0.0,0.0,0.0,0.0,0.0,0.0,0.2885322508444218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021863385701555837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044124891642278084,0.0,0.0,0.026610862026823452,0.960049397280671,0.027501730502893576,0.024050368825893398,0.0,0.0,0.0,0.04484588436975852,0.0,0.0,0.0,0.0,0.0,0.0,0.2679927688804604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021999268222610148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12158131548535633,0.0,0.0,0.0,0.0,0.0,0.0,0.13426820134499132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26860857499927887,0.0,0.0,0.0,0.0,0.1472231967425954,0.0,0.0,0.0,0.0,0.1984483723829224,0.0,0.11758130336296367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4947919255437952,0.0,0.0,0.0,0.09763807143470181,0.0,0.08783738084373267,0.09758008106208231,0.09066284181322277,0.23386483915048453,0.43034475477459655,0.1664049612372564,0.522272366658345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455433230563528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676505092446796,0.0,0.0,0.0,0.0,0.0,0.14769392652693508,0.0,0.0,0.4050632633649971,0.0,0.0,0.04345929130239684,0.8090485031929128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622582484634383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.018217848619050205,0.0024670833936856003,0.10030515416405482,0.001961316792135585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865524744438276,0.05572520069290806,0.07139118787527249,0.0035327586713327715,0.14309656778286067,0.03424285817000157,0.1126972038495257,0.030710286822922518,0.7703974771239678,0.0,0.0,0.0,0.0007916422357935539,0.0002764675962839595,0.0,0.0004774240009945708,0.01321856674849454,0.0002467035114783392,0.0010787158359130916,0.0,0.0,0.0,0.0018102994343185503,0.001961316792135585,0.0,0.00772318010245789,0.0,0.002582861983189206,0.00023674886243361818,0.008013405692980709,0.0,0.0,0.1467030983324524,0.007999096958486036,0.03513690366494368,0.0,0.0,0.0,0.0,0.0049335956512815944,0.18808106367458338,0.06349128285366555,0.1525160366670771,0.11497728885378,0.0,0.3360817880959814,0.11610550913434034,0.0,0.0,0.0,0.1180085433830179,0.3245214133082234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026204545692987336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0006573512660058602,0.00013734408492780938,0.01247804928740607,0.013375498146094605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362581362371774,0.14392039278850294,0.1331207760779913,0.0002753392574882465,0.013629645861661212,0.1416808539724783,0.01415786924929625,0.13317820751076215,0.13876358691846127,0.00021202131543170323,0.0,0.0,7.712463745701488e-05,0.0,0.0,4.6512365466546536e-05,0.0021333258738591957,0.00016023163007943485,0.0002522217153223256,0.0,0.0,0.0,0.0003266035001944793,0.013375498146094605,0.0,0.0006449314441212124,0.0,0.00170804558571477,0.00016914279619231664,0.0007546716789805179,0.11582312698803035,0.0,0.0009206018772159639,0.00025976694396062584,0.004820955529161681,0.002217728320145357,0.0,0.11371158621278939,0.0,0.0002178940569844329,0.00027974861888397057,0.011983790034847699,0.0012158712202461604,0.0,0.0,0.001964844892249283,0.015262665156751055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01450032860890293,0.0,0.0,0.0,0.001163710251559043,0.0013453163637146214,0.0006711055354187697,0.00023754174175417983,0.0,0.0,0.0004540467918481203,0.0006297001965389788,0.0010552156995921693,0.003100810312758142,0.0012648295442620795,0.0017219427398717164,0.0005169855215550837,0.00149930296675144,0.00032045686205963835,0.0003624928817982036,0.00482408510086547,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.028427171625315238,0.0006186925335609402,0.005519778514316979,0.00491856926420794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012403180151058608,0.0006233231489695153,0.0,0.004336100587980383,0.0,0.05474536870904582,0.0006367268741245139,0.0,0.0,0.002779380699115229,0.010191840450323647,0.0,0.010476189508829488,0.041838535977572484,0.0021653814918032688,0.0030298150741402984,0.0,0.0,0.0,0.006708888779797113,0.00491856926420794,0.0,0.007263040657087603,0.0,0.019372936624576502,0.0012468041541376592,0.0021100729701711077,0.0,0.0,0.0,0.0,0.006939131143439504,0.17172307187378555,0.0,0.0,0.0,0.004157132576434234,0.0,0.00492622903096016,0.0,0.0,0.03368802362552811,0.0,0.0006980058472343778,0.003788848705750199,0.0,0.0,0.0,0.9790435344447281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005666711605877523,0.015979361424255094,0.001975480471116296,0.0,0.0,0.0005113350169965178,0.00047276736888632553,0.00046000835500624736,0.005110313187798968,0.008071692182478775,0.00979808631979181,0.016226892263415987,0.019172347563912936,0.01732270607697837,0.0023052961127136146,0.05440245496328408,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.035259961427996936,0.12583127608520425,0.022425169612275052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04241224485387266,0.028419092195400307,0.0,0.11120359311604598,0.0,0.9571519891673025,0.0,0.0,0.0,0.0,0.1438280601859253,0.0,0.12896268158824192,0.04808921828537577,0.009872595997037194,0.008633623072293622,0.0,0.0,0.0,0.012074111985404545,0.022425169612275052,0.0,0.005519047982146208,0.0,0.014094699078256381,0.014211345377042602,0.09620428565416177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019743292823831304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007197687164163871,0.008736082139769669,0.0,0.0,0.0,0.00923272162607141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004922601155946365,0.01125847839352677,0.0,0.0,0.0,0.010777410934897274,0.0,0.0,0.0,0.01396009030994773,0.0,0.0,0.0,0.0,0.010249438574634968,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.00972592130990992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863291044746526,0.0,0.0,0.0,0.0,0.0,0.0,0.043523622216291837,0.0076588204850981025,0.00967440918123308,0.0,0.0,0.0,0.010407423205826683,0.0,0.0,0.1579393218605267,0.48660321701469456,0.002429818415524238,0.0008166424486915474,0.032478730570199024,0.5836575707318419,0.0,0.0,0.0,0.0,0.0,0.0,0.5894673146681554,0.0,0.01021077843948565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002481652531006903,0.0,0.0013024961644566653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011445169537150147,0.002783723425905644,0.011032044697773542,0.0,0.0,0.0015440727288634837,0.004019022994069996,0.003715886577767964,0.0072312049626243845,0.002008317983902427,0.016793574296420005,0.01604408594993037,0.15234081110839665,0.016267888333081532,0.08420055580132847,0.08719918312385319,0.018552711329356777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
