,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.013965071515766488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03030098701289958,0.5754699428089106,0.0,0.5430727038893017,0.30207295654701977,0.004716450325791359,0.0041222300869921845,0.0,0.0,0.0,0.015356613252052592,0.0,0.0,0.01587539028615916,0.0,0.11274875452122048,0.022680352734438348,0.05353191635010476,0.0,0.0,0.013579228217263555,0.0,0.0,0.0,0.0,0.0,0.018926046234823857,0.0,0.0,0.022642224589057968,0.009289711179930557,0.020431405662315195,0.0,0.00899535184930669,0.009194876940518171,0.0,0.034451710801049175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02043100371827359,0.14024178710899005,0.0053568228810333745,0.0,0.0,0.0166230600363198,0.0051209083264042825,0.004960446670971889,0.027688680385684682,0.025699986760355405,0.04421783970351409,0.14611347468734823,0.13666303428418108,0.15833128629076218,0.0,0.41604829364283535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011336105633443441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024596736879436906,0.6171338372317197,0.0,0.5704958035587956,0.25141459985387804,0.003828564647713874,0.0033462081206490205,0.0,0.0,0.0,0.01246568553556389,0.0,0.0,0.012886801263628511,0.0,0.20867350953807268,0.01841070946977097,0.043454375283386325,0.0,0.00807218368524619,0.011022898473362141,0.0,0.0,0.0,0.0,0.0,0.015363162236525224,0.004872606151314777,0.0,0.018379759060161448,0.0,0.01105675554262887,0.0,0.007301950345088124,0.014927828499345317,0.0,0.027966074678000115,0.0,0.05298125250415885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016584807037052476,0.1138408572484235,0.00434838518159269,0.0,0.0,0.013493719979166943,0.0041568822373562195,0.0040266279616050955,0.022476204675959177,0.020861888488330906,0.03589370102371388,0.1304679005632551,0.11093581519316326,0.14057416940087675,0.0,0.33772597584082004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.01568587052102195,0.0,0.0631856602226151,0.01630139165429109,0.0922875513968774,0.02415203271104611,0.0,0.0,0.0,0.0,0.0,0.061309499984363414,0.0,0.0,0.06568741681784658,0.07677903871087248,0.10170085505737289,0.01773419720058007,0.08397438195783559,0.06362694198047221,0.1008142646401134,0.07416396473656532,0.9636563419451919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012168803764868863,0.0,0.003858481696603965,0.0,0.0,0.0,0.0028748133852036072,0.02415908858712108,0.0,0.02080351221889179,0.0,0.0025328368176699353,0.0008491687659502346,0.003579059930843784,0.0,0.0,0.010168321985840448,0.0,0.034956364132385585,0.0,0.0,0.0,0.0,0.0,0.0,0.002825804068949893,0.013912539493651892,0.058647436679223376,0.0,0.0,0.013770513000511218,0.0028459112347386985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.014122016275326128,0.0018268732348712576,0.008198348183055735,0.002565710070161969,0.0,0.0,0.0,0.0,0.0,0.06419965813940884,0.0,0.0,0.004485909912722391,0.003039638490306717,0.004182134992781049,0.002306856577645225,0.0092682975621164,0.0025053384882501493,0.008877084775385978,0.0012278274829874887,0.9957873263026475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004953585455412848,0.0,0.0002810693778400251,0.0,0.0,0.0,0.0007853043694912434,0.002566459627456626,0.0,0.0003608148968344888,0.0,0.005227595427569962,0.00030928659961881384,0.001042860095876389,0.0,0.0,0.004629417992238842,0.0,0.003472337386992468,0.0,0.0,0.0,0.0,0.0004092812909508724,0.0,0.05866566447448349,0.0012668159159266055,0.008358547228149885,0.004372403284607987,0.0,0.012538835952617879,0.0010365456713711677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033822218318628656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.36252773962168644,0.03815684582563918,0.07610407204679709,0.01134148231947752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138806827737511,0.018811014243139707,0.012940716661999994,0.027124670564266217,0.045886003353783324,0.01550446151298873,0.0649249033108906,0.007598495789631035,0.9220162246362514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014521077557185073,0.000995077370069511,0.0017394173967462886,0.0,0.0,0.0,0.0024299553592981725,0.011344795667662746,0.03596420387101008,0.013397568530208358,0.0,0.0028545298191074917,0.0009570208182971596,0.004033632654773632,0.0,0.0,0.0,0.0,0.01790733455420188,0.0,0.0,0.0,0.0,0.0,0.0,0.0031847065399157153,0.0,0.028737472758701817,0.0,0.0,0.0,0.0032073674961689827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12233353846716752,0.0,0.0,0.0,0.0,0.0,0.0,0.13465221226514418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930442453028836,0.0,0.0,0.0,0.0,0.14944731088995655,0.0,0.0,0.0,0.0,0.0,0.0,0.19933696452289004,0.0,0.11991561369901434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938626420140907,0.0,0.0,0.0,0.09756374469562411,0.0,0.08734127498647433,0.0975059226714702,0.09050272121341676,0.23357024596914688,0.42878319965879746,0.16595173572672295,0.5227171562924315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27559125088736264,0.7183807555114702,0.06329321607347399,0.11063795082238873,0.0,0.0,0.0,0.07728026695763952,0.0,0.0,0.0,0.0,0.060522051873656224,0.030436289308369908,0.5900984777415649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12660467745048962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06273329248962325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08900833537944146,0.03267991492832665,0.06324045123588112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08009698925376087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7066807486529435,0.0,0.0,0.0,0.0,0.0,0.0,0.022666147739555425,0.2089027427705157,0.04685025535579785,0.12284293411604989,0.0,0.0,0.0,0.1144072134595487,0.0801203891239463,0.0,0.0,0.0,0.0,0.0,0.4367966439747147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311996224883192,0.0,0.0,0.0,0.0,0.0,0.4530280480750135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0006341414372977987,0.009639360654227973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000624219679022694,0.0,0.004824053434344665,0.0,0.0,0.0,0.0,0.0005568871799707605,0.0,0.0014441201940830098,0.018149653649736003,0.0009949845416266927,0.0021740689132019497,0.0,0.0,0.0,0.002429728674440385,0.009642176737455082,0.05288360125656273,0.0,0.0,0.0004757105877817304,0.0,0.0,0.0,0.0,0.0,0.02777131823182921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031844094460837923,0.0,0.0,0.0,0.0009488317928008185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666053395889436,0.061419409382455645,0.001972364817109697,0.058199008347501864,0.11546694340305036,0.0009019293214959233,0.05260212647706253,0.07400117940939548,0.07168238145498669,0.0070094601809701385,0.008132521636048546,0.008861805114772305,0.005651097133597315,0.014912325985810356,0.005740907110238295,0.06771027596408792,0.978224374205199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07175257603453411,0.04277198581291335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027038951859063094,0.0,0.02354331244681767,0.0,0.3234593378130015,0.0,0.0,0.0,0.0,0.0,0.0,0.01815566649724244,0.882295231066491,0.0,0.0,0.0,0.0,0.0,0.0,0.042784481400137284,0.0,0.0,0.0,0.3229575433426105,0.036092002535304014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03002610662047978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439595109773965,0.0,0.0,0.02648299398309333,0.9541337960618986,0.027369781688326638,0.023921493868611313,0.0,0.0,0.0,0.044557572236300524,0.0,0.0,0.0,0.0,0.0,0.0,0.2884590546233647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021898981265343804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044232582617028816,0.0,0.0,0.026647503424362014,0.9600607700961002,0.02753979975713211,0.024070091553342495,0.0,0.0,0.0,0.044834358966591006,0.0,0.0,0.0,0.0,0.0,0.0,0.2679239358407722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022035015324582536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12233353846716752,0.0,0.0,0.0,0.0,0.0,0.0,0.13465221226514418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26930442453028836,0.0,0.0,0.0,0.0,0.14944731088995655,0.0,0.0,0.0,0.0,0.0,0.0,0.19933696452289004,0.0,0.11991561369901434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4938626420140907,0.0,0.0,0.0,0.09756374469562411,0.0,0.08734127498647433,0.0975059226714702,0.09050272121341676,0.23357024596914688,0.42878319965879746,0.16595173572672295,0.5227171562924315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14622081630095507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366753424046532,0.0,0.0,0.0,0.0,0.0,0.14729393652115463,0.0,0.0,0.40605285218002674,0.0,0.0,0.043508010276904464,0.8068575329023703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757447828254402,0.0,0.03619572380727307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.018191949634678743,0.002471042696118172,0.10106966678833135,0.001983085168445469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893778309499345,0.05591556015951102,0.07157568168115,0.003566024951969983,0.1443473471400035,0.03437150552971759,0.11383461385721222,0.03084284979244618,0.7806424747702144,0.0,0.0,0.0,0.00079843923685488,0.0002782346656454685,0.0,0.00048101220953904547,0.013299759319505371,0.000248559493932369,0.0010862188229700533,0.0,0.0,0.0,0.0018209291836569753,0.0019836645152591327,0.0,0.007808655781516898,0.0,0.0026144450654556188,0.00023905338160998155,0.00806046019363962,0.0,0.0,0.14813596945358107,0.008033033858605059,0.035784457758569,0.0,0.0,0.0,0.0,0.0006326822872513045,0.0,0.004971906391995301,0.19240212019929948,0.06496368594128282,0.15602080640279373,0.0,0.3445328314046087,0.11697016050168188,0.0,0.0,0.0,0.3259807567596437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026141823385119646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0006515651273984988,0.0001365477512188706,0.01248022610247335,0.013423994263588939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369127345974838,0.14334466926767753,0.13247834624789978,0.0002758777759063189,0.013647161588375548,0.14116202727917831,0.014195061148104851,0.13276449995382686,0.13956965844431724,0.0002124493900087557,0.0,0.0,7.721189693939815e-05,0.0,0.0,4.651558119290086e-05,0.0021305649918112414,0.00016024387866518994,0.00025209888074087734,0.0,0.0,0.0,0.0003260931289275893,0.01342791600554284,0.0,0.0006472496744087263,0.0,0.0017161527903468358,0.00016952691896130037,0.0007534924971039755,0.11379571645707792,0.0,0.0009227228311575622,0.0002589409244818306,0.0048735143676223525,0.002185257494202306,0.0,0.11195748683855966,0.0,0.0001427594324553319,0.0,0.00021796308616746832,0.0002840605377968254,0.012171074472936375,0.0012346184382950268,0.0,0.0019993649705455905,0.015262680310086362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014328011468411688,0.0,0.0,0.0,0.0011594650403153174,0.0013362466219884917,0.000667070379436604,0.00023660113463100165,0.0,0.0,0.0004518217611134928,0.0006263479865118973,0.001044909452932055,0.0030856188969108286,0.0012573656027178954,0.0017126497518176558,0.0005129758165899383,0.0014890256990597098,0.0003194012020810926,0.00035650471374704985,0.0047666084161259135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.02826914970321525,0.0006171180264204435,0.005538806255477845,0.004952555483145707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468103434942607,0.0006261664346091043,0.0,0.0043617170045800084,0.0,0.055243558903238926,0.0006401001217822169,0.0,0.0,0.0027916302117078056,0.010214486912002272,0.0,0.010511196049487127,0.0419211155311396,0.0021726330590968986,0.0030382487661036947,0.0,0.0,0.0,0.006720323369566721,0.00495400234346432,0.0,0.007312999264120935,0.0,0.01952858232378232,0.0012537246633984621,0.002113669690645694,0.0,0.0,0.0,0.0,0.007037736240558762,0.16976247188118412,0.0,0.0,0.0,0.0011060422045767746,0.0,0.00417205671856027,0.0,0.005019588243361671,0.0,0.03397841578717579,0.0,0.0007002905366406631,0.0038088437189040193,0.0,0.0,0.9793716918813332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056469256804571495,0.015935255131915054,0.001974096564853701,0.0,0.0,0.0005104942245904127,0.0004717893311293909,0.0004570059973411212,0.005101916756315061,0.00805031605506877,0.00977709594689303,0.016153722917388463,0.01910323208788251,0.017322137145883175,0.002274632694828577,0.0539301686826291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.03486732757634659,0.12517759250162525,0.022385652919264955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04226706348964121,0.028302851977237774,0.0,0.11089716081422585,0.0,0.9575437842965844,0.0,0.0,0.0,0.0,0.14290618795555785,0.0,0.12827922186707622,0.047769152957284074,0.009820346232844645,0.008583091924946808,0.0,0.0,0.0,0.01199052640348836,0.022392192757743366,0.0,0.005509151248029709,0.0,0.014085573644216606,0.014167153334612404,0.09553830591456815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012498333935871369,0.0,0.019643523340923914,0.0,0.0,0.0,0.0,0.0,0.0,0.0071733550659917,0.008745584071578655,0.0,0.0,0.009052748367517831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048667352584774335,0.011153696480614482,0.0,0.0,0.0,0.010662487531554616,0.0,0.0,0.0,0.013810211034632515,0.0,0.0,0.0,0.0,0.010072953497327088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.01035967647045778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08790970504932312,0.0,0.0,0.0,0.0,0.0,0.0,0.04417395060801723,0.007783926223529134,0.009826899575895701,0.0,0.0,0.0,0.01056009077628301,0.0,0.0,0.16108391680922124,0.48522197780867743,0.0024810409704059872,0.0008318034878574533,0.032955169501219204,0.5827635432187457,0.0,0.0,0.0,0.0,0.0,0.0,0.5898095165246253,0.0,0.0,0.0,0.010380064193971084,0.0,0.0,0.0,0.0,0.0,0.0,0.0025270377002078546,0.0,0.0013298416426945974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011588804909890649,0.002809906720633299,0.011143983791790726,0.0,0.0,0.0015679866824606606,0.004064345758926184,0.003756193262756008,0.0072769888379736235,0.0020309684940667764,0.016965877901382688,0.016216922955989303,0.15361668810922227,0.016419033874263467,0.08528753295634503,0.08715289813506612,0.018629685590852877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
