,cryptcreatehash cryptcreatehash crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeyboardstate getkeyboardstate getkeyboardstate,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.0,0.013807403682128145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744123161505272,0.0,0.5420088022555177,0.3024794665974138,0.0041244300914186904,0.0,0.0,0.0,0.0,0.015385547358701455,0.0,0.0,0.015754768220516663,0.0,0.11327356305050991,0.022567690417536514,0.05366160576171961,0.0,0.0,0.013523835894816377,0.0,0.0,0.0,0.0,0.018558757015549588,0.0,0.0,0.022666606347902137,0.00918499894210255,0.020203601939857277,0.0,0.0,0.009088664658443824,0.009062825275774816,0.0,0.03459345112183988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044097364155972,0.14039157568795538,0.005387569849863897,0.0,0.0,0.01672964261597399,0.0050956771328941105,0.00498823723451649,0.02771772664606773,0.02575669853352273,0.04433797167521842,0.14701079456363578,0.1368849923770347,0.1584996049539278,0.0,0.4190691583845588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.0,0.011212116551465666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162193316939969,0.0,0.5695812447042147,0.25184272356713483,0.0033491880123136227,0.0,0.0,0.0,0.0,0.012493626909535479,0.0,0.0,0.012793447747052026,0.0,0.2097195851169683,0.01832578963316109,0.043575185602632245,0.0,0.007946878954368745,0.010981849141692163,0.0,0.0,0.0,0.0,0.015070389154914687,0.004831314740945089,0.00480018310617368,0.0184061129847186,0.0,0.01093737557637547,0.0,0.0,0.007380327959814718,0.014718690872938171,0.0,0.028091146954553115,0.0,0.052975711996760974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016598817864017176,0.11400309179738954,0.004374903673166596,0.0,0.0,0.01358508139495175,0.004137876116173723,0.0040506309909771054,0.022507807322214617,0.02091538080490964,0.03600405387738403,0.13131595345582783,0.11115561795765842,0.1407737991868383,0.0,0.3402994766506379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.0,0.01566792158072525,0.0,0.06374896887015256,0.016585653883184018,0.09295531961682073,0.024504227247096083,0.0,0.0,0.0,0.0,0.0,0.0618076961764373,0.0,0.0,0.0,0.06632994005314104,0.07720689335286793,0.10246620389813678,0.017831328490342368,0.08509517465538849,0.06390316504757362,0.10083535491738414,0.07457091628553168,0.9638239634078801,0.0,0.0,0.0,0.0,0.0,0.0,0.012310220868521574,0.003900156800247149,0.0,0.0,0.0,0.0,0.002909786119610218,0.024511395881570336,0.0,0.020857304177654752,0.0,0.0025707386325525055,0.0008536212693332556,0.0036245471146460306,0.0,0.0,0.010230762430006755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028578758576521266,0.013896877014388003,0.05858865075398207,0.0,0.0,0.0,0.013712028608192678,0.002855157877611427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.0,0.014244445373189784,0.001858277330931612,0.0082556578121846,0.0026024901925189733,0.0,0.0,0.0,0.0,0.0,0.06470557440358064,0.0,0.0,0.0,0.004528685574072449,0.0030558324770055866,0.004212581240603421,0.0023189263805717644,0.009389712305795403,0.0025156019801532378,0.008876779081448934,0.0012342640810180596,0.9957179360059883,0.0,0.0,0.0,0.0,0.0,0.0,0.005009931830370718,0.0002840359785038126,0.0,0.0,0.0,0.0,0.000794664153952663,0.002603251542824979,0.0,0.0003616597451791593,0.0,0.00530452966650882,0.00031083257023329606,0.0010558568171171144,0.0,0.0,0.004656711201750382,0.0,0.0,0.0,0.0,0.0,0.0004097313154289803,0.0,0.05931704494585282,0.0012650815284781331,0.008348134970058351,0.0043784007101302655,0.0,0.0,0.012482541287678086,0.001039660202249869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003435235444681013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.0,0.3652861106852001,0.03877195168495106,0.07655548274464145,0.011491968386094608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013998307512621572,0.01889134585323541,0.013021219217663485,0.02723791867751518,0.04643822695542016,0.015551607424084514,0.06485439845932775,0.007630297080809284,0.9209825014049466,0.0,0.0,0.0,0.0,0.0,0.0,0.014670809631427943,0.0017559280310861926,0.0,0.0,0.0,0.0,0.002456331536897436,0.011495330325237552,0.03645727822741669,0.013414817818941575,0.0,0.002893493939275135,0.0009607931113555847,0.004079607695642029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032166811392671845,0.0,0.02867149334475282,0.0,0.0,0.0,0.0,0.0032136219178141557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12374952437354578,0.0,0.0,0.0,0.0,0.0,0.13606889421898904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272430465527257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013801032479075,0.0,0.11966512563843786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49892021016712174,0.0,0.0,0.0,0.09908900360867207,0.0,0.08863538845593089,0.09850259131180454,0.09153353669965858,0.23635082844021785,0.4353695260387892,0.1677443443474469,0.5280675841003548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27519605492979665,0.719725938570991,0.1107552327949035,0.0,0.0,0.0,0.0,0.07746660636832915,0.0,0.0,0.0,0.0,0.0608357497501045,0.030301032511594998,0.5918392734213531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12680768449053845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06283333415411076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08929710770391894,0.03289790834604452,0.06337648521382701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08099645261722076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7044680158126746,0.0,0.0,0.0,0.0,0.0,0.02277836085982069,0.2106321123056657,0.12375942640184677,0.0,0.0,0.0,0.0,0.11541634079051513,0.08102014787423373,0.0,0.0,0.0,0.0,0.0,0.44088625071316045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225021373596338,0.0,0.0,0.0,0.0,0.0,0.0,0.45299807074104403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000627785549471142,0.009612350752291308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000613652287697176,0.0,0.004742220052992506,0.0,0.0,0.0,0.0005519456060961638,0.0,0.0014311319189964091,0.018045975197571038,0.0021598967264778667,0.0,0.0,0.0,0.0,0.0024171480159843497,0.009615162815217702,0.05275839697141615,0.0,0.0,0.000474556130386731,0.0,0.0,0.0,0.0,0.0,0.027795547695945284,0.0,0.0,0.0,0.0,0.0,0.0,0.0031653684842782707,0.0,0.0,0.0,0.0,0.0009519170701751676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006587691566532183,0.06101624445855511,0.00196055405171825,0.05812047750209723,0.11487864832456407,0.0008855719469820564,0.05256624481995907,0.07311752885594051,0.07157588097185581,0.006967354118317835,0.008093017597245376,0.008823247417892867,0.0056457246146582925,0.01483126272173573,0.005706501373067489,0.06814084345512192,0.9783818706595961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07150289414346994,0.042934037879529506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027108342759717772,0.0,0.023297719316770348,0.0,0.3200738744740087,0.0,0.0,0.0,0.0,0.0,0.018111293329305767,0.8830532373682377,0.0,0.0,0.0,0.0,0.0,0.0,0.04294659809703641,0.0,0.0,0.0,0.32430313298637276,0.03589526741758658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03004383262287206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026428729092547776,0.9553316450753381,0.02393210214694717,0.0,0.0,0.0,0.0,0.044637499340967474,0.0,0.0,0.0,0.0,0.0,0.0,0.28913181468043797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021920585649367615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026593675315200162,0.9612940334173449,0.024081466493429612,0.0,0.0,0.0,0.0,0.04491608961593521,0.0,0.0,0.0,0.0,0.0,0.0,0.26855661769190686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022057395777033223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12374952437354578,0.0,0.0,0.0,0.0,0.0,0.13606889421898904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272430465527257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013801032479075,0.0,0.11966512563843786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49892021016712174,0.0,0.0,0.0,0.09908900360867207,0.0,0.08863538845593089,0.09850259131180454,0.09153353669965858,0.23635082844021785,0.4353695260387892,0.1677443443474469,0.5280675841003548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14266888787812707,0.0,0.0,0.0,0.0,0.0,0.0,0.3619400735441146,0.0,0.0,0.0,0.0,0.0,0.1454389781257388,0.0,0.0,0.39714455602238197,0.0,0.0,0.042666299176262246,0.7971245274242512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05624159293492122,0.16763756373551542,0.03571109071779671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.0,0.018342152066049933,0.0025124913407610456,0.10173452624296057,0.002010689905193429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901931676972649,0.05619044807205172,0.0720672488956746,0.0035832157044859946,0.14617844323645154,0.03449818773840303,0.11378410328042304,0.03099184615309644,0.7802685844253644,0.0,0.0,0.0,0.00028039008323582344,0.0,0.00048467964168548156,0.013445536842799378,0.0010972342495872637,0.0,0.0,0.0,0.0,0.001841878056214862,0.002011278126189997,0.0,0.007823736213659269,0.0,0.0026518358797048796,0.00024014995828610002,0.008157574040469967,0.0,0.0,0.14894833125265083,0.008174866881016629,0.0,0.0,0.0,0.0,0.0006331187123339517,0.00031451953661720773,0.005025053210498131,0.19206006226013292,0.0648562042511965,0.15617086660139617,0.0,0.0,0.3428456253061807,0.11727360387663394,0.0,0.0,0.0,0.3288436660858257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026540708012802303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0,0.0006511966250569031,0.00013762335487852866,0.012452405388640685,0.013491764536962813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371869561282318,0.14278895865285704,0.13222105341694534,0.0002747821741338175,0.013699355118287185,0.1404426051468309,0.014064612924888888,0.13223857994860475,0.13828218198609757,0.000213120759958068,0.0,0.0,0.0,0.0,4.646012711919645e-05,0.0021350714641183684,0.000252427236455411,0.0,0.0,0.0,0.0,0.0003269585732509382,0.01349571151016882,0.0,0.0006428253948224232,0.0,0.0017254657234836515,0.00016881442631433942,0.0007558983250605614,0.1147888757070416,0.0,0.0009196649787668645,0.000261207143721959,0.0022116709593641283,0.0,0.11288208883727154,0.0,0.00014160792221435786,0.0009848680838510703,0.00021836545460205802,0.00028107445736864277,0.012044618632865668,0.001224992767932812,0.0,0.0,0.0019721654310834516,0.01516838200056518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01451999502867783,0.0,0.0,0.0,0.0011548557551675446,0.0013379259365567941,0.0006682959741216546,0.0002381420166272123,0.0,0.0,0.00045506811945549285,0.0006237408165563281,0.0010515708775780538,0.003091229234406434,0.0012611084851814525,0.0017186222647883782,0.0005165227146208965,0.001492590068710841,0.00031998643476211083,0.0003615961624871284,0.004804907234052274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.0,0.02824482803183877,0.000621795681298175,0.005524829139812437,0.00497608998365904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012414925455416822,0.0006283758041055043,0.0,0.004320359452221217,0.0,0.054717813818803605,0.0006419335257637364,0.0,0.0,0.010200538796270213,0.0,0.010495568292452538,0.0419973938046968,0.0030413087102073096,0.0,0.0,0.0,0.0,0.006736171460110905,0.0049775457231053056,0.0,0.007260868888899198,0.0,0.019628765328026213,0.001248087225049325,0.002119792986841812,0.0,0.0,0.0,0.0,0.17176373203684583,0.0,0.0,0.0,0.0010967971601898046,0.0010897297074486346,0.004178525625888528,0.0,0.004965970182166729,0.0,0.0,0.034347134315082926,0.0,0.0006957586071961252,0.0038263237058575044,0.0,0.0,0.9790394885695598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005652354671122249,0.015959823703998177,0.0019863669341047404,0.0,0.0,0.0005140104883063955,0.00046968692962329813,0.00045978380690340104,0.005109685556995025,0.008071898344851747,0.009808297616390217,0.016260617834126904,0.019143312401868465,0.0173487574156025,0.0023064375176755914,0.0543474524133815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.0,0.03544773448710628,0.12598522783292537,0.02269441513732333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042465490944102915,0.02865828674210086,0.0,0.11083404357868319,0.0,0.9569650642177535,0.0,0.0,0.0,0.14399517620656044,0.0,0.12924105446761333,0.04828668640426798,0.0086690457086863,0.0,0.0,0.0,0.0,0.01212694939204276,0.02270105431696715,0.0,0.005519098105925139,0.0,0.01428522739731333,0.014230354407714857,0.09667723495064305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012505385833317296,0.006212402320277193,0.019851009931004072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00727111873275274,0.008836559993253458,0.0,0.0,0.009339562955684855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491809761097095,0.011324010409192085,0.0,0.0,0.0,0.010710487752884117,0.0,0.0,0.0,0.013978945983929686,0.0,0.0,0.0,0.0,0.010242231664011581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.0,0.009963650476367786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703889431030777,0.0,0.0,0.0,0.0,0.0,0.04369081494301764,0.009711539655260918,0.0,0.0,0.0,0.0,0.010450209761856824,0.0,0.0,0.15789909485745549,0.49342476420241393,0.0024620144435615852,0.000817519084911066,0.032629789744286625,0.5801930707217824,0.0,0.0,0.0,0.0,0.0,0.5869349168511528,0.0,0.0,0.010706881883178521,0.010263779177629672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506309328230262,0.0,0.0013129237375621074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011392394385685352,0.002776793796290578,0.011019044444426218,0.0,0.0,0.001531459810318601,0.004040230928747733,0.003691838402257361,0.0072279955349128355,0.0020081603482029597,0.016794747715241667,0.01606151864019325,0.1526641998616993,0.016243971840962285,0.08433092193082453,0.08724622493997203,0.01853477558966616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
