,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.014060371331140081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030270312329567728,0.5724853157921661,0.0,0.5402651838931612,0.3024187884494662,0.004728464728687815,0.004124725007276564,0.0,0.0,0.0,0.015374195240437526,0.0,0.0,0.015788389555251747,0.0,0.11309594153206703,0.02280044106810554,0.05352124550086219,0.0,0.0,0.01342647895203961,0.0,0.0,0.0,0.0,0.0,0.018771794772105162,0.02265597045910986,0.009202930471836648,0.020187306605933226,0.0,0.009020170078676414,0.00908872227192402,0.0,0.03467305028511196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02059569014057362,0.14153871890486772,0.005399230942686459,0.0,0.0,0.016846759233658765,0.00514449932963093,0.005011384412793802,0.02795268136557746,0.025915061955945496,0.04470738639665109,0.14739737737529085,0.13796797984893214,0.1588284379272653,0.0,0.4218261395427208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011429761768733409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024606921854606445,0.6148097323429709,0.0,0.5683568895409384,0.25206182989858156,0.0038437978704775884,0.003353014161887401,0.0,0.0,0.0,0.012497777252512113,0.0,0.0,0.012834478341892691,0.0,0.2096149507914508,0.01853461786271052,0.04350774750065916,0.0,0.007960163789321555,0.010914466780464665,0.0,0.0,0.0,0.0,0.0,0.015259706672293125,0.018417176821893387,0.0,0.010940256594180377,0.0,0.007332551373262273,0.014776555740060924,0.0,0.028185934440894272,0.0,0.05223451040920525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016742362361941994,0.11505768944746543,0.004389067824446727,0.0,0.0,0.01369483352046836,0.004181994939697118,0.0040737850104228136,0.022722905482465524,0.021066512213828277,0.03634290757916995,0.13180225158811448,0.11215501385046564,0.14121691465747524,0.0,0.3429050463354195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.01574370125634351,0.0,0.06314073390902077,0.01631972085526992,0.09248260326145195,0.023992621204250792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062112247199651985,0.0,0.0,0.06542089107380489,0.07685626243274106,0.10184130743677275,0.01768841809829616,0.08375750300794446,0.06351498275001477,0.10096065552152886,0.07406724693163211,0.9636916025350987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01214477291429875,0.0,0.003848786348391674,0.0,0.0,0.0,0.0028691363741590982,0.023992621204250792,0.0,0.020625033985683962,0.0,0.002532719335573025,0.0008510048661709443,0.003567196058425379,0.0,0.0,0.010022612185086857,0.0,0.03454937469146678,0.0,0.0,0.0,0.0,0.0028187087917783036,0.013739626511912175,0.05776619414510786,0.0,0.0,0.013569117996586607,0.00279500940957577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.01411088287165974,0.0018287857910244782,0.008215039634646319,0.0025485782325982303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06503521269655778,0.0,0.0,0.004467362568791575,0.003042460209364005,0.0041875864938984925,0.0023007235475785426,0.00924364494327022,0.0025007364568578007,0.00888928691587681,0.0012261313458029929,0.9957466794255152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004943420474718946,0.0,0.0002803414226187953,0.0,0.0,0.0,0.0007836929294170968,0.0025485782325982303,0.0,0.00035769169103966157,0.0,0.005226948322177547,0.0003099313565918957,0.0010393227654187896,0.0,0.0,0.0045627262466417795,0.0,0.0034316440566126948,0.0,0.0,0.0,0.0,0.05851383187200074,0.0012509743637140172,0.008232313537652037,0.004292765995969491,0.0,0.012354497945940127,0.0010179272674369446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034060419375687897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.36229332886784044,0.03820221175976317,0.07626983622512322,0.011267351047415369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013825253300990251,0.018831148090144478,0.012959423621085854,0.027056394966356034,0.04577044492708718,0.015478177301571507,0.06502337129474446,0.007589075735393405,0.9221094021749393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014493335718781053,0.0009945676363403405,0.0017351585499420106,0.0,0.0,0.0,0.002425313166895528,0.011267351047415369,0.03612842113655274,0.01328348390657857,0.0,0.0028545814264017426,0.0009591519481172436,0.004020521133033768,0.0,0.0,0.0,0.0,0.017699984271458587,0.0,0.0,0.0,0.0,0.003176914887659745,0.0,0.028307485222886782,0.0,0.0,0.0,0.003150203749436748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12133715855437481,0.0,0.0,0.0,0.0,0.0,0.0,0.13405537283334756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677507637650565,0.0,0.0,0.0,0.0,0.14734359522370158,0.0,0.0,0.0,0.0,0.1983468123848711,0.0,0.11782289126684725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956530778407769,0.0,0.0,0.0,0.0983258401000727,0.0,0.08774659427693596,0.09788722591210704,0.0907517061075862,0.23484054936880142,0.430141214638388,0.16660301417193601,0.5214372923651486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27406976811108097,0.7189493777623303,0.06343205076627743,0.11066584232768852,0.0,0.0,0.0,0.0773414407956833,0.0,0.0,0.0,0.0,0.06068699179416601,0.03058664531324401,0.5897726308273938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12663682882826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329109424247116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08996200774221272,0.032955439242116046,0.06382177903729105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993170516838555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099340852714496,0.0,0.0,0.0,0.0,0.0,0.0,0.022581364796766493,0.20944236335379088,0.04703707596898457,0.12309386745004577,0.0,0.0,0.0,0.11470274671274898,0.07993170516838555,0.0,0.0,0.0,0.0,0.0,0.43733695672037354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13146786983160438,0.0,0.0,0.0,0.0,0.0,0.446957153035685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.000629003217595174,0.009478116673167033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006187531783039314,0.0,0.004775048774968866,0.0,0.0,0.0,0.0,0.0005466424149698292,0.0,0.0014175772912417611,0.0179291485048399,0.0009842731139910856,0.0021464979439508513,0.0,0.0,0.0,0.002400209353250013,0.009478116673167033,0.05258009533981622,0.0,0.0,0.00047083906062005354,0.0,0.0,0.0,0.0,0.0,0.027695024529535164,0.0,0.0,0.0,0.0,0.0,0.0031440314314545577,0.0,0.0,0.0,0.000938815387392331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006596019167404754,0.061092329025353526,0.0019641717921899133,0.05788081018664469,0.11326275099059399,0.0008911217810336894,0.05260210170640196,0.07335490430752689,0.07145683194696689,0.006982327070816308,0.008091685206795096,0.008840938212366383,0.005625053526620152,0.014854807727629453,0.005682460744889051,0.06735906638521968,0.9786392340359888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07201620582169653,0.04255584709535213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027011118890192774,0.0,0.02361421743433421,0.0,0.3239749267411189,0.0,0.0,0.0,0.0,0.0,0.0,0.018033565757251787,0.8819241989276676,0.0,0.0,0.0,0.0,0.0,0.0,0.04255584709535213,0.0,0.0,0.0,0.3234454935999823,0.03622637075344317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02999735776964381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043870043089911076,0.0,0.0,0.026319108244688125,0.9542480557226605,0.027411405490393424,0.023911463064291507,0.0,0.0,0.0,0.04456291037419446,0.0,0.0,0.0,0.0,0.0,0.0,0.2881062490743322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021889839115051633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414188655561245,0.0,0.0,0.026482196244960704,0.9601611134799731,0.027581261978862834,0.024059631940626214,0.0,0.0,0.0,0.04483904723535579,0.0,0.0,0.0,0.0,0.0,0.0,0.2675921699679645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022025480872149644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12133715855437481,0.0,0.0,0.0,0.0,0.0,0.0,0.13405537283334756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677507637650565,0.0,0.0,0.0,0.0,0.14734359522370158,0.0,0.0,0.0,0.0,0.1983468123848711,0.0,0.11782289126684725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956530778407769,0.0,0.0,0.0,0.0983258401000727,0.0,0.08774659427693596,0.09788722591210704,0.0907517061075862,0.23484054936880142,0.430141214638388,0.16660301417193601,0.5214372923651486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14704110180917934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36806908507013086,0.0,0.0,0.0,0.0,0.0,0.14782233418207577,0.0,0.0,0.40481279365129225,0.0,0.0,0.043845084134267895,0.8086647645610024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630605682714601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.01823885949440095,0.0024819648607943942,0.10161670104911137,0.0019764813038681433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08930821671453759,0.05615605687233568,0.07191048033239489,0.0035685285379858625,0.14444850356253838,0.03442397549993773,0.11437519531418439,0.03090402861769678,0.7832409819355108,0.0,0.0,0.0,0.0007977630562651967,0.0002768374676090146,0.0,0.0004786047779443722,0.013317190972368423,0.00024923393140648467,0.001087056252420712,0.0,0.0,0.0,0.0018233159215843456,0.0019764813038681433,0.0,0.007767148782679337,0.0,0.002622930065182059,0.00024035892795092452,0.008060188179668127,0.0,0.0,0.14649388448838443,0.008120118737858183,0.03548425671312695,0.0,0.0,0.0,0.0,0.004975748746641029,0.1906363461949749,0.06419817962249345,0.1536952603583824,0.0,0.3406116104345949,0.11525621278158578,0.0,0.0,0.0,0.3270305483950752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264146421863315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0006533312315093592,0.000137169351619713,0.012549426105020037,0.013381051941859378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363062085601507,0.1439801516445248,0.13311553726871073,0.000276107794648394,0.01365852269684908,0.1413961257238011,0.014264348217458913,0.13304535511659557,0.14005267099926316,0.00021196250323805575,0.0,0.0,7.715666127251619e-05,0.0,0.0,4.628886540339629e-05,0.00213363824351353,0.00016069982912115125,0.0002523264432269644,0.0,0.0,0.0,0.00032656352137725814,0.013381051941859378,0.0,0.0006438939442395836,0.0,0.001721949043834153,0.00017047519282238817,0.0007535662343320765,0.11488849091210393,0.0,0.0009126145576178418,0.0002617825121670646,0.004833265774250591,0.0022146129779303234,0.0,0.11312416956697344,0.0,0.00021816023957869893,0.0002814906095711862,0.01202923833757876,0.0012163760762417845,0.0,0.0019768698042444497,0.015041017662790417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01446182999740832,0.0,0.0,0.0,0.0011630689379357494,0.0013474179985574523,0.000673439455425339,0.00023854510957745166,0.0,0.0,0.0004580381134991237,0.0006294204902092945,0.0010559531947535682,0.0031159650574716126,0.0012682649917876965,0.0017321256547224572,0.0005176371727420697,0.0015036907117602348,0.0003204993465645354,0.0003595352111740688,0.004834240987035897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.028241985349026603,0.0006176574109643005,0.005549124601260468,0.0049186366183113835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012432808318755735,0.0006243930624958703,0.0,0.0043669582447754965,0.0,0.0552317647069007,0.000636294767140557,0.0,0.0,0.002779418759511467,0.010127312953433852,0.0,0.010421665052701137,0.04182786731453972,0.002170837127069526,0.0030298565639449463,0.0,0.0,0.0,0.006705375202030576,0.0049186366183113835,0.0,0.007248446206066661,0.0,0.019522793118925734,0.0012561213034051276,0.0021061364702047855,0.0,0.0,0.0,0.0,0.006954057912395678,0.17141301864696643,0.0,0.0,0.0,0.004160540441300878,0.0,0.004942926968501205,0.0,0.03395749657174502,0.0,0.000687593181925212,0.003820413560164972,0.0,0.0,0.9790569413108213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005673286114647745,0.01602849743869823,0.00198302859985744,0.0,0.0,0.0005156228996605231,0.00047236770434983357,0.00046014509848439866,0.005133227970710012,0.008090367523735771,0.00985207265151632,0.016240824923877805,0.019220738330696187,0.01731804904905756,0.0022855689149255645,0.0544951045197826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.034918492227339885,0.12548513840715728,0.022245519471057365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042172399741600856,0.02823942711611328,0.0,0.11109624472919342,0.0,0.9579069159622715,0.0,0.0,0.0,0.0,0.14177057658490014,0.0,0.12726198360874033,0.0476911536373159,0.009818045797271822,0.008564458306498103,0.0,0.0,0.0,0.011970948417809895,0.022245519471057365,0.0,0.005463758344865795,0.0,0.014089746213531127,0.01420265059268693,0.09525424114930729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019600914207209125,0.0,0.0,0.0,0.0,0.0,0.0,0.007199410700157799,0.008662430993687084,0.0,0.0,0.009084347949133386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004898114236615402,0.011210805135910027,0.0,0.0,0.0,0.01068188786857405,0.0,0.0,0.0,0.013924366331493921,0.0,0.0,0.0,0.0,0.01018450526252526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.009956639344895064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08633068838963605,0.0,0.0,0.0,0.0,0.0,0.0,0.04354287204764687,0.007683471898487193,0.009681289253513322,0.0,0.0,0.0,0.01040922757788186,0.0,0.0,0.15773189126717949,0.4955085690172494,0.0024503217244348802,0.0008233189054509588,0.03244074936389489,0.5791190020665752,0.0,0.0,0.0,0.0,0.0,0.0,0.5865956907646277,0.0,0.010226276294725122,0.0,0.0,0.0,0.0,0.0,0.0,0.002504072418960127,0.0,0.0012890491444299517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114422459905205,0.0027888968813520464,0.011073685929545905,0.0,0.0,0.0015458467247162462,0.004055551770898038,0.0037153347555980904,0.00723839949799394,0.0020187303357494957,0.016844169235566527,0.016143738765279168,0.15257795592381881,0.016320323097432,0.08423662998000588,0.08651328763271944,0.018597269124047217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
