,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.013914425077208603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770227310332923,0.0,0.5403796533632652,0.2999934607264797,0.0047009966997589425,0.004086117346445499,0.0,0.0,0.0,0.015250897802052773,0.0,0.0,0.01571625438707952,0.11203483453921312,0.02264876736981009,0.0,0.05320627448719577,0.0,0.0,0.013463795011651439,0.0,0.0,0.0,0.0,0.0,0.01841936010550488,0.0,0.0,0.0,0.02240797794026691,0.009227826274279625,0.02025074980586231,0.0,0.0,0.009011545213285491,0.009120283826902251,0.0,0.034695299238865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02046568310358327,0.14028658184283635,0.005395316990090926,0.0,0.0,0.016862294647424607,0.005090110154285317,0.004988148157699311,0.027753288782997678,0.025840660928014948,0.044178984152307955,0.1465864292128183,0.13686150902373084,0.15840360252946245,0.0,0.4199776845619369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011299876086895169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190665387329568,0.0,0.5679121527735035,0.2497917726957147,0.0038176697849477957,0.0033183275223477504,0.0,0.0,0.0,0.012385222847573827,0.0,0.0,0.012763137976502593,0.20744183167899669,0.018393017561248087,0.005389925864917591,0.04320870646214702,0.0,0.007982845691542255,0.010933920334244916,0.0,0.0,0.0,0.0,0.0,0.014958324590286275,0.00480252746654978,0.004792160148986619,0.0,0.018197472959025976,0.0,0.010963728274948204,0.0,0.0,0.007318257398099231,0.014813127606704418,0.0,0.028175981402142017,0.0,0.05270133564079862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016620139302985018,0.11392644559024369,0.0043815258696824465,0.0,0.0,0.013693834923062349,0.004133668023861295,0.004050864895409979,0.022538388938927324,0.020985147777921723,0.035877662483064954,0.13094679260031122,0.11114495097370514,0.14069916979794178,0.0,0.34106301686760565,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.01585321330217651,0.0,0.06353648272579233,0.01646687628207542,0.09253927747625142,0.02427369999069053,0.0,0.0,0.0,0.0,0.0,0.061923773091613725,0.0,0.0,0.06644390814555884,0.07700287858601888,0.10196176514608343,0.017878193768105857,0.08454126210046542,0.06364763651981278,0.10115563605990019,0.07420259794879348,0.96333423493259,0.0,0.0,0.0,0.0,0.0,0.0,0.01225841737427365,0.0,0.0038795524255992235,0.0,0.0,0.0,0.002895984258111853,0.02427369999069053,0.0,0.020890453876581755,0.002552907675838385,0.0008601522955557269,0.0,0.0036083246504945675,0.0,0.0,0.010226529326801802,0.0,0.035189095091183065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028366920738439414,0.014018133213538543,0.058962850516312504,0.0,0.0,0.0,0.013854763823106053,0.002847734173766979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.014204285485272456,0.0018459205173764692,0.008222944953384584,0.00257933596454615,0.0,0.0,0.0,0.0,0.0,0.06486051534272387,0.0,0.0,0.004538805543610461,0.0030493288920911328,0.0041940039118525275,0.0023262197787200737,0.009333400942144524,0.0025068346208250766,0.008909565175304626,0.001228801026382526,0.9957250850303536,0.0,0.0,0.0,0.0,0.0,0.0,0.004991421197949572,0.0,0.00028268108921728255,0.0,0.0,0.0,0.0007913026052670734,0.00257933596454615,0.0,0.00036242130217007556,0.005270452591884893,0.00031337221556283366,0.0004591560368993729,0.0010516730081757593,0.0,0.0,0.00465718421205235,0.0,0.003496405572917368,0.0,0.0,0.0,0.0,0.00040911684759788387,0.0,0.0,0.05890771625519373,0.001276777811870908,0.008405785043203754,0.0044184922992078655,0.0,0.0,0.012618980550826341,0.001037491583732613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034508435143748995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.36434914872935437,0.03852395637944016,0.07627158126684247,0.011392629824497342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01403316686160356,0.018855948221383482,0.012967102500370035,0.027330555140985632,0.046171503598957615,0.015501359637672189,0.06511053809941496,0.007598461611650687,0.9212240096779031,0.0,0.0,0.0,0.0,0.0,0.0,0.014620332036680221,0.0010055183029846503,0.0017479977300152985,0.0,0.0,0.0,0.002446564716430048,0.011392629824497342,0.0359006663605719,0.013446494392460739,0.0028756389479740485,0.0009688902836946622,0.0,0.004064478711902273,0.0,0.0,0.0,0.0,0.01801709074819716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003195298556292688,0.0,0.028876854391327346,0.0,0.0,0.0,0.0,0.0032077365668430227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271647068836183,0.0,0.0,0.0,0.0,0.0,0.13375006946829068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677158783178938,0.0,0.0,0.0,0.0,0.14834194051324315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19731131748075825,0.0,0.11887736694550696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49411205887598353,0.0,0.0,0.0,0.09898622063687071,0.0,0.08784532789245907,0.09775157738542464,0.09101499235444982,0.23340830461250242,0.4302509512442659,0.16622358543454,0.5230529433328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27598958296323023,0.7180271761562691,0.06349186669522318,0.1103745586015238,0.0,0.0,0.0,0.0772422343659638,0.0,0.0,0.0,0.06052589469079917,0.030589524105150746,0.0,0.5902837188841358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12610130354252702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315722333202671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08950249335441617,0.032996711893693645,0.06373991437623099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032464585265653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7049014548591198,0.0,0.0,0.0,0.0,0.0,0.022827357449497515,0.20998148092951527,0.04726324698793872,0.12324397507659855,0.0,0.0,0.0,0.11499799866534582,0.08032464585265653,0.0,0.0,0.0,0.0,0.0,0.43940628383948366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314174603940545,0.0,0.0,0.0,0.0,0.0,0.0,0.4523280536443664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0006211801470730559,0.009464092469873578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006118627414262678,0.0,0.004711024619838811,0.0,0.0,0.0,0.0005533151037849018,0.0,0.001423899649071855,0.017860898883874498,0.0009827115110894239,0.002135437870132981,0.0,0.0,0.0,0.002391072646141323,0.009464092469873578,0.051597618835852066,0.0,0.00046840246261108543,0.0,0.0,0.0,0.0,0.0,0.0,0.027436161071699973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003122823983726308,0.0,0.0,0.0,0.0,0.0009419012370560219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006615606879602771,0.06096452668463696,0.001955063966689065,0.05808450488577126,0.11488916751928013,0.0008912409564231241,0.05287422682382054,0.07288763341370358,0.07142759258864728,0.006961964391688938,0.008102722646908415,0.008773551460499787,0.005617864983850129,0.014798260982163488,0.005691331238493352,0.06796513542196206,0.9784890675830065,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07147731110612131,0.042706052910245845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027043287881317952,0.0,0.02346839518790249,0.0,0.32123453704476024,0.0,0.0,0.0,0.0,0.0,0.018204867099462493,0.8829745297874781,0.0,0.0,0.0,0.0,0.0,0.0,0.042706052910245845,0.0,0.0,0.32338588443962324,0.036319515649243864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029944488522668306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02655818491145805,0.954991521054436,0.02749389752621629,0.023897760151379833,0.0,0.0,0.0,0.04459762983602364,0.0,0.0,0.0,0.0,0.0,0.0,0.2889512187537076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02184227050159402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026723730150308614,0.9609442734725807,0.027665275346202275,0.02404672215407102,0.0,0.0,0.0,0.04487562041813561,0.0,0.0,0.0,0.0,0.0,0.0,0.2683867749472971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021978420012536876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271647068836183,0.0,0.0,0.0,0.0,0.0,0.13375006946829068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677158783178938,0.0,0.0,0.0,0.0,0.14834194051324315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19731131748075825,0.0,0.11887736694550696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49411205887598353,0.0,0.0,0.0,0.09898622063687071,0.0,0.08784532789245907,0.09775157738542464,0.09101499235444982,0.23340830461250242,0.4302509512442659,0.16622358543454,0.5230529433328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14192360628542158,0.0,0.0,0.0,0.0,0.0,0.0,0.3587164697921507,0.0,0.0,0.0,0.0,0.0,0.14406617677256514,0.0,0.0,0.3958989977061052,0.0,0.042789891663172465,0.1253923360124845,0.7898127057069998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586348985933624,0.1672286884886186,0.0,0.03527914392274568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.01799500167034709,0.0024554709189248884,0.09969464234352826,0.001960612029595686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08893460927320765,0.05516517179881709,0.07059049684492975,0.0035364253004121515,0.14295479343408318,0.033822662390255866,0.11235966664862451,0.030356288785626722,0.7676707492866506,0.0,0.0,0.0,0.00027837875913687415,0.0,0.00047758611652158514,0.013179480836594074,0.0002472063469579024,0.001074361680053834,0.0,0.0,0.0,0.0018044614136297858,0.001960612029595686,0.0,0.007713571278939438,0.002592241291969534,0.00023820136035735537,0.0010470448926936805,0.007994006129377116,0.0,0.0,0.14655731736772917,0.007991457560564543,0.035435967090407756,0.0,0.0,0.0,0.0,0.0006219580728808347,0.00031030771942063576,0.0,0.004909769426848967,0.19070480286261626,0.06424925539789962,0.15505521245139017,0.11466812284879203,0.0,0.3409946972007798,0.11513866441362947,0.0,0.0,0.0,0.11733530484288354,0.3243588265940736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002623064773078586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.000648239600195463,0.000136472195145345,0.012381649866755419,0.013348643478944043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376596162703759,0.14223907567985533,0.13141069836626498,0.0002751705214641819,0.0135936889721349,0.1397115148099572,0.01409218871868639,0.13142597888999386,0.13804443720585388,0.0002138414470651067,0.0,0.0,0.0,0.0,4.6451433850441466e-05,0.0021235103755449457,0.00016029345460262195,0.00025078940339027687,0.0,0.0,0.0,0.00032501340282369375,0.013348643478944043,0.0,0.0006430668736902801,0.0017114213030483372,0.00016989988871179496,0.00013578489795206008,0.0007516032528385594,0.11468970953765996,0.0,0.0009181704869479375,0.0002590909083558593,0.004853971020510621,0.0021706483971941208,0.0,0.11279659713040009,0.0,0.00014115144401192318,0.0009859271618414386,0.0,0.00021648418838892712,0.0002831833804196617,0.012106857759097677,0.0012340753858395034,0.0,0.0,0.0019902799613817014,0.015110609720820893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014489636159858214,0.0,0.0,0.0,0.001165421943858899,0.0013433303330897624,0.0006696841368722657,0.00023915868708882825,0.0,0.0,0.0004599731732126664,0.0006248208656535369,0.0010545249908198461,0.0031039458839764696,0.0012687964417830006,0.001717300986343387,0.0005164877760676416,0.001496553053330746,0.00032069672106233417,0.00036242780590806166,0.004828937717535317,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.028109103127535413,0.000616430863652521,0.005491977592389714,0.004921995847624864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124291693276589,0.0006233633950565182,0.0,0.004327680440355093,0.0,0.05460923102955015,0.0006439332092941954,0.0,0.0,0.010273135334822884,0.0,0.010490817362404783,0.041758890262073495,0.002172087124852936,0.0030207731494242916,0.0,0.0,0.0,0.006694317573544809,0.004921995847624864,0.0,0.007261667255975607,0.019463826158493104,0.0012557786990220969,0.001226652825894885,0.0021071883473006963,0.0,0.0,0.0,0.0,0.007005585408594413,0.1685330464403347,0.0,0.0,0.0,0.001092971227419871,0.0010906118073268091,0.0,0.0041414264664800275,0.0,0.004990305472787607,0.0,0.0,0.03414290057622293,0.0,0.0006929245619973614,0.0038474162438033076,0.0,0.0,0.0,0.9795867466737582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005673679384573018,0.015988727233616752,0.00199431725944887,0.0,0.0,0.0005194128740262776,0.00047037526024101524,0.0004609529885759395,0.005129342995792006,0.008118949220613283,0.009798153928121396,0.01625519944335153,0.019189042000919053,0.017382649105140827,0.0023111281532785695,0.054604750189057645,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.035204429057347,0.12545895861879425,0.02248765450990668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042589867150192445,0.028480277302383145,0.0,0.11121942072169427,0.0,0.9567656058190245,0.0,0.0,0.0,0.1452780455827439,0.0,0.1294124346960904,0.04809790492124751,0.009923849255720088,0.008625833025874581,0.0,0.0,0.0,0.012073046988875145,0.02248765450990668,0.0,0.005529527366325112,0.014190396807728519,0.014343529738112301,0.0070054267126301905,0.09627339194986428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012483939499536108,0.0062284950777195935,0.0,0.019709773746500816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007324211045420567,0.008890882049636202,0.0,0.0,0.0,0.009279205689534489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004935772063258893,0.011389566067815642,0.0,0.0,0.0,0.010745271501409017,0.0,0.0,0.0,0.013989339080609193,0.0,0.0,0.0,0.0,0.010309034095359758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.01123563924952589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10046998113576185,0.0,0.0,0.0,0.0,0.0,0.049990668397820376,0.008840893379302227,0.01109986979196767,0.0,0.0,0.0,0.011950618313691607,0.0,0.0,0.18171868291042953,0.002809299361217704,0.0009465384578238152,0.0,0.03732470381808542,0.6668897081136158,0.0,0.0,0.0,0.0,0.0,0.0,0.6747109121185387,0.0,0.0,0.012330668042810113,0.0,0.01170594216906613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028999754820270276,0.0,0.001506726391522864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013225962474900435,0.0032073858270425357,0.012702872188845893,0.0,0.0,0.0017817744706218677,0.004698065936020633,0.004254522938862227,0.008338597836240656,0.002319733761689291,0.019438816294169766,0.01846330391626031,0.17561623218659264,0.018737024494301875,0.0972314196863877,0.10060073841437457,0.02142943672106985,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
