,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.0,0.0,0.0,0.0,0.01417676002698759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5732247108562893,0.0,0.5421708242774407,0.30123690030283135,0.004114164804312477,0.0,0.0,0.0,0.015309995658874836,0.0,0.0,0.016026357022321573,0.0,0.11200578609422863,0.022567997572398503,0.05332640540303484,0.0,0.0,0.01339204791530047,0.0,0.0,0.0,0.0,0.0,0.018605585469181705,0.0,0.022537143284298223,0.00917141142616475,0.020210684906235767,0.0,0.0,0.009031726047905137,0.009040301457013443,0.0,0.03466961816411969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020456536744958998,0.14071156369991314,0.005376557001262533,0.0,0.0,0.016780920119794318,0.0051287999410961635,0.004997465227717869,0.027793772436175097,0.025754548465138073,0.044313514777614645,0.14673868479063273,0.1370846667124651,0.15865559982232794,0.0,0.42159964935553923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.0,0.0,0.0,0.0,0.011520510209251824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153973519747064,0.0,0.5701703479573789,0.25099254532993087,0.0033433081705833067,0.0,0.0,0.0,0.012441415454300197,0.0,0.0,0.013023554700883419,0.0,0.20752481267943834,0.0183395109982992,0.04333482380310184,0.0,0.007905261010565998,0.010882826854465155,0.0,0.0,0.0,0.0,0.0,0.015119522157303627,0.0,0.018314437769974688,0.0,0.010949253160572655,0.0,0.0,0.0073394832065988135,0.014692903742741572,0.0,0.028173693372128984,0.0,0.052935511491083685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016623667182600433,0.11434693139184762,0.004369170367965319,0.0,0.0,0.01363673795653641,0.004167834679442178,0.0040611076908056,0.02258615074918609,0.02092900902339255,0.036010646891920337,0.13116924913061903,0.11139959337580883,0.14101593666986006,0.0,0.34260600132691593,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.0,0.0,0.0,0.0,0.016127037792236586,0.0,0.06399470005168154,0.01655973018628237,0.09303801314761836,0.024329390080775472,0.0,0.0,0.0,0.0,0.0,0.0619041192172356,0.0,0.0,0.0668850576646913,0.07713103281814059,0.1022255148803976,0.01795492560023259,0.08490448506487325,0.06384287677636111,0.10163561961833184,0.07439454161970166,0.9630854514904632,0.0,0.0,0.0,0.0,0.0,0.0,0.012290126852046468,0.00390012075845322,0.0,0.0,0.0,0.0029026951870482877,0.024329390080775472,0.0,0.021269594911577153,0.0,0.0025482854218484173,0.0008557548858186011,0.0036108599467323172,0.0,0.0,0.0101562492621424,0.0,0.03493300502256101,0.0,0.0,0.0,0.0,0.0,0.0028486164115153786,0.013910813509466187,0.05875488404493356,0.0,0.0,0.0,0.013711951388321724,0.0028095937349220516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014310196933937454,0.0018567798325422149,0.008269268348640627,0.002585880998537651,0.0,0.0,0.0,0.0,0.0,0.06485566440288204,0.0,0.0,0.004570049381611858,0.003055145051551679,0.004205873169284348,0.002336770672986573,0.009375775666543256,0.002515134592484121,0.00895401345474019,0.00123227859960877,0.9957095116297865,0.0,0.0,0.0,0.0,0.0,0.0,0.005005547189339729,0.0002842487508403422,0.0,0.0,0.0,0.0007933287827054142,0.002585880998537651,0.0,0.00036908843639752413,0.0,0.0052621866850219474,0.0003118458022001457,0.001052667333023962,0.0,0.0,0.004626300928839803,0.0,0.0034718026542362003,0.0,0.0,0.0,0.0,0.0,0.05916969663819786,0.0012673105552784604,0.008378169876233686,0.004325706987597857,0.0,0.0,0.012491937093441844,0.001023844592234084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034527621422891346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36667807434173455,0.03870965141721861,0.07662022404863064,0.011409472664192953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014114840344973147,0.018871955654088467,0.0129900627626734,0.027425513474314687,0.04633213012568953,0.015536253661447896,0.06536623677300413,0.007611915864187101,0.9202364269418712,0.0,0.0,0.0,0.0,0.0,0.0,0.014646219597799976,0.0017558347410917487,0.0,0.0,0.0,0.0024502380989610615,0.011409472664192953,0.03584604970243758,0.013679390968215906,0.0,0.0028680958558791,0.0009631523300417089,0.004064023739487854,0.0,0.0,0.0,0.0,0.017871411620106047,0.0,0.0,0.0,0.0,0.0,0.0032061184570644392,0.0,0.028751580930375168,0.0,0.0,0.0,0.0,0.003162198425162577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12273699324601965,0.0,0.0,0.0,0.0,0.0,0.13405374871509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26781947500203923,0.0,0.0,0.0,0.0,0.14721592393568653,0.0,0.0,0.0,0.0,0.0,0.19807823562171342,0.0,0.11842071128043688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946837834353153,0.0,0.0,0.0,0.09832464885507704,0.0,0.08784512592391265,0.09771143282857118,0.09054236297574852,0.23368204329948078,0.42989387806202245,0.16618383121442834,0.5229071330361257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27651608384984044,0.7199922412094257,0.11097633603298299,0.0,0.0,0.0,0.0774328130852582,0.0,0.0,0.0,0.0,0.06042534680284263,0.030437692719076342,0.590786845305091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12665033008441742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06325971580153071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08964914643687198,0.03298466470297478,0.06375431509253585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807924030377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072007285866357,0.0,0.0,0.0,0.0,0.0,0.02294799984147835,0.21126590787147168,0.12433362368722788,0.0,0.0,0.0,0.11567033222079083,0.0807924030377386,0.0,0.0,0.0,0.0,0.0,0.44126325743112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13243455353255779,0.0,0.0,0.0,0.0,0.0,0.0,0.44784122311424757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006232832987508433,0.009466900579310308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006135408190504144,0.0,0.004700421470718305,0.0,0.0,0.0,0.0005477264151961576,0.0,0.0014235598044202284,0.01787141223840333,0.002142480950188288,0.0,0.0,0.0,0.00239183714849407,0.009466900579310308,0.05145833242840478,0.0,0.0,0.00046662255778613773,0.0,0.0,0.0,0.0,0.0,0.02764447840922525,0.0,0.0,0.0,0.0,0.0,0.0,0.0031297012446793566,0.0,0.0,0.0,0.0,0.0009406672763654522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000661735935951824,0.06072146632305005,0.0019540416036633,0.057677544025236824,0.11282892044650039,0.0008882521497980897,0.052432710005595615,0.07318155042628352,0.07130756858643797,0.006947427434034399,0.008047119951454686,0.008769101139559492,0.0056037833023296025,0.01476989532659973,0.005680196924387087,0.06785275179522118,0.9787892318489195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07173046245969392,0.042725364525395076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027109561818732884,0.0,0.023536416894525933,0.0,0.3205613517969916,0.0,0.0,0.0,0.0,0.0,0.01820335120923235,0.8836316005874233,0.0,0.0,0.0,0.0,0.0,0.042725364525395076,0.0,0.0,0.0,0.32220711125620827,0.0360674288862293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030015098817751718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026550395141434313,0.9555014302054677,0.023975269166999973,0.0,0.0,0.0,0.044609451046099424,0.0,0.0,0.0,0.0,0.0,0.0,0.28856219553584966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021889176467032315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02671544233742398,0.961441184810981,0.024124308415871095,0.0,0.0,0.0,0.04488676009444225,0.0,0.0,0.0,0.0,0.0,0.0,0.2680209287756528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022025247782700562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12273699324601965,0.0,0.0,0.0,0.0,0.0,0.13405374871509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26781947500203923,0.0,0.0,0.0,0.0,0.14721592393568653,0.0,0.0,0.0,0.0,0.0,0.19807823562171342,0.0,0.11842071128043688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4946837834353153,0.0,0.0,0.0,0.09832464885507704,0.0,0.08784512592391265,0.09771143282857118,0.09054236297574852,0.23368204329948078,0.42989387806202245,0.16618383121442834,0.5229071330361257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14477110315233516,0.0,0.0,0.0,0.0,0.0,0.0,0.36695490404585857,0.0,0.0,0.0,0.0,0.14733525693614294,0.0,0.0,0.41127770070317415,0.0,0.0,0.04343648156341736,0.8064335220930263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03614758042592829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01841883091272558,0.0025093784266154826,0.10185807726657169,0.001996991589663184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09097751481233021,0.056153456266193676,0.07192130040041649,0.003609223613588357,0.14589820840145573,0.03447682692997584,0.11472435566500065,0.030928579091728962,0.7799237616474417,0.0,0.0,0.0,0.0002805969765339313,0.0,0.0004861874662888607,0.013427946292154448,0.0010975802156430216,0.0,0.0,0.0,0.0018379858637691017,0.001996991589663184,0.0,0.00798097905698256,0.0,0.0026295274938578908,0.00024082834616814735,0.008129406619836061,0.0,0.0,0.14791149311459517,0.008199111366458917,0.03574880001774149,0.0,0.0,0.0,0.0,0.0,0.005010397768547711,0.19231506574988802,0.06506132934152016,0.1542244811043053,0.0,0.0,0.3429549649893035,0.11543954264778551,0.0,0.0,0.0,0.3290342250332378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002666455634717193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006491921717551656,0.0001364592841586227,0.012377408356339412,0.013302989652127582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385037803337984,0.1416635058249454,0.13099947717894572,0.0002747759730604342,0.013574258393625131,0.1393411036812932,0.014078331335136605,0.13101470988560043,0.13722195933032333,0.00021272493525983555,0.0,0.0,0.0,0.0,4.6267787910239964e-05,0.0021168653118722566,0.00025068161803253926,0.0,0.0,0.0,0.0003239092752980241,0.013302989652127582,0.0,0.0006510050521572939,0.0,0.0016985829950547488,0.00016806760323911273,0.0007478432315843176,0.11289950295379733,0.0,0.0009066617405575795,0.00026008811556540014,0.004791173570209362,0.0021561830255042765,0.0,0.11080434489287426,0.0,0.0,0.00021615477624714345,0.00027941324245727485,0.011995374745350224,0.0012009811307915174,0.0,0.0,0.0019585343197146723,0.014823233345369951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326189894697569,0.0,0.0,0.0,0.0011613991372019072,0.0013330030517705856,0.0006668468814279605,0.0002366006352330567,0.0,0.0,0.0004544373897165544,0.0006250094145239436,0.0010488412755260599,0.003085955368062808,0.0012554075372325127,0.0017100521260664087,0.0005132788400781125,0.0014881343131124835,0.00031888003386926043,0.00036048406087378984,0.004812470575779417,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028360701591193322,0.0006209770526080874,0.0055311090699790375,0.004941805262527685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012504064852065673,0.0006271224447061401,0.0,0.004355722280193727,0.0,0.05468938403414597,0.0006453563743861092,0.0,0.0,0.010207272604549943,0.0,0.01052740190758996,0.04193919141948152,0.003042031343267136,0.0,0.0,0.0,0.0067214146781724195,0.004941805262527685,0.0,0.007406223787083851,0.0,0.019462127822069915,0.0012515156642130215,0.0021123094285542027,0.0,0.0,0.0,0.0,0.006966608776160912,0.1686605364375662,0.0,0.0,0.0,0.0,0.004166015432018806,0.0,0.004981289429567829,0.0,0.0,0.03422524972146079,0.0,0.000684824324425977,0.003845229960299814,0.0,0.0,0.9795307313645175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005672119577675169,0.016039922719555386,0.001987724811067237,0.0,0.0,0.0005169952205909821,0.0004740321218357353,0.0004618934395770362,0.0051377090442423345,0.008093285670452715,0.009829681645898158,0.016274883225448365,0.019223637658628417,0.017413298167754276,0.0023159055849868307,0.054825067235418364,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541604202249476,0.1261817907316521,0.02254758781949706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042788488018308146,0.028613224610062566,0.0,0.11178851005780613,0.0,0.956872487642754,0.0,0.0,0.0,0.14415119104056026,0.0,0.12968789082413354,0.048240167377387025,0.008674773845056246,0.0,0.0,0.0,0.01210550223070059,0.02254758781949706,0.0,0.0056319662005697305,0.0,0.014169945686474004,0.014275481249885256,0.09637668789465119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197999503345923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007310137322475377,0.008921039539360218,0.0,0.0,0.009243136343970993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00494487156178695,0.01133654539120982,0.0,0.0,0.0,0.010814146175892433,0.0,0.0,0.0,0.014015349551837074,0.0,0.0,0.0,0.0,0.010336613234244663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0036136795542273236,0.0,0.0,0.0,0.0,0.0,0.010066282386541867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880993976862425,0.0,0.0,0.0,0.0,0.0,0.04428192804085191,0.009858933346364424,0.0,0.0,0.0,0.010583059281868552,0.0,0.0,0.16346566300751583,0.48373004133551745,0.002477573790214124,0.0008320087921760142,0.03300023448789602,0.5833380848781069,0.0,0.0,0.0,0.0,0.0,0.0,0.5889484264735799,0.0,0.0,0.010385891184470896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002556312498829037,0.0,0.001334181065345156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011711818496556456,0.0028281228276916953,0.011239753336457015,0.0,0.0,0.001572084481500589,0.0041243869143115395,0.003781644012158867,0.007369612646787029,0.002049332286610963,0.017090758383413566,0.01633695403808868,0.155080326962376,0.016555769724871407,0.08590890315428179,0.08891283635209665,0.018976930981358994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
