,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
benreport1009.json,0.0,0.0,0.01428089671427577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036410310985494,0.5772886028089276,0.0,0.5405777669443604,0.30118067278889876,0.004672611312297677,0.004110060655246002,0.0,0.0,0.0,0.015311252617085977,0.0,0.0,0.015819655713715748,0.11284996321345202,0.022576202266275703,0.053259177660230375,0.0,0.0,0.013489561475845038,0.0,0.0,0.0,0.0,0.0,0.018865071098948995,0.02246646915343631,0.009232522921583152,0.02020006576400519,0.0,0.0,0.00895796511679587,0.009099201612341047,0.0,0.034651102803388734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042932344114987,0.1401005535698962,0.005331787571145497,0.0,0.0,0.01663849284312435,0.0051044100003867394,0.0049697024506047145,0.0276568222404109,0.025653911557648873,0.04420828246189632,0.14621681569135098,0.13667810476684025,0.1581781874010019,0.0,0.4175091664136981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,27,0,0,0,0,3,19,7,0,10,1,0,0,0,1,0,75,178,0,0,0,0,2,0,0
benreport101.json,0.0,0.0,0.011593920059943646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024651041961225858,0.6191612966253297,0.0,0.5679456307083258,0.25070318426785865,0.0037934510073035685,0.00333674527810338,0.0,0.0,0.0,0.012430412628266127,0.0,0.0,0.012843158758882778,0.20888684589257503,0.01832844880606596,0.04323836665198947,0.0,0.007985839351577111,0.010951475983878663,0.0,0.0,0.0,0.0,0.0,0.01531557370817802,0.018239362177709013,0.0,0.010932924468221791,0.0,0.0,0.007272507710252845,0.014774340605283544,0.0,0.028131434876199353,0.0,0.05208267149636352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01658550913113555,0.11374037995943892,0.004328602055826639,0.0,0.0,0.0135079301951881,0.004144005987978465,0.004034643908349218,0.02245314090444052,0.02082708150440741,0.035890413823823214,0.1305764418795538,0.11096187111466763,0.14045573735363376,0.0,0.3389540584559578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0,28,0,0,0,0,3,20,15,0,11,3,0,0,0,1,0,77,180,0,0,0,0,2,0,0
benreport1010.json,0.0,0.0,0.01619599763958002,0.0,0.06337365689015315,0.016411796961815613,0.09296799039492425,0.024187169936098468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061632671598173656,0.0,0.0,0.0661823995258925,0.07713015491842724,0.10240149624524252,0.01776388034789196,0.0848904451910375,0.063789509331458,0.10121365046012873,0.07446626287186046,0.9632510283373471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012250389730658054,0.0,0.003884357661072287,0.0,0.0,0.0,0.0028940877710833326,0.024194219784291687,0.0,0.02093129236526747,0.002559668029815942,0.0008534574215491887,0.0035953187646456043,0.0,0.0,0.010199028356688431,0.0,0.03504480834534883,0.0,0.0,0.0,0.0,0.002831030452458412,0.013960833826898552,0.058545070939584234,0.0,0.0,0.0,0.013759233824415762,0.002841586279073827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,16,0,0,0,6,8,9,7,0,7,6,0,0,7,0,0,5,24,0,0,0,0,2,0,0
benreport1011.json,0.0,0.0,0.0,0.0,0.014169504587097023,0.0018399566234186383,0.008261984898705043,0.002570435227082773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06456299265700673,0.0,0.0,0.0045214589400466,0.0030547184399772045,0.004212573226007912,0.002311610285233907,0.009373022974234327,0.0025127098317992346,0.008915694679676303,0.0012333083973100855,0.9957529690142304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004988723057025461,0.0,0.00028306359473308045,0.0,0.0,0.0,0.0007908748621738832,0.002571184433301993,0.0,0.00036317133244319257,0.005285013744044829,0.00031096869389294317,0.001048002210435939,0.0,0.0,0.004645191498392897,0.0,0.003482467475679415,0.0,0.0,0.0,0.0,0.05879686992788058,0.0012717044082077996,0.008347180796525301,0.004332105838867657,0.0,0.0,0.012533404899038581,0.0010353701912670845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034226790269540946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,1,0,0,0,6,0,0,2,26,0,0,0,0,2,0,0
benreport1012.json,0.0,0.0,0.0,0.0,0.36355406501683196,0.038409746620826475,0.07665416130051937,0.011356348436907443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013983267828627582,0.01889432002087735,0.013027993939134883,0.02716616282869763,0.04637989369378097,0.015541839490114813,0.0651727332456459,0.0076283703395544356,0.9214958467000526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014616331493369942,0.0009952347400308632,0.0017508304775829568,0.0,0.0,0.0,0.0024458952659630597,0.011359658478252549,0.03619039196154904,0.013477920493990908,0.0028843538559856314,0.0009617158069290604,0.004051373624043245,0.0,0.0,0.0,0.0,0.01795005994842599,0.0,0.0,0.0,0.0,0.003190137747100095,0.0,0.02868318641774684,0.0,0.0,0.0,0.0,0.003202032547068932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,20,0,0,0,0,2,0,0
benreport1013.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216633439516679,0.0,0.0,0.0,0.0,0.0,0.0,0.13446228016894654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26834708394349666,0.0,0.0,0.0,0.0,0.14861768781287707,0.0,0.0,0.0,0.0,0.19809581296976567,0.0,0.11874135397762432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494128968239726,0.0,0.0,0.0,0.09780548199303822,0.0,0.08763969455518994,0.0975444899411176,0.09048030522570343,0.23388122791730012,0.4297506471594104,0.1662269414372268,0.5230200462289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport1016.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27539022159048254,0.7190396290294518,0.06294836280853365,0.11073961517431799,0.0,0.0,0.0,0.07735114963367486,0.0,0.0,0.0,0.060811567258710585,0.030414149093808178,0.5893713824016689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12610966302496854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629134323854669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933459743044102,0.032829997859454216,0.06349298328739326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,13,0,0,0,0,2,0,0
benreport1017.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014270261195143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7057599053958976,0.0,0.0,0.0,0.0,0.0,0.0,0.022760463909284188,0.2101176738157022,0.046823033091727785,0.12355757404629499,0.0,0.0,0.0,0.11507258576357289,0.08016606185111423,0.0,0.0,0.0,0.0,0.4383935421076527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313262383034678,0.0,0.0,0.0,0.0,0.0,0.0,0.45194024047296194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,4,17,0,0,0,0,2,0,0
benreport1022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0006306461348558117,0.009529911838873976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006186768189955794,0.0,0.004760347893915233,0.0,0.0,0.0,0.0,0.0005568440829780939,0.0,0.0014328462682508007,0.018037637107385405,0.0009825547859520158,0.00216065466259553,0.0,0.0,0.0,0.002414732929675321,0.009532689527703895,0.05254309153087289,0.0,0.000474600877492471,0.0,0.0,0.0,0.0,0.0,0.0276307838823724,0.0,0.0,0.0,0.0,0.0,0.0031494932654402476,0.0,0.0,0.0,0.0,0.0009418386111780939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006657359762909874,0.06121614372663282,0.0019640191208476964,0.057740054082589386,0.11429865484025144,0.0008883650210118766,0.05248103153052942,0.07352469670582219,0.07158434870459239,0.006978798253992335,0.008091740964956112,0.008831294489971301,0.0056368421811839415,0.014865835699290566,0.005716845100903854,0.06755183947649024,0.9784909205379514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,16,0,0,0,0,0,1,0,0,21,12,0,0,2,2,0,267,2196,0,0,0,0,2,0,0
benreport1024.json,0.0,0.0,0.0,0.0,0.0,0.0,0.07182574709743891,0.04256406681337902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027161526999456606,0.0,0.023487511342307334,0.0,0.3212841678131629,0.0,0.0,0.0,0.0,0.0,0.0,0.01813224176932991,0.8826088625178057,0.0,0.0,0.0,0.0,0.0,0.0,0.04257647298616869,0.0,0.0,0.32432035065234166,0.0360455088966595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989192277910324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0
benreport1027.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044189402113980245,0.0,0.0,0.02644410530339218,0.9543026344804904,0.02720052681344506,0.023925768180989734,0.0,0.0,0.0,0.044565459175084254,0.0,0.0,0.0,0.0,0.0,0.2878905653057317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179722628198459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1028.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044462810868917145,0.0,0.0,0.026607720323296086,0.9602070976016098,0.027368821965991125,0.024073801740538706,0.0,0.0,0.0,0.044841194671003,0.0,0.0,0.0,0.0,0.0,0.2673893560364582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021932090122945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
benreport1029.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216633439516679,0.0,0.0,0.0,0.0,0.0,0.0,0.13446228016894654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26834708394349666,0.0,0.0,0.0,0.0,0.14861768781287707,0.0,0.0,0.0,0.0,0.19809581296976567,0.0,0.11874135397762432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494128968239726,0.0,0.0,0.0,0.09780548199303822,0.0,0.08763969455518994,0.0975444899411176,0.09048030522570343,0.23388122791730012,0.4297506471594104,0.1662269414372268,0.5230200462289719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,12,8,0,0,0,0,2,0,0
benreport103.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14566831306090647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679720092721481,0.0,0.0,0.0,0.0,0.0,0.1477833470146323,0.0,0.0,0.4071744667723572,0.0,0.04358084628642915,0.8078000543396726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036140848935625296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
benreport1030.json,0.0,0.0,0.0,0.0,0.01823669657965267,0.0024864995792542813,0.10176251713817568,0.0019849493124824732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000503879296373,0.05614239045602207,0.07203173539862433,0.0035701574566498126,0.14584699608382437,0.034441610669552127,0.11422683087366711,0.030952647808278028,0.7799130045229309,0.0,0.0,0.0,0.0008074376663121988,0.0002816728763683072,0.0,0.0004831920246128399,0.013382045017527384,0.0002485067554892545,0.001092941152210859,0.0,0.0,0.0,0.0018321953777221181,0.0019855278667887943,0.0,0.007852579599528989,0.0026407825496286095,0.00024013719102616908,0.008092914558464934,0.0,0.0,0.14850693001749865,0.008091773349324066,0.0358565550755001,0.0,0.0,0.0,0.0,0.004978541426009832,0.1929707514730509,0.06481695828021176,0.15444374848749934,0.0,0.0,0.3440736636276594,0.11673236105673822,0.0,0.0,0.0,0.3272028798937757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026430716128611226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,30,0,0,0,0,1,389,6,0,38,15,0,0,14,0,0,3,642,0,0,0,0,2,0,0
benreport1031.json,0.0,0.0,0.0,0.0,0.0006486620151696361,0.0001364540405356457,0.012479097206991568,0.013343922772116365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9369790094455337,0.14293331770078907,0.13240274541001712,0.00027429217367340496,0.013693823408445159,0.1404741755200652,0.01414571044450952,0.13231801547842995,0.1384773383170749,0.00021142441281041946,0.0,0.0,7.754344006103812e-05,0.0,0.0,4.640404251843524e-05,0.0021289585141103097,0.00015910469627586268,0.00025190922919546515,0.0,0.0,0.0,0.0003258472664462012,0.013347812132884659,0.0,0.0006464003999378525,0.001721483159834945,0.00016912075586955413,0.0007513075569717397,0.11533445645525008,0.0,0.0009186523072699232,0.00025903503881466813,0.0048496464593623225,0.0021967873347731935,0.0,0.11322658138299313,0.0,0.00021674836869016824,0.0002829347213814137,0.012059814163938087,0.0012137081868248845,0.0,0.0,0.001982926444678702,0.015126578266749366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014408032376940381,0.0,0.0,0.0,0.0011642654391171476,0.0013390847401305301,0.0006678689141383026,0.00023601496059525543,0.0,0.0,0.0004532390431579327,0.0006257075486483715,0.0010491689263354466,0.00308886882036751,0.0012578806257931806,0.0017160575035271813,0.0005144712420103948,0.001492475606181177,0.00031979639224676823,0.00035760944513775467,0.004793899269624357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,4,0,42,0,0,0,0,1,39,4,0,30,1,6,0,11,5,4,232,919,2,0,0,0,2,2,0
benreport1032.json,0.0,0.0,0.0,0.0,0.028225163134423678,0.0006184906816518698,0.005554436019587497,0.00493735315125162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012432548922779656,0.000630137395054647,0.0,0.0043592127096106536,0.0,0.05497084601661972,0.0006388672634568774,0.0,0.0,0.002811783068509658,0.010299286379102593,0.0,0.010516532810595664,0.04201151306286682,0.00216347068215908,0.0030448056164629794,0.0,0.0,0.0,0.006734815231509748,0.004938792244385898,0.0,0.007324675443985231,0.019646293375810874,0.001254363741037895,0.0021136789636949363,0.0,0.0,0.0,0.0,0.0070236667172996654,0.1711552276077607,0.0,0.0,0.0,0.004160889412493403,0.0,0.004988188646531725,0.0,0.0,0.034010622235596505,0.0,0.000696067295509396,0.003850522459968874,0.0,0.0,0.9791054957507223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005675401530396833,0.016000799179087203,0.001974941260500648,0.0,0.0,0.0005135870723460959,0.0004726796494496351,0.00046020543256573225,0.005122165750987019,0.008077070323887204,0.009825083230513086,0.01624800041831904,0.019203260820135796,0.017394084149132433,0.002288326878880017,0.05439691719218252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,45,0,0,0,0,0,20,8,0,29,2,0,0,2,2,0,89,242,0,0,0,0,2,1,0
benreport1033.json,0.0,0.0,0.0,0.0,0.0,0.035098551962430835,0.12608284460151165,0.02241507609113745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423318711828802,0.02860759039373246,0.0,0.11132087556713662,0.0,0.9570067980531699,0.0,0.0,0.0,0.0,0.14472622082538505,0.0,0.12890874220383805,0.04808267734083883,0.009821934643108826,0.008639440440679116,0.0,0.0,0.0,0.012069224716489229,0.02242160942612867,0.0,0.005542212341653627,0.014232790477255276,0.014236706308014787,0.09595885356397515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01967709425363802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283740167961293,0.008748349874098959,0.0,0.0,0.009238158003956151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004908242196411275,0.011207538045568725,0.0,0.0,0.0,0.010729585250003714,0.0,0.0,0.0,0.013939021416634502,0.0,0.0,0.0,0.0,0.01020481057204013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,31,0,9,0,0,0,29,0,0,0,0,6,2,0,29,0,0,0,26,30,0,0,0,0,2,0,0
benreport1034.json,0.0,0.0,0.0,0.011484293428750717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989444636315105,0.0,0.0,0.0,0.0,0.0,0.0,0.049922196368491135,0.008740882706129466,0.011105668617945614,0.0,0.0,0.0,0.01193424959701101,0.0,0.0,0.1819436856158242,0.0028147238618477753,0.0009384994231764951,0.037163568228077024,0.6680063101194643,0.0,0.0,0.0,0.0,0.0,0.0,0.6746244243318327,0.0,0.011674222314180412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028809132386263345,0.0,0.001481593440825382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316097396797371,0.0031846988765985343,0.012618713377153942,0.0,0.0,0.0017562140746447154,0.004611113877531839,0.004243836748552974,0.008263680185428723,0.0022994046043158813,0.019195932800031058,0.018377514118966827,0.17424392314707313,0.018612627171262653,0.09657786419508911,0.09887365045625927,0.021190440526819225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,41,0,0,0,3,3,18,5,0,15,4,5,3,0,2,1,150,91,3,2,0,0,2,0,0
