,cocreateinstance cocreateinstance,cryptcreatehash cryptcreatehash,cryptcreatehash crypthashdata,crypthashdata cryptcreatehash,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findfirstfileexw getfileattributesw,findresourceexw loadresource,getasynckeystate getasynckeystate,getcursorpos getcursorpos,getfileattributesw findresourceexw,getfileattributesw getfileattributesw,getfileattributesw ntqueryvaluekey,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource ntqueryvaluekey,loadstringw loadstringw,module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntdelayexecution,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdelayexecution ntfreevirtualmemory,ntdelayexecution timegettime,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntallocatevirtualmemory,ntreadfile ntreadfile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexw regopenkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,sendto sendto,setfileattributesw findfirstfileexw,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,LABEL
Backdoor.Graybird-08c383b4ffb8ed9df7a17296ae0c1798d7f4b769f188d5eef55c77bb79dcd432.json,0.0,0.0,0.0,0.0,0.0,0.0,0.020740708031728405,0.0,0.2785756444916144,0.0,0.0,0.0,0.06746866456087866,0.0,0.0,0.03369412478887695,0.0,0.0,0.020731933280133806,0.0,0.262439497718456,0.0,0.0,0.0,0.1573975370745813,0.0736527839987339,0.8048268345526808,0.016308991936806204,0.0,0.07535487198880471,0.25083111275065595,0.0,0.0,0.0,0.031756908853001704,0.0,0.017126400209554884,0.0,0.05982963529620453,0.0,0.032139392676309324,0.0,0.0,0.0,0.07216973088776724,0.03268325175671983,0.0,0.0,0.0,0.0,0.0,0.01698246613239917,0.0,0.061105528942848444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06100827662012011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03814662498802732,0.07080851748927806,0.11639170285004061,0.0,0.04620826502479654,0.044027198457297106,0.1042165384711608,0.1288923719977843,0.052066286372910185,0.15557088401866917,0.021496865887856532,0.03596791451286305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,1,0,0,1
Backdoor.Graybird-08cadbda2bd111540dc25897982bc801f681dc16e0eba323973e193712332ef3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0005289977684772044,0.0,0.007105152536872315,0.0,0.0,0.0,0.0017208078403226819,0.0,0.0,0.0008593784164379372,0.0,0.0,0.0005287739658950851,0.0,0.0066935954375793,0.037190689218393545,0.0,0.0,0.0056202577100282385,0.0028178033978778,0.24981387459693943,0.015806691480562796,0.0,0.019988257598333708,0.006397520215161795,0.0,0.009846403253222773,0.0,0.017819321578029193,0.0,0.00043681380013848393,0.02321903154746602,0.00457791655599421,0.0,0.007787382972159437,0.0,0.0,0.0,0.013805324244292835,0.003334383227310234,0.0,0.0,0.0,0.0,0.0,0.0004331427197922045,0.0,0.0031170284450209593,0.0,0.0,0.0,0.0,0.009113267709912037,0.0,0.0006267427226269729,0.020901013114417184,0.0007379369372200895,0.0,0.0,0.002144949175256832,0.0,0.0035010759911356165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010702347966620377,0.06953068264702823,0.06926742919917199,0.0,0.0011785551894335981,0.0011229264546120856,0.12537244377986329,0.10613726132006379,0.02744462490939526,0.03218391942754716,0.06963204180155164,0.9435171865781289,0.0,0.0,0.0,0.0006543569421999569,0.0,0.0,0.0,1,0,1,2,1,0,37,0,0,0,1,0,20,0,0,24,13,0,1,9,1,0,351,2234,1,0,0,0,1
Backdoor.Graybird-0904d313bde15d4656a630055d025d6a289de46fc2369597deb20d51da0ccd57.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0015295243494942267,0.0006911314436783921,0.005820678769468448,0.0,0.0,0.0,0.00414623282210111,0.0,0.001278265909369138,0.0,0.005447771949314896,0.007625402054165074,0.0015288772550843266,0.007136525910895909,0.0409651439894192,0.04651175632071439,0.0,0.0,0.011607287713500988,0.005770997993866896,0.06299149600034876,0.007216243605056331,0.0,0.02083893026643202,0.0032014991278389686,0.0,0.009964332649141094,0.0,0.060304298965421714,0.0,0.07641071794787775,0.021517512442441468,0.03253952413381888,0.0,0.017775906059175284,0.00048006208564975136,0.0,0.0,0.01496857419060558,0.003916620041243549,0.0,0.0,0.0,0.0,0.0,0.09236248287845078,0.1719939785822644,0.009294098743840401,0.0,0.0005813850842006838,0.0,0.0008603152576456163,0.00846956609456955,0.0,0.010419807597380305,0.017149737143558927,0.04533991889751532,0.0,0.0,0.0005168188140356743,0.0,0.008998115635050175,0.0,0.00580671659220104,0.002698247312410932,0.0827269474405837,0.04957402401848385,0.0,0.0,0.002283615260645083,0.0,0.21362170255661225,0.0,0.0,0.0,0.049932958042559705,0.10443553950594159,0.06151372751743137,0.018914535702354036,0.004685491753385967,0.0008116968810495185,0.10727611240057348,0.2128479848326202,0.09791057485446715,0.09369274573405444,0.06895999498619114,0.885256958039513,0.0,0.0,0.0,0.05202953724928634,0.0,0.0,0.0,6,0,0,6,14,0,41,0,0,2,5,1,36,5,0,35,21,0,4,23,5,4,734,2922,3,0,0,0,1
Backdoor.Graybird-095879f4cafe44bf45530fa8b6999d7361bdac2f041fc3c4e7afc1d80cbe914b.json,0.0,0.0,0.0,0.0,0.0,0.022414286867271465,0.015111233427763429,0.0,0.16237137458423093,0.0,0.0,0.0,0.04915621673470641,0.0,0.0,0.00818293801815597,0.0,0.0,0.010069893555085538,0.0,0.2421965074281788,0.0562106357053842,0.0,0.0,0.1452568462013941,0.09838002724702816,0.4794297862036799,0.05545110887764192,0.0,0.1244443921560881,0.1405770381580194,0.0,0.4359687802428091,0.0,0.011568700111100423,0.0,0.008318617697717155,0.0,0.18889253258512895,0.0,0.015610713135260572,0.0,0.0,0.0,0.048199536430770094,0.023812313722300405,0.0,0.0,0.0,0.0,0.0,0.008248706184095973,0.0,0.03339012981752298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032273174310294764,0.0,0.0,0.0,0.0,0.0,0.03333698785578671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945496690158932,0.10317912337587469,0.08480048936281526,0.0,0.022444231508827236,0.021384846073108078,0.09280324370413486,0.3398582759442791,0.16438229393495066,0.18051335886939845,0.07309005090531878,0.3625087015385981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,3,0,0,15,0,0,1,0,0,12,0,0,10,2,0,0,2,2,0,56,76,2,1,0,0,1
Backdoor.Graybird-09a45409e39fb3077d1e7fea751027d152dfa6d9bd30829749ff4ec5caecdfb2.json,0.0,0.0,0.0,0.0,0.0,0.0,0.019581643241107994,0.0,0.2630078432111241,0.0,0.0,0.0,0.07785344695618096,0.0,0.0,0.010603725612578635,0.0,0.0,0.019573358853950534,0.0,0.24777344191128503,0.0,0.0,0.0,0.16841514772541896,0.081126270813249,0.7598502385247413,0.01539758725883924,0.0,0.06165793642013619,0.2368137749270544,0.0,0.0,0.0,0.019988146294992293,0.0,0.01616931583988909,0.0073460441428224825,0.3530383858592438,0.0,0.030343328704623914,0.0,0.0,0.0,0.05110247155819718,0.04114239333137307,0.0,0.0,0.0,0.0,0.0,0.016033425312680965,0.013165575713624289,0.06730585620890535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719873577376996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11404704220864158,0.04456765653919844,0.07325821272022147,0.0,0.043625982252966065,0.041566801469718584,0.06559503089427288,0.08692100444276679,0.043694787964659365,0.10335790843113887,0.020295544297427342,0.033957899076546706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,0,7,0,0,1,0,0,13,0,0,5,1,0,0,0,1,0,21,21,2,0,0,0,1
Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.000538328370052358,0.0,0.0,0.0,0.0,0.0016667104440220653,0.0009363838164638209,0.0,0.009558440860386734,0.0,0.0,0.0,0.0026398820834712708,0.0,0.0,0.0003042387281470987,0.0,0.0,0.000561592596872612,0.0,0.015639881217017926,0.019227001469655298,0.0,0.0,0.009664227879285336,0.006484165631829518,0.03277063044327312,0.002356174315993843,0.0,0.00870926736136679,0.008188346787125569,0.0,0.03921572020479443,0.0,0.0018638540258601847,0.0,0.0003092832504266898,0.0004215407317355614,0.019853359914564085,0.0,0.007400109791231475,0.0004702349386450144,0.0,0.0,0.014825071743937646,0.0026560000913015453,0.0,0.0,0.0,0.0,0.0,0.0013800778433530165,0.0026441976242577705,0.004551921598489977,0.0,0.0005694837971388893,0.0,0.0008427041095045195,0.008296189205276118,0.0,0.0,0.021798276970073988,0.00026124579223571774,0.0,0.0,0.002278076560469801,0.0,0.004820111970987948,0.0,0.004929469795275947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021527641581027608,0.07400598072920152,0.07111432991519853,0.0,0.0012517028297172818,0.0011926214685608787,0.12907601409379782,0.10441169273817785,0.029147989816352107,0.033869271923375084,0.07240095516171154,0.9743092572426268,0.0,0.0,0.0,0.00023165664862088926,0.0,0.0,0.0,11,0,1,3,16,0,23,0,0,1,1,1,19,0,0,27,14,1,1,15,1,0,354,2268,3,0,0,0,1
Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.012814607008210847,0.0,0.0,0.0,0.0,0.019837556893523983,0.013374057119447854,0.0,0.14370528048776063,0.0,0.0,0.0,0.043505254122940554,0.0,0.0,0.007242233467100716,0.0,0.0,0.00891226597989273,0.0,0.2143537746246474,0.04477383203787851,0.0,0.0,0.1420906705453785,0.08707033149241278,0.4536905359326632,0.05258195366083751,0.0,0.1263351732124897,0.12441640498742651,0.0,0.3858501291198914,0.0,0.01706461805640966,0.0,0.007362315510242593,0.0,0.30863554268759147,0.0,0.03454029251555121,0.011193680800586303,0.0,0.0,0.0504146536457491,0.02809982347597093,0.0,0.0,0.0,0.0,0.0,0.010950661459403804,0.02247987559526997,0.04925270831795866,0.0,0.01355624459689679,0.0,0.020060101953115327,0.0,0.0,0.0,0.03808409849225327,0.0,0.0,0.0,0.0,0.0,0.05573089635883578,0.0,0.11734328283527576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762840099376406,0.09512263234500244,0.07505188732057595,0.0,0.019864059121055752,0.01892645985779587,0.08586804411659615,0.3007884178828805,0.15667618187335372,0.17090783898142464,0.06468767227664773,0.43293393160105187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,17,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,60,126,2,0,0,0,1
Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0,0.0,0.0,0.0,0.0,0.028320614329457042,0.01272876882749809,0.0,0.27924203252809304,0.0,0.0,0.0,0.027604105349463354,0.0,0.0,0.010339201646983188,0.0,0.0,0.006361691839696233,0.0,0.36507296840844633,0.0,0.0,0.0,0.18353308067943525,0.11300352663797272,0.410054966456365,0.06505838764333352,0.0,0.1526117939437194,0.20722346074612466,0.0,0.5686190676533955,0.0,0.053596167731130066,0.0,0.01576595086203084,0.0,0.25702609423349126,0.0,0.059172748443366674,0.01598039106236625,0.0,0.0,0.04429124692406098,0.02507252618291758,0.0,0.0,0.0,0.0,0.0,0.015633450303825812,0.0,0.0656268225708549,0.0,0.019353248842342668,0.0,0.02863832546886,0.01566313357811613,0.0,0.007540356222673998,0.02038869512649504,0.008878136395722106,0.0,0.0,0.0,0.0,0.070202543996474,0.0,0.17396550203605157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017558208606442097,0.04345585737767924,0.04166790230937171,0.20987679602427714,0.014179224800827244,0.013509954202817398,0.04263911737156901,0.06780211598278363,0.03195357274849305,0.06365021598857272,0.006596415030375718,0.027592311960919998,0.0,0.0,0.0,0.023617750615210868,0.0,0.0,0.0,9,0,0,1,17,0,17,0,0,0,2,0,9,2,0,6,0,0,1,0,3,0,83,46,9,1,0,0,1
Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.0,0.0,0.0,0.0,0.0,0.019457146610435756,0.013117592632305882,0.0,0.14486481496187065,0.0,0.0,0.0,0.03792976512347566,0.0,0.0,0.0071033544661129365,0.0,0.0,0.008741361989922303,0.0,0.21024326945893254,0.0,0.0,0.0,0.1692300237857866,0.12421912376409786,0.41617811420071404,0.07564132119875781,0.0,0.12391253622832292,0.12203056281461654,0.0,0.7569019282200167,0.0,0.016737382388203433,0.0,0.0072211337839610396,0.0,0.21127128507758797,0.0,0.03387793865190178,0.010979027791397434,0.0,0.0,0.030429470029684488,0.027560973764759113,0.0,0.0,0.0,0.0,0.0,0.007160445769288083,0.008819518201544523,0.051528773593628424,0.0,0.013296286434084802,0.0,0.019675424086595658,0.0,0.0,0.0,0.004669223457475948,0.0,0.0,0.0,0.0,0.0,0.057877608518295806,0.0,0.11509307673976397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15279847785927744,0.029855531318762236,0.0449855219657555,0.0,0.01948314062418233,0.01856352101451963,0.04394160813675939,0.06210956188204893,0.02561195293549749,0.06923867018885271,0.009063886316604703,0.01895678013545383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,1,15,0,12,0,0,1,0,1,10,0,0,5,0,0,0,0,2,0,25,40,2,1,0,0,1
Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.009824589876764489,0.0,0.0,0.0,0.0,0.015208883152716077,0.013671338871628549,0.0,0.15608082070732157,0.0,0.0,0.0,0.044472299355305174,0.0,0.0,0.005552411678364594,0.0,0.0,0.010249166213484009,0.0,0.20758593011118176,0.05721134440583346,0.0,0.0,0.13228042678719112,0.08192574874469066,0.4729506882545229,0.04300060635956113,0.0,0.11175869576270675,0.1367206099072904,0.0,0.2958201738118556,0.0,0.01831613120719237,0.0,0.0056444751200820775,0.00384659720353424,0.3204255921144947,0.0,0.015888628093144185,0.0,0.0,0.0,0.05054421954109632,0.024236240426218664,0.0,0.0,0.0,0.0,0.0,0.0055970376955505555,0.017234672749831745,0.03524325653931879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03284772832339471,0.0,0.0,0.0,0.0,0.0,0.035187165239263685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15086720363329706,0.1079331155672485,0.08631017852471166,0.0,0.022843802470157416,0.021765556969801918,0.09731768957249104,0.34287442993148315,0.17445871208867123,0.19084821038164565,0.07439126105779935,0.4534236530161461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,0,0,17,0,0,1,0,0,14,0,0,11,3,0,0,8,2,0,60,109,2,1,0,0,1
Backdoor.Graybird-10672ba06f9cceb9fb651a6338f13de953b8a97d9d5164acd08456fb7a974b69.json,0.017316210273877645,0.0,0.0,0.0,0.0,0.026806230286123514,0.018072187867081792,0.0,0.1941870595639951,0.0,0.0,0.0,0.05878807894214945,0.0,0.0,0.00978633503848193,0.0,0.0,0.012043028055847926,0.0,0.2896534425145829,0.0,0.0,0.0,0.15086127440895447,0.10161286039965226,0.5601395001220566,0.056842643125548514,0.0,0.1269419688558069,0.1681222552437051,0.0,0.5213942156604405,0.0,0.01844735554161674,0.0,0.0049743001637235175,0.0,0.34754596530260984,0.0,0.018669537590572858,0.0,0.0,0.0,0.04716322604290725,0.028478192014997954,0.0,0.0,0.0,0.0,0.0,0.004932495038606704,0.03645211304464221,0.039932723020468686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986916821399217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11079547400602033,0.041132148709619544,0.06761108691364201,0.0,0.026842042398377307,0.02557507681879784,0.06558350844774975,0.08556872454707559,0.05040820675686988,0.11045220514832678,0.01248737179992437,0.17759473179631066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,16,0,0,1,0,1,12,0,0,4,0,0,0,6,1,0,50,56,11,1,0,0,1
Backdoor.Graybird-1078ebc75c7612450f362dc2e480699e1e6f21473898effad033a32e4e47d5ed.json,0.0,0.0,0.0,0.0,0.0,0.0,0.019329976975530978,0.0,0.2596276262955459,0.0,0.0,0.0,0.08383948645253816,0.0,0.0,0.015701167370547643,0.0,0.0,0.019321799060580815,0.0,0.24458901984480227,0.0,0.0,0.0,0.16136092554327985,0.07722349419262904,0.7500845273649199,0.01519969511890926,0.0,0.07022942217350593,0.23377020817224942,0.0,0.0,0.0,0.0221976625389366,0.0,0.007980752663264718,0.0,0.32062099606363437,0.0,0.029953351616070004,0.0,0.0,0.0,0.0672609263992688,0.03807527345356427,0.0,0.0,0.0,0.0,0.0,0.015827361285103363,0.019494554589758274,0.06406794425498837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06396597710898665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109594483155028,0.0659922993296756,0.10847503049521687,0.0,0.04306529447510458,0.04103257859735491,0.09712799032874675,0.12012543541075628,0.04852486787095887,0.14498934180759862,0.02003470286658849,0.033521466978269326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,2,0,0,7,0,0,1,0,0,11,0,0,4,0,0,0,0,1,0,20,21,2,0,0,0,1
Backdoor.Graybird-1203e135f7e763fee8490a3e11c091a2a7617dc3e486d2bbe6ac81a32bc931be.json,0.002980185473349126,0.0,0.0,0.0,0.0,0.009226907831498325,0.004147056113031202,0.0,0.03899038448274219,0.0,0.0,0.0,0.010117651385522406,0.0,0.0,0.0,0.0,0.0,0.0020726508109754523,0.0,0.07346383017922702,0.0,0.0,0.0,0.03697874201452673,0.03037382304121207,0.9693348307426074,0.06440366047087315,0.0,0.07684185604724765,0.03279240824364806,0.0,0.1794678446176607,0.0,0.0015874299323382418,0.0,0.0017121918541691827,0.0,0.06205700317862621,0.0,0.003213098238100306,0.0,0.0,0.0,0.010822626807005055,0.005718072350089838,0.001964173654847139,0.0,0.0,0.0,0.0,0.0016978022129469788,0.0,0.006872573107777677,0.0,0.0,0.0,0.0,0.0,0.0,0.002456661817922214,0.0,0.0,0.0,0.0,0.0,0.0,0.006861635084501963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718322664140779,0.007963873670966265,0.011636124525546108,0.0,0.004619617316113369,0.004401567733913963,0.01128717058039547,0.01656753984066113,0.00954298795476794,0.01987330000395564,0.00214912405485075,0.031463689567564374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,0,0,33,0,0,1,0,1,9,0,0,4,0,0,0,6,1,0,33,56,4,1,0,0,1
Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0207485563705481,0.0,0.2786810582528776,0.0,0.0,0.0,0.06749419488213751,0.0,0.0,0.03370687473488514,0.0,0.0,0.02073977829856427,0.0,0.2625388055190679,0.0,0.0,0.0,0.15745709671924032,0.07368065440715735,0.8051313831572458,0.016315163302524863,0.0,0.07538338647182903,0.25092602790766877,0.0,0.0,0.0,0.01588446287568598,0.0,0.017132880884727624,0.0,0.05985227498856919,0.0,0.03215155430757075,0.0,0.0,0.0,0.07219704010496787,0.03269561918569688,0.0,0.0,0.0,0.0,0.0,0.016988892342536123,0.0,0.06112865143674627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06103136231348159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381610597718966,0.07083531161972559,0.11643574577848698,0.0,0.04622575035459483,0.04404385846573299,0.10425597428517863,0.12894114521252537,0.05208598839349274,0.15562975245297675,0.02150500035881053,0.035981524866921494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,1
Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0030134741231337154,0.0,0.0,0.0,0.0,0.004664986162004335,0.0031450340244492045,0.0,0.03379363439160207,0.0,0.0,0.0,0.010230665476969781,0.0,0.0,0.0017030786143357542,0.0,0.0,0.002095802305266433,0.0,0.050407285421513494,0.014038644509683914,0.0,0.0,0.031822803651434216,0.021406098899374695,0.9732543370109539,0.06677173366579228,0.0,0.08074724485691818,0.029257675766623508,0.0,0.0907362495600196,0.0,0.0016051615129890917,0.0,0.00173131702456786,0.0,0.0703104420309821,0.0,0.005685729913065086,0.0013161491184853393,0.0,0.0,0.011855475091110497,0.005781943176119726,0.0,0.0,0.0,0.0,0.0,0.0017167666511592012,0.006343622400987161,0.009265786265022167,0.0,0.0015939385528344547,0.0,0.002358659852167294,0.0,0.0,0.002484102712332078,0.007836351483996173,0.0,0.0,0.0,0.0,0.0,0.01002195927467438,0.0,0.013797182626087989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04145482588181966,0.022368972447797952,0.017649149926173197,0.0,0.004671218407505209,0.004450733213078838,0.02019266987927666,0.07073319636315116,0.036843862592448116,0.0401905692372172,0.015211908282987492,0.10180844399444931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,15,0,35,0,0,1,0,0,13,0,0,10,2,0,0,8,2,0,73,126,6,0,0,0,1
Backdoor.Graybird-143c25c7cc08038a40638df3cd01232232baed4a9469f356efc615b5041c794a.json,0.0,0.0,0.0,0.0,0.0,0.021549156089199047,0.014527980736727163,0.0,0.15610427920606582,0.0,0.0,0.0,0.04725891987745556,0.0,0.0,0.00786709876899821,0.0,0.0,0.009681222931835053,0.0,0.23284837807842407,0.0540410573783239,0.0,0.0,0.15435035951432577,0.09458282459574577,0.48219856059916605,0.05331084622943158,0.0,0.1266788918099243,0.1351511451496478,0.0,0.41914156587278717,0.0,0.018536966022271718,0.0,0.007997541580331445,0.0,0.24097160904532353,0.0,0.037520454700104205,0.01215947992382317,0.0,0.0,0.04633916484268405,0.030524297191067567,0.0,0.0,0.0,0.0,0.0,0.007930328461824659,0.01953556481449143,0.053502268704568395,0.0,0.014725887485532819,0.0,0.02179090250241687,0.0,0.0,0.0,0.04137002289802675,0.0,0.0,0.0,0.0,0.0,0.06053939963844949,0.0,0.1274677487459089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18704057860734613,0.09919668860935353,0.0815274201022225,0.0,0.021577944948677,0.020559448922097177,0.08922128979639601,0.32674066678530356,0.15803758251515856,0.17354603202398455,0.07026897285882511,0.34851684728611937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,15,0,0,1,0,0,13,0,0,11,2,0,0,2,2,0,56,93,2,0,0,0,1
Backdoor.Graybird-14818f4633cc87ac1b11b53895daa6cbc595065596c7ea86f807fb1a1ad79b72.json,0.013595879051009039,0.0,0.0,0.0,0.0,0.02104699925788196,0.01891924976976582,0.0,0.21599435570717415,0.0,0.0,0.0,0.0615435362431761,0.0,0.0,0.007683772917482439,0.0,0.0,0.014183434215587584,0.0,0.2872703322871233,0.0,0.0,0.0,0.17228977790948577,0.1133739509809434,0.6233320033621608,0.05950691586295289,0.0,0.1134163361186903,0.18920249083128907,0.0,0.4093743712912112,0.0,0.0181050018153466,0.0,0.01171676405860396,0.005323160660465582,0.35473990465819477,0.0,0.02198767262048745,0.0,0.0,0.0,0.04937381461593722,0.033539618204863175,0.0,0.0,0.0,0.0,0.0,0.011618293767042891,0.0,0.048771812287604965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048694189654912005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826819993714634,0.03633192100835674,0.05308506570700656,0.0,0.03161267588216974,0.030120532638124635,0.05149310585247145,0.07138359876577917,0.047493801801092785,0.09066381458955097,0.014706751128409672,0.14764138273218821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,0,0,15,0,0,1,0,0,14,0,0,5,1,0,0,6,2,0,29,56,2,1,0,0,1
