,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerykey ntopenkeyex,ntclose process32nextw ntopenprocess,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntopenprocess ntreadvirtualmemory ntreadvirtualmemory,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntquerykey ntopenkeyex ntopenkeyex,ntquerykey ntopenkeyex ntqueryvaluekey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntclose process32nextw,ntreadvirtualmemory ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw ntopenprocess ntreadvirtualmemory,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer ntreadfile setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0,0.0,0.0014437776982182942,0.0004308733189237816,0.00097894772297138,0.008396373832325004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005742261636384776,0.0,0.011384291848046967,0.002721289326615186,0.0,0.0,0.0,0.00542515089528043,0.0,0.005347773290975625,0.02270782158990827,0.0,0.002249715740397884,0.0,0.0,0.0,0.0,0.0028769450049385297,0.008396373832325004,0.04321526870385383,0.03906359837775303,0.0,0.000310441390035225,0.01183256801754384,0.0,0.0004604879574764051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003969116012255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047200602410009075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018105439428837453,0.06984391339453476,0.007594138092679816,0.056515632773933615,0.10435095363734764,0.0008601945933928034,0.061165878794746525,0.07127843980509595,0.075847248951955,0.026486530894856176,0.012547630953765002,0.010441445326284627,0.0157988288332154,0.07266025176577111,0.008518075803387797,0.06877417562469221,0.9748526911612523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,3,16,0,23,0,0,1,1,1,19,0,0,27,14,1,1,15,1,0,354,2268,3,0,0,0,2,8,1
Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.0,0.0,0.016272916969303806,0.0048564025831592614,0.013240543914366805,0.1208120457277567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008629523039012871,0.0,0.14718270835034047,0.015335918859291763,0.0,0.0,0.0,0.06988256684334954,0.0,0.06575467388625329,0.3177203671462323,0.0,0.04754381183458261,0.0,0.0,0.0,0.0,0.026530562857018554,0.1208120457277567,0.6494429904657334,0.36824127691430664,0.0,0.006998012187212302,0.18466017460111134,0.0,0.010380382390758959,0.0,0.0,0.0,0.0,0.0,0.0,0.018600996225886398,0.037520664959881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10640024220724124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17005636952848285,0.0595730659597495,0.02549609961737404,0.0,0.0,0.012927082623129891,0.022310834765338298,0.0717663269070555,0.07915551104093249,0.17181668910924722,0.05303445180412702,0.050161349417445565,0.07343079504864573,0.0,0.04310554901189765,0.0,0.37848019445785913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,17,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,60,126,2,0,0,0,2,6,1
Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0,0.0,0.026117655050515293,0.007794413730042612,0.014167177660442372,0.22621729297741008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069250923607783585,0.0,0.2604530286290353,0.0,0.0,0.0,0.0,0.11916989602699637,0.0,0.10553472949931496,0.3210694514675854,0.0,0.06613248845763914,0.0,0.0,0.0,0.0,0.03784972378353538,0.22621729297741008,0.5211704832008612,0.5974428419848561,0.023650567061943985,0.016847471355905193,0.16465294762448093,0.0,0.016660273452245394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095521431242577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17076992579154626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007798186760889691,0.020488583971936307,0.011691614200738887,0.0067930677679523405,0.0,0.010373834187112591,0.0,0.04479350300446629,0.03811282887906437,0.01378809044052085,0.01702381350099923,0.012385816104753804,0.02946368156955675,0.0,0.012578801519554246,0.0,0.01252478249590678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,1,17,0,17,0,0,0,2,0,9,2,0,6,0,0,1,0,3,0,83,46,9,1,0,0,2,6,1
Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.0,0.0,0.014867386222865861,0.004436943480615642,0.01209692647894886,0.1103772204821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007884170501338975,0.0,0.13447018592300686,0.0,0.0,0.0,0.0,0.1037507939959932,0.0,0.09345044408977494,0.2849025790220592,0.0,0.06370809739265124,0.0,0.0,0.0,0.0,0.02423905470969717,0.1103772204821822,0.5933490465907623,0.6728707947583805,0.0,0.0063935771426761445,0.09640607646102475,0.0,0.009483803944650232,0.0,0.0,0.0,0.0,0.0,0.0,0.004248595926931635,0.03691683198765112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09721019888969583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14649001176415585,0.023326113349857285,0.0066554115809757085,0.0,0.0,0.011810539588907671,0.0,0.040069148571278676,0.043391196177075333,0.0,0.006460498586514571,0.010575875477255012,0.026835360684250544,0.0,0.0107406599128218,0.0,0.007129689796571614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,1,15,0,12,0,0,1,0,1,10,0,0,5,0,0,0,0,2,0,25,40,2,1,0,0,2,7,1
Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.0,0.0,0.01183637222714988,0.0035323838232319354,0.012840968139967058,0.12595361740112454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009415237018525622,0.0,0.13450594158178603,0.022309662662982423,0.0,0.0,0.0,0.05718400605559654,0.0,0.05579902669800717,0.32525059069520423,0.0,0.036887220160677824,0.0,0.0,0.0,0.0,0.019297438680712653,0.12595361740112454,0.7085744667012802,0.2678463136744672,0.0,0.005090118585022178,0.1854834438534675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013529738739570354,0.02939059753361022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13076146835339097,0.06499716535845329,0.02649286418488144,0.0,0.0,0.0141040873643411,0.022719410642282,0.07830061693145594,0.08636258277585548,0.1874605171558752,0.05400566591969046,0.05332522119458084,0.08011663410784087,0.0,0.045605128536666255,0.0,0.37462655695268704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,0,0,17,0,0,1,0,0,14,0,0,11,3,0,0,8,2,0,60,109,2,1,0,0,2,3,1
Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.0,0.012155747239698398,0.14418810217601566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883760388526033,0.0,0.10394157011699408,0.0,0.0,0.0,0.0,0.012029455103530798,0.0,0.020122466286368722,0.3646119544740839,0.0,0.008729710247716899,0.0,0.0,0.0,0.0,0.016237944015120458,0.14418810217601566,0.8943512694515515,0.0,0.0,0.009636998435817251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179686150479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013382028441418942,0.03515930328982926,0.010031659830530606,0.0,0.0,0.017801951709433876,0.0,0.0658865176420097,0.06540327587440133,0.0,0.00973786870533958,0.01062730019594261,0.0404487696273369,0.0,0.010792885888413503,0.0,0.010746536388651999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1
Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0,0.0,0.004470802134941611,0.0013342423535915868,0.0036376915160203026,0.03319175984153172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00237086504522349,0.0,0.0404368047818622,0.008426744744872407,0.0,0.0,0.0,0.019199454506392256,0.0,0.0190689932576801,0.9609995758908717,0.04809331861766369,0.07053550814602375,0.0,0.0,0.0,0.0,0.046973399234746825,0.03319175984153172,0.17842720599964354,0.10117017681019613,0.0,0.0019226256660654917,0.049928029140322266,0.0,0.0014259470456851023,0.0,0.0,0.0,0.0,0.0,0.0,0.0063880198764920335,0.008722478357792149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014616138917065648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04672108764412184,0.016367034317219902,0.0070047685253393464,0.0,0.0,0.003551571528268438,0.006129652593284964,0.019716996538372198,0.02174709232657846,0.047204715782500864,0.0145706231279009,0.01378127034569772,0.020174290564698334,0.0,0.011842768012259275,0.0,0.10398320501525335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,15,0,35,0,0,1,0,0,13,0,0,10,2,0,0,8,2,0,73,126,6,0,0,0,2,4,1
Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a.json,0.0,0.0,0.004508330756169729,0.0013454421952314372,0.0036682268747610775,0.03347037673071413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023907664619222495,0.0,0.04077623772577924,0.0,0.0,0.0,0.0,0.01936061776842203,0.0,0.019229061407325096,0.9682513321648172,0.048497021551394404,0.0711275943731588,0.0,0.0,0.0,0.0,0.048184385894485246,0.03347037673071413,0.1799249522269745,0.10201941529816629,0.0,0.0019387644904212628,0.04953508239372588,0.0,0.002875833342070043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010394913717660803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029477658204221536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018845308741488008,0.007073323626672539,0.0030272432836244583,0.0,0.0,0.0035813839821919207,0.0012362211735994463,0.013255002753459493,0.01206130247518799,0.0,0.0048976437487342536,0.0032069890411671295,0.008137454702000326,0.0,0.003256957658909853,0.0,0.03134871792492802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,2,15,0,34,0,0,1,0,0,13,0,0,5,0,0,0,6,2,0,50,73,10,1,0,0,2,6,1
Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3.json,0.0,0.0,0.028876710881001175,0.008617811642508303,0.0156637911217187,0.12148431833919608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007656655604787196,0.0,0.19421040648948876,0.0,0.0,0.0,0.0,0.10850736514502603,0.0,0.09723613732301291,0.31844427929844454,0.0,0.07311869099039636,0.0,0.0,0.0,0.0,0.036617130728057966,0.12148431833919608,0.5762266686651114,0.6534536437421554,0.0,0.006209076561167317,0.0,0.0,0.0184202562882619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040973161675389495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880997412343167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008621983254420072,0.022652987589214923,0.006463355196972085,0.0,0.0,0.011469720768166202,0.0,0.04245039937616704,0.04213904878784667,0.0,0.006274066841116098,0.013694247434942181,0.026060967955304607,0.0,0.01390761973106386,0.0,0.006923947082580614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,1,15,0,12,0,0,0,0,0,9,0,0,4,0,0,0,0,2,0,23,39,0,0,0,0,2,5,1
Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3.json,0.0,0.0,0.0,0.0,0.01218829724163577,0.1445742012707589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011915582078796666,0.0,0.10421989922683543,0.0,0.0,0.0,0.0,0.01809250039083368,0.0,0.025220436421638476,0.36558829262841486,0.0,0.00875308619325712,0.0,0.0,0.0,0.0,0.016281425102603504,0.1445742012707589,0.8967461148674112,0.0,0.0,0.009662803868553782,0.052614386982480915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358672560967001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013417862112776605,0.01762672548445874,0.005029261033092944,0.0,0.0,0.017849620812057092,0.0,0.0330314724961745,0.032789204613047206,0.0,0.004881972121511739,0.010655757405124887,0.020278540576525807,0.0,0.01082178649399951,0.0,0.010775312882056558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,7,0,0,0,0,0,9,0,0,4,1,0,0,0,1,0,39,20,7,0,0,0,2,1,1
Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52.json,0.0,0.0,0.0,0.0,0.010572499148003364,0.12540805245025569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01033593773424701,0.0,0.09040350542294738,0.08571950902141268,0.0,0.0,0.0,0.015693984251869773,0.0,0.021876972418196465,0.32416955095434247,0.0,0.0075926927679843,0.0,0.0,0.0,0.0,0.014123002550145728,0.12540805245025569,0.7778648114212402,0.0,0.0,0.008381809504827743,0.11234293416268354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01670938862291842,0.031112347115082963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036835684674829,0.06625648013377294,0.026175202458547313,0.0,0.0,0.01548330312974297,0.021378089879691777,0.08595750691822622,0.0900674473265453,0.20579197625513249,0.05081725042176466,0.05545876533212629,0.08795110946083932,0.0,0.04693573114415156,0.0,0.32713917623002753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,59,74,3,1,0,0,2,1,1
Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5.json,0.0,0.0,0.0,0.0,0.011888519611282853,0.14101832216739557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011622512022410514,0.0,0.10165655556968259,0.0,0.0,0.0,0.0,0.01960833972760922,0.0,0.026240134849311345,0.3565964548125029,0.0,0.011383732532362665,0.0,0.0,0.0,0.0,0.015880974823186792,0.14101832216739557,0.8746901689043589,0.0,0.0,0.009425142086202034,0.18159493688272169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020877003793335496,0.03628082569860842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543921341379476,0.02292424910553657,0.009811127385036067,0.0,0.0,0.017410599928035852,0.004006524178572616,0.04295872789830515,0.0426436489967827,0.0,0.015872991432596836,0.01039367340428416,0.026373038831453918,0.0,0.010555618919723894,0.0,0.10510288350897301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,11,0,0,1,0,0,13,0,0,5,1,0,0,6,1,0,25,54,2,2,0,0,2,2,1
Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd.json,0.0,0.0,0.0,0.0,0.012155747239698398,0.14418810217601566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883760388526033,0.0,0.10394157011699408,0.0,0.0,0.0,0.0,0.012029455103530798,0.0,0.020122466286368722,0.3646119544740839,0.0,0.008729710247716899,0.0,0.0,0.0,0.0,0.016237944015120458,0.14418810217601566,0.8943512694515515,0.0,0.0,0.009636998435817251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179686150479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013382028441418942,0.03515930328982926,0.010031659830530606,0.0,0.0,0.017801951709433876,0.0,0.0658865176420097,0.06540327587440133,0.0,0.00973786870533958,0.01062730019594261,0.0404487696273369,0.0,0.010792885888413503,0.0,0.010746536388651999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,1,0,0,2,0,1
Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787.json,0.0,0.0,0.014680816685813036,0.004381264662651334,0.0119451232003424,0.10899210633919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007785232731213783,0.0,0.13278273125148715,0.4519594072128823,0.0,0.0,0.0,0.05122441715142057,0.0,0.049434504960012365,0.28132736132901565,0.0,0.034313798191433015,0.0,0.0,0.0,0.0,0.01861601849304635,0.10899210633919541,0.5859031609943474,0.33221349882914913,0.0,0.006313344699007867,0.15337179248328653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02343443520394567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16218526332422742,0.053744590623591666,0.023001626898973216,0.0,0.0,0.011662330154484177,0.020128000156041416,0.06474489432497169,0.07141113971489131,0.15500658678061835,0.04784569763599581,0.045253692186818684,0.06624651519061957,0.0,0.0388882131199169,0.0,0.34145066705176075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,17,0,0,1,0,1,13,0,0,10,2,0,0,8,1,0,81,109,9,1,0,0,2,2,1
Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a.json,0.0,0.0,0.018583594830582757,0.005545988964969707,0.015120639028963096,0.13796678940189533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009854874823038892,0.0,0.1680819623924852,0.0,0.0,0.0,0.0,0.07980556346398447,0.0,0.07509152907399798,0.3493968290398822,0.0,0.054294810051694654,0.0,0.0,0.0,0.0,0.02356493868408044,0.13796678940189533,0.7416608480915485,0.42052981054229965,0.0,0.007991697084914054,0.18410250660143082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029664293086263904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877877766425551,0.029156640781908497,0.012478468346514083,0.0,0.0,0.014762667705050704,0.0050957737250577895,0.054637872412411005,0.05423713333880577,0.0,0.02018836504541223,0.0132193905439633,0.03354304937082159,0.0,0.013425364017649596,0.0,0.12922119158578366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,0,16,0,0,1,0,0,12,0,0,4,0,0,0,6,2,0,32,56,3,1,0,0,2,2,1
Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297.json,0.0,0.0,0.0,0.0,0.012155747239698398,0.14418810217601566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011883760388526033,0.0,0.10394157011699408,0.0,0.0,0.0,0.0,0.012029455103530798,0.0,0.020122466286368722,0.3646119544740839,0.0,0.008729710247716899,0.0,0.0,0.0,0.0,0.016237944015120458,0.14418810217601566,0.8943512694515515,0.0,0.0,0.009636998435817251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03179686150479531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013382028441418942,0.03515930328982926,0.010031659830530606,0.0,0.0,0.017801951709433876,0.0,0.0658865176420097,0.06540327587440133,0.0,0.00973786870533958,0.01062730019594261,0.0404487696273369,0.0,0.010792885888413503,0.0,0.010746536388651999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1
Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95.json,0.0,0.0,0.02058280998881022,0.00614262407820856,0.013956092406583088,0.11970053796996244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00818629352105923,0.0,0.16229694935354474,0.17457882568444416,0.0,0.0,0.0,0.0773421352719201,0.0,0.0716184763922778,0.31256463807094914,0.0,0.05011318535069146,0.0,0.0,0.0,0.0,0.026100044676726372,0.11970053796996244,0.6160863029291039,0.46577022712408567,0.0,0.0044257202141593475,0.16498025089939305,0.0,0.006564816829189661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032855565008452124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06729020900942771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11983915182664469,0.05651327445227116,0.023034827695177784,0.0,0.0,0.012263121871916444,0.019753912065861304,0.06808026519350381,0.07258692855356466,0.16299184120676183,0.04695646345906679,0.04880508968883547,0.06965924293096498,0.0,0.04213070026840121,0.0,0.32572764232745305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,3,15,0,17,0,0,1,0,1,15,0,0,12,3,0,0,8,2,0,60,126,2,0,0,0,2,8,1
