,cryptdecrypt cryptdecrypt,crypthashdata crypthashdata,drawtextexw drawtextexw,drawtextexw getsystemmetrics,findresourceexw loadresource,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getcursorpos getcursorpos,getfileattributesw getfileattributesw,getfileattributesw setfileattributesw,getforegroundwindow getforegroundwindow,getkeystate getasynckeystate,getkeystate getkeystate,getkeystate getsystemmetrics,getsystemmetrics drawtextexw,getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile,isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress recv,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose ntclose,ntclose ntcreatefile,ntclose ntdeviceiocontrolfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntopenprocess,ntclose ntquerykey,ntclose process32nextw,ntclose regopenkeyexw,ntcreatesection ntmapviewofsection,ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress,ntdeviceiocontrolfile ntclose,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntqueryvaluekey,ntopenkeyex ntclose,ntopenkeyex ntopenkeyex,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntclose,ntopenprocess ntclose,ntopenprocess ntreadvirtualmemory,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntquerydirectoryfile ntclose,ntquerydirectoryfile ntquerydirectoryfile,ntquerykey ntclose,ntquerykey ntopenkeyex,ntquerykey ntquerykey,ntqueryvaluekey getfileattributesw,ntqueryvaluekey ntclose,ntqueryvaluekey ntquerykey,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntreadvirtualmemory ntclose,ntreadvirtualmemory ntreadvirtualmemory,process32nextw ldrgetdllhandle,process32nextw ntopenprocess,process32nextw process32nextw,readprocessmemory readprocessmemory,recv getsystemtimeasfiletime,recv ntdeviceiocontrolfile,recv select,regclosekey regclosekey,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa,select recv,sendto sendto,setfilepointer ntreadfile,setfilepointerex ntreadfile,thread32next thread32next,timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Backdoor.Graybird-0a1311fceceea990bf446f7afa4fedcc6b7f8780afd4a6c87a31949818f87cea.json,0.0,0.0,0.0016484319822737555,0.000999527453903611,0.00989898816073397,0.0,0.0,0.0,0.002644323971913065,0.0,0.00028409106843745697,0.0,0.0,0.0,0.0005870989451224165,0.0,0.01604239053073095,0.01883469690178125,0.0,0.0,0.001781742705233627,0.009240814791263128,0.006251490499108871,0.03132475016148726,0.0022573411705625415,0.0,0.0,0.0,0.008316964835972288,0.008584600514502152,0.04545542779039484,0.038301061622811265,0.0017781651678370808,0.00030857565664792506,0.0003979980659627829,0.018963869183645954,0.005064394493761749,0.0,0.0071952749811681005,0.00046747547071578516,0.0,0.0,0.0,0.014617263412130085,0.002557190074466515,0.0,0.0,0.0,0.0013783024920079145,0.0025548893291306354,0.00431114107766789,0.0,0.0005310684749101796,0.0,0.0008338479838330214,0.0,0.0077452967714719415,0.0,0.0,0.0,0.021456569941644753,0.0002474645106725684,0.0,0.0,0.002383007314162871,0.0,0.004566853468796139,0.0,0.004899080340800824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021036486086976468,0.07317339601955462,0.0711143382328,0.09828786701859728,0.0013397139442794634,0.0011853712026800448,0.12893938203114486,0.10305059606540301,0.02884033914539038,0.033508156995608676,0.0727666514515159,0.9686158625047506,0.0,0.0,0.0,0.00021484024377615703,0.0,0.0,0.0,11,0,1,3,16,0,23,0,0,1,1,1,19,0,0,27,14,1,1,15,1,0,354,2268,3,0,0,0,2,8,1
Backdoor.Graybird-0ded1dc774b46d985a4e90a46f5d56a0047630d7a6e8df439870f7bb40b57a14.json,0.0,0.0,0.016121842889803298,0.011730583790531938,0.12229032472186133,0.0,0.0,0.0,0.035808610359625355,0.0,0.005556882687300863,0.0,0.0,0.0,0.007655854821078465,0.0,0.18066848126143611,0.036040181219059726,0.0,0.0,0.01900978490593423,0.11164114756081348,0.06897874642971988,0.3563511489808376,0.04139445101295918,0.0,0.0,0.0,0.09913411790814336,0.1071808347399695,0.5927453266343657,0.3096598439196561,0.013377421124233395,0.006035806523522747,0.0,0.24224481900162545,0.006831769010533769,0.0,0.027596300675306124,0.009143921223029426,0.0,0.0,0.0,0.04084526156516306,0.02223075130426422,0.0,0.0,0.0,0.008986631526090572,0.017847924056664747,0.03833038684769867,0.0,0.010387814126755397,0.0,0.01631024674829768,0.0,0.0,0.0,0.0,0.0,0.030803313362595154,0.0,0.0,0.0,0.0,0.0,0.04338819690743545,0.0,0.09582707009842312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14154850547598413,0.07728333898669491,0.06167047490188838,0.0,0.017470062830788006,0.015457411245924412,0.07048346296467298,0.24393723957737448,0.1273826729077614,0.13893839820747478,0.05342262726397313,0.35366493076758554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,3,15,0,17,0,0,1,0,0,13,0,0,11,2,0,0,8,2,0,60,126,2,0,0,0,2,6,1
Backdoor.Graybird-0e4b24dfaad406b918efb40923889150f139511f43c56e34deac187d950ce03f.json,0.0,0.0,0.025625570408755526,0.012430460666098623,0.2645723983269715,0.0,0.0,0.0,0.025296696256057363,0.0,0.00883263095478288,0.0,0.0,0.0,0.006084467144908094,0.0,0.34259049345706527,0.0,0.0,0.0,0.02014395768903974,0.16055264138604566,0.09967390404460412,0.3585955468450971,0.05702339590162913,0.0,0.0,0.0,0.1333310613386178,0.19875715947511144,0.47108253088537133,0.5080799204867329,0.046779323452627794,0.01439081618330222,0.0,0.22461054832767796,0.0,0.0,0.05263698083227304,0.014534206710391372,0.0,0.0,0.0,0.039952795557467446,0.022084776794781928,0.0,0.0,0.0,0.01428419570166062,0.0,0.05686418718356719,0.0,0.01651136685289231,0.0,0.025925037186476242,0.006329991047965735,0.01337821166406555,0.0,0.0,0.007165374695323842,0.018360629135070604,0.007693880378565735,0.0,0.0,0.0,0.0,0.06085171139407765,0.0,0.15817486874968847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01569701033238306,0.03930924588537899,0.03812077176147575,0.0,0.013884278868605297,0.012284730192664666,0.03896801118397995,0.06122159153726492,0.02892485391904351,0.057610886591370716,0.006065352745034849,0.025095903511707505,0.0,0.0,0.0,0.020038693204409676,0.0,0.0,0.0,9,0,0,1,17,0,17,0,0,0,2,0,9,2,0,6,0,0,1,0,3,0,83,46,9,1,0,0,2,6,1
Backdoor.Graybird-0e9e218c49e56ec187e145db72a72726d50ae295f08b4bf344f19e13de603ba2.json,0.0,0.0,0.015963016404028984,0.011615018379538527,0.12444905319946696,0.0,0.0,0.0,0.03151629960714641,0.0,0.0055021383162561395,0.0,0.0,0.0,0.0075804321460690655,0.0,0.17888860161832873,0.0,0.0,0.0,0.012548338316103972,0.13422872131131983,0.09934428088431509,0.3299947198074446,0.060113750483693336,0.0,0.0,0.0,0.09815748492174665,0.10612492844932618,0.5869058169807871,0.613218377321482,0.01324563167557,0.005976343970420265,0.0,0.16740111348101963,0.0,0.0,0.02732443203804243,0.009053838663363156,0.0,0.0,0.0,0.02488791939838195,0.02201174209235755,0.0,0.0,0.0,0.005932065684570056,0.007068837140810991,0.04048295459056293,0.0,0.010285477190221121,0.0,0.0161495641767796,0.0,0.0,0.0,0.0,0.0,0.0038124813015060887,0.0,0.0,0.0,0.0,0.0,0.045487855374255724,0.0,0.09488301693466182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12385704224933523,0.02448703099634874,0.03731622888397912,0.0,0.017297954176421607,0.015305130497120484,0.03641169690117734,0.050849275646755954,0.02102129091893645,0.056822237670383316,0.0075566181607518434,0.015633069353821673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,1,15,0,12,0,0,1,0,1,10,0,0,5,0,0,0,0,2,0,25,40,2,1,0,0,2,7,1
Backdoor.Graybird-0eec1cf54f4696068a4411a96e8deb728f734fac856440cb5175b1204d1dd137.json,0.0,0.0,0.0117097010442981,0.011360291764915315,0.1258319411700658,0.0,0.0,0.0,0.03467826227965305,0.0,0.004036104026772516,0.0,0.0,0.0,0.008340960627715582,0.0,0.16575672499863764,0.04362815410766247,0.0,0.0,0.013807286157446001,0.09846373381645163,0.06148759459965591,0.35193000056031726,0.03207022254665717,0.0,0.0,0.0,0.08308108818068831,0.11158233845775735,0.6457888174821994,0.22491375350249584,0.01360290163170716,0.004383958486307885,0.0028271948243837595,0.2382636220013554,0.00496208611285051,0.0,0.01202633345499644,0.0,0.0,0.0,0.0,0.03879523379767872,0.018165099687125874,0.0,0.0,0.0,0.004351478065506647,0.012963397323333568,0.025984304794989973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02516987618938401,0.0,0.0,0.0,0.0,0.0,0.025952657753682284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147649291544588,0.08307660024409111,0.06718923164960328,0.0,0.019033420779365474,0.016840661379012606,0.07567796362777929,0.26343536647909965,0.13437609772257283,0.14698410813925758,0.05820330205466914,0.3509106333969508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,3,0,0,17,0,0,1,0,0,14,0,0,11,3,0,0,8,2,0,60,109,2,1,0,0,2,3,1
Backdoor.Graybird-12efad6f7e8313a41ffc7a49cdd612243712922f8d7947141e366574279077b3.json,0.0,0.0,0.0,0.011402937251387055,0.14859329724713322,0.0,0.0,0.0,0.03480844127465719,0.0,0.016205020754658656,0.0,0.0,0.0,0.011163029098468438,0.0,0.13864913370096696,0.0,0.0,0.0,0.009239411623302647,0.07751635888843346,0.03657387457960128,0.3962393440092481,0.008047652800321282,0.0,0.0,0.0,0.03706354085130727,0.1354433216103781,0.8642840654426757,0.0,0.007802266096328487,0.008800830923452473,0.0,0.029434835894300043,0.0,0.0,0.016095305600642564,0.0,0.0,0.0,0.0,0.03665022825757295,0.01620736870604337,0.0,0.0,0.0,0.008735626224847987,0.0,0.029807825687139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02977152186842059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019199291017181166,0.03605987551634356,0.05994795895299469,0.0,0.02547316064500378,0.02253850622273693,0.05362027179983842,0.06552106016518344,0.026533875381137325,0.07927300634036262,0.011127960357541248,0.01841714611857133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1
Backdoor.Graybird-12f4f6331583edc2599a31940233f76e950dee226f92573abf7ad0bad10cb2c7.json,0.0,0.0,0.0047460697755074156,0.003453337782649743,0.03600074867163619,0.0,0.0,0.0,0.010541608952052826,0.0,0.0016358770612334651,0.0,0.0,0.0,0.002253788318144103,0.0,0.0531865509521903,0.014146374038977403,0.0,0.0,0.004663536617041817,0.03130072717481076,0.021229505928031352,0.9569782139460702,0.06580445874045573,0.0031535784677846615,0.0,0.0,0.07932020703579945,0.031552702985014086,0.17449684248516817,0.09116000174179562,0.0015752584740076994,0.001776866274402164,0.0,0.06908529988913636,0.002011187718164033,0.0,0.0056868050763356805,0.0013459282677195925,0.0,0.0,0.0,0.012024336343689575,0.005726399294207369,0.0,0.0,0.0,0.001763701604964631,0.00630504789060788,0.00902719083642375,0.0,0.0015290215578196928,0.0,0.002400766762592741,0.0,0.0,0.0,0.0,0.00265417453966549,0.007934597867818277,0.0,0.0,0.0,0.0,0.0,0.009767546054380427,0.0,0.014105148033578978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167011725642805,0.02275125255978238,0.01815501980596539,0.0,0.005142968936253548,0.004550469373961587,0.020749453740261097,0.07181208549123964,0.03749987256067659,0.04090173418120658,0.01572695617484924,0.10411455129826291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,3,15,0,35,0,0,1,0,0,13,0,0,10,2,0,0,8,2,0,73,126,6,0,0,0,2,4,1
Backdoor.Graybird-16ce6a8444870c762676cc776860c1ff7daa2a2dc76abd29136a36d6538bba8a.json,0.0,0.0,0.004804556493521584,0.0034958939191279334,0.036444392725653876,0.0,0.0,0.0,0.010671515198559375,0.0,0.0016560362845301725,0.0,0.0,0.0,0.0022815621790568045,0.0,0.05384197890728275,0.0,0.0,0.0,0.0037768050106323486,0.03168645197248628,0.021491121156109228,0.9664791924675324,0.06661537956641779,0.00319244061337146,0.0,0.0,0.07726758367105653,0.03194153292839013,0.17664720017132368,0.09228338373326106,0.0023920060244350594,0.001798762934513684,0.0,0.07068865814437528,0.0,0.0,0.008224120934125653,0.002725028794080493,0.0,0.0,0.0,0.010299819979364406,0.006625104912932772,0.0,0.0,0.0,0.0017854360343577754,0.0,0.011423043276571213,0.0,0.0030957279609618387,0.0,0.004860703733506551,0.0,0.0,0.0,0.0,0.002686882435925865,0.00229496497779173,0.0,0.0,0.0,0.0,0.0,0.012930348262211329,0.0,0.028557936896142538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019620291169677024,0.008291383401681982,0.012252498372289285,0.0,0.005206346717904077,0.004606545671128657,0.011872477892362182,0.014348099889690264,0.009038569191122036,0.019802761482666426,0.0022743946340955897,0.03199569230779058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,2,15,0,34,0,0,1,0,0,13,0,0,5,0,0,0,6,2,0,50,73,10,1,0,0,2,6,1
Backdoor.Graybird-16dc33ad95a90a03f9489182cf6061392a79cbaf96cceb87bd3c6c664daff4a3.json,0.0,0.0,0.030472224347260393,0.01478147725553588,0.13483367281719327,0.0,0.0,0.0,0.030081149073493626,0.0,0.010503177402003893,0.0,0.0,0.0,0.00723524373958232,0.0,0.2516206622527738,0.0,0.0,0.0,0.017965391252298075,0.14067680798495522,0.10074674200774937,0.3731157319312376,0.06780843061208086,0.0,0.0,0.0,0.12011244866680779,0.1147979874100036,0.560180020902465,0.5852943921954153,0.02022794939619432,0.005704200560649646,0.0,0.05723398467869794,0.0,0.0,0.04172826499204976,0.017283112161951355,0.0,0.0,0.0,0.02375460389969326,0.02626174802804896,0.010721779210832408,0.0,0.0,0.005661938564984492,0.0,0.04829936442229337,0.0,0.019634219531337545,0.0,0.030828330326159458,0.0,0.0,0.0,0.0,0.0,0.01455549284656588,0.0,0.0,0.0,0.0,0.0,0.057888647064231386,0.0,0.18112470134705705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01244389393874622,0.023371970661219377,0.03885487450488697,0.0,0.01651026118971819,0.01460818426693592,0.034753625779557505,0.0546004842759266,0.022930341940321636,0.057089196229072325,0.007212514166272928,0.017905427816225283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,1,15,0,12,0,0,0,0,0,9,0,0,4,0,0,0,0,2,0,23,39,0,0,0,0,2,5,1
Backdoor.Graybird-16dc7da8aef050616f3d99fd34b3f0410ce6a38f5a61c9ebc8e86e87195c4be3.json,0.0,0.0,0.0,0.01143304614349428,0.1489856505027934,0.0,0.0,0.0,0.02908362603590416,0.0,0.008123904655432453,0.0,0.0,0.0,0.011192504524957759,0.0,0.13901522988437395,0.0,0.0,0.0,0.009263807832942965,0.08549314070225644,0.04125425184832102,0.3972855944089826,0.008068902229704205,0.0,0.0,0.0,0.029729124238948957,0.13580095300543946,0.866566164791529,0.0,0.01564573518850046,0.008824069082436107,0.005690601888175832,0.09222674101051752,0.0,0.0,0.01613780445940841,0.0,0.0,0.0,0.0,0.02296687585842517,0.01625016346189918,0.0,0.0,0.0,0.008758692214048356,0.0,0.033622348249478524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03358139861267631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01924998579599363,0.0180775449175109,0.0300531242875391,0.0,0.025540421266419294,0.022598018034225308,0.026880926738401853,0.03753946587743488,0.02216994730614757,0.04415684599707627,0.011157343186753774,0.018465775682444407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,7,0,0,0,0,0,9,0,0,4,1,0,0,0,1,0,39,20,7,0,0,0,2,1,1
Backdoor.Graybird-1c7dfb9affef8bef118a41d36e3e8c413f3076918a8821efeb3721af52ee5c52.json,0.0,0.0,0.0,0.009389810512851262,0.12235995637533159,0.0,0.0,0.0,0.03821759962498368,0.0,0.006672056106621024,0.0,0.0,0.0,0.00919225684341228,0.0,0.11417138098034325,0.14424280945375095,0.0,0.0,0.015216487205082929,0.07659751927723986,0.03388157476523458,0.344754423428369,0.006626883337364836,0.0,0.0,0.0,0.04883227790969579,0.11153153763061549,0.7116994003274285,0.0,0.006424818325336011,0.007247091947016404,0.0,0.1636083577994284,0.008202790793105003,0.0,0.013253766674729672,0.0,0.0,0.0,0.0,0.037724786496292406,0.01668255705817714,0.0,0.0,0.0,0.0071933987843736625,0.01714376313394804,0.027613592659148492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027738767388603758,0.0,0.0,0.0,0.0,0.0,0.027579961260716535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16600248312426163,0.08908110009312306,0.0740467078075433,0.0,0.02097601226306061,0.018559455165683365,0.08094882321738389,0.2813298626309605,0.1383799359074043,0.15231483617979288,0.06414365508973219,0.31089682621087694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,3,0,0,10,0,0,1,0,0,11,0,0,10,2,0,0,2,1,0,59,74,3,1,0,0,2,1,1
Backdoor.Graybird-1cb523870e23e55d0d36af5a2e10472ac25390d3838c52c35b1106034132aad5.json,0.0,0.0,0.0,0.01094774937788197,0.14266167932274237,0.0,0.0,0.0,0.040845372770525704,0.0,0.005186047009183203,0.0,0.0,0.0,0.01071741799273433,0.0,0.13311447162738688,0.0,0.0,0.0,0.00887058839499472,0.08434496053366146,0.040966218132204024,0.38759984835612676,0.010301870356828217,0.0,0.0,0.0,0.04032855690294455,0.13003663066881443,0.8297831629839406,0.0,0.012484685878012063,0.008449515168151196,0.003632702518596409,0.24962860533245812,0.0,0.0,0.015452805535242326,0.0,0.0,0.0,0.0,0.03225493976073262,0.020747193669725387,0.0,0.0,0.0,0.00838691334172306,0.019988222544785293,0.03338759984229655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334693611241382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758724347971773,0.025965315189022755,0.03836995187376596,0.0,0.02445631090095715,0.02163880340991466,0.037179878871281324,0.04493254236968641,0.031135724304273735,0.06201437306664245,0.010683749142489447,0.10314477669353521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,0,0,11,0,0,1,0,0,13,0,0,5,1,0,0,6,1,0,25,54,2,2,0,0,2,2,1
Backdoor.Graybird-1d17564930dc9cfdb8bf4483ba9763d17dd3f549facfdbe21ad18447663adedd.json,0.0,0.0,0.0,0.011402937251387055,0.14859329724713322,0.0,0.0,0.0,0.03480844127465719,0.0,0.016205020754658656,0.0,0.0,0.0,0.011163029098468438,0.0,0.13864913370096696,0.0,0.0,0.0,0.009239411623302647,0.07751635888843346,0.03657387457960128,0.3962393440092481,0.008047652800321282,0.0,0.0,0.0,0.03706354085130727,0.1354433216103781,0.8642840654426757,0.0,0.007802266096328487,0.008800830923452473,0.0,0.029434835894300043,0.0,0.0,0.016095305600642564,0.0,0.0,0.0,0.0,0.03665022825757295,0.01620736870604337,0.0,0.0,0.0,0.008735626224847987,0.0,0.029807825687139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02977152186842059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019199291017181166,0.03605987551634356,0.05994795895299469,0.0,0.02547316064500378,0.02253850622273693,0.05362027179983842,0.06552106016518344,0.026533875381137325,0.07927300634036262,0.011127960357541248,0.01841714611857133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,1,0,0,2,0,1
Backdoor.Graybird-1d2b95795f54a30db2241b441843c8baa1319704e0bd48f022ac919e71899787.json,0.0,0.0,0.015221168586641732,0.01107523468103912,0.11545836675309044,0.0,0.0,0.0,0.03380810114964924,0.0,0.005246437939988459,0.0,0.0,0.0,0.007228147408643491,0.0,0.17057512781694117,0.38563632894936556,0.0,0.0,0.011965180524617333,0.0878367700601639,0.056244431218656396,0.32192026439114013,0.03126550341553028,0.0,0.0,0.0,0.08159635677267629,0.10119299424918089,0.5596305960376334,0.29236016757087746,0.027786150992299814,0.005698605877681557,0.029400039428115497,0.20012247344544035,0.0,0.0,0.010421834471843425,0.0,0.0,0.0,0.0,0.03856337122861086,0.015741594294901972,0.0,0.0,0.0,0.005656385332604409,0.0,0.021713396570897915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02181182521706745,0.0,0.0,0.0,0.0,0.0,0.021686951193058062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367485785698948,0.07296577318707623,0.058225148434711854,0.0,0.016494067916691637,0.014593856551974992,0.06654578385912407,0.23030926883151964,0.12026622220542761,0.13117636716404807,0.05043808089958252,0.3339068350431045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,3,0,0,17,0,0,1,0,1,13,0,0,10,2,0,0,8,1,0,81,109,9,1,0,0,2,2,1
Backdoor.Graybird-1f987748aa836fcff784691f0f5195eaed0187c12906f016b7bbad1f9b10d20a.json,0.0,0.0,0.019171084641614725,0.013949274675420517,0.14541998592333122,0.0,0.0,0.0,0.04258135405457704,0.0,0.0066078964464507395,0.0,0.0,0.0,0.009103862491529351,0.0,0.21483962906781776,0.0,0.0,0.0,0.007535081399431783,0.11379141617306052,0.08202519993002945,0.384119105070331,0.04922368549841991,0.0,0.0,0.0,0.09672539634412342,0.1274527278800411,0.7048555742356349,0.368228069115327,0.009544554220463524,0.0071774026414840415,0.0,0.2400519572946427,0.0,0.0,0.013126316132911977,0.0,0.0,0.0,0.0,0.04109822017579371,0.019826561600951826,0.0,0.0,0.0,0.007124225801697939,0.0,0.027348055515458485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027314747522444578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08220308708512433,0.033084180236835126,0.04888977446370602,0.0,0.02077430325506978,0.018380984194014793,0.04737342122776154,0.06106839351131113,0.036065592159388614,0.07901674525709278,0.009075262638179867,0.12766883399681242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,2,0,0,16,0,0,1,0,0,12,0,0,4,0,0,0,6,2,0,32,56,3,1,0,0,2,2,1
Backdoor.Graybird-1fe3c46136004caa9f4598dbd12db50b539bc0e44de422870a0150ccdf6c4297.json,0.0,0.0,0.0,0.011402937251387055,0.14859329724713322,0.0,0.0,0.0,0.03480844127465719,0.0,0.016205020754658656,0.0,0.0,0.0,0.011163029098468438,0.0,0.13864913370096696,0.0,0.0,0.0,0.009239411623302647,0.07751635888843346,0.03657387457960128,0.3962393440092481,0.008047652800321282,0.0,0.0,0.0,0.03706354085130727,0.1354433216103781,0.8642840654426757,0.0,0.007802266096328487,0.008800830923452473,0.0,0.029434835894300043,0.0,0.0,0.016095305600642564,0.0,0.0,0.0,0.0,0.03665022825757295,0.01620736870604337,0.0,0.0,0.0,0.008735626224847987,0.0,0.029807825687139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02977152186842059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019199291017181166,0.03605987551634356,0.05994795895299469,0.0,0.02547316064500378,0.02253850622273693,0.05362027179983842,0.06552106016518344,0.026533875381137325,0.07927300634036262,0.011127960357541248,0.01841714611857133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,7,0,0,0,0,0,7,0,0,3,0,0,0,0,1,0,18,19,0,0,0,0,2,0,1
Backdoor.Graybird-21f994f2239ccaaddf25e98859f58e609dbc589127160c943dd884506d0f1e95.json,0.0,0.0,0.020664040554504947,0.012529650034037759,0.1240894953517111,0.0,0.0,0.0,0.0331481179584313,0.0,0.0035612445175122434,0.0,0.0,0.0,0.007359622078420673,0.0,0.20110056834797446,0.16167972854436213,0.0,0.0,0.01624375777689328,0.11243188769105748,0.07434724946053571,0.34995607090020303,0.044214166473293584,0.0,0.0,0.0,0.10099986524656,0.10761289218085364,0.5698098637879385,0.3969039778265398,0.015431760318208913,0.0038681728768149943,0.002494567038284895,0.21993418486419744,0.006567423131661704,0.0,0.021222799907180918,0.005860073202282147,0.0,0.0,0.0,0.04027160051934264,0.021370563045198233,0.0,0.0,0.0,0.0038395138730485836,0.0,0.032753107019862636,0.0,0.006657247991285688,0.0,0.010452762831288138,0.0,0.0,0.0,0.0,0.0,0.027143803168836748,0.0,0.0,0.0,0.0,0.0,0.035984537662986836,0.0,0.06141278252952147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10337213307532221,0.07330239389032994,0.059284220937027884,0.0,0.01679408284583327,0.01485930803801581,0.06677422863191976,0.2344984245521182,0.12051006534585512,0.1316266820248121,0.05135551238728816,0.31164865790485996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,1,3,15,0,17,0,0,1,0,1,15,0,0,12,3,0,0,8,2,0,60,126,2,0,0,0,2,8,1
