,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
report909.txt,0.03938938,-0.04119678,0.1578239,0.12853551,-0.075789236,-0.005960879,-0.0016372275,0.0013770297,-0.058659066,0.029556451,-0.10901191,-0.08783638,-0.0288139,-0.055555303,-0.017343279,-0.016117407,0.049994744,0.07920365,0.081575535,-0.10302028,0.14105812,0.023340523,0.112687975,0.08054848,-0.15190835,-0.0026118946,-0.14713755,-0.08210817,-0.0027921665,-0.048113093,0.13435054,0.052468315,0.23382522,-0.16612172,-0.11755308,0.10181532,0.11094753,0.016947895,0.025837911,-0.042170882,-0.020681016,0.22075233,0.026480475,-0.08840206,-0.061426003,-0.17824323,-0.051901862,0.046599664,0.013022645,-0.036331788,-0.05088539,-0.12362072,0.09854111,-0.04854544,0.090186626,-0.1106306,0.05759452,0.085528806,0.05592935,0.07590565,0.0010889507,0.08509633,-0.019159414,0.03753259,0.06403734,-0.036316298,-0.05834889,0.040957253,0.02337719,-0.03324055,-0.10238649,0.06501733,0.0
report910.txt,0.03077887,-0.022203043,0.14097086,0.06574785,-0.08575395,-0.0028722177,-0.03453508,-0.0028761388,-0.03904405,0.058701757,-0.122445546,-0.10449962,-0.008561978,-0.07498797,-0.04640207,-0.012948481,0.048889272,0.05669078,0.060810328,-0.08122089,0.11560254,0.020965854,0.088821545,0.0613654,-0.15257512,-0.014050077,-0.14467898,-0.07162681,-0.004040743,-0.043129113,0.11940529,0.058897108,0.22531354,-0.16599496,-0.12100719,0.10988867,0.14863397,0.017780637,0.03725565,-0.06303888,-0.049748044,0.2572821,0.038412403,-0.07773091,-0.0777908,-0.16226071,-0.05795213,0.043999877,0.013938779,-0.042774677,-0.024281578,-0.11583539,0.079251625,-0.058077484,0.06851331,-0.08668099,0.05484024,0.065792374,0.03809553,0.07770633,-0.013904522,0.06493664,-0.01688895,0.014710827,0.067587964,-0.027805125,-0.038366932,0.04231091,0.02186713,-0.04183865,-0.088262945,0.009393445,0.0
report914.txt,0.012317492,-0.019128252,0.14413337,0.10812786,-0.08832582,-0.004405723,-0.011864338,-0.0032512865,-0.05339201,0.0426941,-0.12299487,-0.10080859,-0.03233404,-0.08195749,-0.0356364,-0.022009432,0.042392332,0.08928405,0.07680395,-0.09213411,0.11665829,0.005246234,0.0875191,0.06453617,-0.13599505,0.0052247453,-0.14084454,-0.07673325,0.0020407422,-0.049247194,0.12199811,0.058937736,0.23318489,-0.16226643,-0.11617261,0.1007843,0.10910973,0.01688787,0.022266347,-0.03877266,-0.025830394,0.2237117,0.031244611,-0.08226711,-0.059192605,-0.1675737,-0.046983127,0.038749963,0.013457025,-0.049926147,-0.048046976,-0.13937087,0.09761758,-0.05928322,0.09052335,-0.108207546,0.051890314,0.08108529,0.06432976,0.08792684,-0.0125821745,0.0832281,-0.014074908,0.029791577,0.059363462,-0.040701393,-0.041975137,0.036084093,0.017746942,-0.0353672,-0.09351423,0.046879206,0.0
report915.txt,0.03170159,-0.017729394,0.13879882,0.114922546,-0.07414016,-0.005525418,0.03340839,-0.009079815,-0.061820295,0.038827375,-0.11513562,-0.10099885,-0.027032355,-0.049508903,-0.016599158,-0.014202639,0.04774454,0.0645675,0.06578749,-0.08538594,0.111666024,0.027681306,0.092272565,0.07208914,-0.15284388,-0.005239847,-0.14615712,-0.08328904,-0.003622444,-0.05159498,0.13998242,0.055284835,0.23895249,-0.15873696,-0.11432801,0.11470736,0.13981462,0.01950416,0.03187968,-0.05375008,-0.021759791,0.23395605,0.029816432,-0.091024674,-0.07985952,-0.18431062,-0.057130136,0.043538354,0.010657434,-0.049925633,-0.034775823,-0.12251952,0.0855202,-0.05933323,0.07996142,-0.09207648,0.051681638,0.07955249,0.050119385,0.07227077,0.0034321,0.08593604,-0.018630825,0.028588708,0.04555037,-0.03733814,-0.032019917,0.04433699,0.012890456,-0.031226644,-0.07500084,0.022089424,0.0
report919.txt,0.0935193,-0.017922936,0.11839079,0.046466775,-0.1003322,0.0016062345,-0.020157421,-0.0044108112,-0.07303623,0.060010053,-0.14047264,-0.119453,-0.033507116,-0.06848504,-0.026883122,-0.012450548,0.051732168,0.06753249,0.08626412,-0.08635309,0.124290235,0.033608396,0.10402742,0.07565129,-0.15802236,-0.011715006,-0.13421032,-0.07491859,0.0022820684,-0.03786861,0.10537707,0.030518383,0.15762247,-0.10829443,-0.07316094,0.09567544,0.17987224,0.027868565,0.0614824,-0.0908738,-0.044839337,0.24428612,0.034084395,-0.066511765,-0.110307746,-0.1827471,-0.07674623,0.05823806,0.009402404,-0.0006027776,-0.003115159,-0.047010344,0.04078569,-0.019795267,0.037443716,-0.044838928,0.051201433,0.033287004,0.0043749595,0.0019781431,0.0059631113,0.035382576,-0.0219161,0.031100472,0.06186624,0.014712297,-0.046476517,0.046693258,0.019346273,-0.018358545,-0.052874696,0.031654306,0.0
report922.txt,0.048930187,-0.03904667,0.118113816,0.078079544,-0.056465723,-0.0057034483,-0.0040537203,-0.0033225107,-0.056830335,0.052492175,-0.13367364,-0.10380808,-0.03071784,-0.0597553,-0.020971788,-0.0027655102,0.0525266,0.06880157,0.06370479,-0.09422157,0.13393334,0.015892122,0.114972666,0.071857,-0.15331054,-0.00779163,-0.1460183,-0.07468561,0.009868848,-0.04932595,0.09587311,0.05542895,0.19468915,-0.160169,-0.11101798,0.08804645,0.13578396,0.021300498,0.024545442,-0.050777547,-0.03750452,0.24402076,0.03501031,-0.08258426,-0.095630504,-0.19152945,-0.07472056,0.06871961,0.017430179,-0.014230916,-0.024934866,-0.085665494,0.06308638,-0.03446579,0.06527911,-0.080014914,0.042305022,0.07185992,0.029323222,0.035859846,0.021820039,0.059779007,-0.008126244,0.012010606,0.060563195,-7.767497e-05,-0.037936024,0.051458124,0.008512667,-0.015284207,-0.054957088,0.0157937,0.0
report924.txt,0.057126943,-0.018544752,0.12035939,0.06547493,-0.0701949,0.0029169489,0.009771364,-0.00062698644,-0.0674277,0.049187552,-0.121728465,-0.11265518,-0.029024728,-0.06337992,-0.019450422,0.0011944539,0.049232114,0.051679876,0.06908158,-0.08940097,0.11204508,0.028829891,0.09917851,0.07987959,-0.14468166,-0.006549699,-0.12596464,-0.07564296,0.006019481,-0.04044314,0.0927768,0.038164396,0.17815533,-0.1298977,-0.10063017,0.088121295,0.16305548,0.023284806,0.04386434,-0.07463034,-0.048886117,0.2573613,0.0455835,-0.06968632,-0.11354319,-0.18211834,-0.07344054,0.066503644,0.019279523,-0.02334674,0.0008558569,-0.062723264,0.048864473,-0.047961053,0.0440078,-0.054265242,0.044229336,0.043204617,0.026393158,0.039249912,0.008781026,0.04444252,-0.014372029,0.008661486,0.06199943,0.011138824,-0.035384607,0.05758106,0.011835778,-0.02112297,-0.038140923,0.008769452,0.0
report941.txt,0.060114156,0.00058647693,0.11179164,0.06730098,-0.07502198,-0.002243175,0.018780269,-0.0023690397,-0.07787738,0.05570863,-0.15594105,-0.13502547,-0.042010017,-0.065373175,-0.0063216207,-0.009382662,0.05371293,0.08629614,0.07634085,-0.08293037,0.112924576,0.029261012,0.09774042,0.077428974,-0.14419284,-0.007414675,-0.13575782,-0.08105281,0.006769564,-0.042719085,0.10298048,0.05052914,0.18943116,-0.113231964,-0.090524666,0.10373646,0.18408684,0.027448528,0.045725457,-0.08250468,-0.03410948,0.24773398,0.030882994,-0.08015673,-0.11371989,-0.2001739,-0.07647316,0.058905732,0.013765064,-0.023528235,-0.003174569,-0.072838984,0.0471305,-0.041177906,0.039370265,-0.05698241,0.039897367,0.05893082,0.016619975,0.027553093,0.026004381,0.05043753,-0.019333173,0.0335137,0.032130543,0.01672933,-0.025447914,0.043118592,0.0006902711,-0.008294342,-0.021302486,-0.0063057686,0.0
report950.txt,-0.019235065,-0.09067269,0.16144986,0.18303844,-0.056117333,0.0068121143,0.00086351763,-0.0016784729,0.041568033,0.05456768,-0.06755283,-0.052031104,0.0074278098,-0.12002117,-0.07037474,-0.05143851,0.062084507,0.12800568,0.10596285,-0.14160435,0.16159812,-0.011875535,0.12925743,0.11118274,-0.15836646,-0.009152218,-0.1664705,-0.08208071,-0.013528101,-0.057607926,0.17312929,0.07537352,0.30099365,-0.19182137,-0.14946383,0.1315639,0.02366071,0.0019820626,0.00016960944,0.0035248108,-0.023128107,0.19661471,0.020993218,-0.078774095,0.045663286,-0.1532611,0.006510278,0.0255222,-0.003219267,-0.08280265,-0.113916464,-0.22437823,0.14605963,-0.08563907,0.134251,-0.19949517,0.04230153,0.089881815,0.10020761,0.14318109,-0.058729276,0.10220274,-0.020809839,0.036182467,0.09025534,-0.13523522,-0.07867702,-0.024939388,0.043843422,-0.06356137,-0.18779005,0.13074584,0.0
report951.txt,0.0056233075,-0.052327953,0.11291134,0.13247043,-0.05510146,-0.0016047045,0.00974798,-0.014143204,-0.011688045,0.06719494,-0.12067201,-0.09571898,-0.014007782,-0.09174688,-0.043490358,-0.035437968,0.066327855,0.10199254,0.08977695,-0.10732453,0.13514438,0.0073542004,0.12057528,0.10359677,-0.163069,-0.0057610646,-0.15424076,-0.07839067,-0.010048992,-0.05746396,0.15071121,0.06575897,0.24709822,-0.14522967,-0.11196781,0.11751849,0.102569774,0.011042542,0.015185499,-0.032012902,-0.031041281,0.2358518,0.021614762,-0.08339978,-0.033541683,-0.17795177,-0.032418277,0.04760386,1.9721252e-05,-0.052709334,-0.06386927,-0.15202221,0.09875122,-0.06786464,0.087183364,-0.12681678,0.036771514,0.070999235,0.054807328,0.09012049,-0.022094676,0.07583152,-0.01792815,0.025967086,0.0647206,-0.085765935,-0.05167126,0.008387019,0.027672136,-0.04547659,-0.11240088,0.054519523,0.0
report959.txt,0.008086458,-0.07013881,0.15447459,0.14500801,-0.08053145,0.002365208,0.005733433,0.0016952842,-0.017549757,0.050576925,-0.11887333,-0.09045937,-0.02916694,-0.105410255,-0.049727283,-0.033349592,0.059493866,0.110287756,0.10520627,-0.1273547,0.14608715,0.0076719252,0.12733763,0.10853783,-0.14143302,-0.0062668747,-0.14213987,-0.070335865,0.0077709714,-0.04189788,0.111184664,0.05549899,0.20500088,-0.146226,-0.111418635,0.08150236,0.06614693,0.00473594,0.022547657,-0.026825156,-0.037357837,0.22664556,0.024464522,-0.0743148,-0.033771306,-0.17557429,-0.043351833,0.050472744,-0.0023139543,-0.022061968,-0.07566353,-0.1362078,0.09731326,-0.045182616,0.08433282,-0.12979582,0.031313647,0.073694564,0.06289287,0.088525444,-0.020300092,0.06119177,-0.004477766,0.024996635,0.08576465,-0.045563325,-0.06972742,0.0055738934,0.027267383,-0.03731571,-0.11510618,0.08996602,0.0
report963.txt,-0.02231498,-0.06535098,0.14082772,0.19666766,-0.054317646,0.010721678,0.011710134,-0.011052126,0.032013323,0.058022406,-0.075639136,-0.06241329,0.017425036,-0.10393251,-0.072935134,-0.04813323,0.06383795,0.13311516,0.09319252,-0.11703526,0.14710078,0.0010324201,0.12209296,0.109744094,-0.18331401,-0.012112097,-0.17696166,-0.08737182,-0.01580415,-0.06826022,0.20536958,0.07325532,0.30430645,-0.17915176,-0.14134601,0.14250417,0.030995991,-0.0060921856,-0.0011472651,-0.00952321,-0.0011155115,0.19642381,-0.0019467992,-0.08789381,0.045006607,-0.1656133,0.022292087,0.007894551,-0.022079255,-0.09864968,-0.11370341,-0.23185831,0.13252969,-0.08442862,0.12273761,-0.19682057,0.05135895,0.08876301,0.08684052,0.14668582,-0.0664423,0.12774754,-0.03208107,0.048326,0.059468057,-0.16605452,-0.056674115,-0.013253247,0.050237037,-0.05924506,-0.18860927,0.101167634,0.0
report979.txt,0.08837434,-0.025205446,0.1362181,0.026602833,-0.10630224,-0.00181465,-0.07284901,-0.0021906272,-0.04128117,0.054408792,-0.1188302,-0.100959904,-0.015976788,-0.07358427,-0.046087015,-0.008890929,0.041482076,0.05253248,0.06657671,-0.088716954,0.12872104,0.022369428,0.10415646,0.071451,-0.16067919,-0.01923748,-0.14023186,-0.07636123,-0.008240072,-0.04370013,0.1153936,0.046549566,0.20462441,-0.13865705,-0.097907215,0.10868892,0.16712993,0.02542726,0.05246598,-0.083201915,-0.05133724,0.23711854,0.03457934,-0.07029354,-0.08595894,-0.15045838,-0.059264828,0.04516684,0.001814328,-0.02724698,-0.013106248,-0.07805828,0.055168737,-0.03140638,0.045864657,-0.052292515,0.044803925,0.03920729,0.025996665,0.043222394,-0.021107929,0.044759147,-0.023728058,0.03390904,0.074866,-0.007977463,-0.06402216,0.050445043,0.025991261,-0.028476011,-0.083889626,0.03224796,0.0
report982.txt,0.07791179,-0.03448297,0.11117369,0.0779947,-0.03874583,0.0023302513,0.011447109,-0.0069221416,-0.038657535,0.038293947,-0.100058824,-0.08189456,-0.018448614,-0.045810033,-0.025904115,0.004074471,0.045622356,0.065167084,0.061371956,-0.077194124,0.11612389,0.027073849,0.10321645,0.07641655,-0.16966413,-0.021734204,-0.14404045,-0.07992917,-0.0086354185,-0.044564977,0.14099112,0.04476804,0.22105964,-0.13562162,-0.10399297,0.120067395,0.16224901,0.019720132,0.04184712,-0.068672895,-0.03835972,0.23883587,0.026776662,-0.08303971,-0.09431371,-0.17808184,-0.059051987,0.046196654,0.0026768616,-0.047008727,-0.021615878,-0.09488884,0.059340984,-0.060841434,0.059427705,-0.06696396,0.050577056,0.042068955,0.01645706,0.040958397,-0.0019071976,0.057805687,-0.024098279,0.02811491,0.042201314,-0.023205666,-0.043630302,0.041675903,0.009756614,-0.030127596,-0.06164152,0.021788297,0.0
report984.txt,0.018638423,-0.064854234,0.13007204,0.12678371,-0.06935765,-0.0017978024,-0.017856793,-0.0022535233,0.010302906,0.059492808,-0.086350605,-0.08078717,-0.0025026773,-0.08897732,-0.04865302,-0.0402184,0.059822388,0.106997326,0.08876308,-0.11893707,0.13457146,0.009145023,0.1161678,0.10410772,-0.16008534,-0.010977586,-0.15640719,-0.082474224,-0.014125861,-0.056190975,0.14937735,0.054825027,0.2622684,-0.16112271,-0.12648861,0.12422092,0.09054611,0.008398032,0.008731793,-0.024700304,-0.029065885,0.21589331,0.027538318,-0.08214947,-0.018848103,-0.15023153,-0.025336528,0.03611217,-0.00026293294,-0.049230233,-0.07398254,-0.17198414,0.103802845,-0.060883664,0.10549391,-0.13760932,0.043055136,0.07252518,0.065795265,0.1078573,-0.040283546,0.07858675,-0.010395609,0.030701905,0.08978528,-0.09166866,-0.06095218,-0.003737421,0.03129643,-0.05037152,-0.14180169,0.077412836,0.0
Trojan.Gen.2-015b0cc53276f26fe96ed895ea02df5f4e2a618cfe48a611093b90c48176c9e7,0.06527228,-0.026786948,0.13701764,0.07942058,-0.07754401,-0.0042661913,0.01683695,0.0018848556,-0.087532714,0.046999503,-0.15709764,-0.12221802,-0.045356758,-0.045825962,-0.004580238,-0.0064567793,0.04684594,0.041611474,0.07596495,-0.093415566,0.11753101,0.039317872,0.11664854,0.08308004,-0.14954071,-0.018799193,-0.12200434,-0.06682685,0.006145822,-0.039222475,0.09183601,0.039707653,0.15105811,-0.11880711,-0.083225176,0.08639359,0.17402792,0.022615215,0.04773933,-0.074174196,-0.037935063,0.25454095,0.030851237,-0.08420882,-0.11751329,-0.20176362,-0.08641245,0.07305127,0.018197646,-0.0057340446,-0.007988446,-0.040916875,0.03855204,-0.027560644,0.03794507,-0.039425,0.051738154,0.05357481,0.0021431493,0.016274506,0.017679272,0.047827147,-0.018468535,0.028286636,0.0459829,0.03332412,-0.04871173,0.070764825,0.012820967,-0.00546164,-0.040907048,0.011100557,5.0
Trojan.Gen.2-015bafb9eca433124f04d6f6266dcf38665fe5d46164ab128e6a6120e1fcfd6c,0.07945054,0.05308803,0.1380408,-0.02477526,-0.13296016,-0.0026045677,-0.035421867,-0.007897658,-0.10942701,0.041972406,-0.17416796,-0.13633548,-0.039782558,-0.047999248,-0.009477795,0.0018611068,0.03463384,0.037836034,0.05430571,-0.055839706,0.07438875,0.043950018,0.07097678,0.0450406,-0.13984601,-0.014830761,-0.12235308,-0.07028738,0.007974797,-0.03493627,0.07637599,0.04346025,0.15600497,-0.101175435,-0.07711142,0.1104307,0.25585857,0.02921049,0.06616914,-0.11825667,-0.06866155,0.28275147,0.048451286,-0.062091995,-0.1722947,-0.16744395,-0.11023439,0.07126156,0.018305186,-0.006085689,0.041161668,-0.0085811615,0.009193394,-0.01599745,0.009418397,0.011617518,0.048634026,0.03574828,0.00010077622,-0.0033764518,0.019168772,0.026387507,-0.014923816,0.016710721,0.06376748,0.055176858,-0.027498173,0.09779355,0.0008867755,-0.017117344,-0.009256684,-0.047788125,5.0
Trojan.Gen.2-01ad8978aa2ba5858f92cba76d329078aad54e8847fd9e18678479776405b014,0.093551524,-0.06622536,0.13773575,0.05803525,-0.06723431,0.0024783532,-0.032824613,0.001950207,-0.049447965,0.050705187,-0.10609656,-0.09143551,-0.018840833,-0.04314511,-0.02153778,0.0014948171,0.05153555,0.021620004,0.07108208,-0.0932327,0.1286993,0.04748053,0.13009089,0.08314527,-0.15055743,-0.018623715,-0.13072172,-0.072975814,-0.00088876585,-0.024590999,0.09875719,0.031567127,0.16489127,-0.11946197,-0.08476225,0.08111843,0.17789093,0.027154818,0.051843796,-0.08224514,-0.05760677,0.25522554,0.044038262,-0.07467084,-0.11216721,-0.18302079,-0.08004743,0.07106266,0.008776147,0.0029138518,0.0029593946,-0.03802408,0.032488097,-0.021851327,0.031055326,-0.03865305,0.042441566,0.03709366,0.0045920108,0.010482448,0.0038359878,0.034428764,-0.010557299,0.028201895,0.061365683,0.01973685,-0.066407435,0.06694862,0.02565257,-0.011876139,-0.058103945,0.029929351,5.0
Trojan.Gen.2-033a96d6c892029268357f140e6dcefb93a0b9a29baaf0c0219852a0908d1078,0.013915709,-0.04711253,0.15670596,0.11558797,-0.08557916,-0.0001129546,0.010403082,-0.010627524,-0.032084864,0.061199874,-0.114323154,-0.09906463,-0.02842127,-0.10369908,-0.040431403,-0.022498896,0.057656668,0.09404697,0.09413773,-0.12097331,0.13004142,0.011134213,0.1241821,0.09447197,-0.14847483,-0.0032531668,-0.14056735,-0.07445965,-0.00057459995,-0.0465638,0.1248778,0.060918733,0.23922668,-0.17162879,-0.12483835,0.10766714,0.11194302,0.013617127,0.018309457,-0.035814837,-0.043922067,0.24356805,0.03539224,-0.07909763,-0.052685678,-0.15922397,-0.05265469,0.050394103,0.010805362,-0.037860487,-0.048331693,-0.1352776,0.09346331,-0.06336489,0.08424675,-0.12453054,0.041196264,0.068317905,0.07105419,0.093006946,-0.032125022,0.07158508,-0.0064829974,0.024191339,0.08817804,-0.042519756,-0.06492724,0.022866018,0.030871313,-0.041913822,-0.10777699,0.07071641,5.0
Trojan.Gen.2-03a1f49206071b6c826cb8df0a137881dbff8016c3b0a8290486c5bf090add5a,0.15673953,-0.032742366,0.11403337,-0.017903984,-0.056826867,0.0015423372,-0.046986282,-0.0019080815,-0.07666137,0.04384939,-0.14940807,-0.11348939,-0.061935056,-0.047888443,-0.014407741,0.04118632,0.02897539,0.009234364,0.053330407,-0.057593815,0.13069081,0.04109734,0.10348456,0.05529743,-0.16212979,-0.014431944,-0.1461377,-0.075267546,0.019904973,-0.027226603,0.06312726,0.03630986,0.12395394,-0.12232259,-0.07160626,0.07618544,0.2315546,0.034326337,0.06620159,-0.108262435,-0.07448655,0.27935442,0.046251554,-0.06929504,-0.18580616,-0.20849508,-0.10092557,0.07076822,0.016031465,0.006985419,0.044676032,0.01714172,0.0022674908,-0.013314744,-0.00094417203,0.025075126,0.044869803,0.0053626625,-0.044194587,-0.04516673,0.016491963,0.014215947,-0.024420692,0.01927276,0.04260854,0.10497626,-0.04120376,0.111937866,0.0004590816,0.008888358,0.004282209,-0.018698469,5.0
Trojan.Gen.2-042d6853997476005097b48e1c2672656f65db1bc9f03161d4005d52647a81b8,0.112462886,-0.05834622,0.08694964,0.006367367,-0.042110376,0.0015595718,-0.04330334,-0.00038826087,-0.043738615,0.056022342,-0.13749811,-0.109576575,-0.046024796,-0.066145055,-0.02574913,0.014961218,0.030983603,0.025969226,0.04372151,-0.06730197,0.13267137,0.021854328,0.0996998,0.053809114,-0.15069394,-0.007067044,-0.1482983,-0.075036,0.010239082,-0.035829015,0.081399344,0.047230065,0.1730482,-0.14707914,-0.10000475,0.07764696,0.19699895,0.026238773,0.051550087,-0.08804341,-0.064832605,0.27810585,0.057205234,-0.07314042,-0.14415205,-0.20209889,-0.08807788,0.064136595,0.02383759,-0.014635464,0.023048036,-0.05660354,0.035645638,-0.044337086,0.03932234,-0.022680467,0.03748547,0.03152397,0.0047931466,0.008305766,0.0033061374,0.044344958,-0.011963504,0.010155464,0.049499903,0.040228724,-0.032055274,0.07547116,-0.00079997897,-0.010134066,-0.012278158,-0.014671401,5.0
Trojan.Gen.2-04a917914e61e9d31264a3d2d238e75bf4822a27da79395c8d413ce5847cf3f0,0.04462773,-0.04740773,0.11298,0.052815665,-0.07436415,-0.0012851957,-0.028360365,-0.005697,-0.046175078,0.060330298,-0.13465345,-0.108454935,-0.032912333,-0.07089256,-0.029985651,0.0012504668,0.04660607,0.05596043,0.06430568,-0.07882365,0.11835176,0.015670683,0.09625706,0.060273793,-0.13577402,-0.0030332692,-0.13111845,-0.06583839,0.008836369,-0.040874515,0.07204882,0.05642707,0.17527607,-0.15167241,-0.10023177,0.08584491,0.15783012,0.028978584,0.041460637,-0.06948274,-0.05084313,0.2744348,0.041407455,-0.07567071,-0.12299085,-0.20032269,-0.08624,0.07083077,0.01663397,-0.0129098715,-0.017947957,-0.070406415,0.054611843,-0.031872667,0.05617886,-0.06794764,0.03144557,0.06493225,0.02714587,0.036267288,0.006994317,0.044664674,-0.0010717337,0.0067502256,0.05697883,0.0060175085,-0.03418134,0.047869567,-0.00061897805,-0.023442313,-0.04154662,0.007936146,5.0
Trojan.Gen.2-04faf6bf828920e3ce0b664f8e1ae54287512f1b7de9cd4027b72e89ecef6b69,0.09440109,-0.027687011,0.16465122,0.0088930065,-0.097455844,-0.0024125974,-0.055660732,-0.006744358,-0.065329075,0.046464853,-0.12892318,-0.11197709,-0.032097347,-0.057873156,-0.029417729,0.015572111,0.037692893,0.021176716,0.06170741,-0.07830862,0.105754025,0.04471218,0.0935133,0.064674705,-0.15380603,-0.01931596,-0.13514754,-0.074277505,0.0007808442,-0.032582644,0.092528254,0.040203903,0.17028244,-0.13834855,-0.091978915,0.087152354,0.20132512,0.030373301,0.051769998,-0.08326144,-0.070445396,0.27912512,0.06049069,-0.07155313,-0.13849272,-0.1748413,-0.09521138,0.06281169,0.012689503,-0.011824442,0.018717866,-0.03924189,0.03480353,-0.033409804,0.033924278,-0.017390138,0.05345201,0.02875826,0.0020745338,0.023507271,-0.0047688927,0.033709835,-0.01203126,0.016037818,0.07626218,0.041267794,-0.053575136,0.08841003,0.019011797,-0.021239318,-0.055005796,-0.0035471094,5.0
Trojan.Gen.2-05b6e163a5c757fecd1f3a89c8a92999597cf28c1ae8afa5743d39e4b7564090,0.029297043,-0.07240814,0.16785939,0.1356115,-0.073588565,-0.0040816474,-0.020848738,0.0015420589,-0.008668731,0.052965604,-0.09573779,-0.081557386,-0.021919716,-0.08737332,-0.041387465,-0.025321446,0.05344729,0.09491746,0.088677205,-0.11800885,0.14980513,0.02065981,0.128309,0.10373339,-0.15874968,-0.015237478,-0.14921886,-0.07995117,-0.007122679,-0.052376617,0.1429439,0.04740647,0.22355142,-0.15056072,-0.11302129,0.1029085,0.1035886,0.013343439,0.023866933,-0.04159296,-0.032426976,0.2319109,0.026159003,-0.0858442,-0.037452098,-0.18497695,-0.031949315,0.039418433,-0.0017852802,-0.029011782,-0.06375873,-0.119561784,0.079189934,-0.039484303,0.07419264,-0.121140994,0.038873047,0.06744844,0.051595174,0.063910894,-0.01404625,0.072105765,-0.017237054,0.040379293,0.08358248,-0.05216692,-0.07469535,0.033403277,0.036741294,-0.030989876,-0.13024068,0.09156321,5.0
Trojan.Gen.2-064a36149da12afbc7bd24530ae5f6fdae89bff5ae2b7f0152efdac318b7aef3,0.04049396,0.063459635,0.16104984,0.0038303249,-0.14745826,-0.0042067794,-0.016625691,-0.015471859,-0.1351878,0.03767454,-0.1890376,-0.15348837,-0.05745585,-0.051426884,-0.00014134997,0.009534729,0.033241726,0.039718803,0.048949283,-0.058218244,0.050092038,0.033704318,0.056303494,0.04418878,-0.13063096,-0.008325558,-0.10769668,-0.060415562,0.012660128,-0.028884567,0.07165878,0.04255261,0.16325857,-0.11995629,-0.08577147,0.102602035,0.23809637,0.027735615,0.06314291,-0.10263671,-0.06001925,0.26858413,0.06059589,-0.07168959,-0.16146012,-0.15534584,-0.110865295,0.06280079,0.0237389,-0.0035498207,0.03296438,-0.03276317,0.029757738,-0.026926002,0.021070499,-0.017059242,0.06420761,0.057442125,0.007483652,0.012140707,0.01748924,0.04354224,-0.0015023703,0.015285888,0.07562434,0.04361506,-0.026278904,0.09187629,-0.008576954,-0.022656547,-0.019119876,-0.062239435,5.0
Trojan.Gen.2-069eb6b7207bc085e60462af5bc67079446c7cc5ac0e15b7ea4bd8f41d9cd702,0.059466947,-0.005130662,0.07667245,0.010201425,-0.08205056,0.00454561,-0.026673513,-0.0047960244,-0.066868335,0.054656442,-0.1477066,-0.11559096,-0.028289584,-0.041133378,-0.017494466,0.0069759074,0.042142693,0.0212022,0.048589848,-0.0763195,0.113390334,0.036009103,0.100335434,0.066022,-0.14459246,-0.004756095,-0.1301694,-0.0759072,0.0024254748,-0.03970321,0.08077828,0.042318348,0.18658228,-0.15155979,-0.109606534,0.091266006,0.19679771,0.026901454,0.04104646,-0.07912902,-0.056413382,0.2744409,0.052058205,-0.07021078,-0.13167125,-0.16866514,-0.09193221,0.07013563,0.02071256,-0.011370078,0.011672347,-0.053422756,0.04187777,-0.04399127,0.044270236,-0.040880244,0.03566849,0.04646771,0.025481628,0.033400834,0.0025943613,0.031648435,-0.0011310388,-0.00274819,0.07474869,0.009340169,-0.037455082,0.05191445,0.0071525425,-0.02925871,-0.03884665,-0.009452845,5.0
Trojan.Gen.2-071cc18781b6a6cf89b7939b706c0a2348663d0a7c0e9c16347711f7a29afc93,0.046075,-0.032368258,0.09601461,0.05462953,-0.059885412,0.006469187,-0.012268669,-0.0043055797,-0.032690916,0.060286283,-0.12942566,-0.11406586,-0.030172646,-0.07856628,-0.033503685,-0.015997853,0.039928976,0.07440756,0.065310925,-0.07931501,0.10497363,0.0033207387,0.08133268,0.0728639,-0.14148809,-0.0001256759,-0.14214927,-0.068585925,0.009096655,-0.039405305,0.09935355,0.06078495,0.20544694,-0.14597322,-0.10286623,0.10075305,0.17106812,0.015709817,0.033281606,-0.07003287,-0.045546103,0.26874346,0.042993292,-0.07571804,-0.11490974,-0.17880319,-0.07424426,0.05776734,0.01942571,-0.036861863,-0.0045334776,-0.08872365,0.061251465,-0.056406092,0.06247329,-0.07181669,0.028079322,0.062004883,0.029836925,0.04494982,-0.0023745326,0.050844733,-0.007152238,0.001050453,0.06329245,-0.010908505,-0.02041328,0.03910017,-0.0018163802,-0.035126213,-0.046343926,-0.0016059321,5.0
