,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,LABEL
report388.txt,0.081145674,0.19886278,0.14474852,-1.0631055,-0.36292806,0.31047505,0.032382276,-0.4183852,0.43815315,0.49027038,-0.00068577565,-0.2552346,-0.05421515,-0.38584915,-0.015911344,-0.9203107,0.52775145,0.19338614,-0.16772343,0.30617082,-1.2710456,0.6452146,0.06338522,-0.8447597,0.0
report389.txt,-0.2532601,0.12402442,0.40223512,-0.8671241,-0.83620054,0.40417892,0.5188385,-0.32284588,0.87555087,0.32877102,0.12401955,-0.36736935,-0.22485884,-0.9092103,0.0541454,-0.70967525,0.84066606,0.35201257,-0.3113338,-0.16708088,-1.4634762,0.680331,-0.3566487,-0.060071345,0.0
report390.txt,0.13545433,-0.28371143,0.24903189,-1.0810477,-0.6744789,0.22632158,1.1458024,-0.335985,0.16586374,1.0793184,0.2715636,-0.4072793,0.49138823,-0.4225384,0.1833902,-1.0800132,0.23983666,-0.13451278,-0.23459609,-0.8587615,-1.4087014,0.35157132,-1.5029148,0.4188739,0.0
report391.txt,0.13911167,0.57853043,0.18002969,-1.1493349,-0.89597654,0.1674539,0.58903676,-0.37760156,0.6454768,0.0488144,-0.4733678,-0.64191103,0.53594846,-0.15135041,0.1128563,-0.3530433,0.51742256,0.03841102,-0.56750816,-0.16573772,-1.3049474,0.7987632,-0.611016,-0.64900744,0.0
report392.txt,0.61588186,0.23282915,-0.31123972,-0.353397,0.13206917,-0.0025173293,0.8690314,-0.34598786,0.33976537,0.46603695,0.36395645,0.19516507,-0.35960457,0.37091658,-0.5763319,-0.51522547,1.0507069,0.08222699,0.395243,-0.015725559,-0.67244166,0.13457952,-0.6433204,-0.33340904,0.0
report393.txt,0.015629739,-0.20603989,0.40600154,-1.2023491,0.38466755,0.3548682,0.17069621,0.51136696,-0.35449493,-0.38439015,-0.14297915,-0.34578717,-0.4233004,-0.57146466,-0.22563875,-0.51516104,0.4591016,0.8021957,-0.5126772,-0.05197314,-1.3298694,0.35177493,-0.5729275,-0.16879603,0.0
report394.txt,0.059943084,0.25656098,0.0033711176,-1.2506049,-0.033996355,0.5052181,0.44244856,-0.1239877,-0.40430632,0.13011558,0.54497933,-0.028074801,0.15069987,-0.6472633,0.1610051,-1.4949522,-0.17217977,0.62058365,0.18182492,0.45982176,-0.70133245,0.47081754,-0.9092828,-0.51545984,0.0
report395.txt,-0.31708315,0.55799186,-0.11212844,-1.5783811,0.28565806,0.09182415,0.70534754,-0.044486124,0.04943119,0.14356904,0.39423442,-0.13870667,0.69190025,-0.5106359,0.0067221406,-0.86765236,-0.2284255,-0.13935345,-0.051158436,-0.7546989,-1.0057877,0.61073655,-1.6293615,0.816743,0.0
report406.txt,0.49332413,-0.13698868,0.723265,-1.0743563,-0.37334797,0.45907745,0.4534217,0.23664299,-0.10744756,0.60288733,0.023429811,-0.14435492,0.28096676,-0.51340246,-0.64593697,-0.6220921,-0.028280234,0.63783276,0.20581082,-0.13187993,-0.5451954,0.6277435,-0.48445484,1.3201326,0.0
report408.txt,0.40071008,-0.28296205,0.31463382,-1.0317844,-0.8614045,-0.09758327,0.4289763,-0.29205814,-0.46633607,0.058260083,1.155362,-0.35992864,0.4181939,-0.36912265,-0.1816946,-0.86912155,1.274765,0.781057,-0.16076939,0.050910328,-1.382919,-0.04097744,-0.41134688,-0.61043936,0.0
report409.txt,0.3404741,-0.23601158,0.4555299,-1.1833692,-0.7751416,-0.3467377,0.4462925,-0.42689374,-0.48135254,0.11782566,0.94320446,-0.1393068,0.5428013,-0.12882884,-0.110620126,-0.8202979,1.0607191,0.4246942,-0.17338283,0.26191124,-1.3009317,0.0651855,-0.51095307,-0.72354746,0.0
report411.txt,1.1299303,0.45674428,0.066230536,-1.7677318,0.3578639,-0.9973035,0.7988837,-0.3306737,0.15657677,0.36677733,0.3581937,0.5833719,-0.31389603,-0.02306295,-0.023246964,-0.57739645,0.52512854,0.36928138,0.56480414,-0.16144921,-1.4073874,0.7403896,-1.2962042,0.26975325,0.0
report412.txt,1.1691306,0.016779622,-0.030102463,-1.5476186,0.37414292,-0.8715833,0.71476924,-0.23217988,0.39779633,0.56984407,0.47979775,0.3853208,-0.29190525,-0.0027874685,0.14511347,-0.70696,0.61499715,0.51680154,0.7199728,-0.060494944,-1.5300899,0.8825187,-1.0554057,0.41115722,0.0
report413.txt,1.0404063,0.10851004,0.07367259,-1.6941019,0.4383906,-0.7731549,0.6670337,-0.5224107,0.6616783,0.497545,0.3620731,0.5760899,-0.18672824,-0.16980337,-0.014681036,-0.7146804,0.56412053,0.37958795,0.45969638,0.082803,-1.4089973,0.9660858,-1.4103171,0.35627607,0.0
report414.txt,1.3215965,0.31191707,-0.13931629,-1.7590234,0.47736192,-0.78786373,0.7511921,-0.12038449,0.41427797,0.39724815,0.33862692,0.52615505,-0.061503388,-0.07951733,-0.18322356,-0.7594945,0.5861677,0.33663487,0.5423384,0.30967975,-1.349489,0.78055656,-1.2578974,0.27045134,0.0
report415.txt,0.9017594,0.36618304,-0.12057143,-1.6095355,0.42468438,-0.89382786,0.7420081,-0.40743065,0.4034499,0.5985917,0.58379924,0.39336053,-0.05886601,-0.013278159,-0.078644164,-0.95981437,0.6560382,0.5148721,0.5919397,-0.029521316,-1.5105392,0.7378737,-1.1924384,0.2525379,0.0
report418.txt,0.28977087,-0.49471393,0.4865697,-0.9596514,0.59839076,-0.7239708,-0.01910617,0.32723516,-0.043398354,0.4119346,0.56359553,-0.2240327,-0.457969,0.18685386,0.36599982,-0.6765093,1.0999596,0.06026646,0.405222,0.20250985,-0.9384151,0.8854894,-1.1921465,0.5885361,0.0
report419.txt,-0.19181551,-0.07073195,0.4805549,-1.0640093,0.9362541,-0.78209746,0.020871788,0.13912179,-0.11096314,-0.1376315,0.55191296,0.033639163,0.20897533,-0.45490897,0.192309,-0.9355458,0.21791032,0.43409908,0.3706679,-0.1485684,-1.2515682,0.19948472,-0.9289691,0.7624008,0.0
report420.txt,-0.25692627,0.48373032,0.57234335,-0.40668324,0.3966051,-0.531784,-0.12623228,0.23311329,0.8746179,0.31012818,-0.12087387,0.22488004,-0.013595735,-0.16008553,0.24287914,-0.38098222,0.7980785,-0.34478948,0.1122308,0.016429728,-1.0822318,0.21955009,-1.1513093,-0.33213478,0.0
report421.txt,-0.108162,0.18058607,0.61196417,-0.92746586,0.38160944,-0.92799574,0.39017594,-0.13186596,-0.5624153,0.40736687,-0.021645304,-0.37606806,-0.12965174,-0.09325715,-0.056777813,-1.096977,0.9783748,0.4377689,0.5734252,0.35617864,-1.1745187,0.31141078,-1.5888417,0.16136466,0.0
report422.txt,0.2544429,-0.39336514,0.6210089,-1.1839305,0.35552824,-1.0949402,0.38384435,-0.064058974,0.4310018,-0.014987616,0.30741638,0.009137693,-0.39500177,0.48432124,0.42718795,-0.7085878,0.63271236,0.80640346,0.37045586,0.14184579,-0.9477106,-0.36056897,-1.1707008,0.14394574,0.0
report423.txt,-0.030370971,0.535546,0.5635284,-0.6027198,0.37138757,-0.6832566,-0.26318297,0.29760715,0.81166244,0.10791835,-0.2843319,0.4180037,-0.20180933,0.0040672272,0.27259767,-0.38368952,0.497331,-0.32769027,0.465864,0.43759313,-0.99811924,0.14614506,-0.86611694,-0.01670291,0.0
report424.txt,-0.091742575,-0.009123684,0.9694544,-0.32989046,0.47915882,-0.28065023,-0.1978749,0.5296915,0.9161062,0.38876578,-0.08540904,0.19212262,-0.22332002,-0.25632623,0.5243424,-0.1575339,0.5652855,-0.18303895,0.1526257,0.17959084,-1.581427,0.45647943,-0.6811032,-0.094980285,0.0
report425.txt,0.05575333,-0.17046267,1.1988881,-0.35438043,0.37597832,-0.21625075,-0.51722825,0.40569058,0.39579734,0.25121397,0.5418162,0.14868884,-0.30811787,-0.13777459,0.73338705,-0.2511497,0.6412304,0.4783365,0.6986429,0.078125834,-0.7628645,0.38325757,-0.5398131,0.07973374,0.0
report427.txt,0.2216467,0.0898129,0.30296504,-1.0345606,0.4534711,-0.8427246,0.23520195,0.20553064,0.2312969,0.3532374,-0.17336725,-0.07774778,0.28809026,-0.070261784,0.09515218,-0.97524786,0.87043047,0.3781669,0.13962653,0.3865387,-1.3182262,0.53837335,-0.919893,0.15417165,0.0
report428.txt,-0.07984053,0.16976528,0.3554945,-0.9743165,0.08833099,0.14317364,-1.1747495,-0.16902718,0.67567223,-0.36825854,0.43762937,0.16475032,-0.2054321,0.44562712,0.54200387,0.24088539,0.1176151,-0.7290531,0.3574126,0.36036235,-1.3575373,0.48980635,-0.58482885,0.021548567,0.0
report429.txt,0.40130666,0.07009452,-0.40489855,-1.3807225,0.57768047,-0.34158948,-0.1447893,-0.04430473,1.0873092,-0.2665054,0.30831897,0.12246904,0.002304954,0.069677226,0.24706262,-0.7116094,0.992229,0.3497227,-0.12525822,-0.19011237,-0.84847736,0.5775202,-0.6757445,-0.6768025,0.0
report433.txt,-0.20320043,-0.73377466,0.43999374,-0.71924406,0.16596638,-0.26592246,-0.111003004,-0.13139044,0.8256322,0.46451676,-0.44789022,0.012844004,0.8036776,-0.60088426,-0.10793818,-0.6229911,0.39596045,0.5547034,0.11216931,-0.471417,-0.85950106,-0.053391807,-1.010445,-0.33032608,0.0
report438.txt,0.22952953,0.40314317,0.19746345,-1.1583241,0.025670944,-0.8250466,0.1082304,0.26124138,-0.17719463,0.023579827,0.8020192,-0.13463046,-0.3160401,-0.2092087,-0.17374887,-0.80402225,-0.06123288,0.045073215,0.7013876,0.33392772,-0.96422166,0.268128,-1.440446,0.04848332,0.0
report439.txt,0.17783056,-0.055522177,0.15011045,-0.93095016,-0.14873041,-0.85192066,-0.21116292,-0.019547919,0.5950442,-0.11041616,0.45464912,-0.097648524,-0.20622551,0.03530287,-0.1933724,-0.23354335,0.4831251,0.06408319,-0.10576539,-0.43456817,-1.112565,0.2784445,-1.0838449,0.565942,0.0
report441.txt,0.38060346,-0.41143227,-0.3791429,-1.8064624,0.11679307,-0.6864516,-0.20094158,-0.048050337,0.68102384,0.0906373,0.15997416,0.39588305,0.35981467,-0.3110107,0.02457998,-0.6217458,0.36349896,0.5134612,0.69077677,0.102250494,-0.66174364,0.041824635,-1.3623757,-0.7407361,0.0
report442.txt,-0.22407074,-0.21349867,0.5751429,-1.0943638,-0.31269264,-0.25029683,0.344163,-0.5321427,0.7766902,0.29383948,0.5026139,-0.27558234,0.118968725,-0.3066013,-0.050571755,-0.8609021,0.28585917,0.0062820893,0.15545101,0.43156272,-1.1805725,0.05055374,0.06780194,-0.8322493,0.0
report450.txt,0.4819647,-0.8806048,0.51788545,-1.7432898,-0.48832634,-0.9888774,-0.07842137,-0.22565743,0.8183046,0.19597095,-0.17616095,-0.32814384,1.1467667,0.47502217,0.44974846,-0.051085792,0.6896845,0.10804255,0.124867015,0.3270604,-1.7055496,0.95753014,-0.91866547,-0.27206135,0.0
report451.txt,0.18945618,-0.6053228,0.7214702,-1.4613842,0.51642454,-0.669624,-0.39461452,-0.01915128,0.672968,-0.53082335,-0.6036232,-0.8253139,0.015756296,0.12333071,0.2714881,-0.4084679,0.039483666,-0.5136976,0.2513234,0.07395488,-0.6712278,0.98098224,-1.4943087,-0.56970215,0.0
report452.txt,0.58268327,-0.6537196,0.24100667,-1.5047371,0.104048535,-0.7707616,-0.1359449,0.049754914,1.3555988,-0.052436344,-0.30026746,-0.36910892,0.7203258,0.39495572,0.7326426,-0.32891577,0.032212596,0.23455231,0.12333396,-0.11258244,-1.7557031,0.68605167,-1.0296417,0.16326287,0.0
report453.txt,0.30611694,-0.6088506,0.7580679,-1.5626413,0.46476176,-0.58436507,-0.46565714,0.23482803,0.6031543,-0.2819403,-0.5641786,-0.5176223,0.2773325,0.11769606,0.2924569,-0.47275075,-0.07557446,-0.60382414,0.17790714,0.27534527,-0.47220504,0.92332876,-1.5299469,-0.6766087,0.0
report454.txt,0.16217515,-0.43146762,0.7424191,-1.6616929,0.6314296,-0.6670195,-0.4855129,0.08146881,0.4369651,-0.43296298,-0.46287853,-0.69340235,0.022921387,0.10809396,0.26571542,-0.3360962,0.10639536,-0.5687482,0.58781904,0.2539375,-0.5707001,0.9049119,-1.469131,-0.7838062,0.0
report455.txt,0.20234223,-0.4728613,0.903357,-1.3765604,0.58871466,-0.75260246,-0.4090991,0.20323463,0.5091602,-0.41728052,-0.5796474,-0.71897465,0.21958229,0.22159453,0.462207,-0.45832807,0.2204525,-0.58093333,0.24429578,0.2194205,-0.4925029,1.0253868,-1.3399572,-0.59501266,0.0
report456.txt,0.13332321,-0.6016824,0.8247799,-1.4073313,0.53559494,-0.85284764,-0.5633503,-0.08722277,0.5614012,-0.3209474,-0.6131453,-0.78166264,-0.071581624,0.41608885,0.31650212,-0.41418257,0.32238552,-0.58403826,0.28504178,0.2788677,-0.7077146,1.0304881,-1.543272,-0.60268825,0.0
report457.txt,0.5880467,-0.83366126,0.29893693,-1.591668,-0.0008196742,-0.70468247,-0.13502334,-0.29984424,1.1283908,0.110592924,-0.22158441,-0.27735126,0.608159,0.73381525,0.7492565,-0.22474237,0.1253549,-0.2530041,0.24169438,0.2901889,-1.5085797,0.6854835,-0.89424664,0.083798155,0.0
report458.txt,0.12902221,-0.40313002,0.7465156,-1.5030917,0.45148686,-0.88968056,-0.40577984,-0.085981995,0.71601754,-0.52359253,-0.6101666,-0.73229295,0.055262655,0.151444,0.3401591,-0.4708424,0.24242984,-0.47456753,0.12971267,0.19103476,-0.6946595,1.1433152,-1.3679352,-0.5084587,0.0
report459.txt,0.21099305,-0.6755378,0.87399626,-1.4919286,0.4629885,-0.80477184,-0.43396014,0.098616794,0.65450794,-0.4446356,-0.48335326,-0.7396969,-0.10909657,0.17922959,0.552314,-0.4708304,0.22209063,-0.32837418,0.26272064,0.19723356,-0.6238694,1.0848663,-1.2977681,-0.79845524,0.0
report460.txt,0.4471559,-0.84745365,0.5407266,-1.6508911,-0.5531574,-1.0621475,-0.0045150816,0.16298363,0.7040618,0.14839427,-0.031389676,-0.5579052,1.0589824,0.56389993,0.4376911,-0.22063199,0.63199925,0.16381039,-0.3019633,0.014449746,-1.5019072,0.7161266,-1.0489318,-0.5035289,0.0
report461.txt,0.63082236,-0.9228244,0.60097796,-1.4612386,-0.00898921,-0.88157487,-0.1248488,-0.11658484,1.1762516,-0.021472024,-0.20111935,-0.23699301,0.8735597,0.5343745,0.8536582,-0.23409721,0.17533731,-0.1083348,0.34618217,0.18631834,-1.5532182,0.80820876,-1.2101651,0.29177377,0.0
report462.txt,0.108626805,-0.39549765,0.6934366,-1.3386729,0.52661973,-0.759241,-0.58898085,0.19840436,0.5519984,-0.44410858,-0.8113015,-0.6857052,0.17291965,0.07319236,0.19224754,-0.41718695,0.25574225,-0.49919266,0.33622542,0.25596288,-0.52701944,1.010623,-1.3411825,-0.6084671,0.0
report463.txt,0.4685484,-1.0458702,0.1888473,-1.4713622,-0.9443391,-0.5129973,0.051812172,-0.33915156,0.8187135,0.19447646,-0.90833926,-0.84829897,0.5494845,0.60480773,0.22248179,-0.8220602,0.25056726,0.5719434,-0.5341565,-0.16214499,-0.94272953,0.65210396,-0.6668753,-0.5389276,0.0
report464.txt,0.5368665,-0.7709394,0.40578666,-1.6380346,0.07826667,-0.7543457,0.0122252805,-0.020192556,1.5963128,-0.28234613,-0.012060083,-0.51060337,0.5991057,0.645519,0.92182815,-0.0821646,0.04886858,-0.029361641,0.09367618,-0.014959182,-1.7401261,0.9243755,-0.99052405,0.24380012,0.0
report465.txt,0.05431244,-0.95735943,0.49531212,-1.4087228,-0.19200099,-0.56981784,-0.2539103,-0.10098079,1.2998669,-0.5853952,-0.36857417,-0.31097955,1.0361027,0.45191514,0.5722919,-0.12551898,-0.155637,-0.2570144,-0.19840074,0.48902488,-1.1997961,0.84144515,-1.0722604,0.1407851,0.0
report466.txt,0.38853174,-0.9079424,0.50326717,-1.5901195,-0.3022237,-1.0214297,-0.2392282,-0.2625874,0.78950083,0.26031432,-0.4434544,-0.71287686,0.6703237,0.6882979,0.086244896,-0.3970031,0.30040747,0.35613027,-0.18225521,-0.05127652,-1.5116205,0.89628315,-1.1337732,-0.3579971,0.0
report467.txt,0.04841329,-0.9759811,0.41519862,-1.7178777,-0.31996652,-0.41900802,-0.16389495,0.111642264,1.225718,-0.47146738,-0.43929762,-0.32822818,0.9063676,0.33862725,0.61127454,-0.0500511,-0.14883345,-0.2121724,-0.38500166,0.20598213,-1.2919208,0.62071574,-0.9907882,0.122744374,0.0
report468.txt,0.1192127,-0.6475495,0.8942672,-1.3042145,0.5462916,-0.73984176,-0.5833454,-0.008761858,0.52526325,-0.51167536,-0.5640575,-0.6279363,0.13446008,0.22552359,0.28905463,-0.28694737,0.13995351,-0.5712055,0.109372124,0.21366552,-0.727788,1.0010054,-1.3833323,-0.6336743,0.0
report469.txt,0.6081263,-0.6695871,0.43351892,-1.164,0.08807633,-0.809557,-0.3158899,0.11047159,0.56420124,0.082765035,0.045263134,-0.8757486,1.0177685,0.5252787,0.47383502,-0.5880976,-0.10298693,-0.6000377,-0.036854815,0.025109008,-1.626915,0.8828319,-1.166991,-0.061515693,0.0
report474.txt,0.049075346,-0.43330705,0.9722646,-1.1862289,0.32155237,-0.94786793,0.10038791,0.32751012,-0.327962,-0.09246085,0.46986863,-0.4578055,0.58974326,-0.23399802,0.12519836,-0.4427265,-0.13702358,-0.17918205,0.23952942,-0.17193407,-1.4310341,0.44580427,-0.69326454,0.64082503,0.0
report480.txt,0.48204514,-0.5282057,0.27706888,-1.4254025,-0.3209956,-0.6803151,-0.1287918,0.21942411,0.7402961,-0.6537712,-0.40021688,-0.21587844,0.5634175,-0.38116053,0.03197829,-0.22605063,0.29847392,-0.31352055,-0.07488182,-0.36108422,-0.6566568,0.44479856,-0.48828772,0.005366184,0.0
report488.txt,-0.17618452,-0.84064555,-0.23649989,-1.6904027,-0.23877037,-0.009172185,0.5157628,-0.14646468,-0.079130866,-0.10043694,0.42287874,0.18516167,-0.04430015,-0.16506049,0.3764571,-0.07887895,-0.19970603,-0.2094506,-0.20318455,-0.277287,-1.1857278,0.008766676,-0.8549559,-0.51761377,0.0
report490.txt,0.06149063,-1.0580771,-0.39162186,-0.85838103,-0.45187783,-0.3279372,-0.5802913,-0.49115333,1.1009164,-0.053795096,0.102856144,0.33596814,0.9588105,-0.14658724,0.62179947,-0.8261886,-0.083013594,-0.6323284,-0.13865814,0.14195919,-1.0527384,0.598571,-0.91111916,0.11435455,0.0
report492.txt,0.11311008,-0.97630435,-0.21354936,-1.3401849,-0.6786834,-0.4117826,-0.5570548,-0.22640589,0.8235519,-0.25653288,-0.64673185,-0.17241652,0.11686005,-0.22537206,-0.1799132,-0.44185242,-0.4723968,-0.22916988,0.16856986,0.49449372,-0.8299382,0.29264888,-1.771168,-0.26201707,0.0
report495.txt,-0.45581508,-0.8289233,0.5141941,-1.663596,-1.2116576,-0.23579869,0.13638619,-0.2472325,0.6061914,-0.3936972,0.35445583,-0.79174846,0.32142726,-0.038308896,0.17209443,-0.412703,0.42694128,-0.34221867,-0.8228151,0.18239531,-1.5364516,0.25360405,-0.39581332,-0.21866606,0.0
report498.txt,-0.37941173,-0.85974723,0.18777564,-2.1373758,-1.0912781,0.011757757,0.41129455,-0.14694208,0.9308534,-0.19661032,0.59025925,-0.36558267,0.2852444,0.31210506,0.043633193,-0.2800185,0.6016708,0.36364818,-0.7493415,0.5808337,-1.4613675,0.2148302,-0.73822266,-0.47003978,0.0
report512.txt,-0.85199964,-0.76733077,0.7912102,-1.954002,-0.7649698,-0.771392,0.2834698,0.19763368,0.3017091,-0.2886837,-0.04408072,-0.43297875,0.4127816,-0.01844537,0.44151378,-0.36189696,0.16996992,0.1973073,0.15553829,0.2275957,-1.4556763,-0.6529703,-0.63135725,-0.25630108,0.0
report576.txt,-1.0904145,-0.8507426,-0.13820547,-1.3539839,0.0046557225,-1.0248352,0.041823115,0.15494327,0.1654071,-0.3924117,0.015446737,-0.006817997,0.05934741,-0.19355166,0.236783,-0.7963175,0.15008408,-0.0175619,-0.48259288,-0.5440177,-1.1643527,-0.047728747,-0.13063054,-0.33520615,0.0
report582.txt,-0.8944222,-1.0681027,0.029161196,-1.248168,-0.26843548,-0.5205469,-0.4310603,0.0814166,0.23903957,-0.74231696,0.17784934,-1.209973,0.3320728,0.05167824,0.09042439,-0.64577246,0.6315813,-0.6523556,0.17657354,0.51722586,-1.4421027,-0.043451034,-0.25154343,-0.4211723,0.0
report584.txt,-0.89581645,-1.0472281,0.18269235,-1.1050043,-0.3937965,-0.65753174,-0.19535792,0.028734963,0.19690402,-0.7518594,0.14799951,-1.070992,0.20055178,-0.12716033,0.39444467,-0.7170761,0.24442804,-0.69356865,0.18617651,0.3847282,-1.7279897,-0.05206269,-0.39804617,-0.24776909,0.0
report598.txt,-0.74678296,-0.7244258,0.15691684,-0.9276062,0.11524732,-0.6655096,-0.3326931,0.057272527,0.13634618,-0.016358148,0.84014344,-0.17999564,-0.017408876,-0.081708424,0.29289958,-0.6827545,0.52397645,0.14975724,0.02768788,-0.09444824,-1.3110594,0.027581438,-0.4534219,0.28055975,0.0
report6.txt,-0.21220063,-0.5644993,-0.08625821,-1.3530802,-0.49207696,0.6735348,-0.40145218,-0.24106209,-0.12505361,-0.06481926,0.4381932,-0.5781662,0.2931951,0.46052384,0.4225039,-0.94641775,0.33466187,0.19354083,-0.4664265,-0.55566597,0.20846424,0.45943555,-0.9217655,-0.5988275,0.0
report600.txt,-0.9559375,-1.2132437,-0.011459352,-1.3812385,-0.0526004,-0.73335123,0.005372405,0.24062008,0.17746928,-0.109368086,0.24190086,-0.37088856,-0.044935107,-0.02250652,0.24478628,-0.9555665,0.14485164,-0.28850782,0.011315381,0.5353533,-1.240254,0.18305545,-0.5653571,0.05637823,0.0
report601.txt,-0.27798602,-0.06426729,-0.05109716,-1.7192185,-0.43301052,-0.22259296,0.39380175,-0.3549105,0.3745661,-0.61592275,-0.16855103,-0.2705391,0.2062034,0.08141928,0.08239481,-1.5208896,0.06412854,0.056121595,-0.42202917,0.90798414,-1.0616552,-0.1827898,0.12171949,0.33350557,0.0
report603.txt,-0.7972333,-1.5075718,0.14840741,-0.89103055,-0.6012558,-0.8913939,-0.22279412,0.19372444,0.123672634,-0.5992815,0.5145817,-0.79090047,-0.05396308,0.14879024,0.33631295,-0.69624645,-0.27086005,-0.7235601,-0.025132772,0.40492123,-0.81558824,0.25085735,-1.0441576,-0.6354163,0.0
report604.txt,-0.77464944,-0.40651953,-0.0037181624,-1.2552414,0.45159084,-0.41808948,-0.28333208,0.51880515,0.010811415,-0.34588265,0.8840484,-0.52670383,0.17568101,0.64720637,-0.09937961,-1.0224671,-0.02252173,0.8277158,-0.654141,0.5395004,-1.4558761,0.2557926,-0.12033807,-0.035294868,0.0
report611.txt,-0.93570423,-0.9310623,0.37351555,-1.3738097,-0.12117304,-0.39013875,-0.48769742,-0.1786032,0.26940742,-0.91454905,-0.044831965,-1.3048944,0.24344303,0.5713174,-0.17733258,-0.7355012,0.22139062,-0.07361527,-0.19841348,0.7251868,-1.2894585,-0.38719526,-0.5331422,-0.8479806,0.0
report613.txt,-0.7302744,0.0064616348,0.30591634,-1.0792712,0.011299206,-0.22876091,-0.75703776,0.53239524,0.22653455,-0.06459264,0.9465692,-0.35495567,-0.4509331,-0.0004045248,-0.12185312,-0.77343893,0.34651354,0.656553,0.14485617,0.55344045,-0.73296297,0.48938447,-0.1964081,0.003617731,0.0
report618.txt,-1.0484277,-0.724074,-0.19757167,-1.3474536,-0.0886315,-1.1303434,0.16117299,0.08325223,0.28055447,-0.06946923,-0.25160876,-0.11598361,-0.17154068,-0.084696524,0.10578325,-0.82361186,0.20238724,-0.04253188,-0.27510506,-0.58496994,-1.2213067,-0.19983362,-0.09870807,-0.22711341,0.0
report624.txt,0.47492084,-0.6755299,-0.118517585,-0.4267126,-0.026073223,0.4038197,0.52350897,0.27279004,0.7212511,-0.021139912,-0.4034401,-0.20756455,0.5791488,-0.045396015,-0.65206,-0.57429415,0.093267605,0.4057835,-0.29713386,0.12854393,-0.91180825,-0.48278433,-0.65479296,-0.7743344,0.0
report635.txt,-0.76636904,0.6432145,-0.40164444,-1.6732719,-0.016763557,-0.08909696,0.068396576,0.57989854,0.45555475,-0.42913854,0.44107935,-0.5573736,0.74688894,-0.0040758965,0.2450351,-1.5703955,0.21051045,0.57040954,-0.27425686,-0.1068501,-0.44100073,0.28001237,-0.31289908,-0.51537156,0.0
report637.txt,0.24494897,-0.24596702,-0.18562064,-1.6333473,0.3978692,-0.55389744,0.0036491833,-0.40326864,1.0269742,0.044351187,0.33544114,0.11051618,0.39804822,-0.39924178,0.3839627,-1.0685923,0.67639375,0.45391116,0.4064987,-0.123282805,-0.7920118,0.5983442,-0.5893064,-0.30280194,0.0
report638.txt,0.3549467,0.44350624,0.7151605,-0.68373126,-0.6036835,-0.51351714,-0.038934655,0.118130006,0.675818,0.31559104,-0.09854207,0.26555285,0.014380768,-0.0051661283,-0.5140615,0.030962016,-0.008271556,0.17860404,0.29940236,0.44507992,-0.47650516,0.63602465,-0.33746883,-0.3298056,0.0
report649.txt,-1.1904255,-0.8044722,0.28640282,-1.4197102,-0.52783245,0.19367385,-0.24165078,-0.37144193,0.8959996,0.20704783,0.06777676,-0.16684902,0.06782153,-0.25105718,-0.30505642,-1.3015032,0.40329874,0.5057583,-0.74924266,0.89711064,-0.6314023,0.27655715,-1.3953936,-0.62236506,0.0
report650.txt,-1.1361728,-0.70001143,-0.11191912,-1.633433,-0.232813,0.14156651,0.15370008,0.113852486,0.5324381,-0.16652128,0.3598027,-0.44135576,-0.16917531,-0.2954066,-0.12649874,-1.1698016,0.39079198,0.3088772,-0.45717898,0.8554793,-0.976258,0.21546537,-1.0728747,-0.2509907,0.0
report651.txt,-1.0464038,-0.8359637,0.062219035,-1.7094747,-0.1253104,-0.10157722,0.06452809,0.0529383,0.56103677,-0.09562904,0.18489417,-0.4415891,-0.055052627,-0.25423867,-0.1878782,-1.2724708,0.3191729,0.36599165,-0.4721616,0.831648,-0.8701887,0.18387996,-1.2092692,-0.15780652,0.0
report657.txt,-0.6309181,0.13858016,-0.09935095,-1.6212676,-0.26043335,0.16623612,0.25003788,-0.15710232,0.578372,-0.13284361,0.647653,-0.13679345,0.8391849,0.26944005,0.8011518,-1.0568616,0.026971027,0.27524742,-0.42265385,0.41395244,-0.5116483,0.42421868,-0.54273784,-0.29977125,0.0
report658.txt,-0.32405457,-0.5065036,-0.19823834,-0.78733313,0.14962193,0.6373916,-0.5081288,-0.0053707547,0.34807178,0.25227028,0.77405405,-0.30755788,0.40907723,0.07838966,0.31590357,-0.8640972,0.31429416,0.27927256,-0.58088905,-0.080625586,-1.0970005,0.45422247,-1.3688593,-0.6400305,0.0
report669.txt,0.115430735,-0.4103024,0.31646058,-2.135874,-1.281255,-0.4876072,0.27482545,0.03471482,1.1128436,0.06206317,0.6057662,-0.7453266,0.6553041,0.19671395,0.180056,-0.39224508,0.122495055,0.2548821,-0.6708293,-0.3073279,-1.4960043,0.8251173,-0.5641638,-0.725489,0.0
report670.txt,-0.079487935,-0.34572002,0.39252415,-1.3701274,-0.30582514,-0.07236505,0.7078871,-0.7023289,-0.2066418,0.13422598,0.94286877,-0.18034968,0.35178164,-0.28597176,0.5441167,-1.3805063,-0.21787861,0.65005845,-0.65901124,-0.36434343,-1.6548548,0.29544708,-0.45850888,-0.19724572,0.0
